PokerStars Tournament #3912518852, No Limit Hold'em
  692: Vlad9907 (Ukraine), 
  693: Egocefal (Thailand), 
  694: YourLastChoice (Brazil), 
  695: Reyvel (Ukraine), 
  696: Peedoca (Brazil), 
  697: krupetzky [2] (Switzerland), 
  698: faku_pereda (Argentina), 
  699: SuperleskVix (Brazil), 
  700: patriicksb (Brazil), 
  701: WagnerSouza9 (Brazil), 
  702: spindel15 (Hungary), 
  703: ElOso2798 [2] (Argentina), 
  704: ARCHIBALD.IT [2] (Switzerland), 
  705: Tim0019 (Switzerland), 
  706: SWATofPOKER [2] (United Kingdom), 
  707: livelikenolimit [2] (United Kingdom), 
  708: senieris (Latvia), 
  709: Fen11x (Ukraine), 
  710: FatGodPoker [3] (Brazil), 
  711: Bossu388 (Denmark), 
  712: Ha$hsta (Brazil), 
  713: Gapinhoslo (Slovenia), 
  714: khalifaman00 (Brazil), 
  715: Rybka1294 [2] (Moldova), 
  716: Zugolaro (Brazil), 
  717: dan6794 [2] (United Kingdom), 
  718: rast1995 (Ukraine), 
  719: OOoo2000 (Belgium), 
  720: Jackpot_7789 (Belarus), 
  721: kakokuervo1 (Argentina), 
  722: mihalevich (Kazakhstan), 
  723: pokeralexus (Ukraine), 
  724: rodolfoengin [2] (Brazil), 
  725: kesetiaan.rc (Argentina), 
  726: xMalte07 (Germany), 
  727: Hughes119 (United Kingdom), 
  728: luckytom94 [2] (United Kingdom), 
  729: FoldinFish (Canada), 
  730: MathausManf (Brazil), 
  731: BlufMaste468 [2] (United Kingdom), 
  732: MarzViktor (Kazakhstan), 
  733: hicruzz [2] (Brazil), 
  734: allehayax (Brazil), 
  735: zragim6 (Kazakhstan), 
  736: PapaDonkey92 (Greece), 
  737: graystoone (Sweden), 
  738: Jamesmltn6h0e (United Kingdom), 
  739: masteronie (Moldova), 
  740: Forrestman1 (Denmark), 
  741: rhaxnddldi (South Korea), 
  742: WESTland92 [2] (Kazakhstan), 
  743: Dark Azazel (Brazil), 
  744: PEIXIM 13 (Brazil), 
  745: Topshark666 (Canada), 
  746: BossNow.S [2] (Belarus), 
  747: ALTUSDOMUS (Brazil), 
  748: robert-debel [2] (Denmark), 
  749: Portella1990 (Brazil), 
  750: pchelyakk817 (Belarus), 
  751: gagauzoguz (Moldova), 
  752: JEKU633 (Finland), 
  753: ats212 (United Kingdom), 
  754: kappa123mate (United Kingdom), 
  755: ashkation (Brazil), 
  756: Stiggo248 (United Kingdom), 
  757: lavlund (Denmark), 
  758: Call i Jenner (Belarus), 
  759: blueprinter1 (Ireland), 
  760: phenom43 (Brazil), 
  761: BasiliskBasel (Switzerland), 
  762: xequelzf (Brazil), 
  763: crismorrison (Chile), 
  764: Justin A9628 (Trinidad and Tobago), 
  765: oksmot (Denmark), 
  766: TutuFut (Brazil), 
  767: FatGodPoker [2] (Brazil), 
  768: flow-ffm (Germany), 
  769: AlmightyA (Ukraine), 
  770: jasonoak381 [2] (United Kingdom), 
  771: ruuit777 (Switzerland), 
  772: TopTwix (Belarus), 
  773: pokerkingkev (Germany), 
  774: kudur (Turkmenistan), 
  775: Ruslan_91193 [2] (Armenia), 
  776: Prominence08 [2] (Canada), 
  777: thogi (Germany), 
  778: Engastamento (Brazil), 
  779: nfilipov1989 (Bulgaria), 
  780: Varguinho91 (Brazil), 
  781: mitioxxx1985 (Bulgaria), 
  782: I cant stomp (Ukraine), 
  783: gg_ghinda (Romania), 
  784: InTM@N (Ukraine), 
  785: krupetzky (Switzerland), 
  786: peitorama (Brazil), 
  787: meissss (Greece), 
  788: Etsre44 (Germany), 
  789: mr.RQ:3 (Ukraine), 
  790: masloriy1 (Ukraine), 
  791: asiancutiee (Thailand), 
  792: ZAPPER-34 (Denmark), 
  793: houston9000 [2] (Germany), 
  794: sergiinhome (Brazil), 
  795: Gil27Ds (Switzerland), 
  796: stevensO147 [2] (United Kingdom), 
  797: Diegoribeiro13 [2] (Brazil), 
  798: p0ker4l1f3 [2] (Argentina), 
  799: Anybody_11 (Austria), 
  800: BossNow.S (Belarus), 
  801: duki12 (Belgium), 
  802: icmisoverrated [2] (Lithuania), 
  803: vitogean (Ireland), 
  804: GondAAr (Brazil), 
  805: youReadyDude (Bulgaria), 
  806: houston9000 (Germany), 
  807: asta_asta777 [2] (Uzbekistan), 
  808: livelikenolimit (United Kingdom), 
  809: samupar1990 (Finland), 
  810: guimagoric (Brazil), 
  811: pontiac19 (Argentina), 
  812: sontiainen [3] (Finland), 
  813: verymortem (Ukraine), 
  814: dan6794 (United Kingdom), 
  815: ludum regem (Ukraine), 
  816: King8Poker (Ukraine), 
  817: mirogsuarez (Brazil), 
  818: colchonoirot (Austria), 
  819: jasontheorange (Ireland), 
  820: spyke34359 (Malta), 
  821: ktempleton (Canada), 
  822: Norah609 [3] (Morocco), 
  823: Mkmkev [2] (United Kingdom), 
  824: donkeyfish87 [2] (Canada), 
  825: Ciurea88 (Romania), 
  826: MegAmputator (Belarus), 
  827: Rybka1294 (Moldova), 
  828: theplumber96 (Greece), 
  829: Tubaralho67 (United Kingdom), 
  830: diamondsir (Brazil), 
  831: Rammler2017 (Germany), 
  832: miezset [2] (Romania), 
  833: sontiainen [2] (Finland), 
  834: Whitoutfear (United Kingdom), 
  835: Spaisisis (Kazakhstan), 
  836: Juhuli97 (Finland), 
  837: VictorCostax (Brazil), 
  838: FasteR3333 (Ukraine), 
  839: Bianco13Verde (Greece), 
  840: NKruts [2] (Ukraine), 
  841: YeLLoWHeSuS (Ukraine), 
  842: bandzulu (United Kingdom), 
  843: rodolfoengin (Brazil), 
  844: 9Sereja (Kazakhstan), 
  845: oxide8888 (Brazil), 
  846: Miguelito1620 (Mexico), 
  847: Arrrww (Sweden), 
  848: Renattoporto (Brazil), 
  849: slabinson66 [2] (Bulgaria), 
  850: ftgiants (Brazil), 
  851: Prominence08 (Canada), 
  852: Mgiurov (Bulgaria), 
  853: GTavares013 [2] (Brazil), 
  854: welben23 (Brazil), 
  855: niko1795 (Germany), 
  856: peteedv [2] (Sweden), 
  857: KushAK47Rider (Austria), 
  858: 76198 (Slovakia), 
  859: betfair fire (Malta), 
  860: jokerpoker1998 [2] (United Kingdom), 
  861: luckytom94 (United Kingdom), 
  862: satellite84 (Canada), 
  863: GoldEmHolk [2] (Denmark), 
  864: TeKay1.0 (Germany), 
  865: kussi069 (Germany), 
  866: arminasbag (Lithuania), 
  867: Kulli86 (Germany), 
  868: cmmmwhite (United Kingdom), 
  869: tomtom01987 (Switzerland), 
  870: boblangster6 (Brazil), 
  871: mvladimir_11 (Romania), 
  872: Naskaj (Switzerland), 
  873: AllColours (Denmark), 
  874: Erou (Finland), 
  875: BlufMaste468 (United Kingdom), 
  876: taiguri33 (Finland), 
  877: juanoaakaa (Argentina), 
  878: LuckyJyst (Ukraine), 
  879: erdnase22 [2] (Switzerland), 
  880: JovemPromessa (Brazil), 
  881: lIlNUTlIl (South Korea), 
  882: asta_asta777 (Uzbekistan), 
  883: Dachdeck01 (Germany), 
  884: GyLIIN (Ukraine), 
  885: NKruts (Ukraine), 
  886: f.a.i.1988 (Belarus), 
  887: erdnase22 (Switzerland), 
  888: vice_p91 (Germany), 
  889: bolchacg (Brazil), 
  890: sezonnoe (Kazakhstan), 
  891: 11SPIN (Slovakia), 
  892: psykyou (Denmark), 
  893: spacethomas333 [2] (Germany), 
  894: FatGodPoker (Brazil), 
  895: Beell507 (Argentina), 
  896: dedemydog (Sweden), 
  897: Ronny_hu_anson (Germany), 
  898: Saccn (Belarus), 
  899: draxlr (United Kingdom), 
  900: Judibius (Austria), 
  901: 10Rohnnyyy15 [2] (Switzerland), 
  902: spacethomas333 (Germany), 
  903: mariusel30 (Romania), 
  904: stradric (United Kingdom), 
  905: slabinson66 (Bulgaria), 
  906: Saruuky (Brazil), 
  907: Kort-oraklet (Denmark), 
  908: kil22547 (Germany), 
  909: vedic506 (Belgium), 
  910: LP | DvS (Germany), 
  911: BMG198585 [2] (Germany), 
  912: kecksi03 (Germany), 
  913: Zapelin02 (Brazil), 
  914: Ciunel23 (United Kingdom), 
  915: q_Beardie_p (Switzerland), 
  916: rhuansanches (Brazil), 
  917: Co$mo$88 (Moldova), 
  918: aibgDanneskjold (Belarus), 
  919: kobd7 (Brazil), 
  920: pucho2100 (Argentina), 
  921: robert-debel (Denmark), 
  922: acab18 (Denmark), 
  923: sten55555 (Belgium), 
  924: SquirrelCrazy (Ukraine), 
  925: Norah609 [2] (Morocco), 
  926: niceNrude (Bermuda), 
  927: GTavares013 (Brazil), 
  928: alcatra182 (Brazil), 
  929: kazan4ik (Argentina), 
  930: arneddil [2] (Austria), 
  931: R.DuKe.gr (Greece), 
  932: Macaoca (Brazil), 
  933: SWATofPOKER (United Kingdom), 
  934: sontiainen (Finland), 
  935: Fowlesy118 (United Kingdom), 
  936: pontuspepe (Sweden), 
  937: Darkflo11 (Switzerland), 
  938: BMG198585 (Germany), 
  939: BarniHSV87 (Germany), 
  940: Nando79xxx (Switzerland), 
  941: light shift (United Kingdom), 
  942: vatniykrok (Belarus), 
  943: Renii521 (Germany), 
  944: rmilanezi (Brazil), 
  945: madmax0977 (Germany), 
  946: leventinos (Belgium), 
  947: Serob922 (Armenia), 
  948: iColy333 (Belgium), 
  949: miezset (Romania), 
  950: ElGatoPerdido (Germany), 
  951: iwillkillset (Belarus), 
  952: Haddde (Sweden), 
  953: AlbiDE (Germany), 
  954: Eggy1001 (United Kingdom), 
  955: Edo1398 (Armenia), 
  956: MasBLR [3] (Belarus), 
  957: Chipit2maaac [2] (Brazil), 
  958: TeamNijeri (Switzerland), 
  959: Arcanjo9917 (Brazil), 
  960: Greenpear91 (Belarus), 
  961: neverbetonblack (Ireland), 
  962: hat3myself (Belarus), 
  963: Diegoribeiro13 (Brazil), 
  964: KonkeyDong13 (Germany), 
  965: BR3YN (Belgium), 
  966: bakhtak123 (Germany), 
  967: Louuuu2k (Ukraine), 
  968: dinknang (United Kingdom), 
  969: Venislav1285 (United Kingdom), 
  970: cheloogl (Romania), 
  971: Norah609 (Morocco), 
  972: oPyri (Switzerland), 
  973: hicruzz (Brazil), 
  974: Thormax2 (Denmark), 
  975: montana 3493 (Finland), 
  976: Mr. WildBR (Brazil), 
  977: RasmusKarma (Finland), 
  978: Nadja0121 (Germany), 
  979: keyhell (Brazil), 
  980: donkeyfish87 (Canada), 
  981: MasBLR [2] (Belarus), 
  982: maria2383 (Greece), 
  983: Cydonia75 (United Kingdom), 
  984: KOLUHANTON (Ukraine), 
  985: zemequetrefe (Brazil), 
  986: Turcooooo (Brazil), 
  987: jokerpoker1998 (United Kingdom), 
  988: fabo87 (Bulgaria), 
  989: paris_may1 (United Kingdom), 
  990: Ned_bg (Bulgaria), 
  991: dalian856 (Canada), 
  992: leow-l (United Kingdom), 
  993: Chelseablue53 [2] (United Kingdom), 
  994: McRAAK (Ukraine), 
  995: Donald2805 (United Kingdom), 
  996: p0ker4l1f3 (Argentina), 
  997: jasonoak381 (United Kingdom), 
  998: tbaz30 (United Kingdom), 
  999: fummi (Austria), 
  1000: 2High4µ (Germany), 
  1001: icmisoverrated (Lithuania), 
  1002: Dananaudan94 (Germany), 
  1003: peteedv (Sweden), 
  1004: Eridien (Belgium), 
  1005: WESTland92 (Kazakhstan), 
  1006: Chelseablue53 (United Kingdom), 
  1007: Chipit2maaac (Brazil), 
  1008: levaitom (Hungary), 
  1009: DEMONGOD9 (New Zealand), 
  1010: Juster02 (Belarus), 
  1011: 10Rohnnyyy15 (Switzerland), 
  1012: knossos90 (Estonia), 
  1013: Vipercheers (Germany), 
  1014: Byrnis0n (Kazakhstan), 
  1015: ToyFactory (Ukraine), 
  1016: Lollypop2015 (United Kingdom), 
  1017: ARCHIBALD.IT (Switzerland), 
  1018: Silvia44 (Austria), 
  1019: DarkyJolie (Ukraine), 
  1020: dentomme (Belgium), 
  1021: SamuelTheDog (United Kingdom), 
  1022: GoldEmHolk (Denmark), 
  1023: pdaddy100 (Canada), 
  1024: verifla (Switzerland), 
  1025: Ruslan_91193 (Armenia), 
  1026: arneddil (Austria), 
  1027: kostas7s (Greece), 
  1028: jimmyt007 (United Kingdom), 
  1029: jochenf77 (Germany), 
  1030: MasBLR (Belarus), 
  1031: ElOso2798 (Argentina), 
  1032: Mkmkev (United Kingdom), 
  1033: Smdpair77 (Greece), 
  1034: Maskaradnik1 (Ukraine), 
  1035: Police0808 (Romania), 
  1036: stevensO147 (United Kingdom), 
You finished the tournament (eliminated at hand #257171325781).


