PokerStars Tournament #3912519499, No Limit Hold'em
  62: Fatiha777 (Switzerland), still playing
  63: Fernandooluizz (Brazil), still playing
  64: FiesteroAA (Argentina), still playing
  65: Footraiser (Switzerland), still playing
  66: Forsberg888 (Switzerland), still playing
  67: Fruchtsalat (Germany), still playing
  68: GB61 (Sweden), still playing
  69: GSPoker90 (Brazil), still playing
  70: GTavares013 (Brazil), still playing
  71: Gabigol912 (Argentina), still playing
  72: Gamotongayro (Greece), still playing
  73: Gedakas [2] (Lithuania), still playing
  74: Gil_IPA55 (Brazil), still playing
  75: Giulianno Ma (Brazil), still playing
  76: GondAAr (Brazil), still playing
  77: Gov562 (United Kingdom), still playing
  78: Gremista123™ (Brazil), still playing
  79: Gunterclem (United Kingdom), still playing
  80: Gustshot (Brazil), still playing
  81: Gutolipas (Brazil), still playing
  82: HappyOKA (Belarus), still playing
  83: HappyWeeked (Ukraine), still playing
  84: Havaianas 43-44 (Brazil), still playing
  85: HenryP66 (Argentina), still playing
  86: Hoffei077 (Austria), still playing
  87: Honey Dick (Brazil), still playing
  88: Honey.Goaat [2] (Malta), still playing
  89: HudsonPicolloto (Brazil), still playing
  90: Hugalo13 (Brazil), still playing
  91: Hulkyyyy [2] (Romania), still playing
  92: Huyyy0918 (Cambodia), still playing
  93: Iamcaraaa (Mexico), still playing
  94: Intuativeviking (Denmark), still playing
  95: Isildur7777 (Ireland), still playing
  96: Iustinul (Romania), still playing
  97: IvanMasterX (Venezuela), still playing
  98: JUCA_PIRAMA1 (Brazil), still playing
  99: Jamjam7979 (Switzerland), still playing
  100: JayPNE [2] (United Kingdom), still playing
  101: Jc Guerra 86 (Brazil), still playing
  102: Jeremi3597 (Ukraine), still playing
  103: JogoDeCostas (Brazil), still playing
  104: João Mateus (Brazil), still playing
  105: JucaItajai (Brazil), still playing
  106: Judibius (Austria), still playing
  107: Jujubh (Brazil), still playing
  108: JulianoPK10 (Brazil), still playing
  109: Just rag it (Ireland), still playing
  110: Juvituu (Brazil), still playing
  111: KeeperBrasil (Brazil), still playing
  112: KeishaGrey (United Kingdom), still playing
  113: KleitonSilva (Brazil), still playing
  114: Kryckan (Sweden), still playing
  115: KuznecoFF (Latvia), still playing
  116: LeoLSilva (Brazil), still playing
  117: LiCeNcI (Brazil), still playing
  118: Lirik71829 (Belarus), still playing
  119: LucasIglesia (Brazil), still playing
  120: Luis poke187 (Brazil), still playing
  121: M.Zama1990 [2] (Kazakhstan), still playing
  122: MagicMouse11 (United Kingdom), still playing
  123: Magicmanroberts [2] (United Kingdom), still playing
  124: Mago Merlei (Brazil), still playing
  125: Makks42 (Germany), still playing
  126: Malandron_22 (Brazil), still playing
  127: Marcolau32 [2] (Brazil), still playing
  128: Mariana Caet [2] (Brazil), still playing
  129: MateeCocido (Argentina), still playing
  130: Mathecf (Brazil), still playing
  131: Maukka17 (Finland), still playing
  132: Meryl Fox (Belgium), still playing
  133: Miauzão (Brazil), still playing
  134: MikeLytorisAA (Slovakia), still playing
  135: Milo GT7 (Brazil), still playing
  136: Minztabak (Germany), still playing
  137: MoosetheCat (Canada), still playing
  138: Moulagow [2] (Ireland), still playing
  139: Nilton AAndrade (Brazil), still playing
  140: NoFace2114 (Switzerland), still playing
  141: Nr.1_Serg [2] (Germany), still playing
  142: OR1917mimohh (Bulgaria), still playing
  143: Olike09 (Canada), still playing
  144: Oozart (Germany), still playing
  145: Ostfriese1992 (Germany), still playing
  146: Otsat (Finland), still playing
  147: Pand4e (Argentina), still playing
  148: Patrickzocktab (Austria), still playing
  149: Paulada007 (Brazil), still playing
  150: Paulo And07 (Brazil), still playing
  151: Peluri7000 (Finland), still playing
  152: Pisein31415 (Brazil), still playing
  153: Potsmoker6 (Sweden), still playing
  154: PuercoRicoo [2] (Switzerland), still playing
  155: QQ_Diana_QQ (Brazil), still playing
  156: Qnev78 (Bulgaria), still playing
  157: R.parreira08 (Brazil), still playing
  158: RafaAdnari (Brazil), still playing
  159: RamiRami1990 (Brazil), still playing
  160: Rarusss (Switzerland), still playing
  161: Razzzzorfish (Sweden), still playing
  162: RckNog (Brazil), still playing
  163: Rebozeio [2] (Brazil), still playing
  164: Riesa82 (Finland), still playing
  165: Rolfaren (Sweden), still playing
  166: Royalman0987 (Germany), still playing
  167: Russco21 [2] (United Kingdom), still playing
  168: SRsortss (Brazil), still playing
  169: Saedin1 (Argentina), still playing
  170: SamirFloripa (Brazil), still playing
  171: Santocx (Venezuela), still playing
  172: SatoSampa (Brazil), still playing
  173: Schwesinho10 [2] (Germany), still playing
  174: Skirmantas16 (Lithuania), still playing
  175: Skttlz (United Kingdom), still playing
  176: Solojuve1010 (Switzerland), still playing
  177: SouzaPocket99 (Brazil), still playing
  178: Spera007 (Switzerland), still playing
  179: SuedeChick (Finland), still playing
  180: Sänd (Switzerland), still playing
  181: T.Capron (Belgium), still playing
  182: T0bzen (Denmark), still playing
  183: TOTO_VILKS (Latvia), still playing
  184: TeachEmYoung (Canada), still playing
  185: TedPresida (Brazil), still playing
  186: TobesBolton6 (United Kingdom), still playing
  187: TonyMont4n45 (Brazil), still playing
  188: TorukMaktuson (Brazil), still playing
  189: Toshiro_Koga (Brazil), still playing
  190: TrueProphecy (Germany), still playing
  191: Turborott (Estonia), still playing
  192: TxiiN (Brazil), still playing
  193: VSSobrinho (Brazil), still playing
  194: Varguinho91 (Brazil), still playing
  195: VarokSaurfangAA (Lithuania), still playing
  196: Velho_rhanis (Brazil), still playing
  197: Vludin (Belarus), still playing
  198: Vstoinov (Bulgaria), still playing
  199: WellBr20 (Brazil), still playing
  200: WernerHerzog1 (United Kingdom), still playing
  201: Xistal [2] (Belgium), still playing
  202: ZDraby2 (United Kingdom), still playing
  203: Zsipali (Hungary), still playing
  204: abeech94 [2] (United Kingdom), still playing
  205: abteekkari [2] (Finland), still playing
  206: airton0002 (Brazil), still playing
  207: alcatra182 (Brazil), still playing
  208: alejandrovg22 (Mexico), still playing
  209: allehayax (Brazil), still playing
  210: allindonksGG (Brazil), still playing
  211: arharovec (Belarus), still playing
  212: arrozsolto [2] (Brazil), still playing
  213: awfulz (Lithuania), still playing
  214: babandy420 [2] (Germany), still playing
  215: based4lif3 (Canada), still playing
  216: batistafael (Brazil), still playing
  217: bbbabbbu (Romania), still playing
  218: bergue12 (Brazil), still playing
  219: boblangster6 [2] (Brazil), still playing
  220: brian 27979 (United Kingdom), still playing
  221: brutallzinho (Brazil), still playing
  222: bubblehead92 (Canada), still playing
  223: caiosultanum (Brazil), still playing
  224: chaparritaaa (Mexico), still playing
  225: chimay speci [2] (Slovakia), still playing
  226: clintondaoud [2] (Sweden), still playing
  227: coddan (Sweden), still playing
  228: cuffman01 (United Kingdom), still playing
  229: da taip (Lithuania), still playing
  230: dalian856 (Canada), still playing
  231: damjanos (Slovenia), still playing
  232: davyxx (Denmark), still playing
  233: degue11 (Brazil), still playing
  234: derskiller97 (Germany), still playing
  235: dettihboy (Estonia), still playing
  236: diep178 (Belarus), still playing
  237: drachdudek (Slovenia), still playing
  238: drunkingfish (Finland), still playing
  239: dungpt3 (Ireland), still playing
  240: el_pak0 (Ukraine), still playing
  241: elle89 (Germany), still playing
  242: emerson22222 (Brazil), still playing
  243: ervismuca115 (Greece), still playing
  244: faceluke (United Kingdom), still playing
  245: fecorbacho (Brazil), still playing
  246: franignacio (Argentina), still playing
  247: gabievieira (Brazil), still playing
  248: gabstone (Brazil), still playing
  249: gabuss06 (Argentina), still playing
  250: gamblenine (Brazil), still playing
  251: gladiado408 (Brazil), still playing
  252: guille1956 (Argentina), still playing
  253: guilopespera (Brazil), still playing
  254: guiomoraes (Brazil), still playing
  255: gustavoheavy (Brazil), still playing
  256: gyurj1 (Armenia), still playing
  257: hamsikcoco89 (Greece), still playing
  258: heco_91 (Uruguay), still playing
  259: henriqueschi (Brazil), still playing
  260: hoopay (Brazil), still playing
  261: hygshygs (Denmark), still playing
  262: iSuck250 (Argentina), still playing
  263: jackandy (Germany), still playing
  264: jallu435 (Finland), still playing
  265: jamesgrose (Canada), still playing
  266: jhonnei55 (Brazil), still playing
  267: jilluna1415 [2] (Austria), still playing
  268: joellandstrm (Sweden), still playing
  269: johnnydev11 (Ireland), still playing
  270: jonikatvil (Belarus), still playing
  271: justbasics77 (Brazil), still playing
  272: kanabal18 (United Kingdom), still playing
  273: kapelinho (Slovenia), still playing
  274: kaue89999 (Brazil), still playing
  275: kavalaris1 (Greece), still playing
  276: keyhell (Brazil), still playing
  277: kikotucci (Brazil), still playing
  278: kongking_kk (Brazil), still playing
  279: lanjungelan (Germany), still playing
  280: leandro s800 (Brazil), still playing
  281: leddy2 (Isle Of Man), still playing
  282: leostars2002 (Brazil), still playing
  283: leotw101 (Brazil), still playing
  284: liamggggog (United Kingdom), still playing
  285: lilpromile (Germany), still playing
  286: ljma12 (Brazil), still playing
  287: maOiiii (Brazil), still playing
  288: madragoimh (Ireland), still playing
  289: mammoth12 (United Kingdom), still playing
  290: manulanzelotto (Argentina), still playing
  291: marcioemer1 (Brazil), still playing
  292: meloa6 (Mexico), still playing
  293: micshine (Canada), still playing
  294: mrsihvonen (Finland), still playing
  295: mshö_K3 (Austria), still playing
  296: mvvmarcos (Brazil), still playing
  297: n0gamen0l1fe [2] (United Kingdom), still playing
  298: ne1ss (Brazil), still playing
  299: nicotina3068 (Switzerland), still playing
  300: nikkim98 (Finland), still playing
  301: nojokee (Iceland), still playing
  302: nokautas [2] (Lithuania), still playing
  303: nussbear (Austria), still playing
  304: oNinguém (Austria), still playing
  305: ocoringAK (Brazil), still playing
  306: omirakos29 (Greece), still playing
  307: onlydrunkreg (Brazil), still playing
  308: osmaralmeida (Brazil), still playing
  309: ottorocket22 (Brazil), still playing
  310: patonick (Brazil), still playing
  311: paulinhom688 (Brazil), still playing
  312: perninha1977 (Brazil), still playing
  313: perrynell (Romania), still playing
  314: pingdi (Belgium), still playing
  315: poker_edge86 (Belgium), still playing
  316: pokermat 46 (Austria), still playing
  317: pokerspideCH (Switzerland), still playing
  318: qiyaanga (Switzerland), still playing
  319: raimiant (Germany), still playing
  320: ramminn (Iceland), still playing
  321: redow (Switzerland), still playing
  322: reynman00 (Iceland), still playing
  323: rikinhd [2] (Brazil), still playing
  324: rojovivo17 (Argentina), still playing
  325: rotaroced (United Kingdom), still playing
  326: sKAro1201 (Switzerland), still playing
  327: salimetenand68 (Switzerland), still playing
  328: scorp47 (Germany), still playing
  329: senia138 (Slovenia), still playing
  330: shurik2201 (Belarus), still playing
  331: sinababy2110 (Germany), still playing
  332: skallo18 (Slovakia), still playing
  333: slippery2 (United Kingdom), still playing
  334: soldado310 (Brazil), still playing
  335: sonyks2007 (Ukraine), still playing
  336: ssslavosss (Ukraine), still playing
  337: still.the.medal (Brazil), still playing
  338: stuart1973 (United Kingdom), still playing
  339: sundsta123 (Sweden), still playing
  340: superkanon (Belgium), still playing
  341: superweak (Denmark), still playing
  342: surprise0007 (Brazil), still playing
  343: talybraga (Brazil), still playing
  344: tdaniel84hun (United Kingdom), still playing
  345: tenrafaelpai [2] (Brazil), still playing
  346: thematsku (Finland), still playing
  347: tickmeneses (Brazil), still playing
  348: tooZa1 (Finland), still playing
  349: transerfing (Costa Rica), still playing
  350: traumfanger1 (Switzerland), still playing
  351: treebole (Switzerland), still playing
  352: trshadow1 (Canada), still playing
  353: truechain (Brazil), still playing
  354: tudde79 (Sweden), still playing
  355: tutuvarela (Brazil), still playing
  356: urbanfe (Brazil), still playing
  357: vishnea4ok (Moldova), still playing
  358: vladinski4 (Bulgaria), still playing
  359: vnicareta92 (Brazil), still playing
  360: vpisjak (Latvia), still playing
  361: walter_gueto (Argentina), still playing
  362: xXTarrachAXx (Brazil), still playing
  363: xaris47 [2] (Greece), still playing
  364: xotinh0 (Brazil), still playing
  365: zTx77 (Belarus), still playing
  366: zeba193 (Brazil), still playing
  367: zero.tilt13 (Greece), still playing
  368: zofekute06 [2] (Hungary), still playing
  369: mc82888 (United Kingdom), 
  370: iagok [2] (Brazil), 
  371: Gabrielfs13 [2] (Brazil), 
  372: PsyPressure (Austria), 
  373: natbagz (United Kingdom), 
  374: MatheusD9999 [2] (Brazil), 
  375: rhuansanches [2] (Brazil), 
  376: KingSouto (Brazil), 
  377: Afioni643 (Greece), 
  378: lvss12 (Brazil), 
  379: 00_Blackout (Brazil), 
  380: mOberdan (Brazil), 
  381: wiars (Mexico), 
  382: bordateam (Brazil), 
  383: jordie17775 (Slovenia), 
  384: SolomonStar (United Kingdom), 
  385: sbj1000 (Denmark), 
  386: smileplease103 (Slovakia), 
  387: Mariana Caet (Brazil), 
  388: coala12345 (Belgium), 
  389: go10JQKA (Belarus), 
  390: Brenii94 (Brazil), 
  391: JayPNE (United Kingdom), 
  392: cristian0146 (Argentina), 
  393: donnylon346 (Sweden), 
  394: mathestarzco [2] (Malta), 
  395: ujohnson2 (Brazil), 
  396: Robby 0901 (Germany), 
  397: dokovia (Brazil), 
  398: Spice_est (Belarus), 
  399: donttalktoking [2] (Canada), 
  400: copaura [2] (Austria), 
  401: piqueflow (Brazil), 
  402: liquidbrik [2] (United Kingdom), 
  403: koboucall (Greece), 
  404: TheDomotron (United Kingdom), 
  405: Fiskrens13 (Sweden), 
  406: poker171536 (Brazil), 
  407: ksinhe (Brazil), 
  408: 0xkofre (Brazil), 
  409: Sh00ji1 [2] (Brazil), 
  410: nacho2390 (Argentina), 
  411: GarciaaRapha (Brazil), 
  412: ExcepTions (United Kingdom), 
  413: Winth3r (Denmark), 
  414: Blufon050572 (Switzerland), 
  415: Thiago Wks. [2] (Brazil), 
  416: Tomas20LT (Lithuania), 
  417: pl3i3ri (Finland), 
  418: Orion DMC (Brazil), 
  419: knerrad29 (United Kingdom), 
  420: Drtks (Belgium), 
  421: DaniloPMPB (Brazil), 
  422: FelipePradoLima (Brazil), 
  423: Mentija (Hungary), 
  424: chaavees (Brazil), 
  425: DiogoDoPlay4 (Brazil), 
  426: C0mpetition (Ukraine), 
  427: qen1 (Sweden), 
  428: tiag1 (Brazil), 
  429: wizard8116 (United Kingdom), 
  430: kawocola (Belgium), 
  431: Benitoj19 (Argentina), 
  432: Limbaar (Finland), 
  433: Anunn@ki (Argentina), 
  434: Astr0naute (Belgium), 
  435: Flmatta88 (Brazil), 
  436: meredo1986 (Greece), 
  437: J_Raphael9 (Brazil), 
  438: fredaoxd (Brazil), 
  439: ctc5555 (Canada), 
  440: Xistal (Belgium), 
  441: marceloscob (Brazil), 
  442: Spirit[Rei] (Brazil), 
  443: darkwolfbv (Romania), 
  444: renatomaiag (Brazil), 
  445: hasimagasa (Brazil), 
  446: baddexter24 [2] (Switzerland), 
  447: ricardobrig (Brazil), 
  448: cheapplayer1 [2] (Canada), 
  449: ThugLife296 (Brazil), 
  450: vadi2011 (Moldova), 
  451: OldEli (Germany), 
  452: r4ce4valU (Denmark), 
  453: MatheusD9999 (Brazil), 
  454: Coreynowisky2 (Brazil), 
  455: dworcman (Brazil), 
  456: skrccagdas (Germany), 
  457: Wainjz (Sweden), 
  458: Marcolau32 (Brazil), 
  459: Magicmanroberts (United Kingdom), 
  460: OndeJogaste? (Brazil), 
  461: JSaaristo (Finland), 
  462: Trissing [2] (Sweden), 
  463: AyrtonAA95 (Brazil), 
  464: iwillkillset [2] (Belarus), 
  465: LEO088 (Argentina), 
  466: Einundhalb (Switzerland), 
  467: GREENKEEPER7000 (Switzerland), 
  468: Falcaogol (Brazil), 
  469: collers (Slovenia), 
  470: mathestarzco (Malta), 
  471: flavin frgs (Brazil), 
  472: te pupa tata (Romania), 
  473: Gau&Varu (Romania), 
  474: 0liveiraJ (Brazil), 
  475: clintondaoud (Sweden), 
  476: erisss (Ecuador), 
  477: iury alexandre (Brazil), 
  478: Abarashow (Brazil), 
  479: gabrie1ju (Brazil), 
  480: puggie06 (United Kingdom), 
  481: liquidbrik (United Kingdom), 
  482: ronaldo22212 (Brazil), 
  483: vanja-berkyt (Canada), 
  484: danilo_pegas (Ukraine), 
  485: lageano965 [2] (Brazil), 
  486: Gomaflush (Brazil), 
  487: PuercoRicoo (Switzerland), 
  488: diplo477 [2] (Sweden), 
  489: scaraboto (Brazil), 
  490: Rodiao (Brazil), 
  491: Thiago Wks. (Brazil), 
  492: Tedinho93 (Brazil), 
  493: SD ANDRE (Brazil), 
  494: Hadajktosom [2] (Slovakia), 
  495: anãoo (Brazil), 
  496: Alphasc2 [2] (Germany), 
  497: xDOCKERS (Brazil), 
  498: theomatador (Brazil), 
  499: Roberio123 (Brazil), 
  500: apple1210 (Ukraine), 
  501: jilluna1415 (Austria), 
  502: Pitonpoker999 (Ukraine), 
  503: fanmetallica (Argentina), 
  504: Butcherofblavi (Sweden), 
  505: AlexBlatt16 (Germany), 
  506: bananskurk (Sweden), 
  507: DALLAS_AKT (Brazil), 
  508: Natanstar702 (Estonia), 
  509: genevaboy23 (Switzerland), 
  510: Locato10 (Argentina), 
  511: AJordenA (Belgium), 
  512: filipetrip (Brazil), 
  513: copaura (Austria), 
  514: myforum (Argentina), 
  515: CarneiroBode [2] (Brazil), 
  516: Johnnycity12 (Greece), 
  517: 1913_Gbr (Brazil), 
  518: Matufa13 (Lithuania), 
  519: cucabeludinhooo (Brazil), 
  520: DJararaca (Germany), 
  521: Bulba2 (Ukraine), 
  522: aw0879 (Austria), 
  523: F.domingospoker (Brazil), 
  524: HeitorCEC (Brazil), 
  525: Sick_RiverNH (Ireland), 
  526: faelmichelman33 (Brazil), 
  527: nhozidrean (Brazil), 
  528: theristis88 (Greece), 
  529: n0gamen0l1fe (United Kingdom), 
  530: Ibrush963 (Sweden), 
  531: bubblehead41 (Switzerland), 
  532: Kidbrubru (Brazil), 
  533: istanislavov (Ukraine), 
  534: Alphasc2 (Germany), 
  535: Paulocjj (Brazil), 
  536: MihneaAnt (Romania), 
  537: elyamazing (Belgium), 
  538: wombatjnr (United Kingdom), 
  539: Pachekowski (Brazil), 
  540: Cebola948 (Brazil), 
  541: GraveSabika (Hungary), 
  542: abziki (Finland), 
  543: MIRAG3M (Brazil), 
  544: Mitja86 (Slovenia), 
  545: AAndrewsKK (Brazil), 
  546: patriicksb (Brazil), 
  547: Gollum299 (Austria), 
  548: Trissing (Sweden), 
  549: donttalktoking (Canada), 
  550: ONITIGAR8 [2] (Germany), 
  551: babandy420 (Germany), 
  552: welben23 [2] (Brazil), 
  553: Andres077475 [2] (Mexico), 
  554: No One There (Latvia), 
  555: Nick8805 [2] (Romania), 
  556: bici87 (Bulgaria), 
  557: soma250 (Brazil), 
  558: matte_4 (Sweden), 
  559: maguchi31 (Argentina), 
  560: BNacho_11 (Argentina), 
  561: Tandy_palomo (Brazil), 
  562: CarneiroBode (Brazil), 
  563: Andres077475 (Mexico), 
  564: PHARAONSGOLD (Azerbaijan), 
  565: foursixoff (United Kingdom), 
  566: blocatelli1 (Brazil), 
  567: pretinhouva (Brazil), 
  568: claudinei25 [2] (Brazil), 
  569: ne1udoman (Belarus), 
  570: ledigaonegao (Brazil), 
  571: abeech94 (United Kingdom), 
  572: diegoppokerAA (Brazil), 
  573: backtoblack98 (Switzerland), 
  574: BOCA950 (Brazil), 
  575: Brunaozera (Brazil), 
  576: zink 123799 (Austria), 
  577: XITÃOZINHO (Brazil), 
  578: Russco21 (United Kingdom), 
  579: Alnilam93 (Switzerland), 
  580: ga_augusto96 (Brazil), 
  581: flushnutsAA (Brazil), 
  582: Fe_errou (Brazil), 
  583: kashaed3 (Belarus), 
  584: baddexter24 (Switzerland), 
  585: chimay speci (Slovakia), 
  586: AALAVANDOSKI (Brazil), 
  587: Youngnaaba (Switzerland), 
  588: leventinos (Belgium), 
  589: tigaio (Brazil), 
  590: Plenin13 [2] (Brazil), 
  591: bertola12 (Brazil), 
  592: pelese (Argentina), 
  593: vali369 (Lithuania), 
  594: AAriccioKK [2] (Brazil), 
  595: MBruno777 (Brazil), 
  596: vaggelis1982 (Greece), 
  597: Honey.Goaat (Malta), 
  598: Cryssss18 [2] (Romania), 
  599: GtMporw [2] (Greece), 
  600: skede gert (Denmark), 
  601: stopark31 (United Kingdom), 
  602: andergoes (Brazil), 
  603: bruno0612 (Brazil), 
  604: diplo477 (Sweden), 
  605: Nick8805 (Romania), 
  606: Gedakas (Lithuania), 
  607: joh.manetta (Brazil), 
  608: Coomoo98 (Guernsey), 
  609: nikemon514 [2] (Slovenia), 
  610: M.Zama1990 (Kazakhstan), 
  611: OHMYDAYS212 (United Kingdom), 
  612: Avmatos88 (Brazil), 
  613: 5ult4n (Belgium), 
  614: findleys7 (United Kingdom), 
  615: ONITIGAR8 (Germany), 
  616: Moulagow (Ireland), 
  617: Kirimar (Armenia), 
  618: iagok (Brazil), 
  619: delysid [2] (Switzerland), 
  620: mirogsuarez [2] (Brazil), 
  621: Andrey384 (Ukraine), 
  622: rikinhd (Brazil), 
  623: Cryssss18 (Romania), 
  624: DieHuhne71 (Germany), 
  625: GabArruda (Brazil), 
  626: rhuansanches (Brazil), 
  627: connollylj (United Kingdom), 
  628: Sl0ane_08 (Hungary), 
  629: lucascorona8 (Brazil), 
  630: Dikynee [2] (United Kingdom), 
  631: Rebozeio (Brazil), 
  632: Bl4ckCat77 (Brazil), 
  633: welben23 (Brazil), 
  634: GtMporw (Greece), 
  635: Sh00ji1 (Brazil), 
  636: claudinei25 (Brazil), 
  637: lageano965 (Brazil), 
  638: djillip (Austria), 
  639: leo_santosfc (Brazil), 
  640: BaladeiroTV (Brazil), 
  641: Renatoart (Brazil), 
  642: cachoesquel (Argentina), 
  643: HumberntII (Brazil), 
  644: NoBod206 (Belgium), 
  645: SwerBee [2] (Germany), 
  646: tay2309 (Germany), 
  647: Nr.1_Serg (Germany), 
  648: Albrecht1978 (Denmark), 
  649: tenrafaelpai (Brazil), 
  650: cheapplayer1 (Canada), 
  651: DEERV (Brazil), 
  652: gabessa (Brazil), 
  653: antsnlotus (Romania), 
  654: nokautas (Lithuania), 
  655: xaris47 (Greece), 
  656: Dikynee (United Kingdom), 
  657: redondo294 (Albania), 
  658: STKZ9 (Kazakhstan), 
  659: mirogsuarez (Brazil), 
  660: JetsWinner (Germany), 
  661: hstefan1967 (Slovakia), 
  662: ouchbigslick (Ukraine), 
  663: Gabrielfs13 (Brazil), 
  664: Hadajktosom (Slovakia), 
  665: Binkie007 [2] (Canada), 
  666: RasmusKarma [2] (Finland), 
  667: yama66 (Lithuania), 
  668: mateusluizb (Brazil), 
  669: JoJoPokerWonder (Lithuania), 
  670: AAriccioKK (Brazil), 
  671: arrozsolto (Brazil), 
  672: PowerJam72 (United Kingdom), 
  673: jvgolfeto (Brazil), 
  674: IgorMV85 (Ukraine), 
  675: delysid (Switzerland), 
  676: boblangster6 (Brazil), 
  677: Schwesinho10 (Germany), 
  678: Dark Fog 92 (Germany), 
  679: zofekute06 (Hungary), 
  680: daniel_pones (Brazil), 
  681: egiface (Finland), 
  682: SwerBee (Germany), 
  683: SalfordVI (United Kingdom), 
  684: nikemon514 (Slovenia), 
  685: Plenin13 (Brazil), 
  686: Hulkyyyy (Romania), 
  687: GonKillua00 (United Kingdom), 
  688: KV*MerzaveC* (Ukraine), 
  689: BOBjupanu (Romania), 
  690: 7mbtom (Kazakhstan), 
  691: abteekkari (Finland), 
  692: Binkie007 (Canada), 
  693: RasmusKarma (Finland), 
  694: pescadorbh (Brazil), 
  695: iwillkillset (Belarus), 
You finished the tournament (eliminated at hand #257124631796).You finished the tournament.


You made 1 re-entries for a total of $11.00.

