PokerStars Tournament #3909706280, No Limit Hold'em
  138: FillariQJ (Finland), still playing
  139: Fint_003 (Ukraine), still playing
  140: Fknoll (Brazil), still playing
  141: FmBlade (Ukraine), still playing
  142: FmoraesP (Brazil), still playing
  143: Francuzigor (Belarus), still playing
  144: Führli [2] (Germany), still playing
  145: GF.santos (Brazil), still playing
  146: GabArruda (Brazil), still playing
  147: Gamblex21 (Belgium), still playing
  148: GenteFina93 (Brazil), still playing
  149: GeorgeHere64 [2] (Costa Rica), still playing
  150: Giuva1 (Germany), still playing
  151: Gollero89 (Germany), still playing
  152: Gollum299 [2] (Austria), still playing
  153: Greenpear91 (Belarus), still playing
  154: Greggsy (United Kingdom), still playing
  155: Gui_Campos90 [2] (Brazil), still playing
  156: Guns_SM (Brazil), still playing
  157: HFLHFL95 (Brazil), still playing
  158: Haluskas [2] (Slovakia), still playing
  159: Hangoover9 (Sweden), still playing
  160: HappyWeeked [2] (Ukraine), still playing
  161: Harbingerr1 (Ukraine), still playing
  162: HisokaQQQQ (Brazil), still playing
  163: HugoCAM1908 (Brazil), still playing
  164: Hugool88 (Brazil), still playing
  165: IIGÃO (Brazil), still playing
  166: IgorSNK (Brazil), still playing
  167: ImAgain [2] (Germany), still playing
  168: Inkpen213 (New Zealand), still playing
  169: IsoVega (Ukraine), still playing
  170: Iustinul [2] (Romania), still playing
  171: Izverg31 (Ukraine), still playing
  172: J0rd4OOO (Brazil), still playing
  173: JCRP11 (Mexico), still playing
  174: JJeFoldPreflop (Brazil), still playing
  175: J_Sweatshirt (United Kingdom), still playing
  176: JaSaToCo (United Kingdom), still playing
  177: Jacky 9923 (Austria), still playing
  178: JamJars123 (United Kingdom), still playing
  179: JanickoUkrop (Slovakia), still playing
  180: Jay129869 [2] (United Kingdom), still playing
  181: JeCanoff (Brazil), still playing
  182: Jevelin1992 (Ukraine), still playing
  183: Jimbob2808 (United Kingdom), still playing
  184: JoJoPokerWonder (Lithuania), still playing
  185: JogoDeCostas (Brazil), still playing
  186: JohnnyHaber (Finland), still playing
  187: Joinci119 (Germany), still playing
  188: Joney321 (Germany), still playing
  189: Joren500 [2] (Belgium), still playing
  190: Josquin123 (Mexico), still playing
  191: Jud Kru (Argentina), still playing
  192: JudasGuide (Lithuania), still playing
  193: Julali (Switzerland), still playing
  194: Jürgenius (Austria), still playing
  195: K.C2410 [3] (Germany), still playing
  196: K10Dodo (Switzerland), still playing
  197: KEYN0TE (Denmark), still playing
  198: KKush9 (Brazil), still playing
  199: KV*MerzaveC* (Ukraine), still playing
  200: Kalibration [3] (Bulgaria), still playing
  201: Kaptahh (Finland), still playing
  202: Karel Thor (Brazil), still playing
  203: Kari7721 (Ukraine), still playing
  204: Kenyflax_069 [2] (Belgium), still playing
  205: Ketim9 (Brazil), still playing
  206: Kheluba (Romania), still playing
  207: KiZaru800 (Germany), still playing
  208: Killjedan (Ukraine), still playing
  209: Krossby [2] (Romania), still playing
  210: L0rD1992 (Romania), still playing
  211: LAAllen92 [3] (United Kingdom), still playing
  212: LFMC027 (Brazil), still playing
  213: LIO 83 LIO (Romania), still playing
  214: Leeeo9 (Brazil), still playing
  215: LeoManowar [2] (Belarus), still playing
  216: Lil_Vpip (Belarus), still playing
  217: Lillegrund (Denmark), still playing
  218: Lion19970502 (Belarus), still playing
  219: Lirik71829 (Belarus), still playing
  220: Lissy088 (Germany), still playing
  221: LocoRioPaw52 (Denmark), still playing
  222: Lost More (Ukraine), still playing
  223: LouisFe (Brazil), still playing
  224: LuClarinha05 (Brazil), still playing
  225: LuckyHunterr (Switzerland), still playing
  226: Lucramos96 (Brazil), still playing
  227: Lysssi (Belarus), still playing
  228: M Vannucchi (Brazil), still playing
  229: M.Silva1991 (Brazil), still playing
  230: M.Zama1990 [3] (Kazakhstan), still playing
  231: MACHBracelet9 (Switzerland), still playing
  232: MC_MIKE[GM] (Ukraine), still playing
  233: MONZA 22 [3] (Germany), still playing
  234: MORJA1978 (United Kingdom), still playing
  235: MUDAK 555 (Ukraine), still playing
  236: MWCHESS (Brazil), still playing
  237: M_Semensky (Bulgaria), still playing
  238: MaBicaa (United Kingdom), still playing
  239: Mainshpendi (Slovenia), still playing
  240: Makedonisa96Gr [2] (Greece), still playing
  241: Malufe123 (Brazil), still playing
  242: MangeTakk (Switzerland), still playing
  243: Marcolau32 [2] (Brazil), still playing
  244: Marcos Epa (Brazil), still playing
  245: MarcosTroty (Brazil), still playing
  246: Mario1985877 (Germany), still playing
  247: Mat.huszcz (Brazil), still playing
  248: Mateus D'Ane (Brazil), still playing
  249: Mathecf (Brazil), still playing
  250: MatheusBT1992 (Brazil), still playing
  251: MatheusD9999 (Brazil), still playing
  252: Matt 2 Pro [3] (United Kingdom), still playing
  253: MattMT1 (Malta), still playing
  254: Maxhockey350 (Canada), still playing
  255: MazajZmej (Belarus), still playing
  256: McRAAK (Ukraine), still playing
  257: Medved310388 (Belarus), still playing
  258: Milo GT7 (Brazil), still playing
  259: Mir0nchik [2] (Ukraine), still playing
  260: Miranda1410 (Brazil), still playing
  261: Mkmkev (United Kingdom), still playing
  262: MookiWest [2] (United Kingdom), still playing
  263: MoreVon (Denmark), still playing
  264: Morroi (Brazil), still playing
  265: Mr.KamiKazeK (Latvia), still playing
  266: Mrnalyd (Switzerland), still playing
  267: NLRosay (Canada), still playing
  268: NVSSD777 [2] (Kazakhstan), still playing
  269: NakedMonkey666 (United Kingdom), still playing
  270: Nedved333 (Ukraine), still playing
  271: Neggativ90 (Ukraine), still playing
  272: NeverFold2Me (United Kingdom), still playing
  273: NiTsuA19 (Thailand), still playing
  274: Nilton AAndrade (Brazil), still playing
  275: NineBe (Brazil), still playing
  276: Nrss [2] (Lithuania), still playing
  277: Nur616 [3] (Kazakhstan), still playing
  278: O.O.Basay [2] (Ukraine), still playing
  279: OR1917mimohh (Bulgaria), still playing
  280: OSKARMOKO (Mexico), still playing
  281: Obnylyator [2] (Ukraine), still playing
  282: Ojosdebuho9 [2] (Argentina), still playing
  283: Oldman--1111 (Austria), still playing
  284: Orion DMC (Brazil), still playing
  285: Oxsalis75 (Switzerland), still playing
  286: PALMEIRAS J [2] (Brazil), still playing
  287: PHARAONSGOLD (Azerbaijan), still playing
  288: PIPOQUEER (Brazil), still playing
  289: PKSVD [3] (Germany), still playing
  290: Palanir (Ukraine), still playing
  291: Palladioom (Belgium), still playing
  292: Pamuphi (Germany), still playing
  293: Paulo_Mineli (Brazil), still playing
  294: Pavashotty (United Kingdom), still playing
  295: Pedro Enr751 (Brazil), still playing
  296: Pedromn8 (Brazil), still playing
  297: PembertonAl [2] (Canada), still playing
  298: Phaelzinbase (Brazil), still playing
  299: PivasVl (Ukraine), still playing
  300: Prol1x (Belarus), still playing
  301: Psych0P4th [2] (Canada), still playing
  302: Q0R1 [2] (Germany), still playing
  303: QDLittle (Ukraine), still playing
  304: R.parreira08 (Brazil), still playing
  305: RCP.Lima (Brazil), still playing
  306: RESIDENTOV (Ukraine), still playing
  307: RNGadmin [3] (Estonia), still playing
  308: RTDurac (United Kingdom), still playing
  309: Rabdool70 (United Kingdom), still playing
  310: Rafashocker [3] (Brazil), still playing
  311: Rammarr (Ukraine), still playing
  312: RasHigher (Germany), still playing
  313: RckNog (Brazil), still playing
  314: Rebozeio (Brazil), still playing
  315: RenanLaPola [2] (Brazil), still playing
  316: Rentgen_s (Ukraine), still playing
  317: RhysPrime [2] (United Kingdom), still playing
  318: Ridero4k (Ukraine), still playing
  319: RipMacMiller1 [2] (Brazil), still playing
  320: RiverBluff44 (Romania), still playing
  321: RobbieLeroy [2] (Austria), still playing
  322: Roberio123 (Brazil), still playing
  323: RodBarreto [2] (Brazil), still playing
  324: Rpfeitosa (Brazil), still playing
  325: Rustam308 (Turkmenistan), still playing
  326: S.FILTH (Ukraine), still playing
  327: SBMPoker (Brazil), still playing
  328: SD ANDRE (Brazil), still playing
  329: SONIK_SH [2] (Ukraine), still playing
  330: ST Santa (Ukraine), still playing
  331: ST0FF3L91 (Germany), still playing
  332: Saandroalves (Brazil), still playing
  333: Saccn (Belarus), still playing
  334: Sattoga (Vietnam), still playing
  335: Schnubi287 (Germany), still playing
  336: Schtamcar [2] (Slovenia), still playing
  337: SebDeLGV (Belgium), still playing
  338: SharkFreitas [2] (Brazil), still playing
  339: Sill_chaves (Brazil), still playing
  340: SirGomes (Brazil), still playing
  341: Skelyast1K (Ukraine), still playing
  342: Skriw (Latvia), still playing
  343: Snr.Oliveira (Brazil), still playing
  344: Spenny01140114 [2] (United Kingdom), still playing
  345: SpongeLV [2] (Latvia), still playing
  346: Spuddii (Belarus), still playing
  347: Sr. Huana [2] (Brazil), still playing
  348: St-Gilles76 (Belgium), still playing
  349: SteiniM (Germany), still playing
  350: StripedMD (Moldova), still playing
  351: SuCwb (Brazil), still playing
  352: Sundinho (Germany), still playing
  353: SvinkaPeppa123 (Belarus), still playing
  354: SwaggerBL [2] (Brazil), still playing
  355: SwizzDevilfish_ [3] (Switzerland), still playing
  356: Sänd (Switzerland), still playing
  357: Taboo11 [2] (Sweden), still playing
  358: TakashiEsa (Brazil), still playing
  359: TauerOfPower (Sweden), still playing
  360: TazutZ (United Kingdom), still playing
  361: TeachEmYoung (Canada), still playing
  362: Tervapiru [2] (Finland), still playing
  363: ThauaMOX (Brazil), still playing
  364: ThugLife296 (Brazil), still playing
  365: TiTanManshin (Belarus), still playing
  366: Tibilica551 (United Kingdom), still playing
  367: Timnilsso (Sweden), still playing
  368: Tirac0 (Argentina), still playing
  369: Toobo (Sweden), still playing
  370: Tooniq26 [3] (Switzerland), still playing
  371: Toratti (Brazil), still playing
  372: Torvijah (Brazil), still playing
  373: TrollMe21 (Bulgaria), still playing
  374: Trut420 (Brazil), still playing
  375: Typucm (Belarus), still playing
  376: UnrealStars (Ukraine), still playing
  377: VEGAS120 (United Kingdom), still playing
  378: VadikStyle (Slovakia), still playing
  379: Velninho (Lithuania), still playing
  380: Venom PL13 (Moldova), still playing
  381: Vesper22221 [2] (Kazakhstan), still playing
  382: Viboschetti (Brazil), still playing
  383: Vicente 4667 (Brazil), still playing
  384: Vinpocetin81 (Belarus), still playing
  385: Vitaha22881 (Ukraine), still playing
  386: Vladpiton (Ukraine), still playing
  387: VortX_RouGe (United Kingdom), still playing
  388: Wanyeah (Switzerland), still playing
  389: WellBr20 (Brazil), still playing
  390: WhyNotIzzy (Germany), still playing
  391: WiYoWeHe (Ukraine), still playing
  392: Willzerahh190 (Brazil), still playing
  393: Wistern [2] (Denmark), still playing
  394: XITÃOZINHO (Brazil), still playing
  395: YZY1K (Romania), still playing
  396: YouAreaTowel (United Kingdom), still playing
  397: ZAMEZ94 (Kazakhstan), still playing
  398: ZMLucker (United Kingdom), still playing
  399: ZamolsBack (Denmark), still playing
  400: Zanderr211 (Bulgaria), still playing
  401: Zirgensons [2] (Latvia), still playing
  402: Zizy2001 (Ukraine), still playing
  403: Zugolaro (Brazil), still playing
  404: [e-L]pipiu [2] (Brazil), still playing
  405: _Assis_bros (Brazil), still playing
  406: adrzz2 (Brazil), still playing
  407: alecs_p11 (Romania), still playing
  408: aleexandreen (Brazil), still playing
  409: aleleand (Brazil), still playing
  410: alexkov1 (Belarus), still playing
  411: alexpref [2] (Belarus), still playing
  412: alinanfnt (Germany), still playing
  413: alisson2169 (Brazil), still playing
  414: allehayax (Brazil), still playing
  415: allyadya (Canada), still playing
  416: alshota [2] (Belarus), still playing
  417: amandinha27 (Brazil), still playing
  418: ankotaman (Belarus), still playing
  419: apostol809 (Moldova), still playing
  420: ashkation (Brazil), still playing
  421: auteriM (Argentina), still playing
  422: babanghida7 (Moldova), still playing
  423: babyrenee [2] (Germany), still playing
  424: baddexter24 (Switzerland), still playing
  425: badjola12 [2] (Brazil), still playing
  426: barsa1981 (Kazakhstan), still playing
  427: bartcabanier (Belgium), still playing
  428: beliveau8888 (Canada), still playing
  429: bertola12 (Brazil), still playing
  430: bigben2958 (Canada), still playing
  431: bigbetbrian (Canada), still playing
  432: bigchoco1ate (Kazakhstan), still playing
  433: bodylevich (Belarus), still playing
  434: bonaparteyy [2] (Germany), still playing
  435: bruxo-jones [2] (Brazil), still playing
  436: bucis69 (Latvia), still playing
  437: calisto2586 (Argentina), still playing
  438: carabinatos (Greece), still playing
  439: carula83 (Argentina), still playing
  440: carwa (Finland), still playing
  441: cashmeoutsidee (Kazakhstan), still playing
  442: catuípe35 (Brazil), still playing
  443: cebolinha_rs (Brazil), still playing
  444: cheapplayer1 [2] (Canada), still playing
  445: chiki161 (Ukraine), still playing
  446: chollemues (Switzerland), still playing
  447: chriscruz199 (Brazil), still playing
  448: christianna89 (Greece), still playing
  449: ciscofirs (Chile), still playing
  450: cjeep123 (Canada), still playing
  451: clingingon (United Kingdom), still playing
  452: cookek (Belgium), still playing
  453: crayz86 [3] (Austria), still playing
  454: crazykys69 (Denmark), still playing
  455: cucabeludinhooo (Brazil), still playing
  456: cws33 [2] (Brazil), still playing
  457: da taip (Lithuania), still playing
  458: dalian856 (Canada), still playing
  459: dalzini [3] (United Kingdom), still playing
  460: daniel_pones (Brazil), still playing
  461: danilo_pegas (Ukraine), still playing
  462: dappio_d (Brazil), still playing
  463: darkcraft85 (Switzerland), still playing
  464: darkpae (Chile), still playing
  465: davcab92 [2] (Brazil), still playing
  466: davemanx1986 (Isle Of Man), still playing
  467: dawidnda (United Kingdom), still playing
  468: dc_Dima (Moldova), still playing
  469: deRalf67 (Germany), still playing
  470: de_gue_bo (Brazil), still playing
  471: digitop209 (Brazil), still playing
  472: dimileto (Brazil), still playing
  473: docheff [2] (Bulgaria), still playing
  474: doxa21 (Greece), still playing
  475: dudalusa (Brazil), still playing
  476: edudiaz17 (Argentina), still playing
  477: eiootz (United Kingdom), still playing
  478: elerson10 (Brazil), still playing
  479: elmiau1 (Argentina), still playing
  480: emdzhey (Latvia), still playing
  481: emgoy76 (Germany), still playing
  482: emi_nico09 (Argentina), still playing
  483: engchamone (Brazil), still playing
  484: fAArid88 (Brazil), still playing
  485: famalam700 (United Kingdom), still playing
  486: fear74 (Sweden), still playing
  487: fecorbacho (Brazil), still playing
  488: felipe_anps [2] (Brazil), still playing
  489: felipemota93 (Brazil), still playing
  490: ferengiprofit (Germany), still playing
  491: floki1s (Belarus), still playing
  492: floplady (Switzerland), still playing
  493: flushiingKIT (Brazil), still playing
  494: fr4wtz [2] (Brazil), still playing
  495: frankbond008 (Slovenia), still playing
  496: fumitoxxx12 (Belarus), still playing
  497: gSavage32 [2] (Ireland), still playing
  498: gamer_228_21 (Kazakhstan), still playing
  499: gaztrueblue (United Kingdom), still playing
  500: gegememe [2] (Mexico), still playing
  501: go10JQKA (Belarus), still playing
  502: grailbrdss (Ukraine), still playing
  503: grituc [2] (Moldova), still playing
  504: gsfroes (Brazil), still playing
  505: guardAAsi [3] (Greece), still playing
  506: guilhermerq2 (Brazil), still playing
  507: gutin9977 (Brazil), still playing
  508: hase0077 (Germany), still playing
  509: headsuptom (Belgium), still playing
  510: heberto88 (Argentina), still playing
  511: heimi30 [3] (Germany), still playing
  512: hewer.roger (Brazil), still playing
  513: hudsondiego8 (Brazil), still playing
  514: hyppiespec [2] (United Kingdom), still playing
  515: iagomialaret (Brazil), still playing
  516: icwww (Kazakhstan), still playing
  517: idontbluff20 (Canada), still playing
  518: idyshnila (Thailand), still playing
  519: imarsi59 [2] (Hungary), still playing
  520: immerkaputt (Austria), still playing
  521: ivanskiy777 (Ukraine), still playing
  522: j.filho134 (Brazil), still playing
  523: jahjahlive01 (Romania), still playing
  524: jaka1982 (Slovenia), still playing
  525: jasonaras_1914 (Greece), still playing
  526: jilluna1415 (Austria), still playing
  527: jimict (Brazil), still playing
  528: joaopia (Brazil), still playing
  529: johanmortsel (Belgium), still playing
  530: johnnyubá (Brazil), still playing
  531: jokerpoker1998 (United Kingdom), still playing
  532: jonescraise (Brazil), still playing
  533: jukov7 (Slovakia), still playing
  534: junimcvo [3] (Brazil), still playing
  535: justbasics77 [2] (Brazil), still playing
  536: k29hitok [2] (Belarus), still playing
  537: kallekala123 (Finland), still playing
  538: karla2335 [2] (United Kingdom), still playing
  539: kekedabamos [2] (United Kingdom), still playing
  540: keyhell (Brazil), still playing
  541: khadzinski (Belarus), still playing
  542: kimbaze (Lebanon), still playing
  543: kingman_yes (Ukraine), still playing
  544: kinttu89 (Finland), still playing
  545: klasny1 (Ukraine), still playing
  546: kolby19 (Canada), still playing
  547: koobsky [2] (Switzerland), still playing
  548: korreboet [2] (Belgium), still playing
  549: kr1vv (Belarus), still playing
  550: kygodeep (Ukraine), still playing
  551: kzDAUR (Kazakhstan), still playing
  552: lExample (Belarus), still playing
  553: lalo49 [3] (Germany), still playing
  554: lbg2410 (Panama), still playing
  555: lelo1603 (Brazil), still playing
  556: leozin delax (Brazil), still playing
  557: leozinho248 (Brazil), still playing
  558: links321 [2] (Belgium), still playing
  559: linute112 (Lithuania), still playing
  560: liubo850713 (Bulgaria), still playing
  561: ljma12 (Brazil), still playing
  562: llucaschaves (Brazil), still playing
  563: ltcas89 (Brazil), still playing
  564: lubosb999 (Slovakia), still playing
  565: lukebadass (Germany), still playing
  566: lyod009 (Belarus), still playing
  567: m1kfan (Denmark), still playing
  568: maggon10 (Brazil), still playing
  569: magnani93 (Brazil), still playing
  570: maicon.levis01 (Brazil), still playing
  571: manos19942 (Greece), still playing
  572: mansikkaa (Germany), still playing
  573: manuel9ma [2] (Mexico), still playing
  574: marck1son (Brazil), still playing
  575: marlon ol307 (Brazil), still playing
  576: marquart1986 (Germany), still playing
  577: masaharu10 (Brazil), still playing
  578: matheus23965 (Brazil), still playing
  579: matimale [2] (Argentina), still playing
  580: matlok32 (Greece), still playing
  581: matpotinho (Brazil), still playing
  582: matrimoriak (Slovakia), still playing
  583: mauheat6 (Brazil), still playing
  584: mcdougall4 (Canada), still playing
  585: melli270691 (Germany), still playing
  586: memsas000 (Lithuania), still playing
  587: mmarvig [2] (Bulgaria), still playing
  588: mno1988 (Brazil), still playing
  589: moberto98 (Belgium), still playing
  590: molks (Austria), still playing
  591: mononet313 (Argentina), still playing
  592: mrdenny666 (Vietnam), still playing
  593: munera27 (United Kingdom), still playing
  594: mvvmarcos (Brazil), still playing
  595: nahoj1 (Sweden), still playing
  596: naiarabf (Brazil), still playing
  597: nazar1111999 (Ukraine), still playing
  598: nicotina3068 [3] (Switzerland), still playing
  599: nilas91 [2] (Germany), still playing
  600: noslieda07 [2] (Brazil), still playing
  601: nuria.211 (United Kingdom), still playing
  602: oilucas2007 (Brazil), still playing
  603: operatorul08 (Romania), still playing
  604: oskarlyx (Sweden), still playing
  605: otareis13 (Brazil), still playing
  606: ownagemind (Moldova), still playing
  607: pa6kaoooo (Latvia), still playing
  608: padelonatos (Greece), still playing
  609: pampuha86 (Ukraine), still playing
  610: patriicksb (Brazil), still playing
  611: paulinhom688 (Brazil), still playing
  612: paulo9290 (Brazil), still playing
  613: perrynell (Romania), still playing
  614: phenom43 (Brazil), still playing
  615: philip vcb (Germany), still playing
  616: pierre198411 (Brazil), still playing
  617: pkats (Belarus), still playing
  618: platin32 (Romania), still playing
  619: plesnicata (Bulgaria), still playing
  620: poker_edge86 (Belgium), still playing
  621: pokerbarns (Germany), still playing
  622: pokeriisa (Estonia), still playing
  623: pokerkubu000 (Hungary), still playing
  624: pokerone1115 (United Kingdom), still playing
  625: protsar (Ukraine), still playing
  626: pst1us (Bulgaria), still playing
  627: psydolabella (Brazil), still playing
  628: qiyaanga (Switzerland), still playing
  629: r0ch4_p (Brazil), still playing
  630: r4nd0m25 (Switzerland), still playing
  631: r4wd [2] (Switzerland), still playing
  632: raphacaix (Brazil), still playing
  633: rarejack (Belgium), still playing
  634: rch601909 (Bulgaria), still playing
  635: rebuitti (Brazil), still playing
  636: renatomaiag (Brazil), still playing
  637: rfcrfcrfcrfc (United Kingdom), still playing
  638: ricardobrig (Brazil), still playing
  639: ricardons8 (Brazil), still playing
  640: ricbacker (Brazil), still playing
  641: rikinhd (Brazil), still playing
  642: robsondan237 (Brazil), still playing
  643: robstar1437 (Brazil), still playing
  644: roby_19741 (Romania), still playing
  645: rocka72 (Ukraine), still playing
  646: rodrigo grigori [3] (Brazil), still playing
  647: rodrigomiib (Brazil), still playing
  648: rojovivo17 [2] (Argentina), still playing
  649: rony's123 (Brazil), still playing
  650: s.recoba (Ukraine), still playing
  651: samuka1983 (Brazil), still playing
  652: schulerlaco (Brazil), still playing
  653: sdfzrrr [2] (Ukraine), still playing
  654: senia138 (Slovenia), still playing
  655: seregichh (Belarus), still playing
  656: severalavg (Bulgaria), still playing
  657: sexyNickBY (Belarus), still playing
  658: shakycards (Lithuania), still playing
  659: shullerman [2] (Ukraine), still playing
  660: sixbar80 (Chile), still playing
  661: skif97979 (Ukraine), still playing
  662: soletrader (Austria), still playing
  663: soñador29 (Mexico), still playing
  664: spydiver (Greece), still playing
  665: stacker45 (Brazil), still playing
  666: stilchuka (Bulgaria), still playing
  667: tachete75 (Switzerland), still playing
  668: talendijaht [2] (Estonia), still playing
  669: tastyburga84 (United Kingdom), still playing
  670: telesw (Brazil), still playing
  671: temakinho (Brazil), still playing
  672: tenrafaelpai [2] (Brazil), still playing
  673: tezzzzarrr (United Kingdom), still playing
  674: thccc97 (Brazil), still playing
  675: thechronic10 (Denmark), still playing
  676: themask143 (Brazil), still playing
  677: thipau (Argentina), still playing
  678: tiag1 (Brazil), still playing
  679: timur001976 (Kazakhstan), still playing
  680: titodagnoni (Brazil), still playing
  681: titosmintzas998 (Greece), still playing
  682: tiuku70 (Finland), still playing
  683: tnapao49 (Brazil), still playing
  684: tobi67k (Ukraine), still playing
  685: tomasxx777 (United Kingdom), still playing
  686: tonykatipa [2] (New Zealand), still playing
  687: toodoo03 (Belgium), still playing
  688: travisohc (Germany), still playing
