PokerStars Tournament #3912520980, No Limit Hold'em
  464: ottorocket22 (Brazil), still playing
  465: pablobott (Brazil), still playing
  466: pandora02 (Ukraine), still playing
  467: pangagui (Brazil), still playing
  468: patient2015 (Bulgaria), still playing
  469: patriicksb (Brazil), still playing
  470: patton219 (United Kingdom), still playing
  471: pauloj247 (Brazil), still playing
  472: pdaddy100 (Canada), still playing
  473: pedroK17 (Brazil), still playing
  474: peitorama (Brazil), still playing
  475: petrokostas8 (Greece), still playing
  476: pgmota (Brazil), still playing
  477: pieroborges (Brazil), still playing
  478: pingdi [2] (Belgium), still playing
  479: pipe_akd (Argentina), still playing
  480: pl@ta0plomo (Romania), still playing
  481: pokafone (United Kingdom), still playing
  482: poker1988pimp (Canada), still playing
  483: poker_edge86 [2] (Belgium), still playing
  484: postmen2 (Germany), still playing
  485: proffnot [2] (United Kingdom), still playing
  486: protsar (Ukraine), still playing
  487: pémegaté (Hungary), still playing
  488: qiyaanga (Switzerland), still playing
  489: qwerto67 (Denmark), still playing
  490: r4ce4valU [2] (Denmark), still playing
  491: rennergb (Brazil), still playing
  492: riva-poa (Brazil), still playing
  493: roby_19741 (Romania), still playing
  494: rohrverleger 64 (Austria), still playing
  495: roman-878513 (Belarus), still playing
  496: royalmaf67 (Brazil), still playing
  497: saberleb (Canada), still playing
  498: samuka1983 (Brazil), still playing
  499: sando345 (Romania), still playing
  500: satanik1346 (Ukraine), still playing
  501: sbj1000 (Denmark), still playing
  502: schulerlaco (Brazil), still playing
  503: scorpion3117 (Kazakhstan), still playing
  504: senia138 (Slovenia), still playing
  505: serguha (Latvia), still playing
  506: sharb777 (Mexico), still playing
  507: shawburn55 (United Kingdom), still playing
  508: sherhen (Belarus), still playing
  509: sherif_br (Brazil), still playing
  510: shurik2201 (Belarus), still playing
  511: sixbar80 (Chile), still playing
  512: spes14 (Ukraine), still playing
  513: stayperfect1 (Ukraine), still playing
  514: sunc111 (Sweden), still playing
  515: superkanon (Belgium), still playing
  516: supervaganj (Ukraine), still playing
  517: sweet_zeuz (Canada), still playing
  518: talybraga (Brazil), still playing
  519: te pupa tata (Romania), still playing
  520: tevo1988 (Brazil), still playing
  521: theristis88 (Greece), still playing
  522: tigaio [2] (Brazil), still playing
  523: timakmbv (Kazakhstan), still playing
  524: tisuwheel (Denmark), still playing
  525: tmartinez7 [3] (Argentina), still playing
  526: tom29895 [2] (United Kingdom), still playing
  527: traumfanger1 (Switzerland), still playing
  528: treleborg (Sweden), still playing
  529: tsepacen (Ukraine), still playing
  530: tslour (Brazil), still playing
  531: tutuvarela (Brazil), still playing
  532: u.caesar [2] (Belarus), still playing
  533: ujohnson2 (Brazil), still playing
  534: uneven_br (Brazil), still playing
  535: vandeco_dias (Brazil), still playing
  536: varot1h [2] (Finland), still playing
  537: vc 30 [3] (Canada), still playing
  538: verdao134 (Brazil), still playing
  539: vest78 (Chile), still playing
  540: victoryukio1 (Brazil), still playing
  541: vinaof (Brazil), still playing
  542: volvoc701999 [2] (Sweden), still playing
  543: vovanshrek (Kazakhstan), still playing
  544: welben23 (Brazil), still playing
  545: xcdbhz (Brazil), still playing
  546: xequelzf (Brazil), still playing
  547: xotinh0 (Brazil), still playing
  548: yadigar28 (Germany), still playing
  549: yard_warrior [2] (Jamaica), still playing
  550: yvrgrind (Canada), still playing
  551: zTx77 (Belarus), still playing
  552: zink 123799 (Austria), still playing
  553: zocro (Brazil), still playing
  554: Victor201491 (Brazil), 
  555: Gabrielfs13 (Brazil), 
  556: For All 75 (Switzerland), 
  557: DuNiquele (Brazil), 
  558: rurgl [2] (Sweden), 
  559: liquidpoker1 [2] (United Kingdom), 
  560: heidi511 (Germany), 
  561: 00_Blackout (Brazil), 
  562: rodrigovini (Brazil), 
  563: OldSchool_Metal [3] (United Kingdom), 
  564: neonegin777 (Ukraine), 
  565: Toratti (Brazil), 
  566: rodrigo grigori (Brazil), 
  567: Dieferson09 (Brazil), 
  568: bekele 1982 (Armenia), 
  569: stilchuka (Bulgaria), 
  570: luis pierce (Brazil), 
  571: Pinga eu Pag [3] (Brazil), 
  572: plesnicata (Bulgaria), 
  573: Daniel Panka (Finland), 
  574: LeA_202 (Argentina), 
  575: SamutoBender (Switzerland), 
  576: Vnezapnostb (Belarus), 
  577: Nghia87 [2] (Vietnam), 
  578: poofikpoofik (Belarus), 
  579: boltottanka (Ukraine), 
  580: Dyadyarizo (Ukraine), 
  581: Spectro150 (Brazil), 
  582: mousit (Greece), 
  583: ltcas89 [2] (Brazil), 
  584: AlexClaude [3] (Canada), 
  585: babyrenee (Germany), 
  586: oskarlyx (Sweden), 
  587: Com Sort3 (Brazil), 
  588: namrepo (Germany), 
  589: skede gert (Denmark), 
  590: rikinhd [2] (Brazil), 
  591: tema_kloun (Belarus), 
  592: Rounder8325 (Greece), 
  593: ligiafp (Brazil), 
  594: Nachito0507 (Argentina), 
  595: pelotinAMAG (Argentina), 
  596: charlypicaro [3] (Mexico), 
  597: FFtonny (Brazil), 
  598: bonbona32 (Bulgaria), 
  599: ENUFSAIDFISH [2] (United Kingdom), 
  600: Roberio123 (Brazil), 
  601: olehka1990 (Belarus), 
  602: RandyZerg [2] (Ukraine), 
  603: Omegasan (Kazakhstan), 
  604: maguchi31 [2] (Argentina), 
  605: Quickoman (Belgium), 
  606: svens99999 (Switzerland), 
  607: allindonksGG [2] (Brazil), 
  608: wolf1618 (Brazil), 
  609: dettihboy (Estonia), 
  610: Wdabrusso (Brazil), 
  611: mateus1986 (Brazil), 
  612: killero4ek (Belarus), 
  613: Zsipali (Hungary), 
  614: LeRitalFou18 (Switzerland), 
  615: tigyor17 (Hungary), 
  616: SergeySil83 [2] (Belarus), 
  617: XXX_ryno7 (Sweden), 
  618: gliga86 (Romania), 
  619: guileBerisso (Argentina), 
  620: kutuz1990 [2] (Belarus), 
  621: walter_gueto [2] (Argentina), 
  622: r0ch4_p (Brazil), 
  623: Mathecf (Brazil), 
  624: #c_jr15 (Brazil), 
  625: LANDP19 (United Kingdom), 
  626: claudinei25 (Brazil), 
  627: greghash (Belgium), 
  628: Paulada007 (Brazil), 
  629: Mutarov83 [3] (Bulgaria), 
  630: guiga ivan (Brazil), 
  631: turn0Ver--> (Greece), 
  632: kr1vv (Belarus), 
  633: warwarin999 [2] (Bulgaria), 
  634: meelis33 (Estonia), 
  635: Beto Macedo CCH [2] (Brazil), 
  636: Samuel13korn (Brazil), 
  637: Piknichek (Ukraine), 
  638: rodrigo2595 (Brazil), 
  639: joaopia [2] (Brazil), 
  640: eskimoex (Finland), 
  641: Jonnnyxd (Brazil), 
  642: alexpref (Belarus), 
  643: AAifonly [2] (United Kingdom), 
  644: perrynell (Romania), 
  645: Alvinegro22 (Brazil), 
  646: samuelgoes (Brazil), 
  647: rlimagalego (Brazil), 
  648: Hulkyyyy [3] (Romania), 
  649: felipecco (Brazil), 
  650: xFiisy (Luxembourg), 
  651: slater37 (Slovakia), 
  652: JoaoEstrela0 (Brazil), 
  653: RickardRauge (Sweden), 
  654: skoytras (Greece), 
  655: mitiyy (Bulgaria), 
  656: SuedeChick (Finland), 
  657: freezeplay (Canada), 
  658: guilopespera (Brazil), 
  659: manoel2007 (Brazil), 
  660: Zygintas1973 (United Kingdom), 
  661: guiasato (Brazil), 
  662: GondAAr (Brazil), 
  663: Aksakalbro (Kyrgyzstan), 
  664: fredaoxd (Brazil), 
  665: Rikill8 (Slovakia), 
  666: ianzinking [2] (Brazil), 
  667: edupertence (Brazil), 
  668: SuCwb [2] (Brazil), 
  669: acassiopok [3] (Brazil), 
  670: Killinfields (Romania), 
  671: Shannon861 (United Kingdom), 
  672: becool28 (Romania), 
  673: Gomaflush (Brazil), 
  674: K4F_Rambo_ (Brazil), 
  675: nuria.211 (United Kingdom), 
  676: Stonep88 (Germany), 
  677: babay312 (Ukraine), 
  678: zajioba (Lithuania), 
  679: malamut49 [2] (Ukraine), 
  680: Tarzanas0 (Lithuania), 
  681: Velninho (Lithuania), 
  682: ArtiniShivilsky (Brazil), 
  683: KINGWONKA (Argentina), 
  684: Fe_errou (Brazil), 
  685: whantmylifeback [2] (Switzerland), 
  686: gameroster [2] (Canada), 
  687: cairnsy1916 (United Kingdom), 
  688: jm301065 [2] (United Kingdom), 
  689: SD ANDRE (Brazil), 
  690: Skelyast1K (Ukraine), 
  691: douglasrhs (Brazil), 
  692: deRalf67 (Germany), 
  693: still.the.medal (Brazil), 
  694: JPMalicia (Brazil), 
  695: polllllllll2 [2] (Argentina), 
  696: oxide8888 (Brazil), 
  697: gutin9977 (Brazil), 
  698: Stoyamante [2] (Bulgaria), 
  699: sdfzrrr (Ukraine), 
  700: MangeTakk (Switzerland), 
  701: Ridero4k (Ukraine), 
  702: VictorCostax (Brazil), 
  703: markdread [2] (Brazil), 
  704: lincius43 (United Kingdom), 
  705: masteronie (Moldova), 
  706: ingenfantasi (Sweden), 
  707: indiok11 [2] (Brazil), 
