PokerStars Tournament #3910305981, No Limit Hold'em
  472: frizzobruno (Brazil), still playing
  473: fuzinger [3] (Austria), still playing
  474: gabemir (Brazil), still playing
  475: gabruxinha (Brazil), still playing
  476: gamblerBUBU [2] (Brazil), still playing
  477: gary1982369 (United Kingdom), still playing
  478: garyhunt (Canada), still playing
  479: gauge33 (Brazil), still playing
  480: georgeroots (Brazil), still playing
  481: gfgodoi (Brazil), still playing
  482: gjwanke (Brazil), still playing
  483: glnas (Brazil), still playing
  484: greg3031 (Brazil), still playing
  485: gsouzaf19 (Brazil), still playing
  486: guaxinim10 (Brazil), still playing
  487: guiiiiiih10 [2] (Brazil), still playing
  488: guix2x (Brazil), still playing
  489: gummapumma10 (Sweden), still playing
  490: gusmao11 (Brazil), still playing
  491: h1karo777 (Ukraine), still playing
  492: haideee (Romania), still playing
  493: hambrogini (Brazil), still playing
  494: hameleon69 (Ukraine), still playing
  495: hdjgkfkgsdl (United Kingdom), still playing
  496: heberto88 (Argentina), still playing
  497: hed777 (Brazil), still playing
  498: heidi511 (Germany), still playing
  499: hongkingkong (Austria), still playing
  500: hudjo408 (Canada), still playing
  501: iLopes [2] (Brazil), still playing
  502: ibrabe21 (Brazil), still playing
  503: igorluigi (Slovenia), still playing
  504: iliastbird (Greece), still playing
  505: ilsiciliano98 (Malta), still playing
  506: ipayou [2] (Brazil), still playing
  507: it5tricky (United Kingdom), still playing
  508: jaaum00 (Brazil), still playing
  509: jagas4ever (United Kingdom), still playing
  510: jagger97 (Brazil), still playing
  511: jamiebhoy08 (United Kingdom), still playing
  512: jasonaras_1914 (Greece), still playing
  513: jhstaygler (Brazil), still playing
  514: jiraya013 (Brazil), still playing
  515: joaogmjr (Brazil), still playing
  516: joaoh96 (Brazil), still playing
  517: joaok.pedro (Brazil), still playing
  518: joe700118 (Germany), still playing
  519: joeSwanso480 (United Kingdom), still playing
  520: joelgsl (Austria), still playing
  521: johnlina809 [3] (Germany), still playing
  522: jonikatvil (Belarus), still playing
  523: jonttis07 [2] (Finland), still playing
  524: jordanh879 (Ireland), still playing
  525: jugadorx91 (Argentina), still playing
  526: junimcvo (Brazil), still playing
  527: jurezz [2] (Germany), still playing
  528: jvfreire (Brazil), still playing
  529: jvsaid (Brazil), still playing
  530: jxangai (Brazil), still playing
  531: k17w (Austria), still playing
  532: kapitts (Latvia), still playing
  533: kauagabriel21 (Brazil), still playing
  534: khercules (Greece), still playing
  535: kings_first (Germany), still playing
  536: knerrad29 (United Kingdom), still playing
  537: kprock1 (Canada), still playing
  538: kraass (Germany), still playing
  539: kthxbyeee (Sweden), still playing
  540: kurtzzz (Brazil), still playing
  541: lauromtb [2] (Brazil), still playing
  542: lbg2410 (Panama), still playing
  543: leo_santosfc (Brazil), still playing
  544: leosouza9 (Brazil), still playing
  545: leozin delax (Brazil), still playing
  546: leter piptak (Slovakia), still playing
  547: lewwat99 (United Kingdom), still playing
  548: linharesM [3] (Brazil), still playing
  549: linute112 (Lithuania), still playing
  550: liquidpoker1 (United Kingdom), still playing
  551: livred383 (Brazil), still playing
  552: lubo700 (Slovakia), still playing
  553: lucascorona8 (Brazil), still playing
  554: lukecolls (United Kingdom), still playing
  555: mTk_LM (Brazil), still playing
  556: maariopoker (Brazil), still playing
  557: macaulay7 (United Kingdom), still playing
  558: machadonna [2] (Germany), still playing
  559: maeeuteamo123 (Brazil), still playing
  560: maggon10 (Brazil), still playing
  561: marconibmec (Brazil), still playing
  562: marcosjr095 (Brazil), still playing
  563: marekk1990 (Slovakia), still playing
  564: mariuxxx766 (United Kingdom), still playing
  565: masaharu10 (Brazil), still playing
  566: mauheat6 (Brazil), still playing
  567: mbb23 (Brazil), still playing
  568: megaliciou$$$ [2] (Romania), still playing
  569: megaman4ik (Ukraine), still playing
  570: melodic rain [3] (Belarus), still playing
  571: messigoku (Brazil), still playing
  572: michael_mdlb (Brazil), still playing
  573: mikaelhyvae (Finland), still playing
  574: mike_best25 (United Kingdom), still playing
  575: mjsa111 (Switzerland), still playing
  576: mmoreno9 (Brazil), still playing
  577: momobapa (Brazil), still playing
  578: mooraisjoao3 (Brazil), still playing
  579: mote0007 (Lithuania), still playing
  580: motipster (United Kingdom), still playing
  581: movefox [2] (Austria), still playing
  582: mrGG228 (Ukraine), still playing
  583: mucatr (Brazil), still playing
  584: nAzA_cabj12 (Argentina), still playing
  585: nadirluis232 (Brazil), still playing
  586: nathandoarte [2] (Brazil), still playing
  587: nekramnik (Latvia), still playing
  588: nickzein [2] (Greece), still playing
  589: nikoooo (Finland), still playing
  590: ninjac10 [2] (Canada), still playing
  591: ninjakiwi101 (New Zealand), still playing
  592: ninobomba014 [2] (Chile), still playing
  593: normy1315 (Canada), still playing
  594: nosnti33 (Greece), still playing
  595: oLamArkusHo [2] (Germany), still playing
  596: oNinguém (Austria), still playing
  597: omirakos29 (Greece), still playing
  598: onyedinma (Sweden), still playing
  599: oquesou7 (Brazil), still playing
  600: osmarjnr (Brazil), still playing
  601: oxide8888 (Brazil), still playing
  602: oysterboy74 (United Kingdom), still playing
  603: pROdGeee [2] (Romania), still playing
  604: paccia83649 (Ecuador), still playing
  605: palissom0305 [2] (Brazil), still playing
  606: patonick (Brazil), still playing
  607: paulmddge (Ireland), still playing
  608: pavers88 (United Kingdom), still playing
  609: pawlinho (Brazil), still playing
  610: petrescupower77 (Germany), still playing
  611: petrosant (Brazil), still playing
  612: peu-20tt (Brazil), still playing
  613: philippedeli (Belgium), still playing
  614: pipes58 (Ireland), still playing
  615: pl_mccnn (United Kingdom), still playing
  616: podiiii (Brazil), still playing
  617: pokerhontas22 (Austria), still playing
  618: pookah4life (Sweden), still playing
  619: poroto1407 (Argentina), still playing
  620: posto do golo (Brazil), still playing
  621: r0ch4_p (Brazil), still playing
  622: radical1607 (United Kingdom), still playing
  623: rafaelberts (Brazil), still playing
  624: rdgIsOnFlush [3] (Brazil), still playing
  625: redx29 (United Kingdom), still playing
  626: relax55555 (Austria), still playing
  627: relaxedsz (Brazil), still playing
  628: renren83981 (United Kingdom), still playing
  629: residence18 (Belgium), still playing
  630: revaaa22 [2] (Belgium), still playing
  631: rikinhd [2] (Brazil), still playing
  632: riva-poa (Brazil), still playing
  633: robfloc10 (Mexico), still playing
  634: robson.wasem [2] (Brazil), still playing
  635: robstar1437 (Brazil), still playing
  636: rodrigo grigori (Brazil), still playing
  637: rodrigobmz (Brazil), still playing
  638: ros1987 (Ireland), still playing
  639: royalfunk (Germany), still playing
  640: royalmaf67 (Brazil), still playing
  641: sagui1234 (Brazil), still playing
  642: samagal (Brazil), still playing
  643: sandilady17 (United Kingdom), still playing
  644: sanky01 (Romania), still playing
  645: santiagoool92 (Malta), still playing
  646: sapao32 [2] (Brazil), still playing
  647: satroni (Greece), still playing
  648: saulux007 [2] (Latvia), still playing
  649: schrammer49 (Germany), still playing
  650: sebastirosa32 (Brazil), still playing
  651: semir61 (Slovakia), still playing
  652: sensy10 (Brazil), still playing
  653: sk1nsey [3] (United Kingdom), still playing
  654: skianu [2] (Brazil), still playing
  655: skippy5001 (Canada), still playing
  656: skt.97 (Argentina), still playing
  657: skywalker.gl (Brazil), still playing
  658: smithero0 (Ireland), still playing
  659: soldado310 (Brazil), still playing
  660: solpizzotti (Brazil), still playing
  661: sthedopoker (Brazil), still playing
  662: stman999 (Kazakhstan), still playing
  663: takbb (Canada), still playing
  664: tas2pi [2] (Brazil), still playing
  665: teacup288 (United Kingdom), still playing
  666: techno2 [3] (Canada), still playing
  667: tepe52 (Finland), still playing
  668: tgf18tgf (Brazil), still playing
  669: thanning (Denmark), still playing
  670: theGreatSlaam (Switzerland), still playing
  671: thedog125 (United Kingdom), still playing
  672: tiag1 (Brazil), still playing
  673: tigaio (Brazil), still playing
  674: titan2706 (Brazil), still playing
  675: titolv98 [3] (Belgium), still playing
  676: tjeu76 (Belgium), still playing
  677: top@pokker (Brazil), still playing
  678: traumfanger1 (Switzerland), still playing
  679: truylio90 (Brazil), still playing
  680: tsira10 (Greece), still playing
  681: turfmoor1 (United Kingdom), still playing
  682: tytyb66 (United Kingdom), still playing
  683: udonhime (Japan), still playing
  684: umkalol [2] (Kazakhstan), still playing
  685: unknown122 (Bulgaria), still playing
  686: ur3a (Brazil), still playing
  687: v1perlike (United Kingdom), still playing
  688: vRoper (United Kingdom), still playing
  689: valeire333 (Ireland), still playing
  690: vamosrafaaaa (Brazil), still playing
  691: vandballon (Denmark), still playing
