PokerStars Tournament #3911958622, No Limit Hold'em
  250: kaiou05 (Belgium), still playing
  251: kateko22 (Greece), still playing
  252: kaue89999 (Brazil), still playing
  253: kelv007 (United Kingdom), still playing
  254: knerrad29 (United Kingdom), still playing
  255: kurokira (Brazil), still playing
  256: lanjungelan (Germany), still playing
  257: lbg2410 (Panama), still playing
  258: leandro s800 (Brazil), still playing
  259: leo_santosfc (Brazil), still playing
  260: leostars2002 [2] (Brazil), still playing
  261: leotw101 (Brazil), still playing
  262: letalightshine (Switzerland), still playing
  263: liova777 (Ukraine), still playing
  264: llucaschaves (Brazil), still playing
  265: luischiavo (Brazil), still playing
  266: lvss12 (Brazil), still playing
  267: mOberdan (Brazil), still playing
  268: mTk_LM (Brazil), still playing
  269: maOiiii (Brazil), still playing
  270: madragoimh [2] (Ireland), still playing
  271: maguchi31 (Argentina), still playing
  272: malzerus (Switzerland), still playing
  273: mankiro023 [2] (Argentina), still playing
  274: masaharu10 (Brazil), still playing
  275: massagegun (United Kingdom), still playing
  276: mauricioffc (Brazil), still playing
  277: mesomrom1989 (United Kingdom), still playing
  278: metotti999 (Belarus), still playing
  279: mondini2411 (Brazil), still playing
  280: mr pokeris (United Kingdom), still playing
  281: mvjvoss (Denmark), still playing
  282: mvvmarcos (Brazil), still playing
  283: ne1udoman (Belarus), still playing
  284: neiltayls (United Kingdom), still playing
  285: noslieda07 (Brazil), still playing
  286: nuria.211 (United Kingdom), still playing
  287: oGustavGans (Germany), still playing
  288: oilucas2007 (Brazil), still playing
  289: onlydrunkreg (Brazil), still playing
  290: ownagemind (Moldova), still playing
  291: pajumancer (Sweden), still playing
  292: pandidok (Ukraine), still playing
  293: patzer12 (Germany), still playing
  294: paulinhom688 (Brazil), still playing
  295: paulvb13 (United Kingdom), still playing
  296: plirio (Brazil), still playing
  297: pokerbarns (Germany), still playing
  298: rai19se87 (Brazil), still playing
  299: rainbowbeard (United Kingdom), still playing
  300: raku77 (Romania), still playing
  301: rdo_fabris (Brazil), still playing
  302: reacher2409 (United Kingdom), still playing
  303: ricardobrig (Brazil), still playing
  304: rikinhd (Brazil), still playing
  305: rodrigo2595 (Brazil), still playing
  306: rosconi41 (United Kingdom), still playing
  307: royalmaf67 (Brazil), still playing
  308: s.barros21 (Brazil), still playing
  309: sKAro1201 (Switzerland), still playing
  310: santiagogzz32 (Mexico), still playing
  311: scoobidoo96 (Germany), still playing
  312: senhorz (Brazil), still playing
  313: shankillpoker (United Kingdom), still playing
  314: shperc [2] (Bulgaria), still playing
  315: sidron13 (Belarus), still playing
  316: simon.m201 (Argentina), still playing
  317: sisli (Ukraine), still playing
  318: slimm55 (United Kingdom), still playing
  319: slinky81 (United Kingdom), still playing
  320: slippery2 [2] (United Kingdom), still playing
  321: sombra97 (Brazil), still playing
  322: souzad15 (Brazil), still playing
  323: spooker (Canada), still playing
  324: superkanon (Belgium), still playing
  325: sx84 (Belarus), still playing
  326: talybraga (Brazil), still playing
  327: tercio04 (Brazil), still playing
  328: terminapaul [2] (Belgium), still playing
  329: thanning (Denmark), still playing
  330: thematsku (Finland), still playing
  331: tiag1 (Brazil), still playing
  332: tigaio (Brazil), still playing
  333: totten13 [2] (Sweden), still playing
  334: truechain (Brazil), still playing
  335: tsoj92 (Slovenia), still playing
  336: vidal06 (Argentina), still playing
  337: vpisjak (Latvia), still playing
  338: vrm2511 (Mexico), still playing
  339: wi7k (Brazil), still playing
  340: x krako x (Brazil), still playing
  341: yeya0710 (Argentina), still playing
  342: zofekute06 (Hungary), still playing
  343: Krasava93 (Romania), 
  344: Gabrielfs13 (Brazil), 
  345: 1Rolts1 (Estonia), 
  346: Sh00ji1 (Brazil), 
  347: themask143 (Brazil), 
  348: jonkinio (Austria), 
  349: MARLONDK100 [2] (Brazil), 
  350: R.parreira08 [2] (Brazil), 
  351: K0myagin (Ukraine), 
  352: gabrielandradee (Brazil), 
  353: FkTheOverseer [2] (United Kingdom), 
  354: WWWallace79 [2] (Germany), 
  355: arharovec (Belarus), 
  356: bcostin993 (Romania), 
  357: Adilson166 (Brazil), 
  358: JaSaToCo (United Kingdom), 
  359: DIR02 (Romania), 
  360: Velho_rhanis (Brazil), 
  361: Nicolaslq (Argentina), 
  362: Milo GT7 (Brazil), 
  363: blomman5 (Sweden), 
  364: bubblehead92 (Canada), 
  365: emmalauren94 [2] (United Kingdom), 
  366: SCHNIX2 (Germany), 
  367: JudasGuide (Lithuania), 
  368: mankiro023 (Argentina), 
  369: rhuansanches (Brazil), 
  370: Anilla7 (Slovakia), 
  371: nicoletaparis (Romania), 
  372: D.Stanley'76 (United Kingdom), 
  373: Chrilans [2] (Sweden), 
  374: coala12345 (Belgium), 
  375: afrfernan692 (Brazil), 
  376: Maukka17 (Finland), 
  377: Renatoart (Brazil), 
  378: classe100 (United Kingdom), 
  379: Tobi190184 (Germany), 
  380: Fe_errou [2] (Brazil), 
  381: tumtchoute (Belgium), 
  382: fnapoker1995 (Argentina), 
  383: 2ToneRebell [2] (Bulgaria), 
  384: marquart1986 [2] (Germany), 
  385: Figreear [2] (Sweden), 
  386: tgf18tgf (Brazil), 
  387: pangagui (Brazil), 
  388: njr5088 (Brazil), 
  389: kvinvala (Mexico), 
  390: KingSouto (Brazil), 
  391: flushnutsAA (Brazil), 
  392: PJG666 (Canada), 
  393: JO0n45 (Finland), 
  394: VictorCostax (Brazil), 
  395: hewer.roger (Brazil), 
  396: tenrafaelpai (Brazil), 
  397: Eileen1737 (United Kingdom), 
  398: MARLONDK100 (Brazil), 
  399: RamiRami1990 [2] (Brazil), 
  400: Pachekowski (Brazil), 
  401: acab18 (Denmark), 
  402: Benfica10 (Canada), 
  403: xiDady (United Kingdom), 
  404: JustPro10 (Bulgaria), 
  405: Bozo Bozal (Brazil), 
  406: Badinho1989 (Brazil), 
  407: daniellfun (Brazil), 
  408: Borgesxx (Brazil), 
  409: __good5Kat__ (Germany), 
  410: jihache (Belgium), 
  411: alfred_bebbek (Sweden), 
  412: 5betcaller [2] (Switzerland), 
  413: Turborott (Estonia), 
  414: rafaelalca (Brazil), 
  415: Coringahan (Brazil), 
  416: slippery2 (United Kingdom), 
  417: Tisoon (Sweden), 
  418: marquart1986 (Germany), 
  419: iwillkillset (Belarus), 
  420: ssslavosss [2] (Ukraine), 
  421: dorik1 (Kazakhstan), 
  422: exzo-sa (Slovakia), 
  423: Tuberola (Brazil), 
  424: gimmea147 (Ireland), 
  425: WellBr20 (Brazil), 
  426: ianc63 (United Kingdom), 
  427: MateeCocido (Argentina), 
  428: WWWallace79 (Germany), 
  429: Sntri (Finland), 
  430: mitskou (Belarus), 
  431: totten13 (Sweden), 
  432: nicoguti007 (Argentina), 
  433: Forzberg (United Kingdom), 
  434: kozella (Hungary), 
  435: protein33 (United Kingdom), 
  436: Afro Inn (Switzerland), 
  437: iriereini13 (Austria), 
  438: diegoppokerAA (Brazil), 
  439: VEGAS120 (United Kingdom), 
  440: tobbert280 (Sweden), 
  441: mirodelas7 (Brazil), 
  442: gordeeva1717 (Estonia), 
  443: MyTurnToBett [2] (Brazil), 
  444: teamche (Denmark), 
  445: traumfanger1 (Switzerland), 
  446: REDHEAD1134 [2] (Canada), 
  447: manulanzelotto (Argentina), 
  448: MactaquacMax (Canada), 
  449: terminapaul (Belgium), 
  450: Fuuuuuuull (Brazil), 
  451: largomen1 (Argentina), 
  452: PotatoSu (United Kingdom), 
  453: SEQUELADZ (Brazil), 
  454: Faldo47 (Denmark), 
  455: Exqmple (Belgium), 
  456: sdMAG1C (Brazil), 
  457: Saedin1 (Argentina), 
  458: Gabriel Tung (Brazil), 
  459: Toshiro_Koga (Brazil), 
  460: Giiintas (United Kingdom), 
  461: magicobraga666 (United Kingdom), 
  462: Szabimester (Hungary), 
  463: AguCabrera7 (Argentina), 
  464: Guga970001 (Luxembourg), 
  465: BriL33 (Brazil), 
  466: dreamcobra11 (Germany), 
  467: nulpart59 (Belgium), 
  468: 2ToneRebell (Bulgaria), 
  469: roddypra (Brazil), 
  470: Infestus176 (United Kingdom), 
  471: kansasct (Brazil), 
  472: nyll33 (Brazil), 
  473: awfulz [2] (Lithuania), 
  474: Zaldete111 (Argentina), 
  475: bruxo-jones (Brazil), 
  476: w4lrusk4ne (Belgium), 
  477: alatreks (Morocco), 
  478: patriicksb (Brazil), 
  479: Lirik71829 (Belarus), 
  480: Huckypete (Germany), 
  481: BuLiUkFF (Lithuania), 
  482: -t,tq-,zft@z (Austria), 
  483: manyii288 (Argentina), 
  484: HowDidWeGetHere (Finland), 
  485: Cebola948 (Brazil), 
  486: ismael231993 (Brazil), 
  487: NoFace2114 (Switzerland), 
  488: Aleelchiri0303 (Uruguay), 
  489: marvelloux (United Kingdom), 
  490: lsp pest (Brazil), 
  491: ThugLife296 (Brazil), 
  492: kevdaman101 (United Kingdom), 
  493: Baten18 (Sweden), 
  494: Alex Murakam (Brazil), 
  495: xtrabayo (United Kingdom), 
  496: JRuiJr [2] (Brazil), 
  497: 99dm84 (Bosnia and Herzegovina), 
  498: awfulz (Lithuania), 
  499: madragoimh (Ireland), 
  500: djcv88 [2] (United Kingdom), 
  501: FemoW (Brazil), 
  502: still.the.medal (Brazil), 
  503: EICameIeonFR (Hungary), 
  504: BINGO010281 (Germany), 
  505: Chrilans (Sweden), 
  506: manoel2007 (Brazil), 
  507: Gustshot (Brazil), 
  508: Lucky Nr 777 (Germany), 
  509: Pisein31415 (Brazil), 
  510: Heinomat [2] (Austria), 
  511: nicolazermahi (Denmark), 
  512: Falcaogol (Brazil), 
  513: FkTheOverseer (United Kingdom), 
  514: 4BetBluff95 (United Kingdom), 
  515: OlhaComoVaii (Brazil), 
  516: da taip (Lithuania), 
  517: bastiannJJ (Argentina), 
  518: leostars2002 (Brazil), 
  519: keyhell [2] (Brazil), 
  520: piti924 (Romania), 
  521: FStoerBitt (Brazil), 
  522: EsmagaGringo (Brazil), 
  523: A1waysW1n (Ukraine), 
  524: 69_sinwithme (Ukraine), 
  525: Narnach (Belgium), 
  526: R.parreira08 (Brazil), 
  527: cjmg3011 (Switzerland), 
  528: djcv88 (United Kingdom), 
  529: MichaelEvo23 (United Kingdom), 
  530: csmala77 (Brazil), 
  531: elle89 (Germany), 
  532: meloa6 (Mexico), 
  533: lippo81 (Germany), 
  534: qlicord (Lithuania), 
  535: juniorbr25 (Brazil), 
  536: teta87 (Brazil), 
  537: keyhell (Brazil), 
  538: Plenin13 [2] (Brazil), 
  539: Japarox (Brazil), 
  540: McLovout (Austria), 
  541: soso299 (Romania), 
  542: MyTurnToBett (Brazil), 
  543: fettkorn (Germany), 
  544: fernandotkd (Brazil), 
  545: unknown122 (Bulgaria), 
  546: NoloDouglas (Greece), 
  547: emmalauren94 (United Kingdom), 
  548: xDOCKERS (Brazil), 
  549: Heinomat (Austria), 
  550: gomsipjorn (Sweden), 
  551: Juvituu (Brazil), 
  552: VitorMira_2 (Brazil), 
  553: JRuiJr (Brazil), 
  554: DoubleMacchiato [2] (United Kingdom), 
  555: Krunfeld (Brazil), 
  556: WutGoesAround (Germany), 
  557: Dfonzz [2] (Belgium), 
  558: ASAP75 (Belgium), 
  559: LostAll369 (Mexico), 
  560: Azimov8888 (Germany), 
  561: Liljegren389 (Sweden), 
  562: fecorbacho (Brazil), 
  563: lorentzen66 (Denmark), 
  564: tinze [2] (Finland), 
  565: TarekNajia (United Kingdom), 
  566: based4lif3 (Canada), 
  567: ccyrenne (Canada), 
  568: jibltom (Argentina), 
  569: UglyFaceAces (Latvia), 
  570: elmiau1 (Argentina), 
  571: ulmerungarn (Germany), 
  572: pokeralexus (Ukraine), 
  573: REDHEAD1134 (Canada), 
  574: pipe_akd (Argentina), 
  575: Erica2131 (Hungary), 
  576: Plenin13 (Brazil), 
  577: meinapoker (Argentina), 
  578: delysid (Switzerland), 
  579: gigi1979 (Belgium), 
  580: Dfonzz (Belgium), 
  581: Lilucali (Brazil), 
  582: Hede76 (Finland), 
  583: EmHe11 (Sweden), 
  584: 5betcaller (Switzerland), 
  585: brutallzinho (Brazil), 
  586: WiYoWeHe (Ukraine), 
  587: plesnicata (Bulgaria), 
  588: Amauri410 (Brazil), 
  589: AlexandreAnd (Brazil), 
  590: xizc (Argentina), 
  591: haideee (Romania), 
  592: tomás1992 (Brazil), 
  593: Kleber Thau (Brazil), 
  594: nikkim98 (Finland), 
  595: Christian3561 (Denmark), 
  596: AnreathErith (Austria), 
  597: ATHbanger69 (Greece), 
  598: sAArrAAdor (Brazil), 
  599: RamiRami1990 (Brazil), 
  600: Gratsis (Greece), 
  601: gsfroes (Brazil), 
  602: N4ts333 (Greece), 
  603: Figreear (Sweden), 
  604: Fe_errou (Brazil), 
  605: Cundonk (Argentina), 
  606: shperc (Bulgaria), 
  607: Fischkop993 (Germany), 
  608: DoubleMacchiato (United Kingdom), 
  609: rebuitti (Brazil), 
  610: Larsen435 (Bulgaria), 
  611: sergeantsex (Finland), 
  612: R£SILI£NC£ (Brazil), 
  613: Callmetowarr (Brazil), 
  614: don.emilio1 (Bulgaria), 
  615: eldiablo8125 (United Kingdom), 
  616: Shikarno30o0 (Belarus), 
  617: leonutri86 (Brazil), 
  618: IgorMV85 (Ukraine), 
  619: Gustavo26022 (Argentina), 
  620: Marada1982 (Brazil), 
  621: Dackner (Sweden), 
  622: tinze (Finland), 
  623: iury alexandre (Brazil), 
  624: Spaeri (Switzerland), 
  625: ssslavosss (Ukraine), 
You finished the tournament (eliminated at hand #257072772979).


