PokerStars Tournament #3910306031, No Limit Hold'em
  699: zomata35 (Finland), 
  700: banderinha (Brazil), 
  701: Guga970001 (Luxembourg), 
  702: Bianco13Verde (Greece), 
  703: drlinuszz (United Kingdom), 
  704: whity77 (Germany), 
  705: Da5ch [2] (Canada), 
  706: doubleupmick (United Kingdom), 
  707: TMNicks [2] (Belgium), 
  708: kaleb_josue (Costa Rica), 
  709: Lestatdiego (Japan), 
  710: Spraggy [2] (United Kingdom), 
  711: Damodar dhakal [2] (Nepal), 
  712: Kaltzem (Brazil), 
  713: TigerKatze27 (Germany), 
  714: FStoerBitt (Brazil), 
  715: teixeirapokr (Brazil), 
  716: tsoupoutsou [2] (Greece), 
  717: ildar0365 (Turkmenistan), 
  718: 62dino (Germany), 
  719: Marianex.BJ (Argentina), 
  720: NesKau09 (Brazil), 
  721: Lebwa_Ua (Ukraine), 
  722: please stop or7 (Ireland), 
  723: MAKKAPAKK [2] (United Kingdom), 
  724: Mikel Unanue (Mexico), 
  725: pAtcAsh83 (United Kingdom), 
  726: djjazz222 (Brazil), 
  727: helpneede318 (United Kingdom), 
  728: SD ANDRE [2] (Brazil), 
  729: TouristInMalta (Brazil), 
  730: JovemPromessa (Brazil), 
  731: Hagvaniah [2] (Switzerland), 
  732: phbarbosaa (Brazil), 
  733: OnceAgain24 [2] (Belgium), 
  734: TMNicks (Belgium), 
  735: damjanos (Slovenia), 
  736: haansi (Austria), 
  737: JokerTilt [2] (Bulgaria), 
  738: fofAAoBR (Brazil), 
  739: M.runiA98 (Thailand), 
  740: tiag1 (Brazil), 
  741: Trem_mineiro (Brazil), 
  742: LogiSt1ck [2] (Ukraine), 
  743: DukePK74 [3] (Switzerland), 
  744: -t,tq-,zft@z (Austria), 
  745: Fowlesy118 (United Kingdom), 
  746: OMGSOMKEWEED (Switzerland), 
  747: Stelious05 (Greece), 
  748: YourLastChoice (Brazil), 
  749: tishus (Bulgaria), 
  750: manos660 (United Kingdom), 
  751: tzzex (Brazil), 
  752: Falcaogol (Brazil), 
  753: SonicXXS (Kazakhstan), 
  754: Akhtabut (Malta), 
  755: noremac408 (Canada), 
  756: ygcoach (Canada), 
  757: maggon10 [2] (Brazil), 
  758: FastEdiddy (Canada), 
  759: manos181207 (Greece), 
  760: SD ANDRE (Brazil), 
  761: LOCO-FEDE21 (Argentina), 
  762: juniorbr25 (Brazil), 
  763: Arnisss (United Kingdom), 
  764: Kim Ditlev [2] (Denmark), 
  765: Gutlaufen [3] (Malta), 
  766: will1609 (Brazil), 
  767: FANCYCELERiO (United Kingdom), 
  768: Steffman13 (Germany), 
  769: Grasquet (Costa Rica), 
  770: AiasTheGreat [2] (United Kingdom), 
  771: maguchi31 (Argentina), 
  772: Scouse_AA [2] (United Kingdom), 
  773: uuuuttttt (Germany), 
  774: Mintzberg (Sweden), 
  775: smutovs [2] (Latvia), 
  776: SAMHARDWICK8 (United Kingdom), 
  777: Generallazy345 (Switzerland), 
  778: kesetiaan.rc (Argentina), 
  779: LofftiB (Latvia), 
  780: xilad0 (Brazil), 
  781: begines1 (Brazil), 
  782: bossnikki [3] (Bulgaria), 
  783: pretinhouva (Brazil), 
  784: mTk_LM (Brazil), 
  785: RFirmino96 (Brazil), 
  786: ggaston22 (Argentina), 
  787: leostars2002 (Brazil), 
  788: malamut49 (Ukraine), 
  789: triceratops333 (Ireland), 
  790: 10jqkaflus (Brazil), 
  791: sonik4 (Ukraine), 
  792: TorskRydiis (Sweden), 
  793: metotti999 (Belarus), 
  794: TopTwix (Belarus), 
  795: KingBrun0 (Brazil), 
  796: alospedazos314 (Argentina), 
  797: afra1414 (Canada), 
  798: edudiaz17 (Argentina), 
  799: WinnerRly (Kazakhstan), 
  800: Flmatta88 [2] (Brazil), 
  801: hans 77@7778 [2] (Denmark), 
  802: gr868 (United Kingdom), 
  803: nevir69 (Finland), 
  804: sastreari1 (Argentina), 
  805: Neildlr (Belgium), 
  806: papa_af (Philippines), 
  807: Gamotongayro (Greece), 
  808: gumamus (Brazil), 
  809: gennychanics (Brazil), 
  810: Gutlaufen [2] (Malta), 
  811: A777BX (Kazakhstan), 
  812: jxangai (Brazil), 
  813: tsinikV [2] (Ukraine), 
  814: sniper151415 (Canada), 
  815: cnt11 (Romania), 
  816: SvinkaPeppa123 (Belarus), 
  817: Ormen79 (Sweden), 
  818: limon_gabo (Mexico), 
  819: MaPek147 (Finland), 
  820: freitasgabriel (Brazil), 
  821: Perdigao94 (Brazil), 
  822: 1313SaTaN1313 (Mongolia), 
  823: zneelix12 (Belarus), 
  824: tamaguchi333 (Brazil), 
  825: Good Hyena (Ukraine), 
  826: Renattoporto (Brazil), 
  827: furorxd (Brazil), 
  828: AndnetoPoker (Brazil), 
  829: Addixy (Germany), 
  830: Romix2015 (Ukraine), 
  831: DukePK74 [2] (Switzerland), 
  832: jonkinio (Austria), 
  833: sdrltd55 (United Kingdom), 
  834: kini2299 (Belarus), 
  835: NCANeto [2] (Brazil), 
  836: METASKETCH (Canada), 
  837: TTNachoo (Argentina), 
  838: ALEX_kingpk (Brazil), 
  839: MSOLM58 [2] (Guatemala), 
  840: SargentoFAHUR (Brazil), 
  841: cacopoker (Brazil), 
  842: danyg99 (Canada), 
  843: sirdnas (Latvia), 
  844: xabibi17 [2] (Bulgaria), 
  845: zzronzz (Denmark), 
  846: Bitencourth00 (Brazil), 
  847: Ivanmnfilho [2] (Brazil), 
  848: NdyC123 (United Kingdom), 
  849: hotninebling (Brazil), 
  850: mno1988 (Brazil), 
  851: DukePK74 (Switzerland), 
  852: istanislavov (Ukraine), 
  853: Jbiancolini (Brazil), 
  854: Mborsoe2 (Brazil), 
  855: faelcpv (Brazil), 
  856: carla_salas77 [2] (Chile), 
  857: Damodar dhakal (Nepal), 
  858: kutraDima [2] (Belarus), 
  859: imbuocci (Switzerland), 
  860: Sumayks (Brazil), 
  861: justlk (Greece), 
  862: jpgaravaglia (Argentina), 
  863: Zizy2001 (Ukraine), 
  864: Zormegun (Bulgaria), 
  865: SuperleskVix (Brazil), 
  866: Arthur Peruzzo (Brazil), 
  867: VictorCostax (Brazil), 
  868: thrasher71 (Moldova), 
  869: GOT3As (Honduras), 
  870: BigTunna99 (United Kingdom), 
  871: Elrudd22 [3] (United Kingdom), 
  872: 8484R (Belgium), 
  873: syspokker (Argentina), 
  874: KKowboyreturns [3] (United Kingdom), 
  875: ltcas89 (Brazil), 
  876: DimassPivass (Ukraine), 
  877: Typucm (Belarus), 
  878: hed777 (Brazil), 
  879: kijardi (Argentina), 
  880: DaniloPMPB (Brazil), 
  881: mvladimir_11 (Romania), 
  882: maggon10 (Brazil), 
  883: FlavioDuraes (Brazil), 
  884: Kovarish1989 (Brazil), 
  885: hardsy19998 (Canada), 
  886: Alex130971 (Austria), 
  887: L-One88 (Kazakhstan), 
  888: Juniorzmax [2] (Brazil), 
  889: Kawha7lib (Canada), 
  890: ThalleSx (Brazil), 
  891: Spraggy (United Kingdom), 
  892: CristianBiro (Brazil), 
  893: Mathieu637 (Belgium), 
  894: imarsi59 (Hungary), 
  895: DSNeher (Brazil), 
  896: oborra7 (Argentina), 
  897: Bloodeagle69 (Germany), 
  898: MAKKAPAKK (United Kingdom), 
  899: argintina (Lithuania), 
  900: vdcf08 (United Kingdom), 
  901: Chirola7777 [2] (Uruguay), 
  902: Rpfeitosa (Brazil), 
  903: pipe_akd [2] (Argentina), 
  904: pokeralexus (Ukraine), 
  905: williansct2 (Brazil), 
  906: azat488 (Kazakhstan), 
  907: Damir2444 (Romania), 
  908: iliasstyle (Greece), 
  909: GoianoVix (Brazil), 
  910: Langarinhow (Brazil), 
  911: Vipercheers [2] (Germany), 
  912: GE0UEPA (Switzerland), 
  913: Tavares910 (Brazil), 
  914: MAROTOx86 (Brazil), 
  915: senieris (Latvia), 
  916: Kim Ditlev (Denmark), 
  917: dokovia (Brazil), 
  918: BNacho_11 (Argentina), 
  919: sAArrAAdor (Brazil), 
  920: Garena188 (Ukraine), 
  921: MestreKÓ (Brazil), 
  922: AwesomeDisaster [2] (Belarus), 
  923: LuckyJyst (Ukraine), 
  924: COB_NTGUILTY (Ukraine), 
  925: Scorgiej (United Kingdom), 
  926: onofras*777 (Moldova), 
  927: Renatoart (Brazil), 
  928: stambrrr (Belarus), 
  929: KKowboyreturns [2] (United Kingdom), 
  930: El_fuego_177 [2] (Kazakhstan), 
  931: kelevra1583 (Romania), 
  932: Pierrevanidonk (Brazil), 
  933: AiasTheGreat (United Kingdom), 
  934: Giulianno Ma (Brazil), 
  935: Saccn (Belarus), 
  936: vinicin_kbc (Brazil), 
  937: KorneyD (Thailand), 
  938: Shpee69 (Argentina), 
  939: Riso14 (Ukraine), 
  940: Trotskiy A. (Ukraine), 
  941: Sntri (Finland), 
  942: hans 77@7778 (Denmark), 
  943: caiohps (Brazil), 
  944: mauricioffc (Brazil), 
  945: BjörnD (Sweden), 
  946: guioliveeira (Brazil), 
  947: BRTADYAA (Romania), 
  948: freekpower (Moldova), 
  949: DouglasAAK (Brazil), 
  950: bpjkbhjdobr (Kazakhstan), 
  951: willianortiz (Brazil), 
  952: EzBirdie (Denmark), 
  953: Elrudd22 [2] (United Kingdom), 
  954: protein33 (United Kingdom), 
  955: Rodrigo154 (Brazil), 
  956: OndeJogaste? (Brazil), 
  957: Izinmsr (Brazil), 
  958: MaNicollette (Brazil), 
  959: illbeinadream (Ukraine), 
  960: gabi98bac (Argentina), 
  961: gabrielbieu (Brazil), 
  962: bossnikki [2] (Bulgaria), 
  963: alatreks (Morocco), 
  964: a1aan (Argentina), 
  965: franignacio (Argentina), 
  966: xabibi17 (Bulgaria), 
  967: juliofxp (Brazil), 
  968: lexabenny (Belarus), 
  969: Ovvned (Sweden), 
  970: oilucas2007 (Brazil), 
  971: Scouse_AA (United Kingdom), 
  972: KKowboyreturns (United Kingdom), 
  973: jennydjo3008 (Belgium), 
  974: claytonfpaz (Brazil), 
  975: glissario (Germany), 
  976: Ip3roI (Ukraine), 
  977: moonmeander1312 (Ukraine), 
  978: stopducktime (United Kingdom), 
  979: Pietekesnoep [2] (Belgium), 
  980: JokerTilt (Bulgaria), 
  981: peitorama (Brazil), 
  982: ChiterMX (Belarus), 
  983: nado zanosit (Armenia), 
  984: delroyp1710 (United Kingdom), 
  985: Dekor12 (Germany), 
  986: bossnikki (Bulgaria), 
  987: mitch1234912 [2] (United Kingdom), 
  988: Vipercheers (Germany), 
  989: Nuad1 (Brazil), 
  990: leoommoreira (Brazil), 
  991: Bump&Flex (United Kingdom), 
  992: pangagui (Brazil), 
  993: gyurj1 (Armenia), 
  994: Cundonk (Argentina), 
  995: Ivanmnfilho (Brazil), 
  996: Turcooooo (Brazil), 
  997: alcatra182 (Brazil), 
  998: ballesterosigor (Brazil), 
  999: Accio Aces1 (Brazil), 
  1000: Sox[tyol] (Ukraine), 
  1001: Da5ch (Canada), 
  1002: Macaoca (Brazil), 
  1003: tsinikV (Ukraine), 
  1004: 99dm84 (Bosnia and Herzegovina), 
  1005: xDOCKERS (Brazil), 
  1006: Pietekesnoep (Belgium), 
  1007: PansaRN (Brazil), 
  1008: nickyboucs21 (Canada), 
  1009: crismorrison (Chile), 
  1010: caiosultanum (Brazil), 
  1011: Andrii2002 (Ukraine), 
  1012: tsoupoutsou (Greece), 
  1013: gagauzoguz (Moldova), 
  1014: kutraDima (Belarus), 
  1015: NCANeto (Brazil), 
  1016: nandoveiga (Brazil), 
  1017: buddyman222 (Canada), 
  1018: Elrudd22 (United Kingdom), 
  1019: Malyjj (Ukraine), 
  1020: coldboy23 [2] (Bulgaria), 
  1021: traumfanger1 (Switzerland), 
  1022: AwesomeDisaster (Belarus), 
  1023: bozzyyyy (Brazil), 
  1024: djdow (United Kingdom), 
  1025: mihaigeorged (Romania), 
  1026: ashkation (Brazil), 
  1027: Flmatta88 (Brazil), 
  1028: cjames14 [2] (United Kingdom), 
  1029: Vidygal (Brazil), 
  1030: chipper1933 (Greece), 
  1031: Sh00ji1 (Brazil), 
  1032: qwertybochan (Kazakhstan), 
  1033: Gutlaufen (Malta), 
  1034: eiootz (United Kingdom), 
  1035: isau43 (Brazil), 
  1036: Vinicius EE (Brazil), 
  1037: lyngeo (Denmark), 
  1038: dineloco22 (Brazil), 
  1039: Gangi79 (Bulgaria), 
  1040: LichoCRPoker (Costa Rica), 
  1041: xxNikkexx (Finland), 
  1042: #c_jr15 (Brazil), 
  1043: Gabrielfs13 (Brazil), 
  1044: Caiodrogba11 (Brazil), 
  1045: BoGo_Bra1n (Bulgaria), 
  1046: marietheresa007 (Switzerland), 
  1047: $iTaLiA_69$j (Belgium), 
  1048: Nikki10000 [2] (Germany), 
  1049: igortconte (Brazil), 
  1050: Chirola7777 (Uruguay), 
  1051: Frankel61 (United Kingdom), 
  1052: Jay nuts bcc (Greece), 
  1053: VikingoRoja (Mexico), 
  1054: bribrikos [2] (Greece), 
  1055: giusmasc (Canada), 
  1056: edjaaaa__ (Germany), 
  1057: duxo 93 (Brazil), 
  1058: Gambl!ngKid [3] (Ukraine), 
  1059: alisson2169 (Brazil), 
  1060: b4bydoll (Belgium), 
  1061: MSOLM58 (Guatemala), 
  1062: carla_salas77 (Chile), 
  1063: OnceAgain24 (Belgium), 
  1064: ASautin123 (Belarus), 
  1065: 21bex21 (Greece), 
  1066: joaok.pedro (Brazil), 
  1067: LoxagosGr (Germany), 
  1068: Gambl!ngKid [2] (Ukraine), 
  1069: LogiSt1ck (Ukraine), 
  1070: Excluziv_ee (Belarus), 
  1071: vanch1k7 (Belarus), 
  1072: masteronie (Moldova), 
  1073: geoporni (Greece), 
  1074: Agarraesta (Argentina), 
  1075: El_fuego_177 (Kazakhstan), 
  1076: saracuro (Romania), 
  1077: icmisoverrated (Lithuania), 
  1078: lordsimeone (Chile), 
  1079: lsp pest (Brazil), 
  1080: Gran-Dad2010 (Canada), 
  1081: Tincho Farias (Argentina), 
  1082: mexicanos83 (Greece), 
  1083: Hagvaniah (Switzerland), 
  1084: smutovs (Latvia), 
  1085: ASAP75 (Belgium), 
  1086: GSPoker90 (Brazil), 
  1087: PutoCaputo (Ukraine), 
  1088: jerome6820 (Belgium), 
  1089: Daniel110107 (Austria), 
  1090: pipe_akd (Argentina), 
  1091: Nikki10000 (Germany), 
  1092: iLiB3 (United Kingdom), 
  1093: cjames14 (United Kingdom), 
  1094: bribrikos (Greece), 
  1095: Chizhik-d (Kazakhstan), 
  1096: shiftysask78 (Canada), 
  1097: Luclechanceux99 (Switzerland), 
  1098: jhosenstyler (Germany), 
  1099: aimeespa22 (United Kingdom), 
  1100: Tobloff (Germany), 
  1101: yadyafa (United Kingdom), 
  1102: mitch1234912 (United Kingdom), 
  1103: Gambl!ngKid (Ukraine), 
  1104: coldboy23 (Bulgaria), 
  1105: Juniorzmax (Brazil), 
  1106: keyhell (Brazil), 
You finished the tournament (eliminated at hand #257071462836).You finished the tournament.


You made 1 re-entries for a total of $27.00.

