PokerStars Tournament #3910306102, No Limit Hold'em
  44: EmJott2008 [2] (Germany), still playing
  45: Exc1usivePS (Kazakhstan), still playing
  46: FISCAAL [2] (Brazil), still playing
  47: FISHCAKECITY (United Kingdom), still playing
  48: Fedeleiva10 (Argentina), still playing
  49: Flushqueen19 [2] (Austria), still playing
  50: FmoraesP (Brazil), still playing
  51: GaPokerr (Brazil), still playing
  52: GabiiVd (Brazil), still playing
  53: Goesta07 (Sweden), still playing
  54: GuaranaDolly [3] (Brazil), still playing
  55: Gui_Campos90 (Brazil), still playing
  56: HamidKay [3] (United Kingdom), still playing
  57: Heltjävlalost (Sweden), still playing
  58: Hkan.br (Brazil), still playing
  59: Hoff_Fish77 (Brazil), still playing
  60: Hshoiti (Brazil), still playing
  61: Iustinul [2] (Romania), still playing
  62: J.EMIR05 (Mexico), still playing
  63: JB8381 (United Kingdom), still playing
  64: JF_Souza (Brazil), still playing
  65: James271993 (United Kingdom), still playing
  66: Jbdpozza (Brazil), still playing
  67: JefersonBonfim (Brazil), still playing
  68: JenBlonde (Sweden), still playing
  69: Jenstar1966 (United Kingdom), still playing
  70: JetsWinner [2] (Germany), still playing
  71: Jimmyb3076 (Ireland), still playing
  72: Jokrq (Brazil), still playing
  73: Jonatronn [2] (United Kingdom), still playing
  74: Jovigirl80 (United Kingdom), still playing
  75: Jud Kru (Argentina), still playing
  76: Juhuli97 (Finland), still playing
  77: JustFaz (United Kingdom), still playing
  78: Katataumnb [2] (Brazil), still playing
  79: King Zizze [2] (Sweden), still playing
  80: KonkeyDong13 [2] (Germany), still playing
  81: L1eu (Belarus), still playing
  82: LLEVENOMA (Argentina), still playing
  83: Lau23ra (Romania), still playing
  84: Lazorka (Belarus), still playing
  85: Leo Franco97 (Brazil), still playing
  86: Leveret2 (Germany), still playing
  87: Lucramos96 (Brazil), still playing
  88: Lukie99 (Germany), still playing
  89: LyrikalD [2] (United Kingdom), still playing
  90: MDMA920108 (Sweden), still playing
  91: MLievens [2] (Belgium), still playing
  92: MaateooR (Argentina), still playing
  93: Mabreu16 (Brazil), still playing
  94: Machidon7 (Romania), still playing
  95: Mackpoker86 (Costa Rica), still playing
  96: Magko13 [2] (Austria), still playing
  97: Majo1974 (Germany), still playing
  98: ManPower47 [2] (Finland), still playing
  99: Marco Piroli [2] (Brazil), still playing
  100: Massada1993 (Sweden), still playing
  101: Matcorleone667 (Switzerland), still playing
  102: Mateuslirasjp (Brazil), still playing
  103: MathausManf (Brazil), still playing
  104: Mattheusrnto (Brazil), still playing
  105: MaxArg1993 [2] (Canada), still playing
  106: MaximusLeonidas (Germany), still playing
  107: Mi Koseki (Brazil), still playing
  108: Mielchon [2] (Belgium), still playing
  109: Mr.Kruges [2] (Canada), still playing
  110: Mvg92 [3] (Brazil), still playing
  111: Napoletian (Switzerland), still playing
  112: NaulaKusti [2] (Finland), still playing
  113: NebucadNeZZa420 (Germany), still playing
  114: Newts85 (United Kingdom), still playing
  115: Omentor77 (Brazil), still playing
  116: Ondrejko10 [3] (Switzerland), still playing
  117: Pachekowski [2] (Brazil), still playing
  118: Patriani (Brazil), still playing
  119: Paulyp1994 (Ireland), still playing
  120: Pe-T (United Kingdom), still playing
  121: Potop28rieku (United Kingdom), still playing
  122: Pulen18 (Argentina), still playing
  123: R0z4t1 (Brazil), still playing
  124: RIFTDOMINATOR73 (Sweden), still playing
  125: RafaPerroni (Brazil), still playing
  126: RandyZerg (Ukraine), still playing
  127: RaptorKid000 [2] (United Kingdom), still playing
  128: ReiJaTi (Germany), still playing
  129: Reyvel (Ukraine), still playing
  130: Roberpro7777 (Switzerland), still playing
  131: RodrigoGUA10 (Guatemala), still playing
  132: RonyPeters (Brazil), still playing
  133: Roupoutch10 (Belgium), still playing
  134: RraullJorge (Brazil), still playing
  135: R£SILI£NC£ (Brazil), still playing
  136: SBGM8 (Switzerland), still playing
  137: SKiB009 (Ukraine), still playing
  138: SOT Pacoca (Brazil), still playing
  139: SanayCASINO (Ukraine), still playing
  140: SassySusie23 (United Kingdom), still playing
  141: Scoopage1978 (United Kingdom), still playing
  142: Scorpion-DUG (Brazil), still playing
  143: Sharkillies (New Zealand), still playing
  144: SirGomes [2] (Brazil), still playing
  145: Sir_DeniZ (Germany), still playing
  146: Skrzypuu1337 [2] (United Kingdom), still playing
  147: Sleper13 (Lithuania), still playing
  148: Speedam121 [2] (Switzerland), still playing
  149: Stanyxx (Belarus), still playing
  150: Stevie Loan (United Kingdom), still playing
  151: StukaDP (United Kingdom), still playing
  152: TRICKYM89 (United Kingdom), still playing
  153: TamWife (Brazil), still playing
  154: The Soobster (Sweden), still playing
  155: Thestrup99 (Denmark), still playing
  156: TiltingMachine (Lithuania), still playing
  157: Timobub [2] (Germany), still playing
  158: Titanium9693 (Argentina), still playing
  159: Torje10 (Denmark), still playing
  160: Trouble_571 (Greece), still playing
  161: Turquato (Brazil), still playing
  162: UGotJacked23 (United Kingdom), still playing
  163: Ubbegubbe [2] (Sweden), still playing
  164: UneditedDwarf (United Kingdom), still playing
  165: VNCSCS (Brazil), still playing
  166: Vavanovazoo [2] (Brazil), still playing
  167: Vayland96 [2] (Denmark), still playing
  168: VisT_12 (Ireland), still playing
  169: XITÃOZINHO (Brazil), still playing
  170: XxMvPokeRxX (Brazil), still playing
  171: Yankkkr (Switzerland), still playing
  172: Z01BERG (United Kingdom), still playing
  173: ZhugeLian (Canada), still playing
  174: acichele (Brazil), still playing
  175: adem0w (Belgium), still playing
  176: ajugar1 (Chile), still playing
  177: akfonts (United Kingdom), still playing
  178: alannlopess (Brazil), still playing
  179: alfie980 [2] (United Kingdom), still playing
  180: allann017 [2] (Brazil), still playing
  181: andbakh (Armenia), still playing
  182: andmatos97 (Brazil), still playing
  183: andrisl [2] (Latvia), still playing
  184: antonkralj98 (Iceland), still playing
  185: arharovec [2] (Belarus), still playing
  186: aronkayser (Brazil), still playing
  187: b00552805 [2] (Canada), still playing
  188: bendigo9 (United Kingdom), still playing
  189: benmiller500 (United Kingdom), still playing
  190: betterstayaway (Austria), still playing
  191: bixotry (Brazil), still playing
  192: bloody662 (Denmark), still playing
  193: brian 27979 [3] (United Kingdom), still playing
  194: brookocov (United Kingdom), still playing
  195: buddyman222 (Canada), still playing
  196: canario508 [3] (Argentina), still playing
  197: carltons21 [2] (United Kingdom), still playing
  198: chionati1417 [2] (Austria), still playing
  199: chipraiser1 (Germany), still playing
  200: cvendel12 (Sweden), still playing
  201: dappio_d [2] (Brazil), still playing
  202: dedssantoss (Brazil), still playing
  203: delsotos [3] (Greece), still playing
  204: dem855 (Belarus), still playing
  205: deyrzuited [2] (Ireland), still playing
  206: dokovia (Brazil), still playing
  207: domidom666 [2] (Germany), still playing
  208: duduzeras968 (Brazil), still playing
  209: easygoing45 (Germany), still playing
  210: eepi1 [2] (Finland), still playing
  211: elbson dhone (Brazil), still playing
  212: elmo1980292 (United Kingdom), still playing
  213: em327327 (Canada), still playing
  214: enidan78 [2] (Germany), still playing
  215: fanel 1974 [3] (Romania), still playing
  216: felipecco (Brazil), still playing
  217: foices23 (Switzerland), still playing
  218: gabMedina (Brazil), still playing
  219: gabessa (Brazil), still playing
  220: gaguspagus [2] (Switzerland), still playing
  221: gary1982369 [2] (United Kingdom), still playing
  222: genka666 (Lithuania), still playing
  223: glasgowloon (United Kingdom), still playing
  224: golfie4167 (United Kingdom), still playing
  225: greg3031 (Brazil), still playing
  226: gsjprogo_1 (Switzerland), still playing
  227: guiiiiiih10 (Brazil), still playing
  228: hdjgkfkgsdl [3] (United Kingdom), still playing
  229: hillydog (United Kingdom), still playing
  230: ipavc (Slovenia), still playing
  231: isaack1n (Brazil), still playing
  232: jagger97 (Brazil), still playing
  233: jakethesnake74 (Denmark), still playing
  234: jardson4 [3] (Brazil), still playing
  235: jasonc7 (United Kingdom), still playing
  236: jens5507 [3] (Denmark), still playing
  237: jiminy013 (Greece), still playing
  238: jmt_1962 (Canada), still playing
  239: johnybvpoker (Romania), still playing
  240: joshybeans [2] (United Kingdom), still playing
  241: junimcvo (Brazil), still playing
  242: justbasics77 [2] (Brazil), still playing
  243: kiiskikiller [2] (Finland), still playing
  244: laurortencio [2] (Brazil), still playing
  245: leandro eizo (Brazil), still playing
  246: lemarc144 (Germany), still playing
  247: limity [2] (Brazil), still playing
  248: lio dantas [2] (Brazil), still playing
  249: liova777 (Ukraine), still playing
  250: macielmat [2] (Brazil), still playing
  251: maiky1409 (Germany), still playing
  252: marcioemer1 (Brazil), still playing
  253: mario1989pl (Iceland), still playing
  254: marvelloux [2] (United Kingdom), still playing
  255: mateo2056 (United Kingdom), still playing
  256: mateusneydia (Brazil), still playing
  257: mboe888 (Germany), still playing
  258: mcluvin44 (Canada), still playing
  259: mertholstar [2] (Brazil), still playing
  260: messigoku (Brazil), still playing
  261: mff1607 (Brazil), still playing
  262: mixalis86 (Greece), still playing
  263: moises.israel (Brazil), still playing
  264: momobapa (Brazil), still playing
  265: mooreo13 (United Kingdom), still playing
  266: mopedistas (Lithuania), still playing
  267: moshpdm (Germany), still playing
  268: msf1987 (Sweden), still playing
  269: muquera (Brazil), still playing
  270: mwislander85 (Germany), still playing
  271: my-linh-dao [2] (Switzerland), still playing
  272: mössänga [2] (Sweden), still playing
  273: nexis1122 (Lithuania), still playing
  274: niilasson (Finland), still playing
  275: ninobomba014 [3] (Chile), still playing
  276: ooohhhchavo (United Kingdom), still playing
  277: paradox6899 (United Kingdom), still playing
  278: partypeop365 [2] (United Kingdom), still playing
  279: passtheduck (Canada), still playing
  280: pawlinho (Brazil), still playing
  281: pepedoclez (Mexico), still playing
  282: peppe85620 (Germany), still playing
  283: perrynell (Romania), still playing
  284: peu-20tt (Brazil), still playing
  285: philip vcb (Germany), still playing
  286: pm21121987 [2] (Germany), still playing
  287: rafaelmoroeq (Brazil), still playing
  288: rallydk (Denmark), still playing
  289: raphajoganada (Brazil), still playing
  290: renren83981 [2] (United Kingdom), still playing
  291: rock`´off 1. (Germany), still playing
  292: rossbrowne87 (Ireland), still playing
  293: ruscittobr (Brazil), still playing
  294: saoirse819 [3] (Ireland), still playing
  295: sapao32 (Brazil), still playing
  296: sillypickle1 (United Kingdom), still playing
  297: slatyslate24 (Luxembourg), still playing
  298: sobol3v [2] (Ukraine), still playing
  299: stoffl15 [2] (Austria), still playing
  300: swissynomoney (Switzerland), still playing
  301: taskoum23 (United Kingdom), still playing
  302: tonicornejo1 (Mexico), still playing
  303: toth888 [2] (Romania), still playing
  304: tsosmi3 (Greece), still playing
  305: twelthraisin [2] (United Kingdom), still playing
  306: udonhime (Japan), still playing
  307: umkalol (Kazakhstan), still playing
  308: vandballon [2] (Denmark), still playing
  309: vase0k93 [2] (Moldova), still playing
  310: vidal06 (Argentina), still playing
  311: vilmar1236 (Brazil), still playing
  312: vitinho274 (Brazil), still playing
  313: vivadean88 (United Kingdom), still playing
  314: w4lker22 (Belarus), still playing
  315: welben23 (Brazil), still playing
  316: wintowin422 (Argentina), still playing
  317: wosi 68 [2] (Germany), still playing
  318: xHighsiderx (Austria), still playing
  319: xolotyl99 [2] (Ireland), still playing
  320: xxJesperxx (Denmark), still playing
  321: zagaia011 (Brazil), still playing
  322: zaxoss10 [2] (Greece), still playing
  323: zhenyabookv (Kazakhstan), still playing
  324: Ø 88 (Brazil), still playing
  325: Gabrielfs13 (Brazil), 
  326: el ryncko (Belgium), 
  327: linusinvest (Sweden), 
  328: TANO5875 (Bulgaria), 
  329: ralws (Brazil), 
  330: faelcpv [2] (Brazil), 
  331: KavazZ10 (Switzerland), 
  332: Taracus195 (Sweden), 
  333: perunovic [2] (Slovenia), 
  334: AlexanderVEichh (Switzerland), 
  335: dams654 [2] (Belgium), 
  336: blocatelli1 (Brazil), 
  337: Bogyesz4 (Hungary), 
  338: boxi368 (Romania), 
  339: dazzer321 [2] (Ireland), 
  340: Leepoker468 (Brazil), 
  341: pROdGeee (Romania), 
  342: kryptonicse (Estonia), 
  343: JxGx67 (Switzerland), 
  344: BSCmoo (United Kingdom), 
  345: stocazzu (United Kingdom), 
  346: walter_gueto [2] (Argentina), 
  347: SwedishRoyal [2] (Sweden), 
  348: mirodelas7 (Brazil), 
  349: kerburan1969 [2] (Sweden), 
  350: TheGoodGuyJ (Sweden), 
  351: radical1607 (United Kingdom), 
  352: watanohara (Japan), 
  353: donkeymol (Ireland), 
  354: GASpeer (Hungary), 
  355: SeteDuqueOff [2] (Brazil), 
  356: kthxbyeee [3] (Sweden), 
  357: PeterTozato (Brazil), 
  358: VarokSaurfangAA (Lithuania), 
  359: cobyhobso506 (United Kingdom), 
  360: Striker mc (Canada), 
  361: datgui (Canada), 
  362: krabban86 (Sweden), 
  363: LeandroKoles (Brazil), 
  364: karol1 [2] (Sweden), 
  365: sontiainen (Finland), 
  366: viihsantoos (Brazil), 
  367: redx29 (United Kingdom), 
  368: Pegalll [2] (Brazil), 
  369: pookah4life (Sweden), 
  370: sthedopoker (Brazil), 
  371: ciucikas365 (United Kingdom), 
  372: skullandcross (United Kingdom), 
  373: ciscofirs (Chile), 
  374: helpneede318 [2] (United Kingdom), 
  375: JonnyWalk200 (Brazil), 
  376: Gamme82 [2] (Sweden), 
  377: jmortimer87 (United Kingdom), 
  378: Bazinga23CRF (Brazil), 
  379: GODIN 624 (Austria), 
  380: Bacinmyday [2] (United Kingdom), 
  381: Sir Lappi (Germany), 
  382: scrot99 (Romania), 
  383: MrCappu (United Kingdom), 
  384: Danny22767 [2] (Ireland), 
  385: alVatroos (Argentina), 
  386: billyh2704 (United Kingdom), 
  387: florin_nicu [3] (Sweden), 
  388: 08621 (Ukraine), 
  389: Juliagmx1 (Germany), 
  390: -toogetooge- [3] (Finland), 
  391: Helen9943 (United Kingdom), 
  392: nobody00555 [2] (Austria), 
  393: re_star_pkr (Brazil), 
  394: hameleon69 (Ukraine), 
  395: Gazler14 [2] (United Kingdom), 
  396: bbheat1 [2] (Canada), 
  397: $$MRCELTIC$$ (United Kingdom), 
  398: correcamino2019 (Chile), 
  399: pavers88 (United Kingdom), 
  400: eddiep1972 (Ireland), 
  401: jmBrabo (Brazil), 
  402: Marksche1der (Ukraine), 
  403: TEA M PEA [2] (United Kingdom), 
  404: eggyyy1999 (Sweden), 
  405: CheeDDou (Brazil), 
  406: Breaking Donks (United Kingdom), 
  407: Binny2k [2] (United Kingdom), 
  408: sisyfostompa [2] (Sweden), 
  409: Ted Xande (Brazil), 
  410: dodji87 [3] (Morocco), 
  411: bozodra [2] (Slovenia), 
  412: Low_raff@90 [2] (Germany), 
  413: Xeniya Becker (Germany), 
  414: yahw (Canada), 
  415: Mestanas9981 (United Kingdom), 
  416: blondukk90 (Romania), 
  417: Exhaust II [3] (Canada), 
  418: Marlan298 (Brazil), 
  419: Tomten13 (Sweden), 
  420: dyna140 [2] (Mexico), 
  421: LeA_202 (Argentina), 
  422: m0t22 (Brazil), 
  423: superobezian [2] (Vietnam), 
  424: Top$hOttEr (United Kingdom), 
  425: JANewo (United Kingdom), 
  426: 77-NEXUS-77 (Belgium), 
  427: RSak4 (Brazil), 
  428: samuelgoes [2] (Brazil), 
  429: JonathanBerg [2] (Canada), 
  430: lbg2410 (Panama), 
  431: Schlagi888 [2] (Germany), 
  432: CocolinoShow (Romania), 
  433: Dreadplix (Belgium), 
  434: Kishenti (Hungary), 
  435: xset85 [2] (Sweden), 
  436: jarppardo007 (Mexico), 
  437: Schaaafseckel (Switzerland), 
  438: eron profi [2] (Brazil), 
  439: theeagle55 [2] (Canada), 
  440: dragan249 [2] (Slovenia), 
  441: King Bawbag [2] (United Kingdom), 
  442: superkanon [2] (Belgium), 
  443: T2B3 (Canada), 
  444: CrppleCreek (United Kingdom), 
  445: 77GUI [2] (Brazil), 
  446: glysan [2] (Sweden), 
  447: bobs93 [2] (Romania), 
  448: MIRAG3M (Brazil), 
  449: gladiado408 (Brazil), 
  450: zacbutler13 (United Kingdom), 
  451: pannekbruno (Brazil), 
  452: csmala77 (Brazil), 
  453: oquesou7 [2] (Brazil), 
  454: vnicareta92 [2] (Brazil), 
  455: Melly84020 (United Kingdom), 
  456: ismoneyella (Uzbekistan), 
  457: GrimVoker (Thailand), 
  458: Musculos2000 (Brazil), 
  459: cristianooft (Brazil), 
  460: stantrunner (United Kingdom), 
  461: leonardo b56 [2] (Brazil), 
  462: alpik peto [2] (Slovakia), 
  463: CA.Belli18 (Ireland), 
  464: jR1690RFc (United Kingdom), 
  465: RTP_Neto (Brazil), 
  466: DonPacoG [2] (Switzerland), 
  467: MaryyAlyy [3] (Romania), 
  468: Impossible0001 (United Kingdom), 
  469: Neto_Peruzzo (Brazil), 
  470: Blom96 [2] (Sweden), 
  471: Taiger0101 (Chile), 
  472: teacup288 (United Kingdom), 
  473: Kenneth_64 (Denmark), 
  474: Palsgaard1 [3] (Denmark), 
  475: Brito_Ceara (Brazil), 
  476: tosse67 (Sweden), 
  477: Sparta1350-06 (Switzerland), 
  478: ciceron86 (Belarus), 
  479: ralfrolf [3] (Sweden), 
  480: Hayelela (Belgium), 
  481: earlsfield (United Kingdom), 
  482: baalbaki1986 (Canada), 
  483: KailiKirsipuu (Estonia), 
  484: S.FILTH (Ukraine), 
  485: RocknRolla1990 (Armenia), 
  486: Maginnis_92 (United Kingdom), 
  487: JonBarrymore (Germany), 
  488: stigh1 (Sweden), 
  489: aw0879 [2] (Austria), 
  490: Adamka9405 (Hungary), 
  491: FelipeCobra [2] (Brazil), 
  492: Vitor1978515 (Belgium), 
  493: STEMCCCK (United Kingdom), 
  494: bombexploded (Brazil), 
  495: Kristina3994 (Switzerland), 
  496: Pierre697969 [2] (Switzerland), 
  497: 19alexandru86 (Germany), 
  498: Vartulio [3] (Brazil), 
  499: tratorpoker [2] (Brazil), 
  500: spela444 (Sweden), 
  501: gfsmak (Greece), 
  502: Kicionas (Lithuania), 
  503: Chancew (Mexico), 
  504: Zugolaro (Brazil), 
  505: euvitão (Brazil), 
  506: jahtari (Germany), 
  507: fehemp56 (Brazil), 
  508: jockstrap99 [2] (New Zealand), 
  509: Brauliocsp (Brazil), 
  510: Mr. Pickles8 [2] (Brazil), 
  511: 14caio (Brazil), 
  512: m.quixada (Brazil), 
  513: JesseOjala (Finland), 
  514: par555 (Ireland), 
  515: LFMC027 [2] (Brazil), 
  516: OnishkaPlays (Ukraine), 
  517: nabihcury (Brazil), 
  518: xaxim917 [2] (Brazil), 
  519: gabrielraupp (Brazil), 
  520: lenschmon [2] (Germany), 
  521: X!DoMyBestX (Ukraine), 
  522: hookinyrmout [2] (Canada), 
  523: mp5610 (United Kingdom), 
  524: Chrilans [2] (Sweden), 
  525: Helderinho69 (Switzerland), 
  526: Cleusarsa (Brazil), 
  527: masakan_padang (Switzerland), 
  528: TonyS900 (United Kingdom), 
  529: thompy201010 (United Kingdom), 
  530: EarletheGr8 (Canada), 
  531: gamblerBUBU (Brazil), 
  532: Exemma [2] (Denmark), 
  533: Gomaflush (Brazil), 
  534: daniellfun (Brazil), 
  535: MarianFerst (Argentina), 
  536: CartaBrancAA (Brazil), 
  537: SUIRAM1988 (United Kingdom), 
  538: dougalan [3] (Canada), 
  539: Lynx5.0 [3] (United Kingdom), 
  540: gytmiyashiro (Brazil), 
  541: RyanW20 (United Kingdom), 
  542: AntEater919 [2] (United Kingdom), 
  543: JamieCarra (United Kingdom), 
  544: Vadå odds (Sweden), 
  545: currywurst690 (Switzerland), 
  546: VERNIERGANJA (Brazil), 
  547: TheOnlyWinrr (Brazil), 
  548: mincash_empire [2] (Malta), 
  549: Yann420280 (Canada), 
  550: colonelkosta (United Kingdom), 
  551: MosEZE777 (United Kingdom), 
  552: Giucag (Brazil), 
  553: pdaddy100 (Canada), 
  554: Matze 90451 (Guatemala), 
  555: Vinyboy77 [2] (Canada), 
  556: brbrun (Brazil), 
  557: IMPERA 10 [2] (Brazil), 
  558: Brurovisky (Brazil), 
  559: GabArruda (Brazil), 
  560: Sick Joke. [3] (Canada), 
  561: chaavees [2] (Brazil), 
  562: 41ElCapo02 (Switzerland), 
  563: Jsinclair76 (Canada), 
  564: Teippio [2] (Finland), 
  565: jtedecaliss (Canada), 
  566: mikeyp41 (United Kingdom), 
  567: CaliGirl004 (Hungary), 
  568: Veven12342 (Sweden), 
  569: knerrad29 (United Kingdom), 
  570: LuisBueno1 (Brazil), 
  571: cadidas (Brazil), 
  572: maximus_3703 (Belarus), 
  573: revaaa22 [2] (Belgium), 
  574: Jonesman2.0 [2] (New Zealand), 
  575: Rodrigo03564 (Mexico), 
  576: Polsk2601 [2] (Brazil), 
  577: carnoune (Canada), 
  578: Messidona1010 (United Kingdom), 
  579: joey0103 (Germany), 
  580: MrFreddie06 [2] (Sweden), 
  581: markus151297 (Austria), 
  582: jonikatvil (Belarus), 
  583: robingoodG [2] (Slovakia), 
  584: Guga970001 [2] (Luxembourg), 
  585: auteriM (Argentina), 
  586: khalifaman00 (Brazil), 
  587: SayonaraPOKER (Ukraine), 
  588: Samuyel [2] (Denmark), 
  589: andrelps99 (Brazil), 
  590: mbb23 (Brazil), 
  591: IslakoolXII [2] (Belgium), 
  592: schneckscher (Germany), 
  593: EuanP24 (United Kingdom), 
  594: LFDEMETERKO (Brazil), 
  595: El_Ferrit0 [2] (United Kingdom), 
  596: Rebitado (Brazil), 
  597: Topshark666 (Canada), 
  598: Ale Koga [2] (Brazil), 
  599: thanning (Denmark), 
  600: AllezPSG01 (Ireland), 
  601: leonardoabs [3] (Brazil), 
  602: lichistoria (Chile), 
  603: RealRastar (Mexico), 
  604: Mr. Mancu (Argentina), 
  605: opinus888 [2] (Brazil), 
  606: kingraz24 (Belgium), 
  607: LucasMasala (Brazil), 
  608: linharesM (Brazil), 
  609: Juvituu (Brazil), 
  610: vidos46 (Slovenia), 
  611: bipex99 (Brazil), 
  612: 606906 (Romania), 
  613: wetzgh (Germany), 
  614: Rammarr (Ukraine), 
  615: rrenat010 (Chile), 
  616: blizzardo888 [2] (United Kingdom), 
  617: corsario25 [2] (Mexico), 
  618: Bezzer!!109 [2] (United Kingdom), 
  619: Shimpz96 (Brazil), 
  620: PauloHenrique99 (Brazil), 
  621: delpicosmin20 [3] (Romania), 
  622: Cris chucky (Brazil), 
  623: Vueroko [3] (Germany), 
  624: kanielout310 (Bulgaria), 
  625: toshev23 [2] (Bulgaria), 
  626: Sieraky [2] (Switzerland), 
  627: demolidor420 (Brazil), 
  628: nickkchiang [3] (Canada), 
  629: weelad__4222 (United Kingdom), 
  630: Tsunami144 (Germany), 
  631: Govedo42 (Slovenia), 
  632: HotPotato777 (United Kingdom), 
  633: 1wighty [2] (Canada), 
  634: kris0677 (United Kingdom), 
  635: Chroonic (Brazil), 
  636: aseefo (United Kingdom), 
  637: vihugo99 (Brazil), 
  638: Mirugam22 (Germany), 
  639: Toratti (Brazil), 
  640: Bigdaft (United Kingdom), 
  641: deroseJL (Sweden), 
  642: ROGÉRIO TWO [3] (Brazil), 
  643: GeleiaTrsk (Brazil), 
  644: Miss_Britta1978 (Denmark), 
  645: Chuurk (Brazil), 
  646: natashaolivia [2] (United Kingdom), 
  647: ryguy123456 (Canada), 
  648: MCliffey (United Kingdom), 
  649: onyedinma (Sweden), 
  650: seriousziggy (Belgium), 
  651: AlexGC1989 [2] (Romania), 
  652: edusalaberry [2] (Argentina), 
  653: guix2x (Brazil), 
  654: nickfreak61 (Greece), 
  655: sailorbrizzle [2] (United Kingdom), 
  656: POWERPOK3R77 (Canada), 
  657: oxide8888 (Brazil), 
  658: SargentoFAHUR (Brazil), 
  659: GL IN KFC [2] (United Kingdom), 
  660: jagas4ever (United Kingdom), 
  661: DagostinoEdu (Brazil), 
  662: Joker4Ever84 [2] (Switzerland), 
  663: makina198 [2] (Chile), 
  664: choke your mind (Brazil), 
  665: baboyras (Greece), 
  666: edu.sombra (Brazil), 
  667: Collateral77 (Bulgaria), 
  668: kidmiller2 [2] (Ireland), 
  669: K4W4L4 (Finland), 
  670: mTk_LM (Brazil), 
  671: BenHiggs1 (United Kingdom), 
  672: Lesnicov [2] (Moldova), 
  673: ocariocadopoker (Brazil), 
  674: BambamDoBet (Brazil), 
  675: andynorm84 [2] (United Kingdom), 
  676: OZARKDD (Finland), 
  677: EddieJoyce3 (Canada), 
  678: WWWallace79 (Germany), 
  679: liud001 (United Kingdom), 
  680: Amy123456715 [3] (United Kingdom), 
  681: Mikeyc2112 (United Kingdom), 
  682: Jaymcc6 (United Kingdom), 
  683: fellipeschmeil (Brazil), 
  684: breizerrrr (Belarus), 
  685: Dezin2005 (Brazil), 
  686: xizc (Argentina), 
  687: el_tomaco92 [2] (Switzerland), 
  688: porsky12 [2] (Ireland), 
  689: VonGeltman (Sweden), 
  690: PW2907 [3] (Romania), 
  691: Sumayks (Brazil), 
  692: BR All-in-e (Brazil), 
  693: Sttr45 (Ukraine), 
  694: GTraian (Romania), 
  695: wanderley10 (Slovakia), 
  696: koshmaar (Estonia), 
  697: mikpen13 [2] (Finland), 
  698: pandidok [2] (Ukraine), 
  699: Guns_SM (Brazil), 
  700: Random WaIk (Malta), 
  701: guyzito [2] (Brazil), 
  702: Kezia444 (Canada), 
  703: DIOGDEB [2] (Luxembourg), 
  704: specko179 (United Kingdom), 
  705: AskMe98 (Uzbekistan), 
  706: jondwan (United Kingdom), 
  707: RistoAce2 (Estonia), 
  708: leoduarte13 (Brazil), 
  709: UpayMyBarbecue (Brazil), 
  710: SUFIRA [2] (Brazil), 
  711: bisuckout (Ireland), 
  712: mariuxxx766 (United Kingdom), 
  713: fm_strategy [3] (Romania), 
  714: Kliby007 (Switzerland), 
  715: leozin delax [3] (Brazil), 
  716: sefton1993 (United Kingdom), 
  717: carlazio [2] (United Kingdom), 
  718: tombour6696 [2] (Lebanon), 
  719: ImAgain [3] (Germany), 
