PokerStars Tournament #3911958685, No Limit Hold'em
  63: Jeevesathwal (United Kingdom), still playing
  64: Johevera (Belgium), still playing
  65: Jsdogre2 (Mexico), still playing
  66: JudasGuide (Lithuania), still playing
  67: JulianoPK10 (Brazil), still playing
  68: Juvituu (Brazil), still playing
  69: KelticLad (Ireland), still playing
  70: KingOfZeds (United Kingdom), still playing
  71: Kishenti (Hungary), still playing
  72: Klasev (Lithuania), still playing
  73: Kleber Thau (Brazil), still playing
  74: KleitonSilva (Brazil), still playing
  75: Lag00na (Sweden), still playing
  76: LeMondeDeMike (Belgium), still playing
  77: LeptonDOCORT (Brazil), still playing
  78: Lilita88 (Bulgaria), still playing
  79: LuckyUKDude (United Kingdom), still playing
  80: LyrikalD (United Kingdom), still playing
  81: Léo82 [2] (Brazil), still playing
  82: MAKKAPAKK (United Kingdom), still playing
  83: MINADDAK (Lebanon), still playing
  84: MIRAG3M (Brazil), still playing
  85: Machidon7 (Romania), still playing
  86: Mago Merlei (Brazil), still playing
  87: Malandron_22 (Brazil), still playing
  88: Marcos Epa [2] (Brazil), still playing
  89: MastaManson (Germany), still playing
  90: Mathecf (Brazil), still playing
  91: Matze 90451 (Guatemala), still playing
  92: Maverickmm86 (Germany), still playing
  93: MaxiJay-1409 (United Kingdom), still playing
  94: MickeyUkr (Ukraine), still playing
  95: Monteirinh0 [2] (Brazil), still playing
  96: MuQQueens (Canada), still playing
  97: MulekeJemas (Brazil), still playing
  98: NCANeto (Brazil), still playing
  99: NarSsm (Venezuela), still playing
  100: Nazans`Habibi (Germany), still playing
  101: Negrov22 (Argentina), still playing
  102: NesKau09 [2] (Brazil), still playing
  103: O Naras (Brazil), still playing
  104: OSKARMOKO (Mexico), still playing
  105: OZARKDD (Finland), still playing
  106: Oishiii8d (Brazil), still playing
  107: P.K.Kolev-BG (United Kingdom), still playing
  108: PIskotEU (Austria), still playing
  109: Patosplayer (Brazil), still playing
  110: Pedro Enr751 (Brazil), still playing
  111: PhilippT95 (Germany), still playing
  112: Pikiniki ™ (Brazil), still playing
  113: Pinte86 (Germany), still playing
  114: Pitinnnn [2] (Brazil), still playing
  115: Ponder0sa (United Kingdom), still playing
  116: R0z4t1 (Brazil), still playing
  117: R22GLM (Belgium), still playing
  118: R33MasFOCK (United Kingdom), still playing
  119: RTP_Neto (Brazil), still playing
  120: RadiMC (Bulgaria), still playing
  121: Randall37 (Denmark), still playing
  122: ReacTzZPS (Austria), still playing
  123: Rebozeio (Brazil), still playing
  124: Renatoart (Brazil), still playing
  125: R£SILI£NC£ (Brazil), still playing
  126: SKORY567 [2] (Slovenia), still playing
  127: SantanaEvandro (Brazil), still playing
  128: Schmaecker99 (Germany), still playing
  129: ServeTheServant (Brazil), still playing
  130: Solojuve1010 (Switzerland), still playing
  131: Spice_est (Belarus), still playing
  132: Stoi88 (Germany), still playing
  133: T14GUZ1N (Brazil), still playing
  134: TIGHTPRO87 (United Kingdom), still playing
  135: TOPTeg (Ukraine), still playing
  136: TTNachoo (Argentina), still playing
  137: Tedinho93 (Brazil), still playing
  138: Ten.Hellz (Brazil), still playing
  139: TheDomotron (United Kingdom), still playing
  140: ThugLife296 (Brazil), still playing
  141: TobiasAK10 (Paraguay), still playing
  142: TomCurry92 (United Kingdom), still playing
  143: Tractorboy (United Kingdom), still playing
  144: Tummen00 (Sweden), still playing
  145: ViKKingBR (Brazil), still playing
  146: Victor201491 [2] (Brazil), still playing
  147: VingadoresX (Brazil), still playing
  148: Vladisss333 (Slovakia), still playing
  149: WanttobeGus (Denmark), still playing
  150: WhereIsElizabet (Brazil), still playing
  151: Wisd0m (Bulgaria), still playing
  152: XITÃOZINHO (Brazil), still playing
  153: YZY1K (Romania), still playing
  154: aalexandress (Brazil), still playing
  155: afrfernan692 (Brazil), still playing
  156: al el blanco (Canada), still playing
  157: alatreks (Morocco), still playing
  158: alfonsom28 (Mexico), still playing
  159: ameg0d (Brazil), still playing
  160: andreyvolkan (Brazil), still playing
  161: ashkation (Brazil), still playing
  162: baadinha (Brazil), still playing
  163: babstef (Austria), still playing
  164: balogh.poker (Hungary), still playing
  165: based4lif3 (Canada), still playing
  166: bl1ndstar [2] (Germany), still playing
  167: blomman5 (Sweden), still playing
  168: bob2829 (Belgium), still playing
  169: bobbym1987 (Slovakia), still playing
  170: bruna_bsb (Brazil), still playing
  171: c133 (Canada), still playing
  172: c4beca (Brazil), still playing
  173: cacimbs (Brazil), still playing
  174: caiosultanum [2] (Brazil), still playing
  175: callblindonme (United Kingdom), still playing
  176: cancelTTFU (Romania), still playing
  177: chaparritaaa (Mexico), still playing
  178: cheddar_tph4 (United Kingdom), still playing
  179: cho-pinn86 (Belarus), still playing
  180: chriscruz199 (Brazil), still playing
  181: cristofanell (Argentina), still playing
  182: cvetan80 (Bulgaria), still playing
  183: da taip (Lithuania), still playing
  184: deetooo99 [2] (Switzerland), still playing
  185: diegoppokerAA (Brazil), still playing
  186: dougthom929 (New Zealand), still playing
  187: dox4money (Brazil), still playing
  188: drestdedadun (Sweden), still playing
  189: eaaeman (Brazil), still playing
  190: el ryncko (Belgium), still playing
  191: evstraliss (Ukraine), still playing
  192: exzo-sa [2] (Slovakia), still playing
  193: fegerson (Brazil), still playing
  194: fi67gh3 (Germany), still playing
  195: filipetrip (Brazil), still playing
  196: flushnutsAA (Brazil), still playing
  197: freitasgabriel [2] (Brazil), still playing
  198: ga_augusto96 (Brazil), still playing
  199: gamblerBUBU (Brazil), still playing
  200: giank99 (Argentina), still playing
  201: gosukrul (Germany), still playing
  202: gtrevisc (Brazil), still playing
  203: guaxinim10 (Brazil), still playing
  204: gumamus (Brazil), still playing
  205: hed777 (Brazil), still playing
  206: hilarioq640 (Brazil), still playing
  207: hongkingkong (Austria), still playing
  208: iagok (Brazil), still playing
  209: imogenjaxon [2] (United Kingdom), still playing
  210: ipayou (Brazil), still playing
  211: iriereini13 (Austria), still playing
  212: jagger97 [2] (Brazil), still playing
  213: jahjahlive01 (Romania), still playing
  214: jasonc7 (United Kingdom), still playing
  215: john.mpak (Greece), still playing
  216: jsancho17CR (Costa Rica), still playing
  217: juanM@__1717 [2] (Mexico), still playing
  218: k17w (Austria), still playing
  219: katjakatt823 (Sweden), still playing
  220: keawit [2] (Belgium), still playing
  221: keyhell (Brazil), still playing
  222: kksea024 (Ireland), still playing
  223: knerrad29 (United Kingdom), still playing
  224: knossos90 (Estonia), still playing
  225: kthxbyeee (Sweden), still playing
  226: laurortencio (Brazil), still playing
  227: lelo1603 (Brazil), still playing
  228: leozin delax (Brazil), still playing
  229: liquidbrik (United Kingdom), still playing
  230: mTk_LM (Brazil), still playing
  231: maOiiii [2] (Brazil), still playing
  232: magu_gr1 (Brazil), still playing
  233: manocaio (Brazil), still playing
  234: marconibmec (Brazil), still playing
  235: mateusaap (Brazil), still playing
  236: matimale [2] (Argentina), still playing
  237: matisca [2] (Argentina), still playing
  238: muquera [2] (Brazil), still playing
  239: njr5088 (Brazil), still playing
  240: oO-HaiRoller-Oo (Germany), still playing
  241: obama420x (United Kingdom), still playing
  242: onlydrunkreg (Brazil), still playing
  243: pakapakaman13 (Greece), still playing
  244: papymnt [2] (Bulgaria), still playing
  245: partypundarn [2] (Sweden), still playing
  246: patonick (Brazil), still playing
  247: paulinhom688 (Brazil), still playing
  248: peitorama (Brazil), still playing
  249: petrescupower77 [2] (Germany), still playing
  250: petrussius [2] (Hungary), still playing
  251: peu-20tt (Brazil), still playing
  252: plirio (Brazil), still playing
  253: pokerpro1442 (United Kingdom), still playing
  254: pretinhouva (Brazil), still playing
  255: protein33 (United Kingdom), still playing
  256: qlicord [2] (Lithuania), still playing
  257: ralws (Brazil), still playing
  258: rikinhd (Brazil), still playing
  259: robss4802 (Belgium), still playing
  260: rofllocktree [2] (Malta), still playing
  261: rosconi41 [2] (United Kingdom), still playing
  262: sastreari1 (Argentina), still playing
  263: schletersaft (Germany), still playing
  264: shadyflop420 (United Kingdom), still playing
  265: sinesio96 (Brazil), still playing
  266: skinerino [2] (Brazil), still playing
  267: smaik0016 (Germany), still playing
  268: sombra97 (Brazil), still playing
  269: spirit20 (Switzerland), still playing
  270: stilchuka (Bulgaria), still playing
  271: thaiisfl (Brazil), still playing
  272: the_bridler (United Kingdom), still playing
  273: thebigporkete (Brazil), still playing
  274: tmaher97 (United Kingdom), still playing
  275: tomás1992 (Brazil), still playing
  276: tudde79 (Sweden), still playing
  277: turgg [2] (Finland), still playing
  278: törski (Finland), still playing
  279: udonhime (Japan), still playing
  280: ueueue66 (United Kingdom), still playing
  281: victoryukio1 (Brazil), still playing
  282: vicwest7 (Belgium), still playing
  283: wildkatkelso (United Kingdom), still playing
  284: woxix (Latvia), still playing
  285: xJustAwesome (Germany), still playing
  286: xxvifferxx (Belgium), still playing
  287: ypourgos777 (Greece), still playing
  288: zomata35 [2] (Finland), still playing
  289: •0ldBANGBANG• (Brazil), still playing
  290: Gabrielfs13 (Brazil), 
  291: Thi_cortes (Brazil), 
  292: somnamna555 (Thailand), 
  293: AlexG1986 (Germany), 
  294: feij4o222 (Brazil), 
  295: Blom96 (Sweden), 
  296: guimcra (Brazil), 
  297: Bretera (Brazil), 
  298: santiagogzz32 (Mexico), 
  299: truechain (Brazil), 
  300: Markedcard3 (United Kingdom), 
  301: GenteFina93 (Brazil), 
  302: JuVeNicko_93 (Denmark), 
  303: Gonzalez9600 (Belgium), 
  304: Santolino10 (United Kingdom), 
  305: mtjsn23 (Slovenia), 
  306: kansasct (Brazil), 
  307: soldado688 (Brazil), 
  308: Smokingjo903 (United Kingdom), 
  309: jurzak (Finland), 
  310: Robinho2611 (United Kingdom), 
  311: sombrero21 (Brazil), 
  312: Neto.cwb1 (Brazil), 
  313: amplakos21 (Greece), 
  314: Gomaflush (Brazil), 
  315: pulman23 (Canada), 
  316: bordateam (Brazil), 
  317: Clematis259 (Germany), 
  318: Moritz957 (Austria), 
  319: Taracus195 (Sweden), 
  320: woop7349 (Belgium), 
  321: Tervapiru (Finland), 
  322: Callmetowarr (Brazil), 
  323: alekmk567 (Denmark), 
  324: davcab92 [2] (Brazil), 
  325: lbg2410 (Panama), 
  326: lucassacul94 [2] (Brazil), 
  327: Selin2104 (Germany), 
  328: diw.2303 (Romania), 
  329: stix1115 (United Kingdom), 
  330: gbettes [2] (Brazil), 
  331: Bamshoot85 (United Kingdom), 
  332: J0nYb0y1993 (Bulgaria), 
  333: jamie018 (Austria), 
  334: J.Y.Klv (Bulgaria), 
  335: boblas99 (Denmark), 
  336: titolv98 (Belgium), 
  337: IIIINGENSSSS [2] (Canada), 
  338: roddsafc (Brazil), 
  339: fernandafsna (Brazil), 
  340: Vie4a (Latvia), 
  341: Gatze72 (Sweden), 
  342: Flo15o6 (Germany), 
  343: Brunodellas (Brazil), 
  344: raimpsi (Estonia), 
  345: Dazzleflare (United Kingdom), 
  346: jonttis07 (Finland), 
  347: RafaAdnari (Brazil), 
  348: maggon10 (Brazil), 
  349: lvss12 (Brazil), 
  350: DamiDrare (Belgium), 
  351: vidal06 (Argentina), 
  352: Mateus D'Ane (Brazil), 
  353: MARCELOWO (Brazil), 
  354: PMoulin [2] (Brazil), 
  355: ArceHR (Brazil), 
  356: lsp pest (Brazil), 
  357: jose.ccarlos (Brazil), 
  358: 72offfz (Brazil), 
  359: leostars2002 (Brazil), 
  360: elmiau1 (Argentina), 
  361: jebus316 (Canada), 
  362: xumAKo (Brazil), 
  363: tenrafaelpai (Brazil), 
  364: F.domingospoker (Brazil), 
  365: proprietary#11 (Lithuania), 
  366: Sub Giro (Switzerland), 
  367: LFDEMETERKO (Brazil), 
  368: valicki23 (Brazil), 
  369: LLakyy (Ireland), 
  370: Joris2210 (Belgium), 
  371: Ballcrusher1987 (Switzerland), 
  372: OwnZ-Dota (Brazil), 
  373: eisenbahn371 (Germany), 
  374: Slobo0 (Finland), 
  375: KrazyBoom (Belarus), 
  376: 1Eloyy (Brazil), 
  377: foley1904 (Germany), 
  378: D1360Pereira (Brazil), 
  379: diamante_kw (Brazil), 
  380: mateusneydia (Brazil), 
  381: Lilucali (Brazil), 
  382: twosteps66 (United Kingdom), 
  383: Vidygal (Brazil), 
  384: lessandrobmo [2] (Brazil), 
  385: newerkla (Brazil), 
  386: mush1616 (Canada), 
  387: doom$witched (United Kingdom), 
  388: DanteWinch [2] (Brazil), 
  389: kenber0110 (Sweden), 
  390: blackalien16 (Brazil), 
  391: kye20275 (United Kingdom), 
  392: vinicin_kbc (Brazil), 
  393: oxide8888 (Brazil), 
  394: gsjprogo_1 (Switzerland), 
  395: mOberdan (Brazil), 
  396: Brenowwm. (Brazil), 
  397: ollesl (Sweden), 
  398: fedazete (Brazil), 
  399: mesrem (Belgium), 
  400: REQUINTE (Brazil), 
  401: kerburan1969 (Sweden), 
  402: FAXE86 [2] (Germany), 
  403: Fletscher7 (Germany), 
  404: rikkenihoej (Denmark), 
  405: gabemir (Brazil), 
  406: Genin99 (Brazil), 
  407: hlxbigwal [2] (United Kingdom), 
  408: zagalo89 (Denmark), 
  409: Zubr141 (Germany), 
  410: polly1787 (United Kingdom), 
  411: 69_sinwithme (Ukraine), 
  412: unamebelle (Sweden), 
  413: lulira10 (Brazil), 
  414: boidoido08 (Brazil), 
  415: mateusep (Brazil), 
  416: woft (Ireland), 
  417: NapaKoru (Finland), 
  418: raiseman5 (United Kingdom), 
  419: Adenocar (Sweden), 
  420: cooling1337 (Sweden), 
  421: sAArrAAdor (Brazil), 
  422: Gamotongayro (Greece), 
  423: HolgerHoldsEm [2] (Switzerland), 
  424: jonikatvil (Belarus), 
  425: Ubeee007 (United Kingdom), 
  426: Roy666321 (United Kingdom), 
  427: 99dm84 (Bosnia and Herzegovina), 
  428: freitasgabriel (Brazil), 
  429: sampot_3 [2] (Canada), 
  430: BetOrValue (Switzerland), 
  431: adorno04 (Brazil), 
  432: skinerino (Brazil), 
  433: molks (Austria), 
  434: jonespkr [2] (Brazil), 
  435: Rodrigo154 (Brazil), 
  436: Mr. WildBR (Brazil), 
  437: deetooo99 (Switzerland), 
  438: cincinati123 (Germany), 
  439: liova777 (Ukraine), 
  440: matisca (Argentina), 
  441: matimale (Argentina), 
  442: kapitts (Latvia), 
  443: arrastaetraz (Brazil), 
  444: sinagridas (Greece), 
  445: sdMAG1C (Brazil), 
  446: Victor201491 (Brazil), 
  447: Jokinho (Sweden), 
  448: ludaslol (Sweden), 
  449: sensy10 (Brazil), 
  450: GARYTHEROCK (United Kingdom), 
  451: lucassacul94 (Brazil), 
  452: lessandrobmo (Brazil), 
  453: GoianoVix (Brazil), 
  454: GibmyMany (Switzerland), 
  455: pato600000 (Argentina), 
  456: robfloc10 (Mexico), 
  457: Larziiii (Finland), 
  458: NesKau09 (Brazil), 
  459: Onu69 [2] (Romania), 
  460: coracy (Brazil), 
  461: gbettes (Brazil), 
  462: Rpet43 (Brazil), 
  463: Falcaogol (Brazil), 
  464: FumigAA (Brazil), 
  465: Bermuda6 (Switzerland), 
  466: LizardKinng [2] (Brazil), 
  467: vauhti58 [2] (Finland), 
  468: vAAnucci [2] (Brazil), 
  469: Accroach (South Korea), 
  470: turgg (Finland), 
  471: HOOLIO VELAR [2] (United Kingdom), 
  472: lucasA25 (Brazil), 
  473: jonespkr (Brazil), 
  474: exzo-sa (Slovakia), 
  475: Gut0 Machado [2] (Brazil), 
  476: blackt23 (Argentina), 
  477: davcab92 (Brazil), 
  478: rofllocktree (Malta), 
  479: Léo82 (Brazil), 
  480: Gamb4zinho (Brazil), 
  481: "TheRealMurph8" (United Kingdom), 
  482: QueIssoJovem (Brazil), 
  483: maOiiii (Brazil), 
  484: dancamera16 (Romania), 
  485: CaioFerraz AK (Brazil), 
  486: vAAnucci (Brazil), 
  487: espo1995 (Belgium), 
  488: BigChickWins (United Kingdom), 
  489: papymnt (Bulgaria), 
  490: vauhti58 (Finland), 
  491: ricardobrig (Brazil), 
  492: Pandamon7 (Brazil), 
  493: AEA1978 [2] (Argentina), 
  494: Gut0 Machado (Brazil), 
  495: zomata35 (Finland), 
  496: caiosultanum (Brazil), 
  497: imogenjaxon (United Kingdom), 
  498: FERDi -.1030 (Belgium), 
  499: qlicord (Lithuania), 
  500: muquera (Brazil), 
  501: Chuurk (Brazil), 
  502: Onu69 (Romania), 
  503: Afro Inn [2] (Switzerland), 
  504: Alada222 (Brazil), 
  505: DanteWinch (Brazil), 
  506: keawit (Belgium), 
  507: IIIINGENSSSS (Canada), 
  508: PMoulin (Brazil), 
  509: sampot_3 (Canada), 
  510: DSM09 (Brazil), 
  511: HolgerHoldsEm (Switzerland), 
  512: jagger97 (Brazil), 
  513: FAXE86 (Germany), 
  514: bl1ndstar (Germany), 
  515: petrussius (Hungary), 
  516: Marcos Epa (Brazil), 
  517: stonesunited (Germany), 
  518: WhosGonnaStopMe [2] (Austria), 
  519: LizardKinng (Brazil), 
  520: hannes038 (Austria), 
  521: AEA1978 (Argentina), 
  522: Pachekowski (Brazil), 
  523: petrescupower77 (Germany), 
  524: Pitinnnn (Brazil), 
  525: Cigana#13 (Brazil), 
  526: HOOLIO VELAR (United Kingdom), 
  527: SKORY567 (Slovenia), 
  528: WhosGonnaStopMe (Austria), 
  529: partypundarn (Sweden), 
  530: Afro Inn (Switzerland), 
  531: rosconi41 (United Kingdom), 
  532: Monteirinh0 (Brazil), 
  533: juanM@__1717 (Mexico), 
  534: Enzito Viana (Brazil), 
  535: kissaaaa_01 (Bulgaria), 
  536: oldry (Brazil), 
  537: hlxbigwal (United Kingdom), 

You finished in 290th place (eliminated at hand #257075374366).


