PokerStars Tournament #3907052747, No Limit Hold'em
  173: BCmoinesti [3] (United Kingdom), still playing
  174: BHOpunga (Romania), still playing
  175: BIGTIGERTONY [5] (United Kingdom), still playing
  176: BIGTIMUK [2] (United Kingdom), still playing
  177: BMWX21809 (Brazil), still playing
  178: BOLIS_CTBA [2] (Brazil), still playing
  179: BOTER007 (Slovenia), still playing
  180: BQQZ90820 (United Kingdom), still playing
  181: BRIDYMEISTER [3] (Switzerland), still playing
  182: BUCK UTD (United Kingdom), still playing
  183: BaXTeP.ua (Ukraine), still playing
  184: Badbeat05544 [2] (United Kingdom), still playing
  185: Baggies71 (United Kingdom), still playing
  186: Baikal77 (Latvia), still playing
  187: Balkanpate (Austria), still playing
  188: BalticSamurai (Latvia), still playing
  189: BarrieButsers87 [3] (Switzerland), still playing
  190: Barrier21 [3] (United Kingdom), still playing
  191: Bassefagerdahl (Sweden), still playing
  192: Baten18 (Sweden), still playing
  193: Baumannnn (Brazil), still playing
  194: Bav7 (United Kingdom), still playing
  195: Be2sBa4R (Malta), still playing
  196: BearBack2021 [2] (United Kingdom), still playing
  197: BeeCool777 (Belgium), still playing
  198: Behind81 (Germany), still playing
  199: BekkerOleg (Kazakhstan), still playing
  200: Bendix9999 (Denmark), still playing
  201: Benfica10 (Canada), still playing
  202: Benitoj19 [2] (Argentina), still playing
  203: Benjaminn6 (Armenia), still playing
  204: Benmw1990 (United Kingdom), still playing
  205: Bennett1035 [2] (United Kingdom), still playing
  206: BenoneRemi (Ireland), still playing
  207: Berati1985 (Sweden), still playing
  208: Berkowitz33 [2] (Brazil), still playing
  209: Bernhard1971 (Germany), still playing
  210: Betoriver [2] (Argentina), still playing
  211: Bianco13Verde [2] (Greece), still playing
  212: BigDogMacca (United Kingdom), still playing
  213: BigmrDoubleu [2] (United Kingdom), still playing
  214: Bigprad [2] (Switzerland), still playing
  215: Billis577 [5] (Greece), still playing
  216: Binas42 (Greece), still playing
  217: BingoTavarez [2] (Dominican Republic), still playing
  218: BiscuitBobby [2] (United Kingdom), still playing
  219: BjörnD [4] (Sweden), still playing
  220: Bl4ckCat77 (Brazil), still playing
  221: BlackSpirit90 [6] (Greece), still playing
  222: BladimipoBu4 (Ukraine), still playing
  223: BleedForMeAA (Canada), still playing
  224: BlindRazorJJ (United Kingdom), still playing
  225: BluesMan.Ha (Brazil), still playing
  226: BluestSoup (United Kingdom), still playing
  227: Blufftome_72 (Germany), still playing
  228: Blufon050572 [2] (Switzerland), still playing
  229: BobyboyCRO [4] (Austria), still playing
  230: Bocabec999 (Canada), still playing
  231: BolloxolloB (Ireland), still playing
  232: Borris721 (United Kingdom), still playing
  233: Borsk [2] (Denmark), still playing
  234: BossNow.S [2] (Belarus), still playing
  235: Boss_Rossi46 [3] (Switzerland), still playing
  236: Botalov1991 [2] (Ukraine), still playing
  237: Bouduflu23 (Switzerland), still playing
  238: Boulzor444 [3] (Belgium), still playing
  239: BoyanDonkov (Bulgaria), still playing
  240: Bozo Bozal (Brazil), still playing
  241: Br@mmer (Denmark), still playing
  242: Brcislav (Slovakia), still playing
  243: Breckmann95 (Faroe Islands), still playing
  244: Britmanoo7 (United Kingdom), still playing
  245: Brito_Ceara (Brazil), still playing
  246: Bronkoletti [2] (Germany), still playing
  247: Bronya84 (Belarus), still playing
  248: Bruderluke (Switzerland), still playing
  249: BrunaCS13 (Brazil), still playing
  250: BrunaL100 (Brazil), still playing
  251: Bruno "FrZy" (Brazil), still playing
  252: BrunoBR21 (Brazil), still playing
  253: BuddyAces2 [3] (Germany), still playing
  254: Bukmeker373 (Belarus), still playing
  255: Bull3tD0dg3r (United Kingdom), still playing
  256: Bulliet_dk (Denmark), still playing
  257: Bump&Flex (United Kingdom), still playing
  258: BusinessTada [2] (Brazil), still playing
  259: ButterMeBaby (Austria), still playing
  260: C.grobas (Argentina), still playing
  261: C05MIN2 [5] (United Kingdom), still playing
  262: C0sm0 M!nd [3] (Brazil), still playing
  263: CA.Belli18 (Ireland), still playing
  264: CAIPIRA61 (Brazil), still playing
  265: CAMISA1088 [3] (Brazil), still playing
  266: CBDeeBee (United Kingdom), still playing
  267: CDN_Armourer (Canada), still playing
  268: CENTA MENTAL (United Kingdom), still playing
  269: CHIPSTAKER13 (Nepal), still playing
  270: CNair95 [2] (Brazil), still playing
  271: CaR!nUtZ@11 (Romania), still playing
  272: CaRinski78 (Germany), still playing
  273: Caiadas95 (Brazil), still playing
  274: CaioFerraz AK (Brazil), still playing
  275: CallamCJ (United Kingdom), still playing
  276: Callihoo1 [2] (Canada), still playing
  277: CampCrusher85 (Canada), still playing
  278: Can'tStopMee (Romania), still playing
  279: Canada0404 [2] (Canada), still playing
  280: CaptKentucks (United Kingdom), still playing
  281: CaptainGiga (Brazil), still playing
  282: Captaincamby (United Kingdom), still playing
  283: Cardanus (Ukraine), still playing
  284: CarlYnwa (United Kingdom), still playing
  285: Carmanhani (Brazil), still playing
  286: CartaBrancAA (Brazil), still playing
  287: Cashine94 (Germany), still playing
  288: Catuna.BC (Romania), still playing
  289: Ceereyx [2] (Germany), still playing
  290: Cempa1991 (Ireland), still playing
  291: CezarEgger13 (Brazil), still playing
  292: ChaChaSliz (United Kingdom), still playing
  293: Chalo94 [2] (Mexico), still playing
  294: Chameleon_ki (Ukraine), still playing
  295: CharlieK47 (United Kingdom), still playing
  296: ChaseTyler14 (Canada), still playing
  297: Check'nRun [2] (United Kingdom), still playing
  298: Chencinski (Brazil), still playing
  299: Chengueee (Uruguay), still playing
  300: CheongPoker (Austria), still playing
  301: ChertseyYid (United Kingdom), still playing
  302: Chloray420 (United Kingdom), still playing
  303: Chris Doggy (United Kingdom), still playing
  304: Chris-Wolly (United Kingdom), still playing
  305: ChrisFi0410 (United Kingdom), still playing
  306: ChrisLee1609 (Germany), still playing
  307: ChrisP2711 [3] (United Kingdom), still playing
  308: ChristianBR4 (Brazil), still playing
  309: Chroonic (Brazil), still playing
  310: Chrusto (Slovakia), still playing
  311: ChubaLero [3] (Argentina), still playing
  312: ChurchOFun (Greece), still playing
  313: Chuurk [2] (Brazil), still playing
  314: Cinguzis (Latvia), still playing
  315: CipM-03 (Romania), still playing
  316: Ciuflengarul (United Kingdom), still playing
  317: Clandestin07 (Brazil), still playing
  318: Claret1 (United Kingdom), still playing
  319: ClearyourMind (Romania), still playing
  320: Cleiton V. (Brazil), still playing
  321: Climathec (Brazil), still playing
  322: Co$mo$88 [2] (Moldova), still playing
  323: CocaPatron (Germany), still playing
  324: Collector A9 [2] (Denmark), still playing
  325: Com Sort3 [2] (Brazil), still playing
  326: ConTroLRoBoT (Canada), still playing
  327: Congrat$ (Brazil), still playing
  328: Conny 1991 [2] (Switzerland), still playing
  329: Cosbos [2] (Greece), still playing
  330: Cowley09 [2] (United Kingdom), still playing
  331: Crappyboy1400 (Switzerland), still playing
  332: Crazykoof777 (Germany), still playing
  333: Crespo230 [2] (Mexico), still playing
  334: Croatia ceed (Bosnia and Herzegovina), still playing
  335: Crsilva1963 (Brazil), still playing
  336: CurlyWurlz (United Kingdom), still playing
  337: CurryKing4 (United Kingdom), still playing
  338: Cwien (Estonia), still playing
  339: Cy17i (Switzerland), still playing
  340: C€VAPCICI (Switzerland), still playing
  341: D0NB0SS (Germany), still playing
  342: D1sable [4] (Lithuania), still playing
  343: D4RK_KING (Belgium), still playing
  344: DANKSY92 (United Kingdom), still playing
  345: DBojack (Brazil), still playing
  346: DBow101 (Ireland), still playing
  347: DC2408 (Romania), still playing
  348: DDayNoel32 (Canada), still playing
  349: DGYOUNG7 (Brazil), still playing
  350: DIOGDEB (Luxembourg), still playing
  351: DIR02 (Romania), still playing
  352: DONSSSNOD [2] (Brazil), still playing
  353: DOTEIROBR (Brazil), still playing
  354: DRAGS344 (United Kingdom), still playing
  355: DTSS_1 (Belgium), still playing
  356: DYKYI_WILD (Estonia), still playing
  357: DZajacBB (Venezuela), still playing
  358: D_Equalizer (Germany), still playing
  359: Da777One [3] (United Kingdom), still playing
  360: DaPrem [3] (Austria), still playing
  361: Daiteparite9 (Bulgaria), still playing
  362: Dak_taan (United Kingdom), still playing
  363: Dallaslel (Sweden), still playing
  364: Damian333777 (Romania), still playing
  365: DangrusDM (Belarus), still playing
  366: Daniel Panka [2] (Finland), still playing
  367: Daniel1500 (United Kingdom), still playing
  368: DanielLUCKY (Sweden), still playing
  369: Danil4163000276 (Ukraine), still playing
  370: DannyGolds (United Kingdom), still playing
  371: DarkHeadache (South Korea), still playing
  372: DarkJaguar [2] (Germany), still playing
  373: DarkSkies21 (Brazil), still playing
  374: Dark_Demon10 (United Kingdom), still playing
  375: Darkdraw2 (Germany), still playing
  376: Darkzonepokr [3] (United Kingdom), still playing
  377: Darn L [6] (United Kingdom), still playing
  378: Darren P Oswald (Switzerland), still playing
  379: Darya_Kurt (Brazil), still playing
  380: Dau64Mortala (Romania), still playing
  381: DaveLeBarbare [3] (Switzerland), still playing
  382: Davferca (Costa Rica), still playing
  383: DeM0N_ZT (Ukraine), still playing
  384: Deano_T8 (United Kingdom), still playing
  385: DeddysHome (Brazil), still playing
  386: Dedezincao (Brazil), still playing
  387: DelijaVL [3] (Slovenia), still playing
  388: Denaz1777 (Bulgaria), still playing
  389: Denis0782 (Kyrgyzstan), still playing
  390: Descartes_Rene (Brazil), still playing
  391: Designer-Don (Germany), still playing
  392: Devon2fo (Canada), still playing
  393: DiLTJB (Brazil), still playing
  394: DiMastodon (Brazil), still playing
  395: Dieferson09 (Brazil), still playing
  396: DiegoMartins4 (Brazil), still playing
  397: DimaDima340 (Ukraine), still playing
  398: Dimitrio333 (Ukraine), still playing
  399: Dio131988 [2] (United Kingdom), still playing
  400: DionataPZZ [2] (Brazil), still playing
  401: Dips0007 [3] (United Kingdom), still playing
  402: DirJr90 (Brazil), still playing
  403: DistoKing (Brazil), still playing
  404: DjElmano97 (Switzerland), still playing
  405: DjFidadu (Brazil), still playing
  406: Dnnnr1 (Brazil), still playing
  407: Dog Stray (Canada), still playing
  408: DonCorleo909 [2] (Belgium), still playing
  409: DonDomingoen (Denmark), still playing
  410: DonPacoG [3] (Switzerland), still playing
  411: DonPeychev [3] (Bulgaria), still playing
  412: DonTeuz (Luxembourg), still playing
  413: DontShy [2] (Belarus), still playing
  414: Dostat22 [6] (Switzerland), still playing
  415: Douglas00100 [3] (Brazil), still playing
  416: DowdyP33 (United Kingdom), still playing
  417: Doyle E D (United Kingdom), still playing
  418: Dr. Wet Fart (United Kingdom), still playing
  419: Dr.Veritas (United Kingdom), still playing
  420: DrPoita (Brazil), still playing
  421: Drawmind (Brazil), still playing
  422: Dreams397 [5] (Switzerland), still playing
  423: Drohobych777 (Ukraine), still playing
  424: DrrrrSeidel (Germany), still playing
  425: DuardoJR (Brazil), still playing
  426: DuduReis (Brazil), still playing
  427: DustinK197 (Austria), still playing
  428: DyIxi0n [2] (Romania), still playing
  429: Dynamore1 (United Kingdom), still playing
  430: Dyxle$$ [3] (Ukraine), still playing
  431: DzynasLt (Lithuania), still playing
  432: EDU_BUD [2] (Brazil), still playing
  433: EJannotti (Brazil), still playing
  434: EL Barmpot [2] (United Kingdom), still playing
  435: ELMATAD00R (Belgium), still playing
  436: EOPontes (Brazil), still playing
  437: EV0ll0VE [3] (Argentina), still playing
  438: EWG.ARG (Argentina), still playing
  439: Edushiokawa (Brazil), still playing
  440: Edy-player (Brazil), still playing
  441: EfexOficial [2] (Brazil), still playing
  442: Efimov.tp (Belarus), still playing
  443: Efrim1511 (Germany), still playing
  444: Egor4434 (Belarus), still playing
  445: El Ganador64 (Austria), still playing
  446: El-matraque [3] (Belgium), still playing
  447: Eldratwa [2] (Belgium), still playing
  448: Elemental83 (United Kingdom), still playing
  449: ElijahHaze [2] (Switzerland), still playing
  450: Eliovan (Brazil), still playing
  451: Ell12370 [3] (United Kingdom), still playing
  452: ElrK [2] (Estonia), still playing
  453: Emigrante926 (Switzerland), still playing
  454: Empty_zh [3] (Switzerland), still playing
  455: Energis17 (Lithuania), still playing
  456: Engastamento (Brazil), still playing
  457: Engelhard1 (Denmark), still playing
  458: Enzito Viana (Brazil), still playing
  459: Erebgil_bg [3] (Bulgaria), still playing
  460: Erko1100 [2] (Slovakia), still playing
  461: Ersteiner (Denmark), still playing
  462: Estimahaha (Brazil), still playing
  463: EugeneShev [2] (Ukraine), still playing
  464: EullerSantos (Brazil), still playing
  465: Everson MED (Brazil), still playing
  466: F Moraes 7 (Brazil), still playing
  467: F.Peters10 (Brazil), still playing
  468: FCM9999 (Brazil), still playing
  469: FFtonny (Brazil), still playing
  470: FILET2PECHE [2] (Morocco), still playing
  471: FabregaStar (United Kingdom), still playing
  472: Fahx (Denmark), still playing
  473: Fargo2015 (Ukraine), still playing
  474: Favorner (Ukraine), still playing
  475: Fduchun [2] (Belarus), still playing
  476: FeCibin (Brazil), still playing
  477: Fedezun (Argentina), still playing
  478: Feerapoker (Brazil), still playing
  479: Fefo Ig (Argentina), still playing
  480: FeketeB [2] (Hungary), still playing
  481: Felip Costt (Brazil), still playing
  482: Fellan199 (Sweden), still playing
  483: FieRabbit (United Kingdom), still playing
  484: FinallyLG (Germany), still playing
  485: Finkan14 (Canada), still playing
  486: FinnishFlipper [3] (Finland), still playing
  487: Fint_003 (Ukraine), still playing
  488: FishManGG (Switzerland), still playing
  489: Fishyyyy98 (Denmark), still playing
  490: Fknoll [2] (Brazil), still playing
  491: FlaShhXx47 [5] (Hungary), still playing
  492: Flashi228 (Ukraine), still playing
  493: Flemis1 [2] (United Kingdom), still playing
  494: Flo33rida [2] (Bulgaria), still playing
  495: Flud4 (Germany), still playing
  496: FoRm4T (Brazil), still playing
  497: FollowTheBreath [2] (Costa Rica), still playing
  498: FomovA [2] (Moldova), still playing
  499: Footraiser [3] (Switzerland), still playing
  500: Fortuna872 [2] (United Kingdom), still playing
  501: Fovios [2] (Greece), still playing
  502: FraerVV [2] (Ukraine), still playing
  503: Frager7777 (Belarus), still playing
  504: FrancielNunes (Brazil), still playing
  505: Francis52816 (Canada), still playing
  506: Franco2992 [2] (Argentina), still playing
  507: FransnV [2] (Belgium), still playing
  508: Franziska44 (Germany), still playing
  509: FrielPoker (United Kingdom), still playing
  510: Frodilenios (Greece), still playing
  511: Frostacles [3] (Canada), still playing
  512: FruGraae (Denmark), still playing
  513: Führli (Germany), still playing
  514: G3n3sys69 (Hungary), still playing
  515: G4zel (Finland), still playing
  516: GF700 [2] (Germany), still playing
  517: GGigInTheSky [2] (Germany), still playing
  518: GKv$0 (Brazil), still playing
  519: GORNYAK653 (Ukraine), still playing
  520: GOZUKATTI (Finland), still playing
  521: GPT_MS (Argentina), still playing
  522: GRANDBILLYS7 (Greece), still playing
  523: GREENKEEPER7000 (Switzerland), still playing
  524: GV71 (Greece), still playing
  525: Gaacruz (Brazil), still playing
  526: GaborBonaventur [2] (Switzerland), still playing
  527: GabrielSMR (Brazil), still playing
  528: Gaby197827 (United Kingdom), still playing
  529: Gagomelo (Brazil), still playing
  530: Gamb4zinho [2] (Brazil), still playing
  531: Gambit_aax (Brazil), still playing
  532: Gamblex21 (Belgium), still playing
  533: Gambz93 (United Kingdom), still playing
  534: Gandalf900922 (Hungary), still playing
  535: Gdimz04 (United Kingdom), still playing
  536: GeorgeHere64 (Costa Rica), still playing
  537: GeraJeka93 (Ukraine), still playing
  538: Gerra_up [2] (Thailand), still playing
  539: GiftHorse0101 (Belgium), still playing
  540: Giginis (Greece), still playing
  541: Gildario Rosa [2] (Brazil), still playing
  542: Gilpro515 (Canada), still playing
  543: Gilson P.S [2] (Brazil), still playing
  544: GilsonElias (Brazil), still playing
  545: Gingerman79 [2] (United Kingdom), still playing
  546: Gio-MadMax [3] (Greece), still playing
  547: Giovani30011985 [2] (Germany), still playing
  548: Gnost87 (Ukraine), still playing
  549: Goat_Legs30 [2] (United Kingdom), still playing
  550: Gol-Gol 33 (Finland), still playing
  551: GoldEmHolk (Denmark), still playing
  552: Gollero89 (Germany), still playing
  553: Gollum299 (Austria), still playing
  554: Gonzalez9600 (Belgium), still playing
  555: Gopnik777 (Germany), still playing
  556: Gordox RX (Brazil), still playing
  557: GorodKid (United Kingdom), still playing
  558: Gostweb (Belarus), still playing
  559: Gr33n4Lifee (Brazil), still playing
  560: Granapadalo [2] (Switzerland), still playing
  561: GrandoGui (Brazil), still playing
  562: Grasquet (Costa Rica), still playing
  563: GravyBoat220 (United Kingdom), still playing
  564: Greasy£16 (Ireland), still playing
  565: GreatMann (Ukraine), still playing
  566: Greavsie2020 [2] (United Kingdom), still playing
  567: Griski [3] (Denmark), still playing
  568: GrozovaIra (Ukraine), still playing
  569: GuaranaDolly (Brazil), still playing
  570: Gui_Campos90 (Brazil), still playing
  571: Gulmamedov [3] (Ukraine), still playing
  572: GunterTsr [3] (Brazil), still playing
  573: Gurr1984 (United Kingdom), still playing
  574: Gutlaufen (Malta), still playing
  575: H4nkH1ll (United Kingdom), still playing
  576: HALONS28 [3] (Switzerland), still playing
  577: HC Davos1921 [2] (Switzerland), still playing
  578: HC2006 (Germany), still playing
  579: HDMLOVE [2] (Germany), still playing
  580: HLSPoker (Faroe Islands), still playing
  581: HU4FU (Sweden), still playing
  582: HaWooli (South Korea), still playing
  583: Had_S2_Sena (Brazil), still playing
  584: Hamilton2ft (Ukraine), still playing
  585: HammerXX (Brazil), still playing
  586: HappyWeeked (Ukraine), still playing
  587: Harbingerr1 (Ukraine), still playing
  588: HeavyNDark (United Kingdom), still playing
  589: Heikogen (Germany), still playing
  590: HelsBels2411 [2] (United Kingdom), still playing
  591: Here4Trades (Uruguay), still playing
  592: Hessuuh (Finland), still playing
  593: Hindchcock (Morocco), still playing
  594: Hofe1994 [2] (Germany), still playing
  595: Holy_Danser (Sweden), still playing
  596: Honey Dick [2] (Brazil), still playing
  597: Horror nk [2] (Kazakhstan), still playing
  598: Horseman35 [2] (Germany), still playing
  599: HouseGod99 (United Kingdom), still playing
  600: Hozyainvadim [2] (Kazakhstan), still playing
  601: Hremia [2] (Greece), still playing
  602: Hugway (Belgium), still playing
  603: Huitzi1opocht1i (Germany), still playing
  604: Hulkyyyy (Romania), still playing
  605: HuntTheBass (Denmark), still playing
  606: HuntedHippo [3] (Isle Of Man), still playing
  607: Hussaa7 [2] (Germany), still playing
  608: Hyenko (Canada), still playing
  609: I Play Cash (United Kingdom), still playing
  610: IClickIBrick (Romania), still playing
  611: IIIINGENSSSS [2] (Canada), still playing
  612: IMPERA 10 [2] (Brazil), still playing
  613: IMysko (Ukraine), still playing
  614: INSSAN0 (Brazil), still playing
  615: IRPetkov (Bulgaria), still playing
  616: IamTABASCO [2] (Ukraine), still playing
  617: IbluffUdie [4] (Germany), still playing
  618: IceFire12338 (Brazil), still playing
  619: Ikarus1111 (Germany), still playing
  620: Ikera_mr7 [2] (Brazil), still playing
  621: IlianSto (Bulgaria), still playing
  622: IlliasD (Belgium), still playing
  623: IllyaRaytman (Germany), still playing
  624: ImFonky (Switzerland), still playing
  625: Impetigo_666 (Lithuania), still playing
  626: In&out8500 (Belgium), still playing
  627: InFlamee (Ukraine), still playing
  628: Infestus176 (United Kingdom), still playing
  629: Infiniti_Vip (Canada), still playing
  630: InfinitoOxO (Brazil), still playing
  631: Insomnia1122 [3] (Bulgaria), still playing
  632: Intuativeviking (Denmark), still playing
  633: Inzane Lucky (Denmark), still playing
  634: Irene_Duzhe (Greece), still playing
  635: Irexes [2] (United Kingdom), still playing
  636: IrkaBoss (Ukraine), still playing
  637: Islanderko (Belarus), still playing
  638: IsoVega [2] (Ukraine), still playing
  639: Iustinul (Romania), still playing
  640: IvanMasterX [3] (Venezuela), still playing
  641: Izi-4500 (Belgium), still playing
  642: J0rd4OOO (Brazil), still playing
  643: J1GGA1 (United Kingdom), still playing
  644: JACKAS1504J (United Kingdom), still playing
  645: JIenpuKoH [2] (Ukraine), still playing
  646: JJDomingueZZ (Argentina), still playing
  647: JKin_G560 (Austria), still playing
  648: JLL.Kerouac [2] (Switzerland), still playing
  649: JOAOFWEBBER (Brazil), still playing
  650: JPMalicia (Brazil), still playing
  651: JPMiranda13 (Brazil), still playing
  652: JRPACO (Belgium), still playing
  653: JRobe26 (United Kingdom), still playing
  654: JRuiJr [2] (Brazil), still playing
  655: JaSaToCo (United Kingdom), still playing
  656: JabirHayyan [2] (Switzerland), still playing
  657: Jacarecanga (Brazil), still playing
  658: Jackp350 (United Kingdom), still playing
