PokerStars Tournament #3912521071, No Limit Hold'em
  306: Jessicafd198 (Germany), 
  307: salimetenand68 (Switzerland), 
  308: Gabrielfs13 (Brazil), 
  309: fisk0803 [3] (Denmark), 
  310: mincash_empire (Malta), 
  311: JulianoPK10 (Brazil), 
  312: seumadrugaking [2] (Brazil), 
  313: BERNARDI7015 (Brazil), 
  314: nick.skryabin (Kazakhstan), 
  315: loic67890 (Canada), 
  316: dipolo1910 (Brazil), 
  317: Emanuel-R$BR (Brazil), 
  318: pouey73 (Brazil), 
  319: jokkers_br (Brazil), 
  320: RSak4 (Brazil), 
  321: robertomau13 (Brazil), 
  322: svenstorp (Sweden), 
  323: pipe_akd (Argentina), 
  324: Shimpz96 (Brazil), 
  325: stephan2205 (Germany), 
  326: OrigamiHero (Sweden), 
  327: caiohps (Brazil), 
  328: Machidon7 (Romania), 
  329: Jansson026 (Sweden), 
  330: ivanroster (United Kingdom), 
  331: jujo1974530 (Germany), 
  332: Eskadrinis (Brazil), 
  333: GarciaaRapha (Brazil), 
  334: johnnymac196 [2] (United Kingdom), 
  335: Cesadan (Belgium), 
  336: Solojuve1010 (Switzerland), 
  337: guiomoraes (Brazil), 
  338: leozin delax (Brazil), 
  339: r4ce4valU (Denmark), 
  340: leon1909 (Brazil), 
  341: leonutri86 (Brazil), 
  342: _elleo_16 (Switzerland), 
  343: LofftiB (Latvia), 
  344: KalininMalinin (Belarus), 
  345: heidi511 [3] (Germany), 
  346: ethanrhyspoker (United Kingdom), 
  347: shanghai6666 (Germany), 
  348: AAriccioKK (Brazil), 
  349: hyurih2 (Brazil), 
  350: SeanKebs (Canada), 
  351: Rdidi06 (Brazil), 
  352: BuderusBrutus [2] (Switzerland), 
  353: MEMETABS (Mexico), 
  354: dedssantoss (Brazil), 
  355: SayonaraPOKER (Ukraine), 
  356: guima071 (Brazil), 
  357: BigPhill87 (Brazil), 
  358: laurortencio (Brazil), 
  359: SealMatGold [2] (Canada), 
  360: arhs1994 [2] (Greece), 
  361: ferdi123zzz (Romania), 
  362: udonhime (Japan), 
  363: Xz0t1C [2] (Malta), 
  364: sahakian [2] (Uruguay), 
  365: alatreks (Morocco), 
  366: jdog199 (United Kingdom), 
  367: TholAAs (Brazil), 
  368: fisk0803 [2] (Denmark), 
  369: SatoSampa (Brazil), 
  370: Szabimester (Hungary), 
  371: 00_Blackout (Brazil), 
  372: Crazychrizzl (Germany), 
  373: BUBU$1905376 [2] (Germany), 
  374: ihsan1602 (Germany), 
  375: 3dzik (Lithuania), 
  376: Runov (Mexico), 
  377: lele19941607 (Argentina), 
  378: CheeDDou (Brazil), 
  379: Kubish23 [2] (United Kingdom), 
  380: JamJars123 (United Kingdom), 
  381: johnnymac196 (United Kingdom), 
  382: bozodra [2] (Slovenia), 
  383: fisk0803 (Denmark), 
  384: bastis111 [2] (Sweden), 
  385: chaavees (Brazil), 
  386: leozerag (Brazil), 
  387: gladiado408 (Brazil), 
  388: marquinhosss (Brazil), 
  389: FEXX1 (Brazil), 
  390: RagVoen (Belarus), 
  391: BDTM [2] (United Kingdom), 
  392: Skore91 (Brazil), 
  393: FillipePorto (Brazil), 
  394: VidaPlenAA (Brazil), 
  395: heidi511 [2] (Germany), 
  396: duduzinstars (Brazil), 
  397: ddonkat (Austria), 
  398: Cebola948 (Brazil), 
  399: Trabzon 888 [2] (Denmark), 
  400: JokerRed96 (United Kingdom), 
  401: fegerson (Brazil), 
  402: LuckyBet101 (Canada), 
  403: SealMatGold (Canada), 
  404: BDTM (United Kingdom), 
  405: freezeplay (Canada), 
  406: bastis111 (Sweden), 
  407: Oleg Ruev (Ukraine), 
  408: tinzsol (Brazil), 
  409: baadinha (Brazil), 
  410: hameleon69 (Ukraine), 
  411: fagno388 (Brazil), 
  412: Budesonid (Sweden), 
  413: BUBU$1905376 (Germany), 
  414: eder2800 (Belgium), 
  415: Pknalata (Brazil), 
  416: viniciuscso (Brazil), 
  417: guiramoss (Brazil), 
  418: paulovianna (Brazil), 
  419: prosto 4ip (Ukraine), 
  420: XTheGreatWhiteX (Austria), 
  421: Pitinnnn [2] (Brazil), 
  422: williansct2 (Brazil), 
  423: TedPresida (Brazil), 
  424: Accio Aces1 (Brazil), 
  425: bozodra (Slovenia), 
  426: Genio-CSZ (Brazil), 
  427: renatomaiag (Brazil), 
  428: Trabzon 888 (Denmark), 
  429: VictorLsouza (Brazil), 
  430: quest13 (Slovenia), 
  431: Bambuk08 (Ukraine), 
  432: R£SILI£NC£ (Brazil), 
  433: arhs1994 (Greece), 
  434: Janick777 (Switzerland), 
  435: Diegops_AKs (Brazil), 
  436: peterson240 [2] (Brazil), 
  437: si6nin9 (Latvia), 
  438: fnociolini (Brazil), 
  439: GiovaniMB (Brazil), 
  440: Callmetowarr (Brazil), 
  441: Cundonk (Argentina), 
  442: fedazete (Brazil), 
  443: elmiau1 [2] (Argentina), 
  444: shortcakefrank (Canada), 
  445: dr.nik86 (Bulgaria), 
  446: absofix23 (United Kingdom), 
  447: rafaelrs792 (Brazil), 
  448: rico15276 (United Kingdom), 
  449: genevaboy23 (Switzerland), 
  450: Leon0840 (Brazil), 
  451: lautaro.m6 [2] (Argentina), 
  452: Iustinul (Romania), 
  453: retroguy96 (Belgium), 
  454: brian 27979 [3] (United Kingdom), 
  455: Pablos701 (Brazil), 
  456: xxghostiexx [2] (United Kingdom), 
  457: aalexandress (Brazil), 
  458: RevoCatd38 (Germany), 
  459: deyvsontrump (Brazil), 
  460: Gabiru365 (Switzerland), 
  461: ryunosuke87 (United Kingdom), 
  462: lanjungelan (Germany), 
  463: duduavaiano (Brazil), 
  464: rt83vc (Canada), 
  465: ji17br (Canada), 
  466: sidron13 (Belarus), 
  467: Pitinnnn (Brazil), 
  468: DizzleG23 (United Kingdom), 
  469: Monk Gallas (Brazil), 
  470: unrealxx (Argentina), 
  471: sdansy [2] (Belgium), 
  472: hazzi87 (Finland), 
  473: Argentum736 (Ukraine), 
  474: Felipe9646 (Argentina), 
  475: fRenk1 EV+ (Belarus), 
  476: dankv1108 (Ukraine), 
  477: AGV AA90 [2] (Brazil), 
  478: Josquin123 (Mexico), 
  479: Pao de qjo (Brazil), 
  480: glnas (Brazil), 
  481: madrezebra [2] (Brazil), 
  482: scorpion3117 (Kazakhstan), 
  483: Tiobordes (Argentina), 
  484: UpayMyBarbecue (Brazil), 
  485: 08621 (Ukraine), 
  486: heidi511 (Germany), 
  487: Dr.Durrrq (Latvia), 
  488: GerrrM1 (Argentina), 
  489: Gun1o (Denmark), 
  490: PietroSk1 (Slovakia), 
  491: peterson240 (Brazil), 
  492: SouzaPocket99 (Brazil), 
  493: SwizzDevilfish_ [2] (Switzerland), 
  494: I am MoonPie (Canada), 
  495: 4Kings_Hit [2] (United Kingdom), 
  496: utorbicitisu_ (Bosnia and Herzegovina), 
  497: thesqueeze75 (United Kingdom), 
  498: NotoriousFIZ (Canada), 
  499: ruscittobr [2] (Brazil), 
  500: verdao134 (Brazil), 
  501: batistafael (Brazil), 
  502: Nastia3492 (Belarus), 
  503: Toratti (Brazil), 
  504: sdansy (Belgium), 
  505: Xz0t1C (Malta), 
  506: Tfire23 (Canada), 
  507: franaol (Argentina), 
  508: ferpa88 (Brazil), 
  509: StavrosGR14 (Greece), 
  510: haslhu (Austria), 
  511: medeiroskkk (Brazil), 
  512: el-prebs (Denmark), 
  513: ImNotYoBro (Germany), 
  514: Gora1408 (Ukraine), 
  515: Varguinho91 (Brazil), 
  516: hernandez021 [2] (Brazil), 
  517: ShincoUA (Ukraine), 
  518: kakokuervo1 (Argentina), 
  519: RideTheNight [2] (Finland), 
  520: FStoerBitt [2] (Brazil), 
  521: Malth Stars (Brazil), 
  522: 69afonsin [2] (Brazil), 
  523: A.Cruz8 [2] (Ireland), 
  524: GodNorth (Canada), 
  525: Yamashita17 (Brazil), 
  526: dappio_d [2] (Brazil), 
  527: oNinguém (Austria), 
  528: crazyrabbi9 (Ukraine), 
  529: MagoAsKs (Brazil), 
  530: hugobarbosa (Brazil), 
  531: Idsco168 [2] (Switzerland), 
  532: HeitorCEC (Brazil), 
  533: Eduardo942 [3] (Brazil), 
  534: brian 27979 [2] (United Kingdom), 
  535: LuizRAN (Brazil), 
  536: Chachocah21 (Argentina), 
  537: zackpoker97 (Morocco), 
  538: VNCSCS (Brazil), 
  539: Flopydik (United Kingdom), 
  540: Lobachev92 (Argentina), 
  541: bigwig1980 (Ireland), 
  542: Chuurk (Brazil), 
  543: VittorRod (Brazil), 
  544: ElvisTreze (Brazil), 
  545: Gaacruz (Brazil), 
  546: Uqash198636 (United Kingdom), 
  547: xbarto (Canada), 
  548: jonespkr (Brazil), 
  549: mOberdan (Brazil), 
  550: Jofrenchyy (Canada), 
  551: rbstr_lbstr (Canada), 
  552: guiskg (Brazil), 
  553: sebaarce [2] (Argentina), 
  554: Gurkan9898 (Sweden), 
  555: 69afonsin (Brazil), 
  556: IITT (Canada), 
  557: hernandez021 (Brazil), 
  558: Julian 0412l (Austria), 
  559: 7jujuba7 (Brazil), 
  560: PokBandiSly (Ukraine), 
  561: SolidYerna (Sweden), 
  562: YeLLoWHeSuS (Ukraine), 
  563: Bulba2 (Ukraine), 
  564: lautaro.m6 (Argentina), 
  565: King_geoden (Greece), 
  566: madrezebra (Brazil), 
  567: Byzesoze (United Kingdom), 
  568: TtAaKeE (Brazil), 
  569: brian 27979 (United Kingdom), 
  570: able_eye (Kazakhstan), 
  571: backtoblack98 (Switzerland), 
  572: vamosrafaaaa (Brazil), 
  573: MHABER3636 [2] (Brazil), 
  574: SwizzDevilfish_ (Switzerland), 
  575: mitch1234912 (United Kingdom), 
  576: DoubleH78 (Austria), 
  577: perim...88 (Brazil), 
  578: xxghostiexx (United Kingdom), 
  579: KaruOTT.ftw (Estonia), 
  580: Nickname2705 (Germany), 
  581: HaruoB (Brazil), 
  582: Tooo_bigg (Canada), 
  583: hasimagasa (Brazil), 
  584: mauheat6 (Brazil), 
  585: font377 (New Zealand), 
  586: aratorn_BG (Bulgaria), 
  587: ameg0d (Brazil), 
  588: MookiWest (United Kingdom), 
  589: zenhahs (Brazil), 
  590: ruscittobr (Brazil), 
  591: sdfzrrr (Ukraine), 
  592: RankOne_NL (Ukraine), 
  593: Astrochino (Brazil), 
  594: RobissMan (Sweden), 
  595: alx greek 13 (Ukraine), 
  596: feij4o222 (Brazil), 
  597: fishgold15 (Argentina), 
  598: 4Kings_Hit (United Kingdom), 
  599: Maylowzin (Brazil), 
  600: Maximmus_134 (Ukraine), 
  601: christos2884 (Greece), 
  602: BNacho_11 (Argentina), 
  603: Fedeleiva10 (Argentina), 
  604: URAmbered (United Kingdom), 
  605: BmxALLin (Brazil), 
  606: BigStan11 (Ukraine), 
  607: elmiau1 (Argentina), 
  608: Eduardo942 [2] (Brazil), 
  609: skianu (Brazil), 
  610: Sylik117 (Kazakhstan), 
  611: augustokm10 (Brazil), 
  612: knossos90 (Estonia), 
  613: mnutela (Luxembourg), 
  614: JUCA_PIRAMA1 (Brazil), 
  615: re_sedeug (Brazil), 
  616: IvIaJlblw (Ukraine), 
  617: paulmddge (Ireland), 
  618: Elreydelcasino (Argentina), 
  619: TheDomotron (United Kingdom), 
  620: Leo Franco97 (Brazil), 
  621: Kartinka347 (United Kingdom), 
  622: becaflor (Brazil), 
  623: Spaisisis (Kazakhstan), 
  624: copaura (Austria), 
  625: ssslavosss (Ukraine), 
  626: AGV AA90 (Brazil), 
  627: johnhull1459 (United Kingdom), 
  628: RafaPerroni (Brazil), 
  629: Eiji88 (Brazil), 
  630: lonelyview42 (Brazil), 
  631: iasongd98 (Greece), 
  632: Marco Piroli (Brazil), 
  633: eugenfrancu [2] (United Kingdom), 
  634: Teodora9873 (United Kingdom), 
  635: FStoerBitt (Brazil), 
  636: JaycesAces (Ireland), 
  637: Idsco168 (Switzerland), 
  638: hartiedd1 (Austria), 
  639: crawfaldo [2] (United Kingdom), 
  640: arxyck [2] (Estonia), 
  641: ouchbigslick (Ukraine), 
  642: A.Cruz8 (Ireland), 
  643: BuderusBrutus (Switzerland), 
  644: dappio_d (Brazil), 
  645: Emiljosef1 (Sweden), 
  646: fellipeschmeil (Brazil), 
  647: punjab5 (United Kingdom), 
  648: MHABER3636 (Brazil), 
  649: seumadrugaking (Brazil), 
  650: Vedett83 (Belgium), 
  651: RideTheNight (Finland), 
  652: Fabuloson (Brazil), 
  653: jackotavio (Brazil), 
  654: sebaarce (Argentina), 
  655: prow1therxd (Belarus), 
  656: 19bigbucks (Canada), 
  657: poofikpoofik [2] (Belarus), 
  658: Riqueiras (Brazil), 
  659: opuali (Germany), 
  660: sandarobert1 (Romania), 
  661: 33twoface719 (Germany), 
  662: Kubish23 (United Kingdom), 
  663: Rodrigo154 (Brazil), 
  664: Backfrom76 (United Kingdom), 
  665: raydarrebel (Ireland), 
  666: sahakian (Uruguay), 
  667: Faet N (Brazil), 
  668: QueirozPedro (Brazil), 
  669: TiTanManshin (Belarus), 
  670: Biel_KingKK (Brazil), 
  671: crawfaldo (United Kingdom), 
  672: Eduardo942 (Brazil), 
  673: poofikpoofik (Belarus), 
  674: bree161616 (Canada), 
  675: arxyck (Estonia), 
  676: jonikatvil (Belarus), 
  677: eugenfrancu (United Kingdom), 

You finished in 308th place (eliminated at hand #257127719859).


