PokerStars Tournament #3907052728, No Limit Hold'em
  92: CHIPSCRAZYY (Brazil), still playing
  93: CKL17 (United Kingdom), still playing
  94: C_Diabate (Switzerland), still playing
  95: Cabral 777 [2] (Brazil), still playing
  96: Callmetowarr (Brazil), still playing
  97: CannaGrower1 (Brazil), still playing
  98: Caristhon.fé (Brazil), still playing
  99: CarlaLiiii (Chile), still playing
  100: Carlos Eam7 (Greece), still playing
  101: Caruso FSM (Brazil), still playing
  102: Catatau143 (Brazil), still playing
  103: ChaseTyler14 (Canada), still playing
  104: Chiesaraise (Brazil), still playing
  105: ChrisFreeFlow (Ukraine), still playing
  106: ChrisLee1609 (Germany), still playing
  107: ChristianBR4 (Brazil), still playing
  108: ChubaLero (Argentina), still playing
  109: CiroFenwick (Belgium), still playing
  110: Clau2510 (United Kingdom), still playing
  111: CocolinoShow (Romania), still playing
  112: Conny 1991 (Switzerland), still playing
  113: CordeiroJL (Brazil), still playing
  114: CrockyMo (Switzerland), still playing
  115: Crumble777 (United Kingdom), still playing
  116: C€VAPCICI (Switzerland), still playing
  117: D1sable (Lithuania), still playing
  118: DKNICK86 (Denmark), still playing
  119: DStoyanov94 (Bulgaria), still playing
  120: DUFF MAN899 (Brazil), still playing
  121: DZajacBB (Venezuela), still playing
  122: DaPrem (Austria), still playing
  123: DaanI1420 [2] (Argentina), still playing
  124: Daddddymufff (United Kingdom), still playing
  125: Dagios80 (Brazil), still playing
  126: Dan1el2004 (United Kingdom), still playing
  127: Dan_robertz (United Kingdom), still playing
  128: DandeLion02 (Belarus), still playing
  129: DangrusDM (Belarus), still playing
  130: Dardo445 (Brazil), still playing
  131: Darn L (United Kingdom), still playing
  132: Darya_Kurt (Brazil), still playing
  133: Dauergewinner (Austria), still playing
  134: Davferca (Costa Rica), still playing
  135: DavveN86 (Sweden), still playing
  136: Debenha (Ireland), still playing
  137: Deichrapper (Germany), still playing
  138: Dekinhu (Brazil), still playing
  139: Deltapf (Brazil), still playing
  140: Denno2010 (Germany), still playing
  141: Devil_DuckDK (Denmark), still playing
  142: Dieferson09 (Brazil), still playing
  143: Diesel Ramirez (Hungary), still playing
  144: DimSiark_13 (Greece), still playing
  145: Dimboss7777 (Belarus), still playing
  146: Dimitrio333 (Ukraine), still playing
  147: Dioguim87 (Brazil), still playing
  148: Dobrun911 (Ukraine), still playing
  149: DonPacoG [2] (Switzerland), still playing
  150: DonkPlayer19 [2] (Germany), still playing
  151: DouglasNicol (Brazil), still playing
  152: Dr.Durrrq (Latvia), still playing
  153: Drdri21 (Greece), still playing
  154: DuduLôbo2012 [2] (Brazil), still playing
  155: Durao013 (Brazil), still playing
  156: DutchOiler (Canada), still playing
  157: EJannotti (Brazil), still playing
  158: EPICP0K3R (United Kingdom), still playing
  159: EV0ll0VE (Argentina), still playing
  160: Eiji88 [2] (Brazil), still playing
  161: ElTango23 (Germany), still playing
  162: Elreydelcasino (Argentina), still playing
  163: EmersoMegane [3] (Brazil), still playing
  164: EmiliaRiot (United Kingdom), still playing
  165: Enex96 [2] (Germany), still playing
  166: Engastamento (Brazil), still playing
  167: Enifut10 (Brazil), still playing
  168: EricBolis (Brazil), still playing
  169: ErkkiKustaa (Finland), still playing
  170: Erou (Finland), still playing
  171: EternoZé (Brazil), still playing
  172: EugeneShev (Ukraine), still playing
  173: Exc1usivePS (Kazakhstan), still playing
  174: FCDD_chekist (Ukraine), still playing
  175: FELIPERA.CWB (Brazil), still playing
  176: FINKSTER2010 [2] (Brazil), still playing
  177: FRomV (Ukraine), still playing
  178: Fabian17744 (Germany), still playing
  179: Faix420 (Austria), still playing
  180: Falcaogol (Brazil), still playing
  181: FastEdiddy (Canada), still playing
  182: FasteR3333 (Ukraine), still playing
  183: Faternity (Canada), still playing
  184: Feerapoker (Brazil), still playing
  185: Felipe_mla$ (Brazil), still playing
  186: Fife19 (Canada), still playing
  187: Fillipinho (Brazil), still playing
  188: FinallyLG (Germany), still playing
  189: Fknoll (Brazil), still playing
  190: FlaGGo95 (Germany), still playing
  191: FlavioLN (Brazil), still playing
  192: FloxZ18 (Denmark), still playing
  193: FlushwithAces (Germany), still playing
  194: Foldaajo (Finland), still playing
  195: Francamar (Brazil), still playing
  196: FranklynKirby (United Kingdom), still playing
  197: FvalifDonar (Latvia), still playing
  198: G4zel (Finland), still playing
  199: GPBeltomo1 (Argentina), still playing
  200: GabeAndrey (Brazil), still playing
  201: GeorgyV32 (Romania), still playing
  202: GiMac [2] (United Kingdom), still playing
  203: Gianiaki (Brazil), still playing
  204: Giucag [2] (Brazil), still playing
  205: GodBleefe (Brazil), still playing
  206: Gollero89 (Germany), still playing
  207: Gonzalobasti (Chile), still playing
  208: Großenrader (Germany), still playing
  209: Gualerino (Vietnam), still playing
  210: Guiga_Eller (Brazil), still playing
  211: Gulmamedov (Ukraine), still playing
  212: Gusmao Sex (Brazil), still playing
  213: HIArtus (Germany), still playing
  214: Ha$hsta (Brazil), still playing
  215: Hangoover9 (Sweden), still playing
  216: Herssi6 (Slovakia), still playing
  217: Hlcptr_$$ (Switzerland), still playing
  218: HowLuckI@m (Brazil), still playing
  219: Huitzi1opocht1i [2] (Germany), still playing
  220: HulaWeiner [2] (United Kingdom), still playing
  221: Hunt703 (Ireland), still playing
  222: HunterJ99 (United Kingdom), still playing
  223: Hussbolt1988 (Cote d'Ivoire), still playing
  224: IBillyBrown (Mexico), still playing
  225: I_NeverGiveUp_I (United Kingdom), still playing
  226: I`m Parasite (Ukraine), still playing
  227: Icre84u (Denmark), still playing
  228: ImJustBetta (Canada), still playing
  229: InLoving (Ukraine), still playing
  230: Ip3roI (Ukraine), still playing
  231: Iustinul (Romania), still playing
  232: Ivan(Lampard (Ukraine), still playing
  233: IvanMasterX (Venezuela), still playing
  234: Izinmsr (Brazil), still playing
  235: JDigweed7 (Argentina), still playing
  236: JKin_G560 (Austria), still playing
  237: JLPoker2002 (United Kingdom), still playing
  238: JRTEC 083 (Brazil), still playing
  239: JS_0897 (Belarus), still playing
  240: JUSTlNO (Brazil), still playing
  241: JacqiRose (United Kingdom), still playing
  242: Jaime8393 (Mexico), still playing
  243: Janibp (Hungary), still playing
  244: JanoCR3 (Brazil), still playing
  245: JapaJ (Finland), still playing
  246: JapaSawada (Brazil), still playing
  247: JeCanoff (Brazil), still playing
  248: JekaAce (Moldova), still playing
  249: Jenkoooo96 (United Kingdom), still playing
  250: JepsP (Brazil), still playing
  251: Jigen09 (Finland), still playing
  252: Jigsz19 (Switzerland), still playing
  253: Joel_mengo [2] (Brazil), still playing
  254: Joes38 (Brazil), still playing
  255: JokeR1992D (Moldova), still playing
  256: Josquin123 (Mexico), still playing
  257: JrVerme (Brazil), still playing
  258: JuLiOcTas (Brazil), still playing
  259: JuVeNicko_93 (Denmark), still playing
  260: JudasGuide (Lithuania), still playing
  261: Julali (Switzerland), still playing
  262: JulianoPK10 (Brazil), still playing
  263: Juma2405 (Belgium), still playing
  264: KINGWONKA (Argentina), still playing
  265: KKarlinhos (Brazil), still playing
  266: KMFBDDE (Greece), still playing
  267: KRIS_CRI (Romania), still playing
  268: KV*MerzaveC* (Ukraine), still playing
  269: Kadronchik (Belarus), still playing
  270: KalininMalinin (Belarus), still playing
  271: Kaltzem (Brazil), still playing
  272: KapitanMader (Germany), still playing
  273: Kapten River (Sweden), still playing
  274: Karel Thor (Brazil), still playing
  275: Karskihai (Finland), still playing
  276: Kasaros187 [2] (Greece), still playing
  277: Kawior1983 [2] (Ireland), still playing
  278: Kenyflax_069 (Belgium), still playing
  279: Killerspirit (Germany), still playing
  280: KingBrun0 (Brazil), still playing
  281: King_geoden (Greece), still playing
  282: Kingfouroff1 (United Kingdom), still playing
  283: KonkeyDong13 [2] (Germany), still playing
  284: KorniAA [2] (Switzerland), still playing
  285: Krunfeld (Brazil), still playing
  286: L4NGE (Denmark), still playing
  287: LFB TUBI [3] (Belgium), still playing
  288: LFDEMETERKO (Brazil), still playing
  289: LYSAKTESAK (Lithuania), still playing
  290: L_Bailey999 (Ireland), still playing
  291: LaBrikASse86 (Switzerland), still playing
  292: Lagachettee (Belgium), still playing
  293: Lamego10 (Brazil), still playing
  294: Langarinhow (Brazil), still playing
  295: LaurisL91 (Lithuania), still playing
  296: Lavrik15 (Ukraine), still playing
  297: Leeeo9 (Brazil), still playing
  298: Leoarara (Brazil), still playing
  299: Leon0840 (Brazil), still playing
  300: LeonPOKE187 (Germany), still playing
  301: LeptonDOCORT (Brazil), still playing
  302: Lev_Patrik (Ukraine), still playing
  303: LicãSorin (Romania), still playing
  304: LikeAJoss16 [2] (Switzerland), still playing
  305: LikeaStone1 (Mexico), still playing
  306: LofftiB (Latvia), still playing
  307: Logrus99 (Thailand), still playing
  308: Lopinzo (Slovakia), still playing
  309: Louis.D71_joker [2] (Canada), still playing
  310: Lucky4 As's (Canada), still playing
  311: LuckyNBOMB (Canada), still playing
  312: LuckybabyJ (Sweden), still playing
  313: Luckybaks7 (Ukraine), still playing
  314: Ludovic 040780 (Belgium), still playing
  315: Luka690602 (Ukraine), still playing
  316: LuxManus (Brazil), still playing
  317: LvivskeBear (Ukraine), still playing
  318: Lvo16ar (Belgium), still playing
  319: M1r4cl38 (Lithuania), still playing
  320: M4rcki (Denmark), still playing
  321: MAYASKALAR [2] (Chile), still playing
  322: MBS_DOLLAR [2] (Brazil), still playing
  323: MBruno777 (Brazil), still playing
  324: MC Trap91 (Belarus), still playing
  325: MCY001 (Estonia), still playing
  326: MDrX1983 (Slovakia), still playing
  327: MELÉ LIMEIRA (Brazil), still playing
  328: MIRAG3M (Brazil), still playing
  329: MUDAK 555 (Ukraine), still playing
  330: Macaruja (Malta), still playing
  331: Machidon7 (Romania), still playing
  332: Makeplay (Faroe Islands), still playing
  333: Malinzin (Mexico), still playing
  334: Manu8866 (Brazil), still playing
  335: Mariana Caet (Brazil), still playing
  336: Marinelord27 (Austria), still playing
  337: Marksche1der (Ukraine), still playing
  338: Marvin69xx (Germany), still playing
  339: MathausManf (Brazil), still playing
  340: MatheusST96 (Brazil), still playing
  341: Matt 2 Pro [2] (United Kingdom), still playing
  342: MatuJIda (Kazakhstan), still playing
  343: Matze 90451 (Guatemala), still playing
  344: MaxHeadroom8 (United Kingdom), still playing
  345: McDogge [3] (Switzerland), still playing
  346: McShovin88 [2] (Ireland), still playing
  347: Medeiros B. [2] (Brazil), still playing
  348: MegaWattt (Romania), still playing
  349: Michi2006275 (Austria), still playing
  350: Mikza20 (Finland), still playing
  351: Miranda1410 (Brazil), still playing
  352: Mirro6161 (Sweden), still playing
  353: MishaAFA [2] (Kazakhstan), still playing
  354: Modziune (Lithuania), still playing
  355: Molsku (Finland), still playing
  356: Mondele88 (Switzerland), still playing
  357: Monstruii (Denmark), still playing
  358: MookiWest (United Kingdom), still playing
  359: Moralezz (Brazil), still playing
  360: MozzaSNDRLND (United Kingdom), still playing
  361: Mr.BarneyB (United Kingdom), still playing
  362: Mr.Kruges (Canada), still playing
  363: Mr.Loki94 (Belarus), still playing
  364: MrBeann11 [2] (Brazil), still playing
  365: MrJovelli (Latvia), still playing
  366: Muringa.SP (Brazil), still playing
  367: MuuuriiiLo (Brazil), still playing
  368: Mysterio Crumb (United Kingdom), still playing
  369: NVSSD777 (Kazakhstan), still playing
  370: NarSsm (Venezuela), still playing
  371: NassBel84 (United Kingdom), still playing
  372: Necromomcer (United Kingdom), still playing
  373: Ned_bg (Bulgaria), still playing
  374: Nelsons87 (Austria), still playing
  375: NenGm (Sweden), still playing
  376: NicM0217 (Belgium), still playing
  377: NiceGameLoL (Ukraine), still playing
  378: Nickidinho11 [2] (Denmark), still playing
  379: Nightcrawler93 (Malta), still playing
  380: Niglesnuts (Brazil), still playing
  381: NikkThyraTria (United Kingdom), still playing
  382: Nikolov95 (Bulgaria), still playing
  383: NoLuckNoFun79 (Slovenia), still playing
  384: NorBaggio (Hungary), still playing
  385: NoseKiller9 (Argentina), still playing
  386: Nostradam2 (Slovakia), still playing
  387: NotLikeThisq (Belarus), still playing
  388: Nu3ra (Kazakhstan), still playing
  389: OSKARMOKO (Mexico), still playing
  390: Oddsetprofil [3] (Denmark), still playing
  391: Odino4ka/o_O (Ukraine), still playing
  392: Ojay070 (Kazakhstan), still playing
  393: OldKen6 (United Kingdom), still playing
  394: Oluanbarbosa (Brazil), still playing
  395: Osmeelsousa (Mexico), still playing
  396: Oxsalis75 (Switzerland), still playing
  397: PETETHEWOLF1 (Canada), still playing
  398: PIatzhirsch (Austria), still playing
  399: PKSVD (Germany), still playing
  400: Pablos701 (Brazil), still playing
  401: Panda_HMA (Brazil), still playing
  402: Papi0427 (Hungary), still playing
  403: Parrafelipe (Brazil), still playing
  404: Passa1dolar (Brazil), still playing
  405: Passad0 (Brazil), still playing
  406: Patrick Maya (Brazil), still playing
  407: Patrik521313 [3] (Slovakia), still playing
  408: Paulada007 (Brazil), still playing
  409: PavJeshei (Greece), still playing
  410: PazitronCity (Ukraine), still playing
  411: Peach1313 (Switzerland), still playing
  412: Pedrozadota (Brazil), still playing
  413: Phille23 (Denmark), still playing
  414: Pierrevanidonk (Brazil), still playing
  415: Pikiniki ™ (Brazil), still playing
  416: Pilde666 (Finland), still playing
  417: Pipin811 [3] (Argentina), still playing
  418: Pitonpoker999 (Ukraine), still playing
  419: Pliinio (Brazil), still playing
  420: Plínio Longh [2] (Brazil), still playing
  421: PokerPlayuh (United Kingdom), still playing
  422: Pokerbari89 (Argentina), still playing
  423: Polsk2601 (Brazil), still playing
  424: Poon2000 (Canada), still playing
  425: Porin Ässät (Finland), still playing
  426: Porohug (United Kingdom), still playing
  427: Portella1990 (Brazil), still playing
  428: R&O--UL (Canada), still playing
  429: R.parreira08 (Brazil), still playing
  430: RADOV14 (Moldova), still playing
  431: RRoleto [2] (Brazil), still playing
  432: RSak4 (Brazil), still playing
  433: RabbitHunt93 (United Kingdom), still playing
  434: Radev76 (Bulgaria), still playing
  435: Rafashocker (Brazil), still playing
  436: RaiseYourMoney (Romania), still playing
  437: Ralph_P_JNR (Ireland), still playing
  438: RamiresRange (Brazil), still playing
  439: Ramistiuoser (Brazil), still playing
  440: Rammarr (Ukraine), still playing
  441: Raz3007 (United Kingdom), still playing
  442: ReacTzZPS (Austria), still playing
  443: Rebel_INS9 (Germany), still playing
  444: Reiner Willkür [2] (Germany), still playing
  445: Reitut (Brazil), still playing
  446: Renancorrea26 (Brazil), still playing
  447: Rich0557 (United Kingdom), still playing
  448: Rick Andrey (Brazil), still playing
  449: Riso14 (Ukraine), still playing
  450: RistoAce2 (Estonia), still playing
  451: Rmendanha (Brazil), still playing
  452: Robsiii (Latvia), still playing
  453: RodBarreto (Brazil), still playing
  454: RodolphoDima (Brazil), still playing
  455: RodrigAndrad (Brazil), still playing
  456: Rodrigo154 (Brazil), still playing
  457: Ronfaso (Germany), still playing
  458: Roulette87 (Denmark), still playing
  459: Rubinho Max (Brazil), still playing
  460: S.FILTH (Ukraine), still playing
  461: S1LVERBACK J (United Kingdom), still playing
  462: SBAAMA (Denmark), still playing
  463: SGA279 (Germany), still playing
  464: SHARA666 (Ukraine), still playing
  465: SLOligarh (Slovenia), still playing
  466: STAR31A (Belarus), still playing
  467: Salvez Rj (Brazil), still playing
  468: Samiijr (Denmark), still playing
  469: Samu9832 (Brazil), still playing
  470: Sanya500 (Ukraine), still playing
  471: SassySusie23 (United Kingdom), still playing
  472: SayonaraPOKER (Ukraine), still playing
  473: Se7enTr3y (United Kingdom), still playing
  474: Sebastian.SP [2] (Germany), still playing
  475: Shakaali77 (Finland), still playing
  476: SharkFreitas (Brazil), still playing
  477: SharkyxP1107 (Germany), still playing
  478: SiMGoTIT (Canada), still playing
  479: Sidelan.A. (Brazil), still playing
  480: SidnelsonRC (Brazil), still playing
  481: Sigerous (Ukraine), still playing
  482: SinerOne (Germany), still playing
  483: Skore91 (Brazil), still playing
  484: Smiles1750 (Canada), still playing
  485: Smuksak82 [2] (Denmark), still playing
  486: Soouuzzaa (Brazil), still playing
  487: Spice_est (Belarus), still playing
  488: SpitzkopfLarry7 (Germany), still playing
  489: Spotzilla666 (Brazil), still playing
  490: StAk_oNeee (Belarus), still playing
  491: Stanyxx (Belarus), still playing
  492: Stoyamante (Bulgaria), still playing
  493: StripedMD (Moldova), still playing
  494: SuassunaMc (Brazil), still playing
  495: SvZff (Romania), still playing
  496: Switzky27 (Canada), still playing
  497: Sxmuell748 (United Kingdom), still playing
  498: Sänd (Switzerland), still playing
  499: T.Figueiredo (Brazil), still playing
  500: TCfromtheblock (Belgium), still playing
  501: THA_LEGEND91 (United Kingdom), still playing
  502: THEBIGGOT (United Kingdom), still playing
  503: TPD112 (Denmark), still playing
  504: Tatasajan (Lithuania), still playing
  505: Taufner 22 (Brazil), still playing
  506: Tavilanul (Romania), still playing
  507: TavimWin (Brazil), still playing
  508: Teippio (Finland), still playing
  509: Tenzor333 (Belarus), still playing
  510: ThalleSx (Brazil), still playing
  511: TheGuerreiro (Brazil), still playing
  512: TheTwicthPsych (Ireland), still playing
  513: Thor_077 (Romania), still playing
  514: Thorbi99 (Germany), still playing
  515: Thrumbo (New Zealand), still playing
  516: ThugLife296 (Brazil), still playing
  517: TiTanManshin (Belarus), still playing
  518: Tighterinho (Latvia), still playing
  519: Tilt4sure (Finland), still playing
  520: Timex_55 (Brazil), still playing
  521: Tincho Farias (Argentina), still playing
  522: TioTeté (Brazil), still playing
  523: Tiobordes (Argentina), still playing
  524: Tiu_zeh88 (Brazil), still playing
  525: Tobi1302 (Germany), still playing
  526: Tokai77 (United Kingdom), still playing
  527: Tomivagyokszia (Hungary), still playing
  528: Tomy_Lee12 (Greece), still playing
  529: Tongs8897 (United Kingdom), still playing
  530: Tooniq26 [3] (Switzerland), still playing
  531: Top$hOttEr (United Kingdom), still playing
  532: Tortiksasha (Ukraine), still playing
  533: TottiStarK (Brazil), still playing
  534: ToyFactory (Ukraine), still playing
  535: Traf1991 (Belarus), still playing
  536: Trego24 (Sweden), still playing
  537: Trem_mineiro (Brazil), still playing
  538: TtAaKeE (Brazil), still playing
  539: Ulle0007 (Denmark), still playing
  540: UniStef (Bulgaria), still playing
  541: UnrealStars (Ukraine), still playing
  542: UptheRonson [2] (United Kingdom), still playing
  543: V1ct0r_R [2] (Brazil), still playing
  544: VEGAS120 (United Kingdom), still playing
  545: VNCSCS [2] (Brazil), still playing
  546: Vahlgren (Denmark), still playing
  547: Valduk f (Ukraine), still playing
  548: Varguinho91 (Brazil), still playing
  549: Vartulio (Brazil), still playing
  550: Vazaika [2] (Ukraine), still playing
  551: VejDenOpKim (Denmark), still playing
  552: Victor.be05 (Brazil), still playing
  553: VictorCostax (Brazil), still playing
  554: ViniMoon2 (Brazil), still playing
  555: ViniciusKrupa [2] (Brazil), still playing
  556: Virus008220 (Romania), still playing
  557: VitaliiU11 (Ukraine), still playing
  558: VlNNY2004 [2] (Denmark), still playing
  559: Vnezapnostb (Belarus), still playing
  560: WagnerSouza9 (Brazil), still playing
  561: Waltiwh!te (Switzerland), still playing
  562: Wehr333 (Moldova), still playing
  563: WhereIsElizabet (Brazil), still playing
  564: Willzor02 (Sweden), still playing
  565: Wistern (Denmark), still playing
  566: Witalijuz (Lithuania), still playing
  567: WzWz27 (Germany), still playing
  568: XARANDROS (Greece), still playing
  569: XxMvPokeRxX (Brazil), still playing
  570: YEBA22 (Greece), still playing
  571: YouAreaTowel (United Kingdom), still playing
  572: YuriR96 (Brazil), still playing
  573: Zatsarynin (Ukraine), still playing
  574: Zebinho123 (Brazil), still playing
  575: Zimbo AA (Germany), still playing
  576: Zym3r (Romania), still playing
  577: _Proffesorr_1 (Denmark), still playing
  578: _Then Shen_ (Switzerland), still playing
  579: a1aan (Argentina), still playing
  580: aaajven [2] (Austria), still playing
  581: aalexandress [2] (Brazil), still playing
  582: adabketrab (Sweden), still playing
  583: adama4444 (Denmark), still playing
  584: adrianbmx (Costa Rica), still playing
  585: agustinverna (Argentina), still playing
  586: aibgDanneskjold [2] (Belarus), still playing
  587: airton0002 (Brazil), still playing
  588: aj.ogu (United Kingdom), still playing
  589: alatreks (Morocco), still playing
  590: albzyK (Brazil), still playing
  591: alexMFNb (Canada), still playing
  592: alexkov1 (Belarus), still playing
  593: alfie980 (United Kingdom), still playing
  594: alias4640 (Denmark), still playing
  595: allyadya (Canada), still playing
  596: alshota (Belarus), still playing
  597: amor609 (South Korea), still playing
  598: andrey.rb25 (Belarus), still playing
  599: anouar_boush (Luxembourg), still playing
  600: antoniohss (Brazil), still playing
  601: aracer11 (United Kingdom), still playing
  602: arharovec (Belarus), still playing
  603: arhigos21 (Austria), still playing
  604: arrastaetraz (Brazil), still playing
  605: arteirinho (Brazil), still playing
  606: asas1722 (Romania), still playing
  607: asiliptos (Greece), still playing
  608: ataraktos 06 (Germany), still playing
  609: attilak87 (United Kingdom), still playing
  610: aw0879 (Austria), still playing
  611: aza7321 (Belarus), still playing
  612: azat488 (Kazakhstan), still playing
  613: bakhtak123 [2] (Germany), still playing
  614: baldeagle284 (United Kingdom), still playing
  615: bartijoker11 (Brazil), still playing
  616: bartjefoxx (Belgium), still playing
  617: batistajca (Brazil), still playing
  618: bb5555555 (Ukraine), still playing
  619: bbpedro22 (Brazil), still playing
  620: beckan116 (Brazil), still playing
  621: bekele 1982 (Armenia), still playing
  622: belfastslim (United Kingdom), still playing
  623: bengtkassler (Sweden), still playing
  624: billyh2704 (United Kingdom), still playing
  625: biuzinho17 (Brazil), still playing
  626: bixotry (Brazil), still playing
  627: bmbn73 [2] (Malta), still playing
  628: bogdanel27 (Romania), still playing
  629: brilliant402 [2] (Sweden), still playing
  630: bruceleeironman (Ukraine), still playing
  631: brutallzinho (Brazil), still playing
  632: bruzzler87 (Germany), still playing
  633: bstrdsun (Canada), still playing
  634: buba971 [3] (Ukraine), still playing
  635: budaiionel93 (Romania), still playing
  636: c4beca [2] (Brazil), still playing
  637: caaarlsberg (Lithuania), still playing
  638: cacopoker (Brazil), still playing
  639: caiohps (Brazil), still playing
  640: caixeta49 (Brazil), still playing
  641: captainQC420 [2] (Canada), still playing
  642: cardelis58 (Belgium), still playing
  643: carlos_cjp (Brazil), still playing
  644: cashflash24 (Austria), still playing
  645: cashmeoutsidee (Kazakhstan), still playing
  646: casperwell (Argentina), still playing
  647: catuípe35 (Brazil), still playing
  648: cautiioN (Brazil), still playing
  649: cebolinha_rs (Brazil), still playing
  650: cedriclaj [2] (Canada), still playing
  651: cezar.q (Mexico), still playing
  652: chaavees (Brazil), still playing
  653: champ.198326 (Germany), still playing
  654: cheesethoast (Ireland), still playing
  655: chriscruz199 (Brazil), still playing
  656: christofferben (Denmark), still playing
  657: christophany (Brazil), still playing
  658: ciceron86 (Belarus), still playing
  659: citro0ns (Latvia), still playing
  660: cjames14 (United Kingdom), still playing
  661: cmc280 (United Kingdom), still playing
  662: conradofpg (Brazil), still playing
  663: coolweewee (Sweden), still playing
  664: coracy (Brazil), still playing
  665: core500 (Brazil), still playing
  666: corvones (Argentina), still playing
  667: cravattin709 (Germany), still playing
  668: crazyrabbi9 [2] (Ukraine), still playing
  669: cristofanell (Argentina), still playing
  670: cuckingway (United Kingdom), still playing
  671: cuki44 (Slovenia), still playing
  672: culiuc (Moldova), still playing
  673: curacfacu (Argentina), still playing
  674: daja_rrah (Albania), still playing
  675: damiengrant0 (United Kingdom), still playing
  676: dan10dopoker (Brazil), still playing
  677: daniel_pones (Brazil), still playing
  678: dankretli (Brazil), still playing
  679: dannyboi1987 (United Kingdom), still playing
  680: davaman (United Kingdom), still playing
  681: deanjlfc (United Kingdom), still playing
  682: decarone (Canada), still playing
  683: dedssantoss (Brazil), still playing
  684: dekciww (Romania), still playing
  685: desbone13 (United Kingdom), still playing
  686: deyvsontrump (Brazil), still playing
  687: diamante_kw (Brazil), still playing
