PokerStars Tournament #3908026616, No Limit Hold'em
  182: Falcon609 (Armenia), still playing
  183: Falkenhard97 [2] (Denmark), still playing
  184: FastEdiddy [2] (Canada), still playing
  185: Feerapoker (Brazil), still playing
  186: Fefo Ig [2] (Argentina), still playing
  187: Felipe_mla$ (Brazil), still playing
  188: FellingHammer (United Kingdom), still playing
  189: FiesteroAA (Argentina), still playing
  190: Fishbone72 (Finland), still playing
  191: Flo33rida (Bulgaria), still playing
  192: Florentz33 (United Kingdom), still playing
  193: FollowTheBreath (Costa Rica), still playing
  194: Fr.Smillas (Greece), still playing
  195: GGGreger86 [2] (Sweden), still playing
  196: GR33N888 (Slovakia), still playing
  197: GRINDhouse87 (Slovakia), still playing
  198: GUILERMO 80 (Brazil), still playing
  199: GV71 [2] (Greece), still playing
  200: GabArruda (Brazil), still playing
  201: GabrielMlongui (Brazil), still playing
  202: Gamb4zinho (Brazil), still playing
  203: Gapinhoslo (Slovenia), still playing
  204: Garlic018 [2] (Sweden), still playing
  205: GdeMoyNosok [2] (Ukraine), still playing
  206: Geenius007 (United Kingdom), still playing
  207: GeovanniReal (Brazil), still playing
  208: GerAguilarr (Argentina), still playing
  209: Ggotgame4 (Ireland), still playing
  210: GibmyMany [2] (Switzerland), still playing
  211: Glenn429 (United Kingdom), still playing
  212: GodesSilverhaze [3] (Switzerland), still playing
  213: Gooyek01 (Brazil), still playing
  214: Gr33n4Lifee (Brazil), still playing
  215: Gripen76 [2] (Finland), still playing
  216: GuiMaganelli (Brazil), still playing
  217: Guikata (Brazil), still playing
  218: Gus_el_Mago (Brazil), still playing
  219: Gutlaufen (Malta), still playing
  220: Gvaba (Sweden), still playing
  221: H-min19 [2] (Brazil), still playing
  222: HFLHFL95 (Brazil), still playing
  223: Hakku12 (Finland), still playing
  224: HectorVila1951 (Mexico), still playing
  225: Heddz (Argentina), still playing
  226: Helton345 (Brazil), still playing
  227: HiFi_Security [2] (Sweden), still playing
  228: Hierolin (Germany), still playing
  229: Hlcptr_$$ (Switzerland), still playing
  230: HowLuckI@m (Brazil), still playing
  231: Hremia (Greece), still playing
  232: Hroki [2] (Iceland), still playing
  233: Huitzi1opocht1i (Germany), still playing
  234: I-MisteR-CrazY (Belgium), still playing
  235: I7OTOK (Switzerland), still playing
  236: IGT62 [2] (Brazil), still playing
  237: IdemDomov [2] (Slovakia), still playing
  238: ImNotYoBro (Germany), still playing
  239: Insidious16 (Ecuador), still playing
  240: Iplayoupay [3] (Ireland), still playing
  241: IrkaBoss (Ukraine), still playing
  242: Isildur7777 (Ireland), still playing
  243: IvanMasterX (Venezuela), still playing
  244: J0rd4OOO (Brazil), still playing
  245: J0yr1d3r76 (United Kingdom), still playing
  246: JDkey (Belgium), still playing
  247: JGarcia248 (Brazil), still playing
  248: JKin_G560 (Austria), still playing
  249: JNQB (Brazil), still playing
  250: JPM1010 [2] (Brazil), still playing
  251: JaJD96 [2] (United Kingdom), still playing
  252: Jaaaaaaaay8 (Ireland), still playing
  253: Jackal2704 (New Zealand), still playing
  254: Jackomino82 (Switzerland), still playing
  255: James_Paker2000 (Germany), still playing
  256: Jamie_0361 (Germany), still playing
  257: JapaJ (Finland), still playing
  258: JesseOjala (Finland), still playing
  259: JoZe BoB (Brazil), still playing
  260: JoeChink (United Kingdom), still playing
  261: Joebacsy (Hungary), still playing
  262: JohnnyHansen (United Kingdom), still playing
  263: Jonasson880 [2] (Sweden), still playing
  264: Joren500 (Belgium), still playing
  265: JoseTeixeira11 (Switzerland), still playing
  266: Jtr1029 (Switzerland), still playing
  267: JuLiOcTas (Brazil), still playing
  268: Julius Brommen (Sweden), still playing
  269: Junker617 (Bulgaria), still playing
  270: KK@rm@AA (Brazil), still playing
  271: KLOC281292 (United Kingdom), still playing
  272: KOPELOWICZ [2] (Brazil), still playing
  273: KRIS_CRI [2] (Romania), still playing
  274: Kaasi1002 (Luxembourg), still playing
  275: Kabouboul [3] (Morocco), still playing
  276: Kadronchik (Belarus), still playing
  277: Kapitelett (Sweden), still playing
  278: Kari_Ink (Finland), still playing
  279: Kennadymota (Brazil), still playing
  280: Kepacheco (Mexico), still playing
  281: Kepos69 (Romania), still playing
  282: Kerouacs Dog (United Kingdom), still playing
  283: KeymanO (United Kingdom), still playing
  284: Killerspirit (Germany), still playing
  285: Killinfields (Romania), still playing
  286: King Xamã (Brazil), still playing
  287: King_geoden (Greece), still playing
  288: Kioske_RJ (Brazil), still playing
  289: KiwiCowboy25 (New Zealand), still playing
  290: Kloppenheimer [2] (Germany), still playing
  291: Km1kz46 (Switzerland), still playing
  292: Kobzik123 [2] (Ukraine), still playing
  293: Koriks88 (Ukraine), still playing
  294: KrazyBoom [2] (Belarus), still playing
  295: Kreisaa_ola (Latvia), still playing
  296: Kucherenko.M (Ukraine), still playing
  297: KuritaWins12 [2] (Mexico), still playing
  298: LA2032 [2] (Romania), still playing
  299: LA_K1KA (Turkmenistan), still playing
  300: LEOZAWR (Austria), still playing
  301: LFMC027 (Brazil), still playing
  302: Leandrodmc10 [2] (Brazil), still playing
  303: LemonBubble [2] (Germany), still playing
  304: Lenny _1964 [2] (Sweden), still playing
  305: LeoHeckk (Brazil), still playing
  306: Leon0840 [2] (Brazil), still playing
  307: LiquidChild1 [2] (United Kingdom), still playing
  308: Lisa2327 (United Kingdom), still playing
  309: Lithuanian07 (Lithuania), still playing
  310: LoLmG (United Kingdom), still playing
  311: LofRoG (Thailand), still playing
  312: Lolonamente (Brazil), still playing
  313: LosJP (Denmark), still playing
  314: Lsamoht [2] (Sweden), still playing
  315: Lucashjs1059 (Brazil), still playing
  316: LuckyLerch 17 (Austria), still playing
  317: Luckybaks7 (Ukraine), still playing
  318: M4rcki (Denmark), still playing
  319: MANCHETE36 [2] (Jersey), still playing
  320: MKalms (Germany), still playing
  321: MOJASTONE99 (Argentina), still playing
  322: MPELOS69 (Greece), still playing
  323: Maandaa33 (Sweden), still playing
  324: Machidon7 [3] (Romania), still playing
  325: Mackan102 (Sweden), still playing
  326: Magicalman3 (United Kingdom), still playing
  327: MagoAsKs (Brazil), still playing
  328: MaherMate (New Zealand), still playing
  329: Malufe123 (Brazil), still playing
  330: ManiacParty (Canada), still playing
  331: Manta_Rays (Sweden), still playing
  332: MarieMaf [2] (Switzerland), still playing
  333: MarioDutraJR (Brazil), still playing
  334: Marvelius76 (Sweden), still playing
  335: MaskzSick (Brazil), still playing
  336: Mateus D'Ane (Brazil), still playing
  337: Mateuslirasjp (Brazil), still playing
  338: MathausManf (Brazil), still playing
  339: MatheusBT1992 (Brazil), still playing
  340: MatheusD9999 (Brazil), still playing
  341: MattMT1 [2] (Malta), still playing
  342: Matze 90451 [3] (Guatemala), still playing
  343: Mauimis (Denmark), still playing
  344: McShovin88 [2] (Ireland), still playing
  345: Mencameister (Switzerland), still playing
  346: MestreKÓ (Brazil), still playing
  347: Micc_Joker13 [2] (Canada), still playing
  348: Mikiz-404 (Finland), still playing
  349: MocaBroca (Brazil), still playing
  350: Mojackoking85 (Ireland), still playing
  351: MonteGrind (Vietnam), still playing
  352: Monteirinh0 (Brazil), still playing
  353: Moralezz (Brazil), still playing
  354: MoreVon (Denmark), still playing
  355: MosquitoGG (Brazil), still playing
  356: Mr.Knockaert (Belgium), still playing
  357: Mr.Kruges (Canada), still playing
  358: Mr_Lemon_2803 (Germany), still playing
  359: Mrnalyd [2] (Switzerland), still playing
  360: Mulls72 (United Kingdom), still playing
  361: Muschipreller [2] (Switzerland), still playing
  362: MyLastHero (Thailand), still playing
  363: N!KAchubin (Austria), still playing
  364: NCF60 (Brazil), still playing
  365: NEZIR1982 (Belgium), still playing
  366: NIGHTYEE [2] (Germany), still playing
  367: NMonteroL (Chile), still playing
  368: NOBODYL0VE (Slovakia), still playing
  369: Nadawi (Sweden), still playing
  370: Naksy13 (Finland), still playing
  371: Nangino89 (Brazil), still playing
  372: Nano ARS (Brazil), still playing
  373: Nemulatorex (Denmark), still playing
  374: NeoGait (Switzerland), still playing
  375: NestofSpiders [2] (Ireland), still playing
  376: NetoMuniz92 (Brazil), still playing
  377: NetoPHB [2] (Brazil), still playing
  378: Neto_Peruzzo (Brazil), still playing
  379: Newts85 [2] (United Kingdom), still playing
  380: NigerianGypsy [2] (Switzerland), still playing
  381: Night_Furiaa [2] (Ukraine), still playing
  382: NiketinM (Finland), still playing
  383: Nikita 02228 (Ukraine), still playing
  384: NoSeasCurioso (Uruguay), still playing
  385: NygaardP (Denmark), still playing
  386: Oeboenn [3] (Sweden), still playing
  387: Oggespelkung [3] (Sweden), still playing
  388: Oliveira260790 (Brazil), still playing
  389: OniricoInfinito (Argentina), still playing
  390: Osmeelsousa (Mexico), still playing
  391: PC.md001 (Brazil), still playing
  392: PIPOQUEER (Brazil), still playing
  393: PI_1402 (Germany), still playing
  394: PIskotEU [2] (Austria), still playing
  395: PKGoat42 (Bulgaria), still playing
  396: PMoulin (Brazil), still playing
  397: PROROK810 (Belarus), still playing
  398: PachaMan19 (United Kingdom), still playing
  399: Padde47 (Denmark), still playing
  400: PanthroMan (Brazil), still playing
  401: Passa1dolar [2] (Brazil), still playing
  402: Patosplayer (Brazil), still playing
  403: Patriani (Brazil), still playing
  404: PauloHenrique99 (Brazil), still playing
  405: Paulyp1994 (Ireland), still playing
  406: Pedroxcc [3] (United Kingdom), still playing
  407: Pegalll (Brazil), still playing
  408: Peter2613008 (Canada), still playing
  409: Phil Pacino (Germany), still playing
  410: Phill2Kill (Germany), still playing
  411: Phille23 [2] (Denmark), still playing
  412: Pinte86 (Germany), still playing
  413: Pitinnnn [3] (Brazil), still playing
  414: PlinioFerraz [2] (Brazil), still playing
  415: Pluckyno (Ireland), still playing
  416: Pludor1 (Sweden), still playing
  417: Pokerfjæs92 (Denmark), still playing
  418: Poking_Fun (United Kingdom), still playing
  419: PolloCampero42 (Guatemala), still playing
  420: Portella1990 (Brazil), still playing
  421: Puffff21 (Canada), still playing
  422: Pulen18 (Argentina), still playing
  423: Pumputis [2] (Brazil), still playing
  424: Puscheltbp (Brazil), still playing
  425: Pwnage34 (United Kingdom), still playing
  426: QuadraGil (Brazil), still playing
  427: R0HR (Germany), still playing
  428: RNGadmin [2] (Estonia), still playing
  429: RRoleto (Brazil), still playing
  430: Rachel513 (United Kingdom), still playing
  431: RafaPerroni [2] (Brazil), still playing
  432: Raz3007 (United Kingdom), still playing
  433: RckNog (Brazil), still playing
  434: ReacTzZPS (Austria), still playing
  435: Redders1996 (United Kingdom), still playing
  436: Rene5859 (Germany), still playing
  437: Rengater19 [2] (Switzerland), still playing
  438: Rensask (Germany), still playing
  439: Rhenouais (Belgium), still playing
  440: RideTheNight (Finland), still playing
  441: River Sabine [3] (Germany), still playing
  442: Rmendanha (Brazil), still playing
  443: Roland69888 [3] (Germany), still playing
  444: RomiroxP (Brazil), still playing
  445: Ronfaso (Germany), still playing
  446: Roonaldo [2] (United Kingdom), still playing
  447: Rounder8325 [2] (Greece), still playing
  448: RraullJorge (Brazil), still playing
  449: Rsloey21 (United Kingdom), still playing
  450: RuSa13kh (Ukraine), still playing
  451: Ruffy9 (Germany), still playing
  452: RuiAbreu07 (Brazil), still playing
  453: Runov [2] (Mexico), still playing
  454: Ruud555 (Belgium), still playing
  455: RyFF247 (Austria), still playing
  456: S0M30N33L5E (Switzerland), still playing
  457: SFGranja (Brazil), still playing
  458: SG Hero777 (Canada), still playing
  459: SHARA666 (Ukraine), still playing
  460: SKINNY74256 (United Kingdom), still playing
  461: SPINNE841 (Germany), still playing
  462: SStanisLLav (Bulgaria), still playing
  463: Saint-eveC [2] (Hungary), still playing
  464: Salsicha (Brazil), still playing
  465: SamirFloripa (Brazil), still playing
  466: SantaVariancia (Brazil), still playing
  467: SassySusie23 (United Kingdom), still playing
  468: Sauer322 (Brazil), still playing
  469: Sayran2K (Kazakhstan), still playing
  470: Scampi74 (United Kingdom), still playing
  471: Schampoo123 [2] (Sweden), still playing
  472: Sebastian.SP (Germany), still playing
  473: SenSexx (Thailand), still playing
  474: SeniorKanenas (Greece), still playing
  475: Shakaali77 (Finland), still playing
  476: ShalnoyTapok (Kazakhstan), still playing
  477: Shawnxi (Canada), still playing
  478: Shikarno30o0 (Belarus), still playing
  479: Sidelan.A. (Brazil), still playing
  480: Simiover (Romania), still playing
  481: Sjhlkb (United Kingdom), still playing
  482: Skore91 (Brazil), still playing
  483: SkyGM23 (Switzerland), still playing
  484: Slick Stax (United Kingdom), still playing
  485: SlovakiaPro (Slovakia), still playing
  486: SolidApple (Denmark), still playing
  487: Son of swag (Iceland), still playing
  488: SouzaPocket99 (Brazil), still playing
  489: SpecialOne20 [2] (Germany), still playing
  490: SpideR2907 (Brazil), still playing
  491: SpongeLV (Latvia), still playing
  492: Stealzin (Brazil), still playing
  493: SteveStal [2] (United Kingdom), still playing
  494: Stoffels212 (Brazil), still playing
  495: SuCwb (Brazil), still playing
  496: Sunse101 (Sweden), still playing
  497: Supper isac (United Kingdom), still playing
  498: SupraEngine (New Zealand), still playing
  499: Syltty [3] (Finland), still playing
  500: Sänd (Switzerland), still playing
  501: TF2 HAT MAN (Canada), still playing
  502: THOtotheMAS [2] (Canada), still playing
  503: TOoFT [3] (Switzerland), still playing
  504: TPD112 (Denmark), still playing
  505: Tabs1e (Finland), still playing
  506: TakashiEsa (Brazil), still playing
  507: Taufner 22 [2] (Brazil), still playing
  508: TcoStyllus (Brazil), still playing
  509: Ted Xande (Brazil), still playing
  510: TeqSanchez [2] (Hungary), still playing
  511: Tetipkr (Argentina), still playing
  512: Tetoffas (Switzerland), still playing
  513: Tewa0701 (Sweden), still playing
  514: Texnolog204 (Ukraine), still playing
  515: Tezzanew61 (United Kingdom), still playing
  516: ThEcLaiMEer (United Kingdom), still playing
  517: Thatha0102 (Brazil), still playing
  518: ThiagoVFS [2] (Brazil), still playing
  519: Thiyanee622 (Sweden), still playing
  520: Tiagomatiax (Brazil), still playing
  521: Timobub (Germany), still playing
  522: Tintin014797 (Belgium), still playing
  523: Tiroteio749 (Brazil), still playing
  524: Titsamach [2] (United Kingdom), still playing
  525: Toinneke007 (Belgium), still playing
  526: TomClem (Argentina), still playing
  527: TomDavies91 [2] (United Kingdom), still playing
  528: TomEms1 (United Kingdom), still playing
  529: Tomivagyokszia [2] (Hungary), still playing
  530: TommioKO (Argentina), still playing
  531: Tonzera (Brazil), still playing
  532: TorukMaktuson [2] (Brazil), still playing
  533: Toscababy (Mexico), still playing
  534: TotalBeton (Lithuania), still playing
  535: Tricolor_cdm (Brazil), still playing
  536: Trouble_571 (Greece), still playing
  537: Tsogt29 [3] (Mongolia), still playing
  538: Tuca-sp (Brazil), still playing
  539: Tuni1010 [2] (Germany), still playing
  540: TycoonBVI (Brazil), still playing
  541: Tzol97 [2] (Greece), still playing
  542: U&A&J [2] (Sweden), still playing
  543: UKPokerNinja (United Kingdom), still playing
  544: UWARoff (Kazakhstan), still playing
  545: Undsky [2] (Belgium), still playing
  546: UpSheFlew!3 [2] (Ireland), still playing
  547: V1ct0r_R (Brazil), still playing
  548: VC VEM!! (Brazil), still playing
  549: VEGAS120 (United Kingdom), still playing
  550: VIMAN-XXI (Mexico), still playing
  551: Valean Paula (Romania), still playing
  552: Van511975 (United Kingdom), still playing
  553: Varos10824 (Mexico), still playing
  554: Veejio [2] (Switzerland), still playing
  555: Velho_rhanis (Brazil), still playing
  556: Venom PL13 (Moldova), still playing
  557: VingadoresX (Brazil), still playing
  558: Vini'sback [3] (Brazil), still playing
  559: Vinicius EE (Brazil), still playing
  560: VitalyXX (Thailand), still playing
  561: Vitinho_Kles (Brazil), still playing
  562: Vitoruff (Brazil), still playing
  563: VlNNY2004 [2] (Denmark), still playing
  564: Vnezapnostb (Belarus), still playing
  565: Vovik927 (Ukraine), still playing
  566: W.Leung (Finland), still playing
  567: WESTland92 (Kazakhstan), still playing
  568: WGBrunelli (Brazil), still playing
  569: WPSILVA 5383 (Brazil), still playing
  570: Waltiwh!te (Switzerland), still playing
  571: WhosGonnaStopMe (Austria), still playing
  572: Wistern [2] (Denmark), still playing
  573: Witalijuz (Lithuania), still playing
  574: Wkuhl93 (United Kingdom), still playing
  575: Wobbsterr (Sweden), still playing
  576: XII-C [2] (Romania), still playing
  577: XLR0001% (Ukraine), still playing
  578: XObelix880 (Switzerland), still playing
  579: X_Dia_B_less_X (Belgium), still playing
  580: Xanadu7789 [2] (Canada), still playing
  581: XeStriX23X (Romania), still playing
  582: XxmattuxX (Chile), still playing
  583: Yamashita17 (Brazil), still playing
  584: YouAreaTowel (United Kingdom), still playing
  585: YoungMan2311 (Canada), still playing
  586: YuriPróPoker (Brazil), still playing
  587: Yuri_Lopes (Brazil), still playing
  588: Zaradar (Denmark), still playing
  589: ZazyDod (Ukraine), still playing
  590: ZeK -JuGLa- (Latvia), still playing
  591: Zelinskiy_UA (Ukraine), still playing
  592: Zeus6669 [2] (Kyrgyzstan), still playing
  593: Zhiroff (Armenia), still playing
  594: Zrattle [3] (Switzerland), still playing
  595: Zusea13 (United Kingdom), still playing
  596: Zynk254 (Brazil), still playing
  597: [e-L]pipiu (Brazil), still playing
  598: _Proffesorr_1 (Denmark), still playing
  599: _Then Shen_ (Switzerland), still playing
  600: _mauser_658 (Lithuania), still playing
  601: aceshigh227 (United Kingdom), still playing
  602: ackobar (United Kingdom), still playing
  603: adorno04 (Brazil), still playing
  604: adrzz2 [2] (Brazil), still playing
  605: aerr77 (United Kingdom), still playing
  606: akkinkw83 (Sweden), still playing
  607: alcatra182 (Brazil), still playing
  608: alek-gejel (Denmark), still playing
  609: alekhnika1 (Germany), still playing
  610: alencarfu (Brazil), still playing
  611: alisson soar (Brazil), still playing
  612: alitia747 [2] (Greece), still playing
  613: allinAndresQ (Uruguay), still playing
  614: allindonksGG (Brazil), still playing
  615: alshota (Belarus), still playing
  616: amandinha27 (Brazil), still playing
  617: amellos97 (Greece), still playing
  618: amnahmoh1977 [3] (United Kingdom), still playing
  619: an0nymous3 (Romania), still playing
  620: an1k1tos23 (Greece), still playing
  621: andersontakahas (Brazil), still playing
  622: andreland258 [3] (Canada), still playing
  623: ane2.5m (Romania), still playing
  624: anãoo (Brazil), still playing
  625: apaiari14 (Brazil), still playing
  626: arcibald87 (Germany), still playing
  627: arharovec (Belarus), still playing
  628: ariel*titus*sil (Argentina), still playing
  629: aris11100 (Greece), still playing
  630: aron_kr (South Korea), still playing
  631: artemius23 (Latvia), still playing
  632: babstef (Austria), still playing
  633: baharbehnam (Austria), still playing
  634: barroyeta_29 (Chile), still playing
  635: bastis111 (Sweden), still playing
  636: batistajca (Brazil), still playing
  637: becaflor (Brazil), still playing
  638: beedave (Malta), still playing
  639: belfastslim (United Kingdom), still playing
  640: beni-b4 [2] (Germany), still playing
  641: benny_what (United Kingdom), still playing
  642: bigballss (Canada), still playing
  643: bilmorais [2] (Brazil), still playing
  644: bixotry (Brazil), still playing
  645: blad3runn3r6 (Ireland), still playing
  646: blaxz11 (Austria), still playing
  647: blinddonkey420 [2] (United Kingdom), still playing
  648: blueBeast248 (Germany), still playing
  649: bobmcgreggor (United Kingdom), still playing
  650: bogdanel27 (Romania), still playing
  651: bordateam (Brazil), still playing
  652: brightsunfun (Germany), still playing
  653: bruceleeironman (Ukraine), still playing
  654: brue2 (Germany), still playing
  655: buddhas2304 (Germany), still playing
  656: burakostmz (Brazil), still playing
  657: bvdog_marian (Romania), still playing
  658: c133 (Canada), still playing
  659: cabby2610 [2] (New Zealand), still playing
  660: caiosultanum (Brazil), still playing
  661: canoa_correa (Brazil), still playing
  662: canuta87 (Romania), still playing
  663: cebolinha_rs (Brazil), still playing
  664: chaavees [2] (Brazil), still playing
  665: chaparritaaa (Mexico), still playing
  666: cheapplayer1 [2] (Canada), still playing
  667: cherry_pitts (Canada), still playing
  668: chinkystar [2] (United Kingdom), still playing
  669: cho-pinn86 [2] (Belarus), still playing
  670: chr1s10 (Greece), still playing
  671: christophany (Brazil), still playing
  672: chxxxs (Belarus), still playing
  673: chyy (Canada), still playing
