PokerStars Tournament #3908028272, No Limit Hold'em
  65: FEXX1 (Brazil), still playing
  66: FISCAAL (Brazil), still playing
  67: FL_RAP (Ukraine), still playing
  68: Fabs423 (Ireland), still playing
  69: Fanfan92i (Germany), still playing
  70: Fedeleiva10 (Argentina), still playing
  71: Feerapoker (Brazil), still playing
  72: Felipe688 (Brazil), still playing
  73: Felipe9646 (Argentina), still playing
  74: Fernandoapm (Brazil), still playing
  75: FlavioLN (Brazil), still playing
  76: FoRm4T (Brazil), still playing
  77: Frager7777 [2] (Belarus), still playing
  78: GabrielSMR (Brazil), still playing
  79: Gapinhoslo (Slovenia), still playing
  80: Garr115 (Ireland), still playing
  81: GeorgyV32 [2] (Romania), still playing
  82: GeovanniReal (Brazil), still playing
  83: Gil_IPA55 [2] (Brazil), still playing
  84: Glaureth (Brazil), still playing
  85: Go-SMART (Latvia), still playing
  86: GoianoVix (Brazil), still playing
  87: Gordpoker1 (Brazil), still playing
  88: Gran Diablo (Argentina), still playing
  89: Greenpear91 (Belarus), still playing
  90: Guga970001 (Luxembourg), still playing
  91: HardMiwa (Ukraine), still playing
  92: Hijodelmare (Brazil), still playing
  93: IMPERA 10 (Brazil), still playing
  94: Icaropizzotti (Brazil), still playing
  95: Idsco168 (Switzerland), still playing
  96: Inker II (Ukraine), still playing
  97: IrkaBoss (Ukraine), still playing
  98: Iustinul (Romania), still playing
  99: Ivo Neto 12 (Brazil), still playing
  100: JamJars123 (United Kingdom), still playing
  101: Japarox (Brazil), still playing
  102: Jessicafd198 (Germany), still playing
  103: Jigsz19 (Switzerland), still playing
  104: JonasBelon (Brazil), still playing
  105: JooseeT (Brazil), still playing
  106: JovemPromessa (Brazil), still playing
  107: KKarlinhos (Brazil), still playing
  108: KKgustavoKK (Brazil), still playing
  109: KRIS_CRI (Romania), still playing
  110: Kadronchik (Belarus), still playing
  111: Kenyflax_069 [2] (Belgium), still playing
  112: Killerspirit [2] (Germany), still playing
  113: Knopp2 (United Kingdom), still playing
  114: KolianKopper (Thailand), still playing
  115: Kreisaa_ola (Latvia), still playing
  116: Krunfeld (Brazil), still playing
  117: LFDEMETERKO (Brazil), still playing
  118: Leo Borgheti (Brazil), still playing
  119: LeptonDOCORT (Brazil), still playing
  120: LuckyBet101 (Canada), still playing
  121: LuckyLuckyLuLu (Switzerland), still playing
  122: LuxManus (Brazil), still playing
  123: MBruno777 (Brazil), still playing
  124: MIRAG3M (Brazil), still playing
  125: Machidon7 (Romania), still playing
  126: MagoDelBaralho (Brazil), still playing
  127: MakakaChoco (Kazakhstan), still playing
  128: ManOfSky1 (Ukraine), still playing
  129: MartHELL13 (United Kingdom), still playing
  130: Mateusbvini (Brazil), still playing
  131: Mathlapp [2] (Canada), still playing
  132: MatuJIda (Kazakhstan), still playing
  133: Maximmus_134 (Ukraine), still playing
  134: Maxipapa45 (Hungary), still playing
  135: Medeiros B. (Brazil), still playing
  136: Micha290272 (Germany), still playing
  137: Miss_Britta1978 (Denmark), still playing
  138: Mist3rT10 (Belgium), still playing
  139: MotelParadiso (Switzerland), still playing
  140: Mr. WildBR [2] (Brazil), still playing
  141: MrBeann11 (Brazil), still playing
  142: MuQQueens (Canada), still playing
  143: Muchacho6383 (Germany), still playing
  144: NINJJA18 (Ukraine), still playing
  145: NShooligan85 (Belarus), still playing
  146: Nickymaus8 (Germany), still playing
  147: Niglesnuts (Brazil), still playing
  148: OMARTINSLUCA (Brazil), still playing
  149: Oluanbarbosa (Brazil), still playing
  150: P0TCHECKER99 (Germany), still playing
  151: PAIXOXÓ (Brazil), still playing
  152: Pablos701 (Brazil), still playing
  153: Pachekowski (Brazil), still playing
  154: PansaRN (Brazil), still playing
  155: Passa1dolar (Brazil), still playing
  156: Paulyp1994 (Ireland), still playing
  157: Penopescoço (Brazil), still playing
  158: Pep3GK (Greece), still playing
  159: Pisein31415 (Brazil), still playing
  160: Piudelic (Brazil), still playing
  161: Pjevs923 (Denmark), still playing
  162: Pludor1 (Sweden), still playing
  163: Podzemnyi (Kazakhstan), still playing
  164: Polsk2601 (Brazil), still playing
  165: Poon2000 (Canada), still playing
  166: PrincessChris29 (Moldova), still playing
  167: Pötti99 (Germany), still playing
  168: RafadeMello (Brazil), still playing
  169: Rallitsch (Germany), still playing
  170: RamiresRange (Brazil), still playing
  171: RandyZerg [2] (Ukraine), still playing
  172: RaphinhaA (Brazil), still playing
  173: ReKych (Argentina), still playing
  174: Reastilla199 [2] (Argentina), still playing
  175: RecedevusT (Vietnam), still playing
  176: Reyvel [2] (Ukraine), still playing
  177: Rick7BR (Brazil), still playing
  178: RoGeR vIvAn (Brazil), still playing
  179: RodrigAndrad (Brazil), still playing
  180: RodriguesDu (Brazil), still playing
  181: RomiroxP (Brazil), still playing
  182: RraullJorge (Brazil), still playing
  183: RuSa13kh (Ukraine), still playing
  184: Runov [2] (Mexico), still playing
  185: Rutascorbin (Hungary), still playing
  186: R£SILI£NC£ (Brazil), still playing
  187: S.FILTH (Ukraine), still playing
  188: SBMPoker (Brazil), still playing
  189: SCDiogORS (Brazil), still playing
  190: SFGranja (Brazil), still playing
  191: Safist kid (Finland), still playing
  192: SatoSampa (Brazil), still playing
  193: Semih26 (Germany), still playing
  194: ShalnoyTapok (Kazakhstan), still playing
  195: Shipeerson (Brazil), still playing
  196: Skatrateez (United Kingdom), still playing
  197: Skore91 (Brazil), still playing
  198: Slaptasis (Lithuania), still playing
  199: Sokol_3188 (Ukraine), still playing
  200: SpecialOne20 (Germany), still playing
  201: Spice_est (Belarus), still playing
  202: St0mbe (Lithuania), still playing
  203: Sttr45 (Ukraine), still playing
  204: Sugarlola7 (United Kingdom), still playing
  205: Sumayks (Brazil), still playing
  206: SunnyShuffler (Brazil), still playing
  207: Sylik117 (Kazakhstan), still playing
  208: TCfromtheblock (Belgium), still playing
  209: TarasViktorovic (Ukraine), still playing
  210: TavimWin (Brazil), still playing
  211: The Ni3ls (Germany), still playing
  212: Themotion13 (Brazil), still playing
  213: TholAAs (Brazil), still playing
  214: Tiagomatiax [2] (Brazil), still playing
  215: Tieman01 (Mexico), still playing
  216: Tiobordes (Argentina), still playing
  217: Toratti (Brazil), still playing
  218: Tornadofaust (Germany), still playing
  219: TouristInMalta (Brazil), still playing
  220: Traf1991 [2] (Belarus), still playing
  221: Tsokhla (Ukraine), still playing
  222: Ulle0007 (Denmark), still playing
  223: VNCSCS (Brazil), still playing
  224: Valduk f (Ukraine), still playing
  225: Varguinho91 (Brazil), still playing
  226: Venom PL13 (Moldova), still playing
  227: ViniSaliba (Brazil), still playing
  228: Vinnetoo (United Kingdom), still playing
  229: Virvia32 (Malta), still playing
  230: VitalyXX [2] (Thailand), still playing
  231: Vupe (Belarus), still playing
  232: WINALEX39 (Lithuania), still playing
  233: WagnerSouza9 (Brazil), still playing
  234: YureRML (Brazil), still playing
  235: Zhiroff (Armenia), still playing
  236: Zé Lunar (Brazil), still playing
  237: adeboll (Brazil), still playing
  238: alencarfu (Brazil), still playing
  239: alexxxsplash (Ukraine), still playing
  240: alfonsojgg (Costa Rica), still playing
  241: allinAndresQ (Uruguay), still playing
  242: am-crm (Slovakia), still playing
  243: amrvmrk (Uzbekistan), still playing
  244: ashkation (Brazil), still playing
  245: baadinha (Brazil), still playing
  246: bferreira72 (Brazil), still playing
  247: bigwig1980 (Ireland), still playing
  248: boidoido08 (Brazil), still playing
  249: borchardt007 (Brazil), still playing
  250: brutallzinho (Brazil), still playing
  251: caipirinhaaa (Finland), still playing
  252: cebolinha_rs (Brazil), still playing
  253: cezarabud (Brazil), still playing
  254: chaavees (Brazil), still playing
  255: chriscruz199 (Brazil), still playing
  256: conexao38 (Brazil), still playing
  257: corvones (Argentina), still playing
  258: croberto17 (Brazil), still playing
  259: cynikNN (United Kingdom), still playing
  260: d1stefan0 (Belarus), still playing
  261: danisponja (Brazil), still playing
  262: dankretli (Brazil), still playing
  263: dankv1108 (Ukraine), still playing
  264: dann_lolo (Brazil), still playing
  265: dedssantoss (Brazil), still playing
  266: deyrzuited (Ireland), still playing
  267: deyvsontrump (Brazil), still playing
  268: diegofli91 (Argentina), still playing
  269: dimileto (Brazil), still playing
  270: dmitrik1981 (Denmark), still playing
  271: doughbrum (Brazil), still playing
  272: douglasrhs (Brazil), still playing
  273: dragos180519 (United Kingdom), still playing
  274: duduzinstars (Brazil), still playing
  275: durrrr47 (Argentina), still playing
  276: dynamodean74 (United Kingdom), still playing
  277: earth-axe (Mauritius), still playing
  278: ersaniito (Belgium), still playing
  279: evenstacknow (Canada), still playing
  280: faelmichelman33 (Brazil), still playing
  281: fellipeschmeil (Brazil), still playing
  282: ferpa88 [2] (Brazil), still playing
  283: fingerku (Canada), still playing
  284: finleygregor (United Kingdom), still playing
  285: flukeybob1 (Ireland), still playing
  286: fmrsmurilo (Brazil), still playing
  287: fvallerio (Brazil), still playing
  288: gamblerBUBU (Brazil), still playing
  289: genkylling (Denmark), still playing
  290: geraldorock (Brazil), still playing
  291: glnas (Brazil), still playing
  292: healthiswealth (Finland), still playing
  293: hed777 (Brazil), still playing
  294: hyurih2 (Brazil), still playing
  295: iasongd98 (Greece), still playing
  296: iveydoagrest (Brazil), still playing
  297: jagger97 (Brazil), still playing
  298: jeffepadovan (Brazil), still playing
  299: jnorth141199 (United Kingdom), still playing
  300: joaoh96 (Brazil), still playing
  301: joaoluizsfier (Brazil), still playing
  302: joaomarcello (Brazil), still playing
  303: joaquinbodega (Argentina), still playing
  304: joelgsl (Austria), still playing
  305: jonespkr (Brazil), still playing
  306: julinhopk (Brazil), still playing
  307: juliox51...i (Brazil), still playing
  308: jwarming (Denmark), still playing
  309: kaiukas (Estonia), still playing
  310: karine336 [2] (Belgium), still playing
  311: keyhell (Brazil), still playing
  312: kinGGansta (Vietnam), still playing
  313: kingfish9977 [2] (Belarus), still playing
  314: klissanchez (Ukraine), still playing
  315: knossos90 (Estonia), still playing
  316: kraass (Germany), still playing
  317: laurortencio (Brazil), still playing
  318: ldanifpcra (Uruguay), still playing
  319: lechu711 (Argentina), still playing
  320: lexa17600 [2] (Ukraine), still playing
  321: lo-fi dream (Brazil), still playing
  322: lucascorona8 (Brazil), still playing
  323: lucho_ljr (Argentina), still playing
  324: luckyunity (Kazakhstan), still playing
  325: lukazvga (Brazil), still playing
  326: luucaspaaz (Brazil), still playing
  327: macasolo (Canada), still playing
  328: marquitopoker4 [2] (Argentina), still playing
  329: masapilon639 (Argentina), still playing
  330: mauheat6 (Brazil), still playing
  331: medeiroskkk (Brazil), still playing
  332: mertholstar (Brazil), still playing
  333: michael_mdlb (Brazil), still playing
  334: mononet313 (Argentina), still playing
  335: moonmeander1312 (Ukraine), still playing
  336: mouseland1009 (Ukraine), still playing
  337: mrcoffee01 (Brazil), still playing
  338: myenergie (Canada), still playing
  339: nabihcury (Brazil), still playing
  340: nado zanosit (Armenia), still playing
  341: nata.stars92 (Belarus), still playing
  342: nathandoarte (Brazil), still playing
  343: netopkr1 (Brazil), still playing
  344: nevir69 (Finland), still playing
  345: nhozidrean (Brazil), still playing
  346: nillolok (Brazil), still playing
  347: ninjakiwi101 (New Zealand), still playing
  348: notusednick (Finland), still playing
  349: nuoHep4uk (Ukraine), still playing
  350: nyll33 (Brazil), still playing
  351: ocoringAK (Brazil), still playing
  352: onlydrunkreg (Brazil), still playing
  353: oquesou7 (Brazil), still playing
  354: oskarnis [2] (Sweden), still playing
  355: osmarjnr (Brazil), still playing
  356: ouchbigslick (Ukraine), still playing
  357: ovatsugkk (Brazil), still playing
  358: oxide8888 (Brazil), still playing
  359: pawel305 (Germany), still playing
  360: peterson240 (Brazil), still playing
  361: petersonmach (Brazil), still playing
  362: poroto1407 (Argentina), still playing
  363: prellobsv (Germany), still playing
  364: prohan94 (Sweden), still playing
  365: prow1therxd (Belarus), still playing
  366: raissonS (Brazil), still playing
  367: re_sedeug (Brazil), still playing
  368: reissumies4 (Finland), still playing
  369: riva-poa (Brazil), still playing
  370: roddypra (Brazil), still playing
  371: rojovivo17 (Argentina), still playing
  372: ronaldo22212 (Brazil), still playing
  373: rssollero (Brazil), still playing
  374: ruanrocha (Brazil), still playing
  375: sKc.94 (Brazil), still playing
  376: sabaka997 (Germany), still playing
  377: sawqs (Belarus), still playing
  378: schulerlaco (Brazil), still playing
  379: sensy10 (Brazil), still playing
  380: seumadrugaking (Brazil), still playing
  381: shunysun68 (Belgium), still playing
  382: simon.m201 (Argentina), still playing
  383: skianu (Brazil), still playing
  384: soerenjena (Germany), still playing
  385: soldado688 (Brazil), still playing
  386: solpizzotti (Brazil), still playing
  387: stak0max (Mexico), still playing
  388: stman999 (Kazakhstan), still playing
  389: teteu_games (Brazil), still playing
  390: theomatador (Brazil), still playing
  391: thomas060105 (United Kingdom), still playing
  392: top@pokker (Brazil), still playing
  393: ujohnson2 (Brazil), still playing
  394: unrealxx [2] (Argentina), still playing
  395: v@ldeco (Brazil), still playing
  396: vase0k93 (Moldova), still playing
  397: vihugo99 (Brazil), still playing
  398: villelajoao (Brazil), still playing
  399: visemeghini (Brazil), still playing
  400: vishnya0409 (Belarus), still playing
  401: vitenbka (Ukraine), still playing
  402: vse0k (Ukraine), still playing
  403: vysion (Belgium), still playing
  404: w4lrusk4ne [2] (Belgium), still playing
  405: wales64 (United Kingdom), still playing
  406: wantuirpoker (Brazil), still playing
  407: willianortiz (Brazil), still playing
  408: wintowin422 (Argentina), still playing
  409: wptmartin444 (Denmark), still playing
  410: xJustAwesome (Germany), still playing
  411: xd.alvesx (Brazil), still playing
  412: yeya0710 (Argentina), still playing
  413: yiddoe (United Kingdom), still playing
  414: |Chompiras|0 (Brazil), still playing
  415: FirstNameTeo (Malta), 
  416: sortetotal (Brazil), 
  417: Gabrielfs13 (Brazil), 
  418: ferpa88 (Brazil), 
  419: Rogacheski (Brazil), 
  420: Don_Kleber (Brazil), 
  421: Morier139 (United Kingdom), 
  422: QueirozPedro (Brazil), 
  423: mazal tov 52 (Brazil), 
  424: karine336 (Belgium), 
  425: fedazete (Brazil), 
  426: unrealxx (Argentina), 
  427: kingfish9977 (Belarus), 
  428: GeorgyV32 (Romania), 
  429: Killerspirit (Germany), 
  430: Felipe_mla$ [2] (Brazil), 
  431: Vladpiton (Ukraine), 
  432: AdamTomo2014 (United Kingdom), 
  433: XachiXa (Brazil), 
  434: flushiingKIT (Brazil), 
  435: nutenzo (Lithuania), 
  436: Runov (Mexico), 
  437: marquitopoker4 (Argentina), 
  438: oskarnis (Sweden), 
  439: iv199219 (Brazil), 
  440: w4lrusk4ne (Belgium), 
  441: Mathlapp (Canada), 
  442: Tharcisio10 (Brazil), 
  443: ArrisonABC (Brazil), 
  444: HisokaQQQQ (Brazil), 
  445: Tiagomatiax (Brazil), 
  446: boobsrocks (Romania), 
  447: ravand94 (United Kingdom), 
  448: Cris chucky (Brazil), 
  449: happyass1000 (Canada), 
  450: Mr. WildBR (Brazil), 
  451: lexa17600 (Ukraine), 
  452: 7jujuba7 (Brazil), 
  453: LEBSKY_13 (United Kingdom), 
  454: Reyvel (Ukraine), 
  455: Felipe_mla$ (Brazil), 
  456: Gil_IPA55 (Brazil), 
  457: Reastilla199 (Argentina), 
  458: Adjmorley (United Kingdom), 
  459: RandyZerg (Ukraine), 
  460: Traf1991 (Belarus), 
  461: Kenyflax_069 (Belgium), 
  462: AllanEM (Guatemala), 
  463: PazitronCity (Ukraine), 
  464: alx greek 13 (Ukraine), 
  465: VitalyXX (Thailand), 
  466: Frager7777 (Belarus), 
  467: CashCartiii (Canada), 
  468: GARYTHEROCK (United Kingdom), 
You finished the tournament (eliminated at hand #256973692843).


