PokerStars Tournament #3911958625, No Limit Hold'em
  70: Chillaar23 (Luxembourg), still playing
  71: Chnapoepski (Belgium), still playing
  72: Chuurk (Brazil), still playing
  73: CiTral6077 (Germany), still playing
  74: Ciprianigui (Brazil), still playing
  75: CliniquHappy (Ukraine), still playing
  76: CocaColaZero93 (Switzerland), still playing
  77: Codbreath [2] (United Kingdom), still playing
  78: ComplyOrDie8 (United Kingdom), still playing
  79: Conny 1991 (Switzerland), still playing
  80: Coomoo98 (Guernsey), still playing
  81: Cordeiro212 (Brazil), still playing
  82: CordeiroJL (Brazil), still playing
  83: Curtis727 (United Kingdom), still playing
  84: Cynthia2022 (Switzerland), still playing
  85: D. Achilles (Brazil), still playing
  86: D. Taylor01 (United Kingdom), still playing
  87: D.lærke (Denmark), still playing
  88: DDEEXX11 (Ireland), still playing
  89: DJararaca (Germany), still playing
  90: DSantanna87 [2] (Brazil), still playing
  91: Da5ch (Canada), still playing
  92: Dark Fog 92 [2] (Germany), still playing
  93: DarkWinDuk (Germany), still playing
  94: DeddysHome [2] (Brazil), still playing
  95: DelValle (Sweden), still playing
  96: Dexterdog64 [2] (United Kingdom), still playing
  97: Dharles (Angola), still playing
  98: Diego-hi (Brazil), still playing
  99: DjSnekk [3] (Sweden), still playing
  100: Djaxx1989 (Belgium), still playing
  101: Dtbrouer (Denmark), still playing
  102: DukzerAA (Brazil), still playing
  103: Dönig [2] (Austria), still playing
  104: ED_flush (Belgium), still playing
  105: Eaglov (Morocco), still playing
  106: Ehrmantraut Js (Brazil), still playing
  107: Emmendinger1 [2] (Mexico), still playing
  108: Emokarnickel (Germany), still playing
  109: EraldoPin400 (Brazil), still playing
  110: EternoZé (Brazil), still playing
  111: Evandro A® (Brazil), still playing
  112: F Moraes 7 (Brazil), still playing
  113: F.Fortes59 (Brazil), still playing
  114: F1$H&CH1P$ (United Kingdom), still playing
  115: F4NT4_T1M3 (Finland), still playing
  116: FALLIN4521 [2] (United Kingdom), still playing
  117: FIESTAGR9 (Greece), still playing
  118: FadeToGrey91 (United Kingdom), still playing
  119: FattyFoulkes (United Kingdom), still playing
  120: Fe_errou (Brazil), still playing
  121: Fede JP10 (Argentina), still playing
  122: Fefo Ig (Argentina), still playing
  123: Fernandooluizz (Brazil), still playing
  124: FibblaIII [2] (Sweden), still playing
  125: Filik88 (Malta), still playing
  126: FishAndFurious (Argentina), still playing
  127: Fisharley (Brazil), still playing
  128: FkTheOverseer (United Kingdom), still playing
  129: Flmatta88 (Brazil), still playing
  130: FmoraesP (Brazil), still playing
  131: Franseb11 (Lithuania), still playing
  132: FredyB31 (Honduras), still playing
  133: FrielPoker [2] (United Kingdom), still playing
  134: Fuuuuuuull [3] (Brazil), still playing
  135: G.BELTRÃO (Brazil), still playing
  136: G.David$on (United Kingdom), still playing
  137: GJLuta (Belarus), still playing
  138: GSPoker90 (Brazil), still playing
  139: GTemer30 (Brazil), still playing
  140: Gabigol912 (Argentina), still playing
  141: Ganjabriel (Chile), still playing
  142: Gapdal (Bulgaria), still playing
  143: GgCuervo1908 (Argentina), still playing
  144: Giampietro.L (Belgium), still playing
  145: Gollum299 (Austria), still playing
  146: GuiSaldanhAA (Brazil), still playing
  147: Gut0 Machado (Brazil), still playing
  148: HappyOKA [2] (Belarus), still playing
  149: Heinomat (Austria), still playing
  150: HisokaQQQQ (Brazil), still playing
  151: Houbanan (Denmark), still playing
  152: Hugalo13 (Brazil), still playing
  153: Iambigtuna (Canada), still playing
  154: IndigoLT [2] (Lithuania), still playing
  155: Insomnia1122 (Bulgaria), still playing
  156: Isildur7777 (Ireland), still playing
  157: JJ2TakeAway (Canada), still playing
  158: JPMalicia [2] (Brazil), still playing
  159: Jamyson1 (Brazil), still playing
  160: Jerg94er (Germany), still playing
  161: JessieRovedo (Brazil), still playing
  162: JoatanJunior (Brazil), still playing
  163: Joe_Li7 (United Kingdom), still playing
  164: Joinci119 (Germany), still playing
  165: Jokrq (Brazil), still playing
  166: Jonnnyxd (Brazil), still playing
  167: Joris2210 (Belgium), still playing
  168: JucaItajai (Brazil), still playing
  169: JudasGuide (Lithuania), still playing
  170: Juvituu (Brazil), still playing
  171: Kanimaan (Hungary), still playing
  172: Killer-Ilha [2] (Brazil), still playing
  173: KingkillerDenna (Germany), still playing
  174: Kjelleez (Sweden), still playing
  175: Klappi 67 (Germany), still playing
  176: Kmegol (Argentina), still playing
  177: Kotan_Zt (Ukraine), still playing
  178: LAST_PAMPERS (Estonia), still playing
  179: Ladyjj75 (Germany), still playing
  180: Leafs4 (Canada), still playing
  181: Lemmen_3 (Sweden), still playing
  182: Lennypigeon (United Kingdom), still playing
  183: Leo Borgheti (Brazil), still playing
  184: Leonsi000 (United Kingdom), still playing
  185: LeptonDOCORT (Brazil), still playing
  186: LikeaStone1 [2] (Mexico), still playing
  187: Lilita88 (Bulgaria), still playing
  188: LillaLejonet (Sweden), still playing
  189: Lilucali (Brazil), still playing
  190: Limbaar (Finland), still playing
  191: Lkksemanoel (Brazil), still playing
  192: Lucky Nr 777 (Germany), still playing
  193: Luis poke187 (Brazil), still playing
  194: Lungefisk (Denmark), still playing
  195: M!nddReader (Mongolia), still playing
  196: M.Rodrix (Brazil), still playing
  197: MATUTE_COR (Argentina), still playing
  198: MaF_Ru|z584 (Canada), still playing
  199: MacL0v1n (Canada), still playing
  200: Machidon7 (Romania), still playing
  201: Manzozze (Belgium), still playing
  202: MarcosTroty (Brazil), still playing
  203: Mariana Caet (Brazil), still playing
  204: MaskzSick (Brazil), still playing
  205: Matesy420 (United Kingdom), still playing
  206: Mateuslirasjp (Brazil), still playing
  207: MattMT1 (Malta), still playing
  208: Matze 90451 (Guatemala), still playing
  209: MauMt (Brazil), still playing
  210: Maukka17 (Finland), still playing
  211: MaxiMoleJ7 [2] (United Kingdom), still playing
  212: MaximLeo (Ukraine), still playing
  213: Mephetran (Bulgaria), still playing
  214: Mertz18 (Denmark), still playing
  215: Messina242 (Germany), still playing
  216: Mestanas9981 (United Kingdom), still playing
  217: Michael Sek [2] (Germany), still playing
  218: Mike4763 (Denmark), still playing
  219: MoanyLee (United Kingdom), still playing
  220: Mr DeAngelo (Denmark), still playing
  221: MuckYourH198 (Romania), still playing
  222: Munksoppa (Sweden), still playing
  223: NINJJA18 (Ukraine), still playing
  224: NNielsen (Denmark), still playing
  225: Narnach (Belgium), still playing
  226: Naslund44 (Canada), still playing
  227: Nextlevelpoker (Germany), still playing
  228: Nick8805 (Romania), still playing
  229: NightNIght11 (Canada), still playing
  230: Nikki10000 (Germany), still playing
  231: Nilton AAndrade (Brazil), still playing
  232: No One There (Latvia), still playing
  233: Northsidesb (United Kingdom), still playing
  234: NoxoPoker (Brazil), still playing
  235: Nutrok (United Kingdom), still playing
  236: OMARTINSLUCA (Brazil), still playing
  237: OR1917mimohh (Bulgaria), still playing
  238: Obnylyator (Ukraine), still playing
  239: Orlando1909 (Brazil), still playing
  240: PAY BOOK (Canada), still playing
  241: PORKYS830 (United Kingdom), still playing
  242: PabloEscovando (Brazil), still playing
  243: Paje1803 (Brazil), still playing
  244: Palsgaard1 (Denmark), still playing
  245: ParanIKo (Switzerland), still playing
  246: Pedrinho943 (Brazil), still playing
  247: Pisein31415 (Brazil), still playing
  248: Pitonpoker999 (Ukraine), still playing
  249: Plastisch3 [2] (Germany), still playing
  250: PokerPrehn (Denmark), still playing
  251: Quazacout (Brazil), still playing
  252: RaBBiiTGiiRL (Sweden), still playing
  253: Rambo'sM60 (United Kingdom), still playing
  254: RamiRami1990 [2] (Brazil), still playing
  255: Rebecão2013 [2] (Brazil), still playing
  256: RedJohn333 (United Kingdom), still playing
  257: Renatoart (Brazil), still playing
  258: Reynolds0709 [2] (Mexico), still playing
  259: Risiko910 (Germany), still playing
  260: Rodiao (Brazil), still playing
  261: Rotar83 (Slovenia), still playing
  262: Russco21 (United Kingdom), still playing
  263: RyFF247 (Austria), still playing
  264: SD ANDRE (Brazil), still playing
  265: SGEpower51 (Germany), still playing
  266: SHARA666 (Ukraine), still playing
  267: SHENG082 (Japan), still playing
  268: Saedin1 (Argentina), still playing
  269: SaibOt91 (Sweden), still playing
  270: Saihaloode123 (Greece), still playing
  271: SamirFloripa (Brazil), still playing
  272: Scoggersz (United Kingdom), still playing
  273: Scurc (Denmark), still playing
  274: SergeySil83 (Belarus), still playing
  275: Shellk83 (United Kingdom), still playing
  276: Shlblk1990 (Belarus), still playing
  277: Sinisterbra (Brazil), still playing
  278: Sip777555 (Switzerland), still playing
  279: SirLongarm1 (Germany), still playing
  280: Slami8000 [2] (Finland), still playing
  281: SouzaPocket99 (Brazil), still playing
  282: Spadersjuan (Sweden), still playing
  283: SplinterJaw (United Kingdom), still playing
  284: SplitTheBill (Canada), still playing
  285: Stealzin (Brazil), still playing
  286: StektBacon (Sweden), still playing
  287: Stremetzsky (Slovenia), still playing
  288: Striker'1992 (Brazil), still playing
  289: SuSuSushi (Brazil), still playing
  290: Suave Sammy (United Kingdom), still playing
  291: SuedeChick (Finland), still playing
  292: Szabimester (Hungary), still playing
  293: Sänd (Switzerland), still playing
  294: THE BAKER555 [2] (Denmark), still playing
  295: ThauaMOX (Brazil), still playing
  296: The one DH (Denmark), still playing
  297: Thefresh8 [2] (Mexico), still playing
  298: ThugLife296 (Brazil), still playing
  299: Tomas20LT (Lithuania), still playing
  300: TopLobster (Canada), still playing
  301: TorukMaktuson (Brazil), still playing
  302: Torvijah (Brazil), still playing
  303: Toshiro_Koga (Brazil), still playing
  304: TraineeBrummie (United Kingdom), still playing
  305: TripleB|Lets go (Kazakhstan), still playing
  306: Trissing (Sweden), still playing
  307: Tupeh (Finland), still playing
  308: TuturFR (Malta), still playing
  309: Typucm (Belarus), still playing
  310: Tyrxc (United Kingdom), still playing
  311: UndesiredCr33p (Finland), still playing
  312: UrsaMajor07 (Greece), still playing
  313: VEGAS120 [2] (United Kingdom), still playing
  314: VERNIERGANJA (Brazil), still playing
  315: Varguinho91 [2] (Brazil), still playing
  316: VarokSaurfangAA (Lithuania), still playing
  317: Velho_rhanis (Brazil), still playing
  318: Vi7u (Brazil), still playing
  319: Victor Meldrew (United Kingdom), still playing
  320: Vimmer (Denmark), still playing
  321: Vini'sback (Brazil), still playing
  322: VitorMira_2 (Brazil), still playing
  323: Vladisss333 (Slovakia), still playing
  324: Vladpiton (Ukraine), still playing
  325: WPTdibby (Canada), still playing
  326: WaldiQ (Germany), still playing
  327: WellBr20 (Brazil), still playing
  328: WiYoWeHe (Ukraine), still playing
  329: Withnai1 (United Kingdom), still playing
  330: Wolve.uy (Uruguay), still playing
  331: XITÃOZINHO (Brazil), still playing
  332: Xistal [2] (Belgium), still playing
  333: Yasuke17 (Ukraine), still playing
  334: ZAWTT (Brazil), still playing
  335: ZagorTeNey1. (Switzerland), still playing
  336: Zanco93 [3] (Brazil), still playing
  337: Zooeye (Greece), still playing
  338: Zzwirn (Germany), still playing
  339: _vinelima [2] (Brazil), still playing
  340: abcignal (Philippines), still playing
  341: abeech94 (United Kingdom), still playing
  342: abziki (Finland), still playing
  343: adem0w (Belgium), still playing
  344: adrzz2 (Brazil), still playing
  345: aestheticss [2] (Brazil), still playing
  346: airton0002 (Brazil), still playing
  347: ajlr01 (United Kingdom), still playing
  348: alex22243 (Germany), still playing
  349: allinAndresQ [2] (Uruguay), still playing
  350: allyadya [2] (Canada), still playing
  351: ameg0d (Brazil), still playing
  352: amirsheva (Denmark), still playing
  353: andyfeaayr (United Kingdom), still playing
  354: antwerpnr1 (Belgium), still playing
  355: anuace1 (United Kingdom), still playing
  356: aragon139 (Belarus), still playing
  357: atomroli (Switzerland), still playing
  358: babstef (Austria), still playing
  359: baddexter24 (Switzerland), still playing
  360: bahmandr (Romania), still playing
  361: barnesyboi42 (United Kingdom), still playing
  362: barriflete87 (Argentina), still playing
  363: bbiff111 (Finland), still playing
  364: bcsaszar93 [2] (Hungary), still playing
  365: beliveau8888 (Canada), still playing
  366: bergue12 (Brazil), still playing
  367: berndawg33 [2] (Canada), still playing
  368: bertola12 (Brazil), still playing
  369: bettens10 (Switzerland), still playing
  370: bhinkee (Sweden), still playing
  371: bigifunk.ua [2] (Ukraine), still playing
  372: bigroars78 (United Kingdom), still playing
  373: bikense (Brazil), still playing
  374: bjornmas (Belgium), still playing
  375: blackj08 (Canada), still playing
  376: blackpea24 (Ireland), still playing
  377: boblangster6 (Brazil), still playing
  378: boladao_39 [2] (Brazil), still playing
  379: bordateam (Brazil), still playing
  380: botec_rs (Bulgaria), still playing
  381: bradleytpc (United Kingdom), still playing
  382: brian 27979 (United Kingdom), still playing
  383: brunadur [2] (Brazil), still playing
  384: bscluiz (Brazil), still playing
  385: bunyi75 (Hungary), still playing
  386: burakostmz (Brazil), still playing
  387: caddun (Ukraine), still playing
  388: caiosultanum (Brazil), still playing
  389: calvioOoOo (United Kingdom), still playing
  390: cbrasil [2] (Brazil), still playing
  391: cebolinha_rs (Brazil), still playing
  392: cedboud (Canada), still playing
  393: cerqueiracomvu (Brazil), still playing
  394: chesspokerplay (Ukraine), still playing
  395: chph8906 (Sweden), still playing
  396: chris_789789 (Austria), still playing
  397: ciungu77 (Romania), still playing
  398: cl@udio757 (Argentina), still playing
  399: clock2400 (Japan), still playing
  400: clonblosk69 (Ireland), still playing
  401: cnidarian88 (Finland), still playing
  402: cod2011 (Slovakia), still playing
  403: connollylj [2] (United Kingdom), still playing
  404: cristofanell (Argentina), still playing
  405: cusirc (Argentina), still playing
  406: da taip [2] (Lithuania), still playing
  407: daffykav (Greece), still playing
  408: damjanos (Slovenia), still playing
  409: daniel.traders (Brazil), still playing
  410: daniel_pones (Brazil), still playing
  411: dantenator69 (Sweden), still playing
  412: dawhiteninja (United Kingdom), still playing
  413: dbedet (Germany), still playing
  414: de4glenob [2] (Germany), still playing
  415: decarone (Canada), still playing
  416: delysid (Switzerland), still playing
  417: derskiller97 (Germany), still playing
  418: dettihboy (Estonia), still playing
  419: diamond hero (United Kingdom), still playing
  420: diera28 (Greece), still playing
  421: dogao79 (Brazil), still playing
  422: dolay127 (Argentina), still playing
  423: donderkat (Belgium), still playing
  424: doublenglenn [2] (Canada), still playing
  425: drachdudek (Slovenia), still playing
  426: dw0811 (United Kingdom), still playing
  427: edu264250 (Brazil), still playing
  428: eepi1 (Finland), still playing
  429: eiskalt007 (Germany), still playing
  430: el henry17 [2] (Argentina), still playing
  431: el_tomaco92 [2] (Switzerland), still playing
  432: elcrabon93 (Denmark), still playing
  433: eldiablo8125 (United Kingdom), still playing
  434: elektrofikke (Luxembourg), still playing
  435: elgeorginho [2] (Greece), still playing
  436: elle89 (Germany), still playing
  437: elviesa (Argentina), still playing
  438: emil0902 (Denmark), still playing
  439: erisss (Ecuador), still playing
  440: espo1995 (Belgium), still playing
  441: faelmichelman33 (Brazil), still playing
  442: fagno388 (Brazil), still playing
  443: failower (Germany), still playing
  444: fanmetallica (Argentina), still playing
  445: feckinace (United Kingdom), still playing
  446: fejes1988 (Hungary), still playing
  447: fiddy15 (Germany), still playing
  448: filipetrip (Brazil), still playing
  449: finaaal (Germany), still playing
  450: floki1s (Belarus), still playing
  451: foguetao109 (Brazil), still playing
  452: fred_vasco (Brazil), still playing
  453: fredaoxd (Brazil), still playing
  454: frizzobruno (Brazil), still playing
  455: ftragueta (Brazil), still playing
  456: furorxd (Brazil), still playing
  457: galenroo [2] (Belgium), still playing
  458: gapy44 (Canada), still playing
  459: gaviaocarlos (Brazil), still playing
  460: geilhier (Germany), still playing
  461: goahead1985 (Denmark), still playing
  462: goforfold66 (United Kingdom), still playing
  463: golddigger03 (Denmark), still playing
  464: gomsipjorn (Sweden), still playing
  465: gonzaaguirre2 (Argentina), still playing
  466: gordeeva1717 (Estonia), still playing
  467: gordo chuno (Argentina), still playing
  468: grisar (Sweden), still playing
  469: grituc (Moldova), still playing
  470: guictedesco (Brazil), still playing
  471: guiiiiiih10 (Brazil), still playing
  472: guilopespera (Brazil), still playing
  473: gusneves (Brazil), still playing
  474: gustavoheavy [2] (Brazil), still playing
  475: gustavomrp491 (Brazil), still playing
  476: haideee (Romania), still playing
  477: hartiedd1 [2] (Austria), still playing
  478: hasimagasa (Brazil), still playing
  479: hawking97 (Brazil), still playing
  480: hdjgkfkgsdl (United Kingdom), still playing
  481: heol21 (Brazil), still playing
  482: hewer.roger (Brazil), still playing
  483: hustle03 (Kazakhstan), still playing
  484: iShuv (Canada), still playing
  485: ideal62 (Greece), still playing
  486: iduTraa (Brazil), still playing
  487: itaush (Bulgaria), still playing
  488: iwillkillset (Belarus), still playing
  489: j.williams94 (Brazil), still playing
  490: jackotavio (Brazil), still playing
  491: jakehazard (United Kingdom), still playing
  492: jallu435 (Finland), still playing
  493: javierq6 [3] (Mexico), still playing
  494: jayme1987 (United Kingdom), still playing
  495: jeff230390 (Belgium), still playing
  496: jessnaitzki (Brazil), still playing
  497: jibltom (Argentina), still playing
  498: jimmy410 (United Kingdom), still playing
  499: joaoh96 (Brazil), still playing
  500: joaoroza52 (Brazil), still playing
  501: joelallemann (Switzerland), still playing
  502: johny_mac32 (Greece), still playing
  503: jokeizitos (Brazil), still playing
  504: jonkinio (Austria), still playing
  505: jotaleo58 (Brazil), still playing
  506: jowalexandre (Brazil), still playing
  507: jsaleskiller (Brazil), still playing
  508: juanM@__1717 (Mexico), still playing
  509: juniorbr25 (Brazil), still playing
  510: jurzak (Finland), still playing
  511: jusciusss (Lithuania), still playing
  512: justDeniZz [3] (Germany), still playing
  513: juñior75 (Mexico), still playing
  514: kaare343 (Denmark), still playing
  515: kabeção-kayo (Brazil), still playing
  516: kami29kami29 (United Kingdom), still playing
  517: kanabal18 (United Kingdom), still playing
  518: kansasct (Brazil), still playing
  519: kateko22 (Greece), still playing
  520: kerburan1969 (Sweden), still playing
  521: keyhell (Brazil), still playing
  522: kingeagle17 (United Kingdom), still playing
  523: kmaraumm (Brazil), still playing
  524: komarcus (Hungary), still playing
  525: kongking_kk (Brazil), still playing
  526: ksinhe (Brazil), still playing
  527: kukufz (Latvia), still playing
  528: laptopnogood (Denmark), still playing
  529: laskysvk (Slovakia), still playing
  530: leddy2 (Isle Of Man), still playing
  531: leepidoo [2] (Hungary), still playing
  532: leo_santosfc (Brazil), still playing
  533: leostars2002 (Brazil), still playing
  534: lichistoria (Chile), still playing
  535: lildragon98 (Canada), still playing
  536: liquidbrik (United Kingdom), still playing
  537: locoabreu102 (Brazil), still playing
  538: louchyAA (United Kingdom), still playing
  539: lulira10 [2] (Brazil), still playing
  540: mOberdan (Brazil), still playing
  541: macbrandon27 [2] (United Kingdom), still playing
  542: machadonna (Germany), still playing
  543: madrezebra (Brazil), still playing
  544: makina198 [2] (Chile), still playing
  545: mankiro023 [2] (Argentina), still playing
  546: manos320 (Greece), still playing
  547: masaharu10 (Brazil), still playing
  548: mattwut1 (United Kingdom), still playing
  549: matty160884 (United Kingdom), still playing
  550: matute710 (Argentina), still playing
  551: mazipoli (United Kingdom), still playing
  552: menco1973 (Malta), still playing
  553: mertholstar (Brazil), still playing
  554: mff1607 (Brazil), still playing
  555: michee35 (Canada), still playing
  556: michelgf85 (Brazil), still playing
  557: mihai_f1986 (Romania), still playing
  558: miioon (Brazil), still playing
  559: minicooper2227 (Canada), still playing
  560: mirodelas7 (Brazil), still playing
  561: mmAAnz (Brazil), still playing
  562: molenp (Finland), still playing
  563: mondini2411 (Brazil), still playing
  564: mote0007 (Lithuania), still playing
  565: mr pokeris (United Kingdom), still playing
  566: mr.raspred (Belarus), still playing
  567: mtjsn23 (Slovenia), still playing
  568: mucki7777750 (Austria), still playing
  569: muquera (Brazil), still playing
  570: mvvmarcos (Brazil), still playing
  571: mykolia (United Kingdom), still playing
  572: nAzA_cabj12 (Argentina), still playing
  573: nataniel31 (Romania), still playing
  574: nchelala (Brazil), still playing
  575: nicolasb (Argentina), still playing
  576: njr5088 (Brazil), still playing
  577: noslieda07 (Brazil), still playing
  578: nuria.211 (United Kingdom), still playing
  579: ocoringAK (Brazil), still playing
  580: ohniramsiul (Brazil), still playing
  581: oilucas2007 (Brazil), still playing
  582: ojars777 (Latvia), still playing
  583: on3fl3wov3r (United Kingdom), still playing
  584: oury2652 (Morocco), still playing
  585: p1ckAnother (Ukraine), still playing
  586: pacshakurr (Bulgaria), still playing
  587: patochevero (Belgium), still playing
  588: paulinhom688 (Brazil), still playing
  589: pavers88 (United Kingdom), still playing
  590: peace&loove (Austria), still playing
  591: pelado301087 (Argentina), still playing
  592: perninha1977 (Brazil), still playing
  593: perrynell (Romania), still playing
  594: pgg66 (Sweden), still playing
  595: pheonixinho [2] (Switzerland), still playing
  596: pitbull857 [2] (Greece), still playing
  597: plirio [2] (Brazil), still playing
  598: pokamon23 (Germany), still playing
  599: prisengerb (Argentina), still playing
  600: psydolabella [2] (Brazil), still playing
  601: puggie06 (United Kingdom), still playing
  602: r4wd (Switzerland), still playing
  603: rafaelmm1112 (Brazil), still playing
  604: razzdvatri (Kazakhstan), still playing
  605: rdo_fabris (Brazil), still playing
  606: renatomaiag (Brazil), still playing
  607: rf1258 (Chile), still playing
  608: ricardobrig (Brazil), still playing
  609: rikinhd (Brazil), still playing
  610: riverrat9540 (United Kingdom), still playing
  611: rodrigo furl (Brazil), still playing
  612: romaldinh497 (United Kingdom), still playing
  613: romeo11lousi [2] (Greece), still playing
  614: rustiKric (Switzerland), still playing
  615: s.barros21 (Brazil), still playing
  616: sKAro1201 (Switzerland), still playing
  617: saiiizika (Brazil), still playing
  618: sam6010 (United Kingdom), still playing
  619: sbj1000 [2] (Denmark), still playing
  620: schu1986 (Brazil), still playing
  621: scotty115 (Austria), still playing
  622: sebacebolla (United Kingdom), still playing
  623: senia138 (Slovenia), still playing
  624: shopix (Bulgaria), still playing
  625: shperc (Bulgaria), still playing
  626: siggen001 (Germany), still playing
  627: sigibones1221 (Switzerland), still playing
  628: skipjack21 (Mexico), still playing
  629: slater37 (Slovakia), still playing
  630: slippery2 (United Kingdom), still playing
  631: smallballa (United Kingdom), still playing
  632: smbt0201 (Switzerland), still playing
  633: ssslavosss (Ukraine), still playing
  634: standard0180 (Belgium), still playing
  635: stickybruv (United Kingdom), still playing
  636: suri.18.7 (Argentina), still playing
  637: svenstorp (Sweden), still playing
  638: sx84 (Belarus), still playing
  639: szabygk (Hungary), still playing
  640: sötsomsocker (Sweden), still playing
  641: taluk_00 (Ukraine), still playing
  642: tatkoto_bg (Bulgaria), still playing
  643: tavarez04 (Brazil), still playing
  644: tch1979 (Kazakhstan), still playing
  645: temeteron320 (Greece), still playing
  646: tenrafaelpai (Brazil), still playing
  647: testar40 (United Kingdom), still playing
  648: teteu_games (Brazil), still playing
  649: the_bridler (United Kingdom), still playing
  650: themask143 (Brazil), still playing
  651: theristis88 (Greece), still playing
  652: thipau (Argentina), still playing
  653: tiag1 (Brazil), still playing
  654: tobim4ru (Chile), still playing
  655: tongasneitor (Uruguay), still playing
  656: tonyhorror13 (Germany), still playing
  657: traumfanger1 (Switzerland), still playing
  658: trickyace12 (United Kingdom), still playing
  659: truylio90 (Brazil), still playing
  660: tudde79 [2] (Sweden), still playing
  661: tumtchoute (Belgium), still playing
  662: unknown122 (Bulgaria), still playing
  663: vanja-berkyt (Canada), still playing
  664: vasi_vsm (Romania), still playing
  665: vbtrevizani (Brazil), still playing
  666: vcezar (Brazil), still playing
  667: vembrinquedo (Brazil), still playing
  668: villelajoao (Brazil), still playing
  669: vinivarella22 (Brazil), still playing
  670: virtuoz0 (Bulgaria), still playing
  671: vluskai (Mexico), still playing
  672: vongericke (Germany), still playing
  673: vpisjak (Latvia), still playing
  674: vvvlat (Romania), still playing
  675: w4lrusk4ne (Belgium), still playing
  676: walter_gueto [2] (Argentina), still playing
  677: welben23 (Brazil), still playing
  678: xDanDaDoNx (United Kingdom), still playing
  679: xadp05 (Denmark), still playing
  680: xkcdwbe (Denmark), still playing
  681: xotinh0 (Brazil), still playing
  682: xpriceyx (United Kingdom), still playing
  683: yuvaloco (Germany), still playing
  684: zackmonkman1 (United Kingdom), still playing
  685: zajioba (Lithuania), still playing
  686: zehtiparite (Bulgaria), still playing
  687: zezo_filho (Brazil), still playing
  688: ziigmunk (Finland), still playing
  689: zlatena888 (Bulgaria), still playing
  690: zrGrizz (United Kingdom), still playing
  691: || Qu4z4r || (Brazil), still playing
  692: •0ldBANGBANG• (Brazil), still playing
  693: black_edition3 (Romania), 
  694: still.the.medal (Brazil), 
  695: maguchi31 (Argentina), 
  696: Gabrielfs13 (Brazil), 
  697: cariocavip [2] (Brazil), 
  698: Jcarp97 (Canada), 
  699: FlaShhXx47 (Hungary), 
  700: dann_lolo (Brazil), 
  701: PartyByMyself (Kazakhstan), 
  702: Rodrigoxd12 (Brazil), 
