PokerStars Tournament #3920442453, No Limit Hold'em
  49: CordeiroJL (Brazil), still playing
  50: Cornettinha (Brazil), still playing
  51: Coyo1273 [2] (Switzerland), still playing
  52: DJ josue 10 (Venezuela), still playing
  53: DUFF MAN899 (Brazil), still playing
  54: Dalva$tar (Brazil), still playing
  55: Debenha [2] (Ireland), still playing
  56: DenilsonFerr (Brazil), still playing
  57: Derso Roots (Brazil), still playing
  58: Dima25997 (Ukraine), still playing
  59: Domekanec (Ukraine), still playing
  60: Don_Kleber (Brazil), still playing
  61: Douglas00100 (Brazil), still playing
  62: Dr_Drey15 (Brazil), still playing
  63: Drawmind (Brazil), still playing
  64: Dubi74 (Argentina), still playing
  65: DyIxi0n (Romania), still playing
  66: EZQUISS (Brazil), still playing
  67: EbolaSheep [2] (United Kingdom), still playing
  68: Edhofer187 (Austria), still playing
  69: ElconeJQ (New Zealand), still playing
  70: EugeneShev (Ukraine), still playing
  71: FIDRINI (Brazil), still playing
  72: FISCAAL (Brazil), still playing
  73: FRAIZER 89 [2] (United Kingdom), still playing
  74: FStoerBitt (Brazil), still playing
  75: Faet N (Brazil), still playing
  76: FasteR3333 (Ukraine), still playing
  77: Fedeleiva10 (Argentina), still playing
  78: Fis01 (Brazil), still playing
  79: Fjompen82 [2] (Sweden), still playing
  80: FoRm4T (Brazil), still playing
  81: Frankinshtain55 (Kazakhstan), still playing
  82: GTavares013 (Brazil), still playing
  83: G_AlvesCP (Brazil), still playing
  84: Gaelito23 (Brazil), still playing
  85: GagoVos [2] (Canada), still playing
  86: Ganjabriel (Chile), still playing
  87: Garr115 (Ireland), still playing
  88: GerrrM1 (Argentina), still playing
  89: Gianiaki [2] (Brazil), still playing
  90: Giraardii! (Brazil), still playing
  91: GoianoVix (Brazil), still playing
  92: Guiga_Eller (Brazil), still playing
  93: Haluskas [2] (Slovakia), still playing
  94: Harbingerr1 (Ukraine), still playing
  95: HarryBeeve (Canada), still playing
  96: HaruoB (Brazil), still playing
  97: HenryMorr378 (United Kingdom), still playing
  98: HowLuckI@m (Brazil), still playing
  99: HuxVancity (Canada), still playing
  100: ICEMAN17484 (Germany), still playing
  101: IceFire12338 [2] (Brazil), still playing
  102: IgorSNK (Brazil), still playing
  103: InFavoreM (Ukraine), still playing
  104: Iron582008 (United Kingdom), still playing
  105: Iustinul (Romania), still playing
  106: J3System (Brazil), still playing
  107: JanoCR3 [2] (Brazil), still playing
  108: JapaSawada (Brazil), still playing
  109: Jbarroso10 (Brazil), still playing
  110: Jinji90 [2] (United Kingdom), still playing
  111: JirayaEroSennin (Brazil), still playing
  112: Joag_1_ (Brazil), still playing
  113: Jonnnyxd (Brazil), still playing
  114: Just_BMC (Brazil), still playing
  115: K1ngJoker (Greece), still playing
  116: KINGWONKA (Argentina), still playing
  117: KKarlinhos [2] (Brazil), still playing
  118: KOHb_blr (Belarus), still playing
  119: KaruOTT.ftw (Estonia), still playing
  120: Katataumnb (Brazil), still playing
  121: KeeperBrasil (Brazil), still playing
  122: Ketamine2801 (Romania), still playing
  123: KilyanJJB (Switzerland), still playing
  124: KkHurleyBrkK (Brazil), still playing
  125: Korkmaz_mk64 (Moldova), still playing
  126: L4NGE [2] (Denmark), still playing
  127: LLEVENOMA [2] (Argentina), still playing
  128: Lazorka (Belarus), still playing
  129: Leleco67 (Brazil), still playing
  130: Leo Franco97 (Brazil), still playing
  131: Leomvprod (Brazil), still playing
  132: LeptonDOCORT (Brazil), still playing
  133: LicãSorin [2] (Romania), still playing
  134: Lkksemanoel (Brazil), still playing
  135: M. Greiner (Brazil), still playing
  136: M.Zama1990 (Kazakhstan), still playing
  137: MOLLOT (Ukraine), still playing
  138: MagnoKAs (Brazil), still playing
  139: MarlonBT01 (Brazil), still playing
  140: MaskzSick (Brazil), still playing
  141: Mateusbvini (Brazil), still playing
  142: Mateuslirasjp (Brazil), still playing
  143: MatheuSantos (Brazil), still playing
  144: Matvii2019 (Switzerland), still playing
  145: MegaWattt (Romania), still playing
  146: Mi Koseki (Brazil), still playing
  147: MosquitoGG (Brazil), still playing
  148: Mr.Bittar (Brazil), still playing
  149: MrTrity (Vietnam), still playing
  150: Munhadedali (Brazil), still playing
  151: Muringa.SP (Brazil), still playing
  152: N00body23 [2] (Belgium), still playing
  153: N0ups (Switzerland), still playing
  154: NEZIR1982 (Belgium), still playing
  155: Namila82 (Switzerland), still playing
  156: NarSsm [2] (Venezuela), still playing
  157: Nimfrod3 [2] (Slovenia), still playing
  158: O Naras (Brazil), still playing
  159: OMARTINSLUCA (Brazil), still playing
  160: OMGItsaShark [2] (Brazil), still playing
  161: Obnylyator (Ukraine), still playing
  162: Otsat [3] (Finland), still playing
  163: PALMEIRAS J [2] (Brazil), still playing
  164: PIPOQUEER (Brazil), still playing
  165: PMoulin (Brazil), still playing
  166: POKKDAN [2] (Romania), still playing
  167: Pachekowski (Brazil), still playing
  168: Paje1803 (Brazil), still playing
  169: Panda_HMA (Brazil), still playing
  170: PastorOsny (Brazil), still playing
  171: Paulo And07 (Brazil), still playing
  172: Penopescoço (Brazil), still playing
  173: Pknalata (Brazil), still playing
  174: Polsk2601 (Brazil), still playing
  175: Psych0P4th (Canada), still playing
  176: Pyanda7 (United Kingdom), still playing
  177: RCP.Lima (Brazil), still playing
  178: RRoleto (Brazil), still playing
  179: Razzzzorfish [2] (Sweden), still playing
  180: ReGyLyR (Kazakhstan), still playing
  181: Recrytt (Belarus), still playing
  182: RenanLaPola [2] (Brazil), still playing
  183: Reyvel (Ukraine), still playing
  184: Roma140288 (Belarus), still playing
  185: RonanAndreu (Brazil), still playing
  186: Rony1979 (Ukraine), still playing
  187: R£SILI£NC£ (Brazil), still playing
  188: SHENG082 [2] (Japan), still playing
  189: SaibOt91 (Sweden), still playing
  190: SantanaEvandro (Brazil), still playing
  191: SargentoFAHUR (Brazil), still playing
  192: SassySusie23 (United Kingdom), still playing
  193: Shagalov M. (Belarus), still playing
  194: ShakeShove (Brazil), still playing
  195: ShincoUA (Ukraine), still playing
  196: Shlblk1990 (Belarus), still playing
  197: Skelyast1K (Ukraine), still playing
  198: Sklpndr (Belarus), still playing
  199: Skopezz (Germany), still playing
  200: Skorpi1968 (Germany), still playing
  201: Stepa29031990 (Belarus), still playing
  202: StormIX31 [2] (Argentina), still playing
  203: Striker'1992 (Brazil), still playing
  204: SumStor (Ukraine), still playing
  205: SurfistãoJr (Brazil), still playing
  206: SweetBoss (Germany), still playing
  207: Swiss_fanboy (Finland), still playing
  208: TEMOIN2008 [2] (United Kingdom), still playing
  209: TLNo.13 (Romania), still playing
  210: TRNSLTR (Latvia), still playing
  211: TTBerg [2] (Germany), still playing
  212: Tachurc (Argentina), still playing
  213: TakashiEsa (Brazil), still playing
  214: ThEdUb22 (Malta), still playing
  215: TheSheep12 (Germany), still playing
  216: Thrumbo (New Zealand), still playing
  217: TiagoY (Brazil), still playing
  218: Tieman01 (Mexico), still playing
  219: Tiger_B0000BS (Germany), still playing
  220: TimetoTimo (Germany), still playing
  221: Tiobordes (Argentina), still playing
  222: Torino45 (Switzerland), still playing
  223: Toshiro_Koga (Brazil), still playing
  224: Troll4You [3] (Denmark), still playing
  225: UnrealStars (Ukraine), still playing
  226: UpayMyBarbecue (Brazil), still playing
  227: VEGAS120 [3] (United Kingdom), still playing
  228: VNvieira28 (Brazil), still playing
  229: Varguinho91 (Brazil), still playing
  230: VictorCostax (Brazil), still playing
  231: ViniVera (Brazil), still playing
  232: VisT_12 (Ireland), still playing
  233: WPTdibby (Canada), still playing
  234: WalVel10 (Argentina), still playing
  235: Zeliodas22 (Brazil), still playing
  236: Zhiroff (Armenia), still playing
  237: Zugolaro (Brazil), still playing
  238: [e-L]pipiu (Brazil), still playing
  239: ailton_lemos (Brazil), still playing
  240: airoh57 (Romania), still playing
  241: airton0002 (Brazil), still playing
  242: alansnap2 (Brazil), still playing
  243: albzyK (Brazil), still playing
  244: alcar4z (Lithuania), still playing
  245: alcatra182 (Brazil), still playing
  246: aleeeeeee1 (Brazil), still playing
  247: alencarfu (Brazil), still playing
  248: allihies123 (Germany), still playing
  249: amanskiy (Kazakhstan), still playing
  250: arharovec (Belarus), still playing
  251: ashj22 [2] (United Kingdom), still playing
  252: ashkation [2] (Brazil), still playing
  253: ateist666666 (Belarus), still playing
  254: attitudeeeee (Hungary), still playing
  255: balisto225 (Belgium), still playing
  256: bambam0500 (Brazil), still playing
  257: based4lif3 [2] (Canada), still playing
  258: bennyboxare (Sweden), still playing
  259: betelio2837 (Brazil), still playing
  260: bieldlc (Brazil), still playing
  261: bolchacg (Brazil), still playing
  262: booskasino (Belgium), still playing
  263: borges-ldn (Brazil), still playing
  264: bozodra (Slovenia), still playing
  265: brian 27979 [2] (United Kingdom), still playing
  266: ca!0Las (Brazil), still playing
  267: calin02 (Belgium), still playing
  268: campu109 (Argentina), still playing
  269: canario508 (Argentina), still playing
  270: cebolinha_rs (Brazil), still playing
  271: chxxxs (Belarus), still playing
  272: claudinei25 (Brazil), still playing
  273: cool9393 (Ukraine), still playing
  274: crau29 (Brazil), still playing
  275: daniel_pones (Brazil), still playing
  276: danydodu [2] (Romania), still playing
  277: dazzer321 [2] (Ireland), still playing
  278: dbachurin00 (Canada), still playing
  279: deyrzuited (Ireland), still playing
  280: digitop209 (Brazil), still playing
  281: digosilva78 (Brazil), still playing
  282: docheff [2] (Bulgaria), still playing
  283: dogfish.i. (Bulgaria), still playing
  284: donkeyPolk94 (Brazil), still playing
  285: donti1993 (Canada), still playing
  286: dsems07 (Germany), still playing
  287: eastonsufc (United Kingdom), still playing
  288: eduardo 9315 (Mexico), still playing
  289: eisdieler (Germany), still playing
  290: elaine3636 (New Zealand), still playing
  291: elis88x (Greece), still playing
  292: enemie25 [2] (Canada), still playing
  293: englamond (Romania), still playing
  294: enjoyka771 (Germany), still playing
  295: evil_fidel (Germany), still playing
  296: feldegani.ps (Brazil), still playing
  297: firmiino (Brazil), still playing
  298: floki1s (Belarus), still playing
  299: flow-ffm (Germany), still playing
  300: fnapoker1995 (Argentina), still playing
  301: fnastari (Brazil), still playing
  302: fr4wtz (Brazil), still playing
  303: frangustavo (Brazil), still playing
  304: fredaoxd (Brazil), still playing
  305: frost3ggg (Belarus), still playing
  306: fullTaconi (Brazil), still playing
  307: g0doyz (Brazil), still playing
  308: gabstone [2] (Brazil), still playing
  309: gastao riffel (Brazil), still playing
  310: gicolino1003 (Switzerland), still playing
  311: gladiado408 (Brazil), still playing
  312: gothen1986 (Mexico), still playing
  313: guictedesco (Brazil), still playing
  314: guima071 [2] (Brazil), still playing
  315: guix2x (Brazil), still playing
  316: gumamus (Brazil), still playing
  317: gutolpacheco (Brazil), still playing
  318: hartiedd1 [2] (Austria), still playing
  319: hewer.roger (Brazil), still playing
  320: iagomialaret (Brazil), still playing
  321: ildar0365 (Turkmenistan), still playing
  322: iwillkillset (Belarus), still playing
  323: iyesha1992 (United Kingdom), still playing
  324: jhosenstyler (Germany), still playing
  325: joaopia [2] (Brazil), still playing
  326: jonilankinen (Finland), still playing
  327: junior_re612 (Ecuador), still playing
  328: justbasics77 (Brazil), still playing
  329: juuman (Finland), still playing
  330: jvsaid (Brazil), still playing
  331: k.e.k.idol (Bulgaria), still playing
  332: kaboobi one (United Kingdom), still playing
  333: kachumban [2] (Argentina), still playing
  334: kaninget (Sweden), still playing
  335: kekedabamos (United Kingdom), still playing
  336: kesetiaan.rc [2] (Argentina), still playing
  337: kevdaman101 (United Kingdom), still playing
  338: kitel1977 (Canada), still playing
  339: kp2302 (Switzerland), still playing
  340: ksp977 (Ukraine), still playing
  341: kudur (Turkmenistan), still playing
  342: laurortencio (Brazil), still playing
  343: ledigaonegao (Brazil), still playing
  344: leoleo05 (Brazil), still playing
  345: leotoledo96 (Brazil), still playing
  346: lildragon98 (Canada), still playing
  347: lilshrimppogu (United Kingdom), still playing
  348: liquidbrik [2] (United Kingdom), still playing
  349: lowmartin (Canada), still playing
  350: lucho_ljr [2] (Argentina), still playing
  351: m0t22 (Brazil), still playing
  352: mTk_LM (Brazil), still playing
  353: maggon10 (Brazil), still playing
  354: magu_gr1 (Brazil), still playing
  355: maksimilyan8 (Ukraine), still playing
  356: makson7786 (Ukraine), still playing
  357: manuelss12 (Argentina), still playing
  358: marcio1818 [2] (Brazil), still playing
  359: marschurr (Brazil), still playing
  360: marsik #010 (Ukraine), still playing
  361: mateusaap (Brazil), still playing
  362: mateusneydia (Brazil), still playing
  363: matpotinho (Brazil), still playing
  364: maxg144 (United Kingdom), still playing
  365: mendamaster9 (Brazil), still playing
  366: messigoku (Brazil), still playing
  367: mirodelas7 (Brazil), still playing
  368: moonlightJJ (Austria), still playing
  369: nasenbaer3 (Austria), still playing
  370: nego1001 [2] (Brazil), still playing
  371: olsi260 (Greece), still playing
  372: onerb13 (Brazil), still playing
  373: onlydrunkreg [3] (Brazil), still playing
  374: oxide8888 (Brazil), still playing
  375: padster67 (United Kingdom), still playing
  376: paiktourac (Greece), still playing
  377: pangagui (Brazil), still playing
  378: paripas14 (United Kingdom), still playing
  379: patato250 (Denmark), still playing
  380: patonick [2] (Brazil), still playing
  381: paulinhom688 (Brazil), still playing
  382: paulossc48 (Brazil), still playing
  383: paulrankin1 (United Kingdom), still playing
  384: pawlinho (Brazil), still playing
  385: pedroK17 (Brazil), still playing
  386: pkr shed (United Kingdom), still playing
  387: poker171536 (Brazil), still playing
  388: pokeralexus (Ukraine), still playing
  389: prazerjoao013 (Brazil), still playing
  390: progzx (Denmark), still playing
  391: qUzUp (Lithuania), still playing
  392: r4wd (Switzerland), still playing
  393: rafaelalca (Brazil), still playing
  394: rangeris332 (Lithuania), still playing
  395: raphaelvgc (Brazil), still playing
  396: remzito (Brazil), still playing
  397: renatomaiag (Brazil), still playing
  398: rennergb (Brazil), still playing
  399: riverprayer2 (Ukraine), still playing
  400: rmilanezi (Brazil), still playing
  401: rmullen (Canada), still playing
  402: robertomau13 (Brazil), still playing
  403: rodolfoengin (Brazil), still playing
  404: rogerfed1 (Romania), still playing
  405: royalmaf67 (Brazil), still playing
  406: ryo1980 (Romania), still playing
  407: samuelgoes (Brazil), still playing
  408: sapao32 (Brazil), still playing
  409: satellite84 (Canada), still playing
  410: scaraboto (Brazil), still playing
  411: sdfzrrr (Ukraine), still playing
  412: sebaherdt95 (Argentina), still playing
  413: seyerjr7 (Mexico), still playing
  414: shkadziuk [2] (Belarus), still playing
  415: shoxuk (Ukraine), still playing
  416: sidlovskiy89 (Ukraine), still playing
  417: soldado310 (Brazil), still playing
  418: spadasc (Brazil), still playing
  419: spwipp (Brazil), still playing
  420: stayson333 (Ukraine), still playing
  421: sweet_zeuz (Canada), still playing
  422: tachete75 (Switzerland), still playing
  423: telesw (Brazil), still playing
  424: tenrafaelpai [2] (Brazil), still playing
  425: thomas060105 (United Kingdom), still playing
  426: thyrrasguhhh (Brazil), still playing
  427: tigaio (Brazil), still playing
  428: tileber [2] (Brazil), still playing
  429: tmsantos14 [2] (Brazil), still playing
  430: tutuvarela (Brazil), still playing
  431: vandal1st (Ukraine), still playing
  432: vcezar (Brazil), still playing
  433: viisacuno (Brazil), still playing
  434: visemeghini (Brazil), still playing
  435: vit_bog73 (Kazakhstan), still playing
  436: vpra5 (Brazil), still playing
  437: welben23 (Brazil), still playing
  438: willy3009 (Canada), still playing
  439: x fullmagai (Brazil), still playing
  440: youDNO (Ukraine), still playing
  441: zeba193 (Brazil), still playing
  442: zep0rn (Brazil), still playing
  443: zethay (Brazil), still playing
  444: novatrademen (Canada), 
  445: Pasilaitis24 (Ireland), 
  446: Gabrielfs13 [2] (Brazil), 
  447: Dudu 1054 [2] (Brazil), 
  448: MrMartins97 (Brazil), 
  449: rishsim (United Kingdom), 
  450: GSPoker90 (Brazil), 
  451: SuperleskVix (Brazil), 
  452: ballon2323 (Austria), 
  453: cressy131 (United Kingdom), 
  454: pietrogf (Belgium), 
  455: Jenny192112 (Canada), 
  456: TighterAnderl (Germany), 
  457: Nacho-godfather (Argentina), 
  458: JUCA_PIRAMA1 (Brazil), 
  459: Samy deluxe8 (Germany), 
  460: Kaltzem (Brazil), 
  461: bobo2903 [2] (Austria), 
  462: TheColdShelby (Brazil), 
  463: Mathecf (Brazil), 
  464: Vito956 (Vietnam), 
  465: gustavogar55 (Brazil), 
  466: reizar (Brazil), 
  467: Anamaria214 (Ireland), 
  468: kigrigoris7 (Greece), 
  469: MuckngFastr (Canada), 
  470: makucho (Chile), 
  471: karlooozy [2] (Germany), 
  472: silke89 (Germany), 
  473: flavin frgs (Brazil), 
  474: Jamjam7979 (Switzerland), 
  475: Erica2131 (Hungary), 
  476: ddonkat [2] (Austria), 
  477: 3menandadog [2] (Ireland), 
  478: Gaacruz (Brazil), 
  479: perim...88 (Brazil), 
  480: jorginho0111 (Brazil), 
  481: DavidSutiL (Brazil), 
  482: ThauaMOX (Brazil), 
  483: Damien666509 (United Kingdom), 
  484: Danno7philli (United Kingdom), 
  485: buenosaires13 (Brazil), 
  486: DuLac3 [3] (United Kingdom), 
  487: Crc Humilde (Brazil), 
  488: IgorMV85 (Ukraine), 
  489: Holmer44 (Denmark), 
  490: bruna_bsb [2] (Brazil), 
  491: amandinha27 [2] (Brazil), 
  492: 118DG (United Kingdom), 
  493: Estimahaha (Brazil), 
  494: 7roubl3 (Ukraine), 
  495: DIOGDEB (Luxembourg), 
  496: AlexClaude [3] (Canada), 
  497: pentman (Canada), 
  498: QDLittle (Ukraine), 
  499: Chuurk (Brazil), 
  500: chel266 (United Kingdom), 
  501: DuNiquele (Brazil), 
  502: DDDeluxe (Finland), 
  503: AbulFadl (Estonia), 
  504: slishoofd (Belgium), 
  505: zneelix12 (Belarus), 
  506: rlimagalego (Brazil), 
  507: Murro030 (Germany), 
  508: juniorbr25 (Brazil), 
  509: cariocavip [3] (Brazil), 
  510: João Mateus (Brazil), 
  511: scofieldm25 (Slovenia), 
  512: kpodk [3] (Belgium), 
  513: scuppens (Belgium), 
  514: Jud Kru (Argentina), 
  515: gbettes (Brazil), 
  516: allindonksGG [2] (Brazil), 
  517: fiury01 (Germany), 
  518: Nangino89 [2] (Brazil), 
  519: zackmonkman1 (United Kingdom), 
  520: Franco2992 (Argentina), 
  521: Juchem1006 [2] (Brazil), 
  522: ujohnson2 (Brazil), 
  523: Bruno "FrZy" (Brazil), 
  524: rodsferraz (Brazil), 
  525: thccc97 (Brazil), 
  526: Vgik749 (Belarus), 
  527: WESTland92 (Kazakhstan), 
  528: Pitinnnn (Brazil), 
  529: cariocavip [2] (Brazil), 
  530: Mihtd (Romania), 
  531: JustPro10 (Bulgaria), 
  532: Kobojo (Ukraine), 
  533: cobrastyle26 (Brazil), 
  534: TTBerg (Germany), 
  535: enemie25 (Canada), 
  536: Langers1996 [2] (United Kingdom), 
  537: gjwanke (Brazil), 
  538: DuLac3 [2] (United Kingdom), 
  539: SeanScan (United Kingdom), 
  540: flushnutsAA (Brazil), 
  541: neonegin777 [2] (Ukraine), 
  542: Sänd (Switzerland), 
  543: Debenha (Ireland), 
  544: 3menandadog (Ireland), 
  545: cariocavip (Brazil), 
  546: check198113 (Canada), 
  547: liketaehoon (South Korea), 
  548: adama4444 (Denmark), 
  549: ricardobrig [2] (Brazil), 
  550: stanzer79 (Germany), 
  551: Polimenof7 (Greece), 
  552: hygshygs (Denmark), 
  553: radito32 (Bulgaria), 
  554: Iamcaraaa (Mexico), 
  555: DeddysHome [2] (Brazil), 
  556: Gamb4zinho (Brazil), 
  557: Panel77 (Romania), 
  558: QuantumFish1 (Germany), 
  559: gnsouza (Brazil), 
  560: lpedrov (Brazil), 
  561: altair2907 [2] (Armenia), 
  562: hartiedd1 (Austria), 
  563: slabissimo (Bulgaria), 
  564: RoyRees24 [2] (Belarus), 
  565: Andreasana (Belgium), 
  566: guima071 (Brazil), 
  567: AlexClaude [2] (Canada), 
  568: fuàallin (Brazil), 
  569: Rpfeitosa (Brazil), 
  570: Venom PL13 (Moldova), 
  571: jvribero (Brazil), 
  572: onlydrunkreg [2] (Brazil), 
  573: iambl1tz (Belarus), 
  574: guaxinim10 [2] (Brazil), 
  575: kpodk [2] (Belgium), 
  576: BARMANA6 (Bulgaria), 
  577: jaaaaaaack (United Kingdom), 
  578: mmarvig (Bulgaria), 
  579: IAMASCHINKEN [2] (Austria), 
  580: Rumenito123 (Bulgaria), 
  581: TutuFut [2] (Brazil), 
  582: DDEXXMT (Malta), 
  583: Jerry170800 (Austria), 
  584: danydodu (Romania), 
  585: Luckybaks7 (Ukraine), 
  586: lvss12 (Brazil), 
  587: kelsen.lab (Brazil), 
  588: Bantamania (United Kingdom), 
  589: Insidious16 (Ecuador), 
  590: IamTABASCO (Ukraine), 
  591: K. Hououin (United Kingdom), 
  592: dazzer321 (Ireland), 
  593: m-a-x0081 (Ukraine), 
  594: platin32 (Romania), 
  595: Josquin123 (Mexico), 
  596: karlooozy (Germany), 
  597: AamiUa (Ukraine), 
  598: ronei11 (Brazil), 
  599: Troll4You [2] (Denmark), 
  600: JJanotka [2] (Slovakia), 
  601: AIG55 (United Kingdom), 
  602: vasi98444192 (Romania), 
  603: diep178 [2] (Belarus), 
  604: JvS006 (Brazil), 
  605: erictheboy (United Kingdom), 
  606: Luis-Dtox (Brazil), 
  607: gtrevisc (Brazil), 
  608: Caballo7788 (Germany), 
  609: JCKILLA1801 (Denmark), 
  610: joaomarcello (Brazil), 
  611: Juchem1006 (Brazil), 
  612: Jaziel1998 (Mexico), 
  613: kpodk (Belgium), 
  614: sessezinho (Brazil), 
  615: madrezebra (Brazil), 
  616: Dudu 1054 (Brazil), 
  617: Zym3r [3] (Romania), 
  618: IAMASCHINKEN (Austria), 
  619: mincash_empire [2] (Malta), 
  620: RaphinhaA (Brazil), 
  621: Troll4You (Denmark), 
  622: brian 27979 (United Kingdom), 
  623: osmaralmeida (Brazil), 
  624: cheapplayer1 (Canada), 
  625: U&A&J (Sweden), 
  626: NoxoPoker (Brazil), 
  627: diep178 (Belarus), 
  628: freitasgabriel (Brazil), 
  629: stopark31 [2] (United Kingdom), 
  630: NarSsm (Venezuela), 
  631: bobo2903 (Austria), 
  632: Trapsteel (Greece), 
  633: ddonkat (Austria), 
  634: ArtiniShivilsky (Brazil), 
  635: TheDomotron (United Kingdom), 
  636: coracy (Brazil), 
  637: AAndrewsKK (Brazil), 
  638: amrvmrk (Uzbekistan), 
  639: Glaureth (Brazil), 
  640: Demiciaano [2] (Brazil), 
  641: willianortiz (Brazil), 
  642: kingfish9977 (Belarus), 
  643: tainalima (Brazil), 
  644: truylio90 (Brazil), 
  645: k29hitok (Belarus), 
  646: octapuslary (Greece), 
  647: jobrazeau (Canada), 
  648: anãoo (Brazil), 
  649: Caudus (Switzerland), 
  650: SolomonStar (United Kingdom), 
  651: P3chel (Brazil), 
  652: andergoes (Brazil), 
  653: cozabradford (United Kingdom), 
  654: PansaRN (Brazil), 
  655: XXXYXYXXX [2] (Germany), 
  656: pi4al'nii (Belarus), 
  657: tas2pi (Brazil), 
  658: xDOCKERS (Brazil), 
  659: Bertuqui420 (Brazil), 
  660: Romagnoli04 (Brazil), 
  661: Mago Merlei (Brazil), 
  662: Havaianas 43-44 (Brazil), 
  663: Edushiokawa (Brazil), 
  664: Matze 90451 [2] (Guatemala), 
  665: Otsat [2] (Finland), 
  666: Wen4.0.1 (Brazil), 
  667: BuderusBrutus (Switzerland), 
  668: sprinis (Greece), 
  669: osviman 2.0 (Mexico), 
  670: Bmm59 [2] (Brazil), 
  671: novo_lyrou (Brazil), 
  672: jiar83 (Denmark), 
  673: chexetto (Brazil), 
  674: Veras158 (Brazil), 
  675: rubbydubby1948 (Germany), 
  676: StormIX31 (Argentina), 
  677: pauloj247 (Brazil), 
  678: _alvareznico341 (Argentina), 
  679: BekkerOleg (Kazakhstan), 
  680: liquidbrik (United Kingdom), 
  681: nicollas_sanuk (Brazil), 
  682: joaopia (Brazil), 
  683: Xcaliburn (Belgium), 
  684: mscastros (Brazil), 
  685: benzou5100 (Belgium), 
  686: jontenlol (Denmark), 
  687: emerson22222 (Brazil), 
  688: Arli888 (Kazakhstan), 
  689: tiag1 (Brazil), 
  690: ccyrenne (Canada), 
  691: marioTJ (Belarus), 
  692: guideluca (Brazil), 
  693: Skore91 (Brazil), 
  694: HeitorCEC (Brazil), 
  695: rubberduck38 (Austria), 
  696: allife222 (Brazil), 
  697: ruanrocha (Brazil), 
  698: ryannnkelly (United Kingdom), 
  699: Jinji90 (United Kingdom), 
  700: Joby D (Ukraine), 
  701: CaioManhaes (Brazil), 
  702: barsa1981 (Kazakhstan), 
  703: ThiagoFasttt (Brazil), 
  704: dules123 (Romania), 
  705: Claire671 (United Kingdom), 
  706: Ojosdebuho9 (Argentina), 
  707: Lennypigeon (United Kingdom), 
  708: Danyboy19671 (Canada), 
  709: jvfreire (Brazil), 
  710: TheWhiteMark (Brazil), 
  711: kevindelucci (Brazil), 
  712: napkingtaylo (United Kingdom), 
  713: Haluskas (Slovakia), 
  714: JonzStars (Brazil), 
  715: SO ZICK [2] (United Kingdom), 
  716: duduzeras968 (Brazil), 
  717: DanteWinch [2] (Brazil), 
  718: kirklarsen85 [3] (Denmark), 
  719: hyurih2 (Brazil), 
  720: BOLIS_CTBA (Brazil), 
  721: GagoVos (Canada), 
  722: seumadrugaking (Brazil), 
  723: based4lif3 (Canada), 
  724: connollylj [2] (United Kingdom), 
  725: andmatos97 (Brazil), 
  726: yard_warrior [2] (Jamaica), 
  727: HeySunGod (Greece), 
  728: PatrickDiaby (United Kingdom), 
  729: dipolo1910 (Brazil), 
