PokerStars Tournament #3916203239, No Limit Hold'em
  74: KKnDAlu (Vietnam), still playing
  75: Katataumnb (Brazil), still playing
  76: KingSouto (Brazil), still playing
  77: KkHurleyBrkK (Brazil), still playing
  78: Kloshar1996 (Slovenia), still playing
  79: Korkey249 (Germany), still playing
  80: Leleco67 (Brazil), still playing
  81: LeptonDOCORT [2] (Brazil), still playing
  82: Luansurfiel (Brazil), still playing
  83: Lucasbergc (Brazil), still playing
  84: Luis-Dtox (Brazil), still playing
  85: MIRAG3M (Brazil), still playing
  86: MR P HEAD (United Kingdom), still playing
  87: Mabreu16 (Brazil), still playing
  88: MagicMouse11 (United Kingdom), still playing
  89: Manecao Sc (Brazil), still playing
  90: MathausManf (Brazil), still playing
  91: MherKh (Armenia), still playing
  92: MishaAFA (Kazakhstan), still playing
  93: Mitja86 (Slovenia), still playing
  94: Mizael nishi (Brazil), still playing
  95: MuckYourH198 [2] (Romania), still playing
  96: NarSsm (Venezuela), still playing
  97: Obnylyator (Ukraine), still playing
  98: Ojosdebuho9 (Argentina), still playing
  99: OtalDoSataa (Brazil), still playing
  100: Otsat [3] (Finland), still playing
  101: PKRninja81 (United Kingdom), still playing
  102: PWBratan (Kazakhstan), still playing
  103: Paannts (Brazil), still playing
  104: Paulada007 (Brazil), still playing
  105: Peedoca (Brazil), still playing
  106: Petron247 (Denmark), still playing
  107: Pinga eu Pag (Brazil), still playing
  108: Portella1990 (Brazil), still playing
  109: Presunto1977 (Brazil), still playing
  110: RAYANNNNN96 (United Kingdom), still playing
  111: Recrytt (Belarus), still playing
  112: RicardoForti (Brazil), still playing
  113: Rob20219 [3] (United Kingdom), still playing
  114: RomBoPro (Ukraine), still playing
  115: Rpfeitosa (Brazil), still playing
  116: SD WEMERSON [2] (Brazil), still playing
  117: SVBLACK92 (Ukraine), still playing
  118: SargentoFAHUR (Brazil), still playing
  119: Scorpion-DUG (Brazil), still playing
  120: SeniorKanenas (Greece), still playing
  121: Skebe (Finland), still playing
  122: Socc3rman13 (Slovenia), still playing
  123: Stepa29031990 (Belarus), still playing
  124: SuperleskVix [3] (Brazil), still playing
  125: Sänd (Switzerland), still playing
  126: TTigela (Brazil), still playing
  127: Telismo17 (Greece), still playing
  128: TorukMaktuson (Brazil), still playing
  129: Trotskiy A. (Ukraine), still playing
  130: TxiiN (Brazil), still playing
  131: Varguinho91 (Brazil), still playing
  132: Vredn1yy (Kazakhstan), still playing
  133: WillFNB (Brazil), still playing
  134: Wladney (Brazil), still playing
  135: YoungMan2311 (Canada), still playing
  136: ZMLucker (United Kingdom), still playing
  137: ZedsDedBby (United Kingdom), still playing
  138: Zhbibi12 (Switzerland), still playing
  139: Zlodey228 (Panama), still playing
  140: Zugolaro (Brazil), still playing
  141: adam 1251 (United Kingdom), still playing
  142: adem0w [2] (Belgium), still playing
  143: albzyK (Brazil), still playing
  144: aleeeeeee1 (Brazil), still playing
  145: aleexandreen (Brazil), still playing
  146: altair2907 [2] (Armenia), still playing
  147: altzera (Brazil), still playing
  148: arfrei (Ukraine), still playing
  149: bastis111 (Sweden), still playing
  150: bekele 1982 (Armenia), still playing
  151: best$m1Le (Estonia), still playing
  152: bhallaldeva [2] (United Kingdom), still playing
  153: bordateam (Brazil), still playing
  154: bountyyyz (Belgium), still playing
  155: buendiablo (Argentina), still playing
  156: buteris (United Kingdom), still playing
  157: daniel_pones [2] (Brazil), still playing
  158: delpino8 (Belgium), still playing
  159: dgstr11 (United Kingdom), still playing
  160: doppy 123577 (United Kingdom), still playing
  161: dtfmano18 (Brazil), still playing
  162: du.aruera [3] (Brazil), still playing
  163: emgoy76 (Germany), still playing
  164: engle111 (Denmark), still playing
  165: fehatamoto [2] (Brazil), still playing
  166: flavin frgs (Brazil), still playing
  167: floki1s (Belarus), still playing
  168: fr4wtz (Brazil), still playing
  169: g0doyz (Brazil), still playing
  170: gabilehucu (Romania), still playing
  171: gastao riffel (Brazil), still playing
  172: gbettes (Brazil), still playing
  173: gladiado408 (Brazil), still playing
  174: gneves017 (Brazil), still playing
  175: grituc (Moldova), still playing
  176: guideluca (Brazil), still playing
  177: gustavogar55 (Brazil), still playing
  178: gutolpacheco (Brazil), still playing
  179: herlberg (Argentina), still playing
  180: higlander66 (Finland), still playing
  181: iCeyCey2 [2] (Switzerland), still playing
  182: indiolakd10 (Argentina), still playing
  183: iwillkillset (Belarus), still playing
  184: jagger97 (Brazil), still playing
  185: jhosenstyler (Germany), still playing
  186: johnymcc (Ireland), still playing
  187: jokkers_br (Brazil), still playing
  188: jonilankinen (Finland), still playing
  189: juanrc1575 (Argentina), still playing
  190: justbasics77 (Brazil), still playing
  191: kai12388 (United Kingdom), still playing
  192: kirsisLV (Latvia), still playing
  193: kpbprince13 [2] (Greece), still playing
  194: kurokira (Brazil), still playing
  195: laurortencio (Brazil), still playing
  196: leandroksoares (Brazil), still playing
  197: lele19941607 (Argentina), still playing
  198: leotoledo96 (Brazil), still playing
  199: lianchik_LOVE (Austria), still playing
  200: lpedrov (Brazil), still playing
  201: mankiro023 [2] (Argentina), still playing
  202: mariojgua (Brazil), still playing
  203: mateusneydia (Brazil), still playing
  204: mikaelhyvae (Finland), still playing
  205: mxz350z (Canada), still playing
  206: normylad (United Kingdom), still playing
  207: novo_lyrou (Brazil), still playing
  208: papinaldoo (Germany), still playing
  209: peace&loove [2] (Austria), still playing
  210: platin32 (Romania), still playing
  211: pontiac19 (Argentina), still playing
  212: radulika [2] (Romania), still playing
  213: robertomau13 (Brazil), still playing
  214: ronaldo22212 (Brazil), still playing
  215: samuelgoes (Brazil), still playing
  216: sanky01 (Romania), still playing
  217: sessezinho (Brazil), still playing
  218: sisli [2] (Ukraine), still playing
  219: sombra97 (Brazil), still playing
  220: spadasc (Brazil), still playing
  221: spyke34359 [2] (Malta), still playing
  222: still.the.medal (Brazil), still playing
  223: tiag1 (Brazil), still playing
  224: turnyitb (United Kingdom), still playing
  225: ukhereward (United Kingdom), still playing
  226: uran171 [2] (Austria), still playing
  227: viniciuscso (Brazil), still playing
  228: vishnya0409 (Belarus), still playing
  229: vnb95 (Brazil), still playing
  230: xMindowner (Belarus), still playing
  231: zagaia011 (Brazil), still playing
  232: DiMastodon (Brazil), $13.15 (0.125%)
  233: AllanEM (Guatemala), $13.15 (0.125%)
  234: RuSa13kh (Ukraine), $13.15 (0.125%)
  235: Gabrielfs13 (Brazil), $13.15 (0.125%)
  236: Domasasas (Lithuania), $13.15 (0.125%)
  237: MedVedev554 [2] (Ukraine), $13.15 (0.125%)
  238: Jessicafd198 (Germany), $13.15 (0.125%)
  239: Shandownsker (Brazil), $13.15 (0.125%)
  240: adam_zenit [2] (Belarus), 
  241: pinguin13 (Germany), 
  242: T.Figueiredo (Brazil), 
  243: dj/\v.beta (Belgium), 
  244: graffitidoc (United Kingdom), 
  245: Tapo87 [2] (Argentina), 
  246: nicollas_sanuk (Brazil), 
  247: olomlior (Switzerland), 
  248: chinaforever (Switzerland), 
  249: jake_wilsonnn [2] (United Kingdom), 
  250: RafaPerroni (Brazil), 
  251: Rirconter (Brazil), 
  252: ChristianBR4 (Brazil), 
  253: Feerapoker [2] (Brazil), 
  254: Vsl@yer (Belarus), 
  255: MBDP (Uruguay), 
  256: KHarris96 (United Kingdom), 
  257: coldboy23 [2] (Bulgaria), 
  258: BradBeach (Sweden), 
  259: 25759marafon (Belarus), 
  260: slowcook99 (Latvia), 
  261: Generallazy345 (Switzerland), 
  262: Viboschetti (Brazil), 
  263: ifYcryYdie (Greece), 
  264: perim...88 (Brazil), 
  265: telesw (Brazil), 
  266: mitsos281 (Greece), 
  267: treebole (Switzerland), 
  268: Byzesoze (United Kingdom), 
  269: Gamb4zinho (Brazil), 
  270: pacshakurr (Bulgaria), 
  271: tercio04 (Brazil), 
  272: met4lhed90 (Finland), 
  273: samwise126 (United Kingdom), 
  274: Pitinnnn (Brazil), 
  275: Leo Franco97 (Brazil), 
  276: cruzeiroserieb [2] (Brazil), 
  277: Nilton AAndrade (Brazil), 
  278: MizCool28 (Germany), 
  279: BtDuncan (Belgium), 
  280: Pachekowski (Brazil), 
  281: calmante (Denmark), 
  282: 4akuFT (Ukraine), 
  283: rennergb (Brazil), 
  284: BigBadaBoom8 (Ukraine), 
  285: liova777 (Ukraine), 
  286: DavidSutiL (Brazil), 
  287: 2nd'Bee (Ukraine), 
  288: Papa Peeze (Canada), 
  289: PlinioFerraz (Brazil), 
  290: ovatsugkk (Brazil), 
  291: spacethomas333 (Germany), 
  292: ElconeJQ [2] (New Zealand), 
  293: ViniciusJ94 (Brazil), 
  294: Knoxtod (Latvia), 
  295: vitor aredes (Brazil), 
  296: onlydrunkreg [2] (Brazil), 
  297: k.e.k.idol (Bulgaria), 
  298: sherhen (Belarus), 
  299: bieldlc (Brazil), 
  300: TiagoY (Brazil), 
  301: Brunopoker94 (Brazil), 
  302: LirioVictor (Brazil), 
  303: -Trebor1968- (United Kingdom), 
  304: Thrumbo (New Zealand), 
  305: kingfish9977 (Belarus), 
  306: ViDss (Brazil), 
  307: Just_BMC (Brazil), 
  308: LuxManus (Brazil), 
  309: 57julian [2] (Switzerland), 
  310: AAdonkeY066 [2] (Brazil), 
  311: jagaarn [2] (Sweden), 
  312: bruna_bsb (Brazil), 
  313: foguetao109 (Brazil), 
  314: LuckybabyJ (Sweden), 
  315: Bump&Flex (United Kingdom), 
  316: SleepyRide [2] (Sweden), 
  317: READ-E81 (United Kingdom), 
  318: cacimbs (Brazil), 
  319: elissiask (Slovakia), 
  320: Stanyxx (Belarus), 
  321: Nu3ra (Kazakhstan), 
  322: dungpt3 (Ireland), 
  323: AdaltoJrBR (Brazil), 
  324: 4THEGLORY4 (Romania), 
  325: vnicareta92 (Brazil), 
  326: Horooosh (Romania), 
  327: HisokaQQQQ (Brazil), 
  328: ss850220 (Bulgaria), 
  329: ohyesbaby1 [3] (Germany), 
  330: Reyvel (Ukraine), 
  331: Nachito0507 (Argentina), 
  332: Mathecf (Brazil), 
  333: COB_NTGUILTY (Ukraine), 
  334: chupeta79 (Brazil), 
  335: JUCA_PIRAMA1 (Brazil), 
  336: ArrisonABC (Brazil), 
  337: Johnny1-Step [2] (United Kingdom), 
  338: galletaa (Argentina), 
  339: nillolok (Brazil), 
  340: Malandron_22 (Brazil), 
  341: ye babyy (United Kingdom), 
  342: bobson2l [2] (Germany), 
  343: PavJeshei [2] (Greece), 
  344: DuduLôbo2012 (Brazil), 
  345: caiosultanum (Brazil), 
  346: tebiss122 (United Kingdom), 
  347: Jammer2162 (Austria), 
  348: Kreisaa_ola (Latvia), 
  349: ernopoker85 (Slovakia), 
  350: Andssu10 [2] (Brazil), 
  351: ThiagoMarchi (Brazil), 
  352: subsnw10 (United Kingdom), 
  353: rude3m [3] (Brazil), 
  354: JensHei (Austria), 
  355: Fuuuuuuull (Brazil), 
  356: FvalifDonar (Latvia), 
  357: cetto10 [2] (Belgium), 
  358: 11oduplica (Argentina), 
  359: Pokerchempez (Ukraine), 
  360: N.Amelin (Ukraine), 
  361: Vupe (Belarus), 
  362: Juvituu (Brazil), 
  363: juanoaakaa (Argentina), 
  364: Valid78 [2] (Romania), 
  365: jackotavio (Brazil), 
  366: HeavyNDark (United Kingdom), 
  367: Astrochino (Brazil), 
  368: Sztyujih (Hungary), 
  369: MrMef7 (Germany), 
  370: marval231 (Argentina), 
  371: Pigaoo (Brazil), 
  372: mitsakos21 [2] (Greece), 
  373: leostars2002 (Brazil), 
  374: shal3 DoGe (United Kingdom), 
  375: Nugueni (Finland), 
  376: sokoban4ik (Ukraine), 
  377: JuVeNicko_93 [2] (Denmark), 
  378: Cwien [3] (Estonia), 
  379: daliklis [2] (Lithuania), 
  380: FelipeZe (Brazil), 
  381: wcampelo [3] (Brazil), 
  382: Moroz628 (Belarus), 
  383: xenakos19524 [2] (Greece), 
  384: Fjompen82 (Sweden), 
  385: rafayamaki (Brazil), 
  386: R.Trenkova [2] (Bulgaria), 
  387: Schullenmaker [3] (Germany), 
  388: Ningass (Germany), 
  389: wilson0161 (United Kingdom), 
  390: stoffl15 (Austria), 
  391: Ritzo23 (Germany), 
  392: Neggativ90 (Ukraine), 
  393: Pebrobass (Brazil), 
  394: cheapplayer1 (Canada), 
  395: Arunas_Idas (Latvia), 
  396: Chuurk [2] (Brazil), 
  397: Revjot (Sweden), 
  398: renatomaiag [2] (Brazil), 
  399: mincash_empire (Malta), 
  400: Second sheet (Japan), 
  401: dimileto (Brazil), 
  402: AMGF580 (Brazil), 
  403: SHARA666 (Ukraine), 
  404: DanteWinch (Brazil), 
  405: TheWhiteMark (Brazil), 
  406: Nutsedup!! (United Kingdom), 
  407: dikarow (Belgium), 
  408: Troll4You (Denmark), 
  409: MARIN_BL (Brazil), 
  410: topete0712 [2] (Brazil), 
  411: OKP11 (Germany), 
  412: Typucm (Belarus), 
  413: Mateuslirasjp [2] (Brazil), 
  414: leepidoo (Hungary), 
  415: KV*MerzaveC* (Ukraine), 
  416: seyerjr7 (Mexico), 
  417: SayChees4Me (Switzerland), 
  418: Miawnel11 [3] (Romania), 
  419: Pfinnix [2] (Romania), 
  420: gleb4ik13 (Ukraine), 
  421: Kobojo [2] (Ukraine), 
  422: GPegado (Brazil), 
  423: gskay [2] (Argentina), 
  424: gustinho [2] (Brazil), 
  425: Joinci119 (Germany), 
  426: joggerkalus (Germany), 
  427: Cebola948 (Brazil), 
  428: livi61 [2] (Switzerland), 
  429: MANOSPAP65 (Greece), 
  430: val1977val1977 (Belgium), 
  431: Josh Wolrich [2] (United Kingdom), 
  432: 33john (Romania), 
  433: pauloj247 (Brazil), 
  434: traumfanger1 (Switzerland), 
  435: RichieZamora (Costa Rica), 
  436: SteveChr (Luxembourg), 
  437: Liamp111 (United Kingdom), 
  438: Dima25997 [3] (Ukraine), 
  439: asiliptos (Greece), 
  440: SouzaPocket99 (Brazil), 
  441: MoFugger21 (Canada), 
  442: Ramonbento22 (Brazil), 
  443: nekigg4 (Bulgaria), 
  444: TYTV1 (Canada), 
  445: guaxinim10 (Brazil), 
  446: Tedinho93 (Brazil), 
  447: Mi Koseki [2] (Brazil), 
  448: WellBr20 (Brazil), 
  449: VidaPlenAA (Brazil), 
  450: thiagofs1808 (Brazil), 
  451: marquitopoker4 [3] (Argentina), 
  452: Jpcurvello (Brazil), 
  453: willianortiz (Brazil), 
  454: Gianiaki [2] (Brazil), 
  455: Albino 187 [2] (Germany), 
  456: onerb13 (Brazil), 
  457: davidobaya (Mexico), 
  458: DuLac3 [2] (United Kingdom), 
  459: UpayMyBarbecue (Brazil), 
  460: sapao32 (Brazil), 
  461: rbmrenato [3] (Brazil), 
  462: Polowak [2] (Switzerland), 
  463: amandinha27 (Brazil), 
  464: Valduk f (Ukraine), 
  465: NeverFold2Me (United Kingdom), 
  466: erisss (Ecuador), 
  467: kansasct (Brazil), 
  468: patriicksb (Brazil), 
  469: unrealxx (Argentina), 
  470: gaidaros13e (Greece), 
  471: fasteye65 (Switzerland), 
  472: Dark_Demon10 [2] (United Kingdom), 
  473: Curt360x (United Kingdom), 
  474: rubbeer legz [2] (Latvia), 
  475: dappio_d [2] (Brazil), 
  476: topetersons [2] (Brazil), 
  477: ITDM [2] (Brazil), 
  478: edydeagle [2] (Ireland), 
  479: bahia (Brazil), 
  480: DanielJulio1 (Brazil), 
  481: bogdanel27 (Romania), 
  482: TtAaKeE [2] (Brazil), 
  483: erdnase22 [2] (Switzerland), 
  484: MBARRIOS01 (Brazil), 
  485: Ronnysuper (Germany), 
  486: marcste (Germany), 
  487: kamikazi17 (United Kingdom), 
  488: freitasgabriel (Brazil), 
  489: PIPOQUEER (Brazil), 
  490: Insidious16 [2] (Ecuador), 
  491: scottym22 [2] (United Kingdom), 
  492: anãoo (Brazil), 
  493: tulingyn (Brazil), 
  494: CamillaaaH (Brazil), 
  495: Demidenochka16 (Ukraine), 
  496: -t,tq-,zft@z [2] (Austria), 
  497: AnonAnomaly (Ireland), 
  498: fullTaconi (Brazil), 
  499: LiLu123 (Brazil), 
  500: ederson 1308 (Brazil), 
  501: lmiotto88 (Brazil), 
  502: Homerken (Belgium), 
  503: KingRascalino (Brazil), 
  504: koekeliere (Belgium), 
  505: Nangino89 (Brazil), 
  506: k29hitok (Belarus), 
  507: crau29 (Brazil), 
  508: joaomarcello (Brazil), 
  509: pretinhouva (Brazil), 
  510: oyarzun2010 (Chile), 
  511: pmp.bogdan (Romania), 
  512: ShoveJr (Brazil), 
  513: dipolo1910 (Brazil), 
  514: Santocx (Venezuela), 
  515: aleveber (Brazil), 
  516: shadowpla520 (United Kingdom), 
  517: JirayaEroSennin (Brazil), 
  518: PokerGirl875 (Sweden), 
  519: Moodysinclair87 (Switzerland), 
  520: oOBlowOo (Belarus), 
  521: animepicture (United Kingdom), 
  522: Xeniya Becker [2] (Germany), 
  523: ksinhe (Brazil), 
  524: Emersonzz12 (Brazil), 
  525: Tarlashka13 (United Kingdom), 
  526: virgis lt (Lithuania), 
  527: Guga970001 [2] (Luxembourg), 
  528: Carlos levis (Brazil), 
  529: Huitzi1opocht1i (Germany), 
  530: TakashiEsa (Brazil), 
  531: carabinatos (Greece), 
  532: cuco.sebas [2] (Brazil), 
  533: cepam_romHa [2] (Sweden), 
  534: RamiresRange (Brazil), 
  535: Kutysz J. (Lithuania), 
  536: Juchem1006 (Brazil), 
  537: HIArtus (Germany), 
  538: Tagomaga (Malta), 
  539: JulienWang92 (Belgium), 
  540: lucascorona8 (Brazil), 
  541: djdow [2] (United Kingdom), 
  542: anusila (United Kingdom), 
  543: tickmeneses (Brazil), 
  544: Owaint016 [2] (United Kingdom), 
  545: RiverBluff44 (Romania), 
  546: 7jujuba7 (Brazil), 
  547: 6AMBL3R [2] (Belgium), 
  548: Stago44 [2] (Germany), 
  549: fanatik221 (Ukraine), 
  550: EricBolis (Brazil), 
  551: lohalzerabh (Brazil), 
  552: 100dom (United Kingdom), 
  553: famalam700 (United Kingdom), 
  554: alatreks [2] (Morocco), 
  555: Fenaruzz99 (Switzerland), 
  556: MbStoffel (Brazil), 
  557: Gutlaufen [2] (Malta), 
  558: MOLLOT (Ukraine), 
  559: lorenzopks (Brazil), 
  560: moonlightJJ (Austria), 
  561: storielli (Brazil), 
  562: 00_Blackout [2] (Brazil), 
  563: MolequeZH (Switzerland), 
  564: wonkyjr (United Kingdom), 
  565: Estimahaha (Brazil), 
  566: spaciboGG (Belarus), 
  567: c@llmybet (Greece), 
  568: DangoBorges (Brazil), 
  569: adama4444 (Denmark), 
  570: Jeno881 (Denmark), 
  571: rdo_fabris [2] (Brazil), 
  572: Elreydelcasino (Argentina), 
  573: Roquim (Brazil), 
  574: EvPJR [2] (Brazil), 
  575: tigaio (Brazil), 
  576: lucasA25 (Brazil), 
  577: Mtzn [2] (Brazil), 
  578: lageano965 (Brazil), 
  579: si6nin9 (Latvia), 
  580: skede gert (Denmark), 
  581: kevindelucci (Brazil), 
  582: OMGSOMKEWEED (Switzerland), 
  583: corvones (Argentina), 
  584: Clutchdonk (Ireland), 
  585: rofegaba (Chile), 
  586: fmartins123 [2] (Brazil), 
  587: Naza662 [2] (Brazil), 
  588: migyALE (Costa Rica), 
  589: roman emp248 (United Kingdom), 
  590: PapaDonkey92 [2] (Greece), 
  591: TikiRossi (Argentina), 
  592: hitman12449 (Germany), 
  593: karci_x32 (Slovakia), 
  594: herrkaru [3] (Estonia), 
  595: maximhasim (Ukraine), 
  596: peterpaulada (Brazil), 
  597: Spera007 (Switzerland), 
  598: Oliv3r..__87 (Sweden), 
  599: lforoni [2] (Brazil), 
  600: StormIX31 (Argentina), 
  601: philipo112 (Sweden), 
  602: pitumatu14 [2] (Argentina), 
  603: RadRazorRyan (United Kingdom), 
  604: AIG55 (United Kingdom), 
  605: vitacolamix (Germany), 
  606: Giulianno Ma [2] (Brazil), 
  607: Florzinha_44 (Brazil), 
  608: brutallzinho (Brazil), 
  609: Skelyast1K (Ukraine), 
  610: dugsy (United Kingdom), 
  611: keyhell [2] (Brazil), 
  612: georgeroots (Brazil), 
  613: O.O.Basay [2] (Ukraine), 
  614: vpra5 (Brazil), 
  615: RazwaD (Ukraine), 
  616: hateyouro (Romania), 
  617: Eiji88 (Brazil), 
  618: Hitalo-R7 (Brazil), 
  619: borges-ldn (Brazil), 
  620: pelotinAMAG (Argentina), 
  621: bergue12 (Brazil), 
  622: ENUFSAIDFISH [3] (United Kingdom), 
  623: LAVACA82 [2] (Argentina), 
  624: ed_wee (Finland), 
  625: feruxo (Brazil), 
  626: FANCYCELERiO (United Kingdom), 
  627: cashmüller (Germany), 
  628: DSM09 (Brazil), 
  629: CMESSAA (Brazil), 
  630: R.parreira08 [2] (Brazil), 
  631: nasenbaer3 [3] (Austria), 
  632: ccyrenne (Canada), 
  633: morflox (Belgium), 
  634: Citrone88 (United Kingdom), 
  635: zetoc87 (Denmark), 
  636: youaregroot (United Kingdom), 
  637: rafaprihl (Brazil), 
  638: pl@ta0plomo [2] (Romania), 
  639: AJordenA (Belgium), 
  640: Luckybaks7 (Ukraine), 
  641: ruljeff7 (Sweden), 
  642: mobbel888 (Germany), 
  643: chaavees [2] (Brazil), 
  644: ra_raa11 (United Kingdom), 
  645: I_AM_THE_LEG (United Kingdom), 
  646: matthias11 (Belgium), 
  647: wivima (Brazil), 
  648: ZurichHB [2] (Switzerland), 
  649: ViniMoon2 (Brazil), 
  650: Judibius [2] (Austria), 
  651: leter piptak [3] (Slovakia), 
  652: FastEdiddy (Canada), 
  653: qlicord (Lithuania), 
  654: CheeDDou (Brazil), 
  655: vadi2011 (Moldova), 
  656: ShakeShove (Brazil), 
  657: robfloc10 (Mexico), 
  658: brunao368 (Brazil), 
  659: Dr.Veritas (United Kingdom), 
  660: JohnES1992 (Brazil), 
  661: JTM301090 (Sweden), 
  662: LuckyUKDude (United Kingdom), 
  663: MasterDanin (Lithuania), 
  664: LuisFelipeBR (Brazil), 
  665: griggle_799 [2] (Argentina), 
  666: tirppana (Finland), 
  667: clingingon [2] (United Kingdom), 
  668: RCP.Lima (Brazil), 
  669: Vallin05 (Sweden), 
  670: matpotinho [2] (Brazil), 
  671: Lavrik15 (Ukraine), 
  672: TomatoAngelo (Germany), 
  673: Cynthia2022 [2] (Switzerland), 
  674: leter piptak [2] (Slovakia), 
  675: bscluiz [2] (Brazil), 
  676: Schullenmaker [2] (Germany), 
  677: mankiro023 (Argentina), 
  678: MosquitoGG (Brazil), 
  679: Gibamaks (Brazil), 
  680: tenrafaelpai (Brazil), 
  681: F Moraes 7 (Brazil), 
  682: xenakos19524 (Greece), 
  683: dogao79 (Brazil), 
  684: Jamjam7979 [2] (Switzerland), 
  685: samppaasd (Finland), 
  686: Razzzzorfish (Sweden), 
  687: livi61 (Switzerland), 
  688: RobertYeghikyan [3] (Armenia), 
  689: NoxoPoker [2] (Brazil), 
  690: Peter2613008 (Canada), 
  691: rodsferraz [2] (Brazil), 
  692: csmala77 (Brazil), 
  693: Bi3r3Blanch3 [3] (Switzerland), 
  694: ITDM (Brazil), 
  695: uran171 (Austria), 
  696: Tuiko78 (Switzerland), 
  697: BrenoSecchin (Brazil), 
  698: EugeneShev [3] (Ukraine), 
  699: gagauzoguz (Moldova), 
  700: pl@ta0plomo (Romania), 
  701: 77 Maia (Brazil), 
  702: AguCabrera7 (Argentina), 
  703: HayleyVic (United Kingdom), 
  704: JRonttilainen [2] (Finland), 
  705: radulika (Romania), 
  706: crowded_west (Brazil), 
  707: rbmrenato [2] (Brazil), 
  708: sakattack243 [3] (Greece), 
  709: Albino 187 (Germany), 
  710: micaaps (Brazil), 
  711: roberta.nik (Brazil), 
  712: PapaDonkey92 (Greece), 
  713: sombrero21 (Brazil), 
  714: TiagoSouzaNS (Brazil), 
  715: Darya_Kurt (Brazil), 
  716: edu264250 (Brazil), 
  717: jagaarn (Sweden), 
  718: GeleiaTrsk [2] (Brazil), 
  719: Rob20219 [2] (United Kingdom), 
  720: ladraodficha (Brazil), 
  721: LillaLejonet (Sweden), 
  722: maggess88 (Germany), 
  723: Taxzilla (United Kingdom), 
  724: WernerHerzog1 (United Kingdom), 
  725: Polowak (Switzerland), 
  726: Judibius (Austria), 
  727: Felipe688 (Brazil), 
  728: douglasrhs (Brazil), 
  729: 6AMBL3R (Belgium), 
  730: Owaint016 (United Kingdom), 
  731: pokerdinho90 (Germany), 
  732: louchyAA (United Kingdom), 
  733: Josh Wolrich (United Kingdom), 
  734: brbrun (Brazil), 
  735: halo599 (Canada), 
  736: euphorya382 (Cambodia), 
  737: Rob20219 (United Kingdom), 
  738: Goonlover42 (Denmark), 
  739: WINALEX39 (Lithuania), 
