PokerStars Tournament #3914634314, No Limit Hold'em
  63: Ant.Ian.14 [2] (Mexico), still playing
  64: AntJakson (Estonia), still playing
  65: AntiHype2000 (Ukraine), still playing
  66: Anunn@ki (Argentina), still playing
  67: ArrisonABC (Brazil), still playing
  68: Ashcur4747 (Armenia), still playing
  69: AskMe98 (Uzbekistan), still playing
  70: Astrochino (Brazil), still playing
  71: Aylinnilya (Greece), still playing
  72: BORN2SHINE (Sweden), still playing
  73: BR4DRZ (United Kingdom), still playing
  74: BadoLenzato [2] (Switzerland), still playing
  75: Bagramyan (Armenia), still playing
  76: BaladeiroTV (Brazil), still playing
  77: Balmasquer [2] (Switzerland), still playing
  78: Balodens (Finland), still playing
  79: BananenÄrBöjd (Sweden), still playing
  80: Banksy2727 (Switzerland), still playing
  81: Bantamania [2] (United Kingdom), still playing
  82: Baratolouco24 (Brazil), still playing
  83: BarneyWilson (United Kingdom), still playing
  84: BeaverTurbo (Sweden), still playing
  85: Beckham021 (Austria), still playing
  86: Bene7500 (Germany), still playing
  87: Beto Macedo CCH (Brazil), still playing
  88: Betoriver (Argentina), still playing
  89: Bianco13Verde (Greece), still playing
  90: Big Gareth (United Kingdom), still playing
  91: BigBadaBoom8 (Ukraine), still playing
  92: Billysix (Germany), still playing
  93: Biodelic420 (Brazil), still playing
  94: BiscuitBobby (United Kingdom), still playing
  95: BlackNaya7 (Canada), still playing
  96: BlindRazorJJ [2] (United Kingdom), still playing
  97: Blue0205 (United Kingdom), still playing
  98: BlueDeanz (United Kingdom), still playing
  99: BluffyPotato (Greece), still playing
  100: BmxALLin (Brazil), still playing
  101: BobJow93 (Brazil), still playing
  102: Bombe6 [2] (Germany), still playing
  103: Bommel883 (Germany), still playing
  104: Boonlight (Germany), still playing
  105: Borgesxx (Brazil), still playing
  106: BossNow.S (Belarus), still playing
  107: BrenoSecchin (Brazil), still playing
  108: Brif4ick (United Kingdom), still playing
  109: BtDuncan [2] (Belgium), still playing
  110: Bulba2 (Ukraine), still playing
  111: BullRunLong (Switzerland), still playing
  112: Bump&Flex (United Kingdom), still playing
  113: BundesEvgeny (Armenia), still playing
  114: Burrows32 (Slovenia), still playing
  115: Butcherofblavi [3] (Sweden), still playing
  116: CELSOCURITIBA (Brazil), still playing
  117: CHOCO4500 (Belgium), still playing
  118: CKL17 (United Kingdom), still playing
  119: CLBR1 (Slovakia), still playing
  120: CMESSAA (Brazil), still playing
  121: COB_NTGUILTY (Ukraine), still playing
  122: CaioFerraz AK (Brazil), still playing
  123: CallMeAve (Germany), still playing
  124: Callmetowarr (Brazil), still playing
  125: Canada0404 (Canada), still playing
  126: Cande712 (Argentina), still playing
  127: CapitalUK [3] (United Kingdom), still playing
  128: CapitaoBoing (Brazil), still playing
  129: Captaincamby (United Kingdom), still playing
  130: CareyX (United Kingdom), still playing
  131: Carriel_321 (Brazil), still playing
  132: Cebola948 (Brazil), still playing
  133: CesarAAnd (Brazil), still playing
  134: Ch1pS1985 (Finland), still playing
  135: Chameleon_ki (Ukraine), still playing
  136: Champen15 (Denmark), still playing
  137: Chareleszard (Brazil), still playing
  138: CheeDDou (Brazil), still playing
  139: Chiesaraise (Brazil), still playing
  140: ChiterMX [2] (Belarus), still playing
  141: ChrisLee1609 (Germany), still playing
  142: ChubaLero (Argentina), still playing
  143: Chuurk [2] (Brazil), still playing
  144: Clea85 (Sweden), still playing
  145: Clutchdonk [3] (Ireland), still playing
  146: Cornelita (Switzerland), still playing
  147: CortoM (Denmark), still playing
  148: Cr!T!cL (Germany), still playing
  149: Crackerbit (Lithuania), still playing
  150: Crc Humilde (Brazil), still playing
  151: Cresus harden 7 [2] (Switzerland), still playing
  152: Cris chucky [2] (Brazil), still playing
  153: DEERV (Brazil), still playing
  154: DOTEIROBR (Brazil), still playing
  155: DOUG782 (Brazil), still playing
  156: DSM09 (Brazil), still playing
  157: Dammisahne (Germany), still playing
  158: Dan357491 [2] (Belgium), still playing
  159: DanLangUK (United Kingdom), still playing
  160: DangoBorges (Brazil), still playing
  161: Danieelzin (Brazil), still playing
  162: DanielJulio1 (Brazil), still playing
  163: Danilo611 (Uruguay), still playing
  164: DankfrankL2 (United Kingdom), still playing
  165: Dannybpt (Hungary), still playing
  166: DanteWinch (Brazil), still playing
  167: Darkdraw2 (Germany), still playing
  168: Darnmc91 [2] (United Kingdom), still playing
  169: Darya_Kurt (Brazil), still playing
  170: Dauergewinner (Austria), still playing
  171: DaveStraight (Belgium), still playing
  172: DegasRoger (Brazil), still playing
  173: Dejvis93 [2] (Switzerland), still playing
  174: DelijaVL (Slovenia), still playing
  175: DennisTav (Belgium), still playing
  176: Der_Zocker78 (Germany), still playing
  177: DeswINGer1111 (Malta), still playing
  178: Devil_DuckDK [2] (Denmark), still playing
  179: DexIrvine (United Kingdom), still playing
  180: DiMastodon (Brazil), still playing
  181: Didnot33 [2] (Austria), still playing
  182: DiegoBarbosa87 (Brazil), still playing
  183: DimChance (Ireland), still playing
  184: DirJr90 (Brazil), still playing
  185: Django2309 (Austria), still playing
  186: Dnifloper (Austria), still playing
  187: DoEasyMoney (Belgium), still playing
  188: Domasasas [3] (Lithuania), still playing
  189: Dottie124 (United Kingdom), still playing
  190: DouglasVieiradC (Brazil), still playing
  191: Dr.Colle (Brazil), still playing
  192: Dr_Drey15 (Brazil), still playing
  193: Dred_Rednose (Brazil), still playing
  194: Drudz777 [2] (Brazil), still playing
  195: DuardoJR (Brazil), still playing
  196: Dublin2011 (Ireland), still playing
  197: DukzerAA (Brazil), still playing
  198: Duraircwb (Brazil), still playing
  199: Duralumin (Ireland), still playing
  200: DustinK197 (Austria), still playing
  201: EL Mejor 562 [2] (Germany), still playing
  202: EV0ll0VE [2] (Argentina), still playing
  203: Eaglov (Morocco), still playing
  204: Eco de Luden (Brazil), still playing
  205: Edzus89 (Latvia), still playing
  206: Egroe (Romania), still playing
  207: ElOso2798 (Argentina), still playing
  208: ElconeJQ [2] (New Zealand), still playing
  209: Elisey87 (Belarus), still playing
  210: ElvisTreze (Brazil), still playing
  211: Emisepulveda (Argentina), still playing
  212: Enex96 (Germany), still playing
  213: Engastamento (Brazil), still playing
  214: Engelhard1 (Denmark), still playing
  215: Enzito Viana (Brazil), still playing
  216: EricBolis (Brazil), still playing
  217: Ervyn0124 [3] (United Kingdom), still playing
  218: Estimahaha (Brazil), still playing
  219: EternoZé (Brazil), still playing
  220: EugeneShev [2] (Ukraine), still playing
  221: EvPJR (Brazil), still playing
  222: ExG_Dan (Brazil), still playing
  223: FANCYCELERiO (United Kingdom), still playing
  224: FRomV (Ukraine), still playing
  225: Fabiaan_LDA (Chile), still playing
  226: Fael Dopoker (Brazil), still playing
  227: Falcaogol (Brazil), still playing
  228: Fartovyj9 (Ukraine), still playing
  229: FastEdiddy [3] (Canada), still playing
  230: FattyFoulkes [2] (United Kingdom), still playing
  231: FeMoDantas [3] (Brazil), still playing
  232: Fedeleiva10 [2] (Argentina), still playing
  233: Feerapoker [2] (Brazil), still playing
  234: Felipe_mla$ [3] (Brazil), still playing
  235: Fenaruzz99 [3] (Switzerland), still playing
  236: FiesteroAA [2] (Argentina), still playing
  237: FishAndFurious [3] (Argentina), still playing
  238: Fishmongoose (United Kingdom), still playing
  239: Fjompen82 [2] (Sweden), still playing
  240: FlavioDuraes (Brazil), still playing
  241: Flush 1245 (Austria), still playing
  242: FlySkyHigh07 (Germany), still playing
  243: FoRm4T [2] (Brazil), still playing
  244: Footraiser (Switzerland), still playing
  245: Foxy_Donkey (Denmark), still playing
  246: Freaky Sam (Lithuania), still playing
  247: FreeFlax (Sweden), still playing
  248: Froetloeps (Belgium), still playing
  249: Fuuuuuuull (Brazil), still playing
  250: GARYTHEROCK (United Kingdom), still playing
  251: GGigInTheSky (Germany), still playing
  252: GPBeltomo1 (Argentina), still playing
  253: GPRS87 (Greece), still playing
  254: Gab447 (Germany), still playing
  255: GabArruda [2] (Brazil), still playing
  256: GabrielMlongui (Brazil), still playing
  257: Gallapo (Germany), still playing
  258: Gamb4zinho (Brazil), still playing
  259: Gambling1150 (Austria), still playing
  260: Ganjabriel (Chile), still playing
  261: Garena188 (Ukraine), still playing
  262: Gazza308 [3] (United Kingdom), still playing
  263: GeleiaTrsk (Brazil), still playing
  264: GeorgeHere64 (Costa Rica), still playing
  265: GiMac (United Kingdom), still playing
  266: Giaannn (Austria), still playing
  267: Gianiaki (Brazil), still playing
  268: GiovaniMB (Brazil), still playing
  269: Giraardii! (Brazil), still playing
  270: Giulianno Ma (Brazil), still playing
  271: Glube (Brazil), still playing
  272: Goesta07 (Sweden), still playing
  273: GoiaBaPro (Brazil), still playing
  274: Gollum299 (Austria), still playing
  275: Goodman594 (Bulgaria), still playing
  276: Goonlover42 (Denmark), still playing
  277: Gooyek01 (Brazil), still playing
  278: Gopnik777 (Germany), still playing
  279: Gostweb (Belarus), still playing
  280: GotWoody65 (United Kingdom), still playing
  281: Green_Fish1990 (United Kingdom), still playing
  282: Griski (Denmark), still playing
  283: GueGo13 (Germany), still playing
  284: Gueya10482 (Argentina), still playing
  285: Gugrand (Brazil), still playing
  286: GutShotGray [2] (United Kingdom), still playing
  287: Gutlaufen (Malta), still playing
  288: H0memDoLeme (Estonia), still playing
  289: Hachem006 [2] (Germany), still playing
  290: HaiCoaie (Romania), still playing
  291: HansMSM (Argentina), still playing
  292: HappyWeeked (Ukraine), still playing
  293: Havaianas 43-44 (Brazil), still playing
  294: HeavyNDark (United Kingdom), still playing
  295: HerbertChapman (United Kingdom), still playing
  296: Hergo [3] (Denmark), still playing
  297: Herr Übel [2] (Germany), still playing
  298: Hihgwayman [2] (Germany), still playing
  299: Hijodelmare [2] (Brazil), still playing
  300: HisokaQQQQ (Brazil), still playing
  301: Hkan.br (Brazil), still playing
  302: Hoff_Fish77 (Brazil), still playing
  303: Hollisio (United Kingdom), still playing
  304: Hugau2 (Switzerland), still playing
  305: HugoCAM1908 (Brazil), still playing
  306: Hulkyyyy [2] (Romania), still playing
  307: Hy_Fans (Germany), still playing
  308: I am 8 (United Kingdom), still playing
  309: I7OTOK (Switzerland), still playing
  310: IIGÃO (Brazil), still playing
  311: ISnakeU1337 [2] (Germany), still playing
  312: I_che_tut_delat (Belarus), still playing
  313: Iamcaraaa (Mexico), still playing
  314: InYourfAces1 (United Kingdom), still playing
  315: InfinityRT (Brazil), still playing
  316: Insidious16 (Ecuador), still playing
  317: Intuativeviking (Denmark), still playing
  318: Islanderko (Belarus), still playing
  319: Iustinul [2] (Romania), still playing
  320: Ivan0000007 [3] (Slovakia), still playing
  321: Ivo Neto 12 (Brazil), still playing
  322: J Rambo (Canada), still playing
  323: J.MossJonDon (United Kingdom), still playing
  324: JF_Souza [2] (Brazil), still playing
  325: JJQuark (United Kingdom), still playing
  326: JUCA_PIRAMA1 (Brazil), still playing
  327: Jacks_Ten (Sweden), still playing
  328: Jaguarrr (Lithuania), still playing
  329: Jamie D3 (United Kingdom), still playing
  330: JanoCR3 (Brazil), still playing
  331: JasuJokunen (Finland), still playing
  332: Jazgoic (Brazil), still playing
  333: Jbarroso10 (Brazil), still playing
  334: Je5u5fav (Mexico), still playing
  335: JekaAce [2] (Moldova), still playing
  336: JensHei [2] (Austria), still playing
  337: Jewete (Mexico), still playing
  338: JimBeamIt (Finland), still playing
  339: Jimmyboy76 (United Kingdom), still playing
  340: JirayaEroSennin (Brazil), still playing
  341: JoZe BoB (Brazil), still playing
  342: JoaoEstrela0 [2] (Brazil), still playing
  343: Johankan (Denmark), still playing
  344: JohnRobert881 (Finland), still playing
  345: Joinci119 (Germany), still playing
  346: Joker007r (Ukraine), still playing
  347: JrVerme (Brazil), still playing
  348: JuLiOcTas (Brazil), still playing
  349: JuVeNicko_93 (Denmark), still playing
  350: Juchem1006 (Brazil), still playing
  351: Jud Kru (Argentina), still playing
  352: Judibius (Austria), still playing
  353: Jules192131 (Switzerland), still playing
  354: JulienWang92 [2] (Belgium), still playing
  355: Junney Jade (United Kingdom), still playing
  356: Juvituu (Brazil), still playing
  357: JvS006 (Brazil), still playing
  358: KBCAGG (Brazil), still playing
  359: KINGWONKA [2] (Argentina), still playing
  360: KK@rm@AA (Brazil), still playing
  361: KKnDAlu [2] (Vietnam), still playing
  362: KKowboyreturns (United Kingdom), still playing
  363: KV*MerzaveC* [2] (Ukraine), still playing
  364: Kansh1 (Germany), still playing
  365: Kaptahh (Finland), still playing
  366: Karskihai (Finland), still playing
  367: Katataumnb (Brazil), still playing
  368: Kev140203 (Germany), still playing
  369: KevinK82 (Ireland), still playing
  370: Kihlström (Sweden), still playing
  371: Killinfields [2] (Romania), still playing
  372: King Zizze [2] (Sweden), still playing
  373: KingDiamon74 (Belgium), still playing
  374: KingSouto (Brazil), still playing
  375: Kloshar1996 (Slovenia), still playing
  376: Kobojo (Ukraine), still playing
  377: Kobzik123 (Ukraine), still playing
  378: Koolhand2222 (United Kingdom), still playing
  379: Kopi121212 (Germany), still playing
  380: KorneyD [2] (Thailand), still playing
  381: Kreisaa_ola [2] (Latvia), still playing
  382: KristiansABC (Latvia), still playing
  383: KroetederBiker (Germany), still playing
  384: KwstasSourbis [2] (Greece), still playing
  385: L'OEUDIPERUN (Morocco), still playing
  386: LA2032 (Romania), still playing
  387: LAVACA82 [2] (Argentina), still playing
  388: LFMC027 (Brazil), still playing
  389: LLindB (Sweden), still playing
  390: LOLAPOKER98 (Ukraine), still playing
  391: Lacrim7141 (Belgium), still playing
  392: Lalo_math (Argentina), still playing
  393: Landoit (Germany), still playing
  394: Lang Geovane (Brazil), still playing
  395: Lausas2210 (Austria), still playing
  396: Lavraaa (Ukraine), still playing
  397: LazerLips83 [2] (United Kingdom), still playing
  398: Lcsabi620770 (United Kingdom), still playing
  399: Leandahl [3] (Sweden), still playing
  400: LeeOh78 (Germany), still playing
  401: Lega030366 (Ukraine), still playing
  402: Leleco67 (Brazil), still playing
  403: Lems1710 (Switzerland), still playing
  404: Leo Franco97 (Brazil), still playing
  405: Leon0840 (Brazil), still playing
  406: Leozituzzz (Brazil), still playing
  407: Lestatdiego (Japan), still playing
  408: Leãozera (Brazil), still playing
  409: LiCeNcI [2] (Brazil), still playing
  410: Likhoradka (Kazakhstan), still playing
  411: LillaLejonet (Sweden), still playing
  412: LittmannIgor (Austria), still playing
  413: Lkksemanoel (Brazil), still playing
  414: Lombardo118 [2] (United Kingdom), still playing
  415: Luansurfiel (Brazil), still playing
  416: LucaasAK747 (Brazil), still playing
  417: Lucas (44744 [2] (Brazil), still playing
  418: Lucas1803155 (Brazil), still playing
  419: LucasMasala (Brazil), still playing
  420: LuckybabyJ (Sweden), still playing
  421: LuisFelipeBR (Brazil), still playing
  422: Lunney77 [2] (United Kingdom), still playing
  423: LuxManus (Brazil), still playing
  424: LvivskeBear (Ukraine), still playing
  425: Lysssi (Belarus), still playing
  426: MADBALLSBR (Brazil), still playing
  427: MADplayspoker (United Kingdom), still playing
  428: MANOSPAP65 (Greece), still playing
  429: MARIN_BL (Brazil), still playing
  430: MATUTE_COR (Argentina), still playing
  431: MBOY0613 (Brazil), still playing
  432: MIRAG3M [2] (Brazil), still playing
  433: MSOLM58 [2] (Guatemala), still playing
  434: MTEUSAMPAIO (Brazil), still playing
  435: MURICYTRI (Brazil), still playing
  436: MaPek147 [2] (Finland), still playing
  437: MacMon€y$ack [2] (Germany), still playing
  438: Machidon7 [2] (Romania), still playing
  439: MadCurly1972 (Germany), still playing
  440: Malandron_22 (Brazil), still playing
  441: Malevsito (Costa Rica), still playing
  442: MamMok [2] (Denmark), still playing
  443: ManuelR363 (Chile), still playing
  444: Marat Tash1 (Moldova), still playing
  445: MarianFerst [2] (Argentina), still playing
  446: Markpinferno (Germany), still playing
  447: Marlb0r0 M4n (Germany), still playing
  448: MarlzTV (United Kingdom), still playing
  449: Marvin69xx [2] (Germany), still playing
  450: Maslannn (Ukraine), still playing
  451: Matador2992 [2] (Romania), still playing
  452: Matanzima (Brazil), still playing
  453: Mateusbvini (Brazil), still playing
  454: Mateuslirasjp [2] (Brazil), still playing
  455: MathausManf (Brazil), still playing
  456: Mathecf (Brazil), still playing
  457: Mathew Fence (Germany), still playing
  458: Mattis89 (Sweden), still playing
  459: MayVik89 (Ukraine), still playing
  460: Maykot95 (Brazil), still playing
  461: MbStoffel (Brazil), still playing
  462: MedVedev554 [3] (Ukraine), still playing
  463: Meg9411 (United Kingdom), still playing
  464: MegaWattt [2] (Romania), still playing
  465: MenFeelings [2] (United Kingdom), still playing
  466: Mi Koseki [2] (Brazil), still playing
  467: Migaan88 (Canada), still playing
  468: Migo03 (Switzerland), still playing
  469: Milcho Angelov (United Kingdom), still playing
  470: Milhorini (Brazil), still playing
  471: Miss Turbo G (Bulgaria), still playing
  472: MixmcFly (United Kingdom), still playing
  473: Mmm_pies (United Kingdom), still playing
  474: Modenaerhet (Sweden), still playing
  475: Molle1708 (Austria), still playing
  476: Montini1 (Brazil), still playing
  477: Moriviero (United Kingdom), still playing
  478: Moroz628 (Belarus), still playing
  479: Morroi (Brazil), still playing
  480: Moscowecity (Uzbekistan), still playing
  481: MosquitoGG (Brazil), still playing
  482: Mr.Kruges (Canada), still playing
  483: MrLuanMuller (Brazil), still playing
  484: MrMartins97 (Brazil), still playing
  485: MrMef7 (Germany), still playing
  486: MrRockefeller [2] (Armenia), still playing
  487: MuQQueens (Canada), still playing
  488: MuniStar (Argentina), still playing
  489: Murgen2011 (United Kingdom), still playing
  490: Muril0souza (Brazil), still playing
  491: Murloc500 (Brazil), still playing
  492: Musculos2000 (Brazil), still playing
  493: N.Amelin (Ukraine), still playing
  494: NarSsm (Venezuela), still playing
  495: Natas0 (United Kingdom), still playing
  496: Nelsons87 [2] (Austria), still playing
  497: Neo2772 [2] (Germany), still playing
  498: NeoGait [2] (Switzerland), still playing
  499: NeverFold2Me [2] (United Kingdom), still playing
  500: Nextrex22 (Brazil), still playing
  501: Nickymaus8 [2] (Germany), still playing
  502: Nicztarr (Germany), still playing
  503: Nikabuloso (Brazil), still playing
  504: Nilton AAndrade [2] (Brazil), still playing
  505: Nu3ra (Kazakhstan), still playing
  506: OJP2005 (Sweden), still playing
  507: OMARTINSLUCA (Brazil), still playing
  508: OMGSOMKEWEED (Switzerland), still playing
  509: OR1917mimohh (Bulgaria), still playing
  510: Obafemi 9 [2] (United Kingdom), still playing
  511: Octagonical [2] (United Kingdom), still playing
  512: Oggijan (Sweden), still playing
  513: Oggy_Oggy_88 (United Kingdom), still playing
  514: Ojosdebuho9 (Argentina), still playing
  515: Oleg87877 (Ukraine), still playing
  516: OllieEmpe (Brazil), still playing
  517: OneEyeErik (Finland), still playing
  518: OnthaReever (Canada), still playing
  519: Ooops_busted (United Kingdom), still playing
  520: Osmeelsousa (Mexico), still playing
  521: OtalDoSataa (Brazil), still playing
  522: Otsat [2] (Finland), still playing
  523: Oupspardon (Switzerland), still playing
  524: Owaint016 (United Kingdom), still playing
  525: PHARAONSGOLD (Azerbaijan), still playing
  526: PROdube (Canada), still playing
  527: PSSYslayer042 (Belgium), still playing
  528: PWBratan (Kazakhstan), still playing
  529: Paannts [2] (Brazil), still playing
  530: Pachekowski (Brazil), still playing
  531: Padischah (Germany), still playing
  532: Paje1803 (Brazil), still playing
  533: Palelo16 (Brazil), still playing
  534: Pand4e (Argentina), still playing
  535: PapaDonkey92 (Greece), still playing
  536: Passa1dolar (Brazil), still playing
  537: PastorOsny (Brazil), still playing
  538: Patriani (Brazil), still playing
  539: PazitronCity [2] (Ukraine), still playing
  540: Petron247 (Denmark), still playing
  541: PhilKin9216 [3] (United Kingdom), still playing
  542: Piknichek (Ukraine), still playing
  543: Pinga eu Pag (Brazil), still playing
  544: Pinreb (Belgium), still playing
  545: PirAG87 (Brazil), still playing
  546: PitbullBG13 (Bulgaria), still playing
  547: Pitinnnn (Brazil), still playing
  548: PixVonPax (Denmark), still playing
  549: Plenomonastor12 (Switzerland), still playing
  550: Plutsch (Germany), still playing
  551: Plínio Longh (Brazil), still playing
  552: PokerAlex84 (Germany), still playing
  553: PokerGirl875 (Sweden), still playing
  554: Pokerguden (Sweden), still playing
  555: Polowak [3] (Switzerland), still playing
  556: Polsk2601 (Brazil), still playing
  557: Portella1990 (Brazil), still playing
  558: Portugaltoro (Germany), still playing
  559: Prallpore (Austria), still playing
  560: Prietzer [2] (Germany), still playing
  561: Putifire (Brazil), still playing
  562: PutoCaputo [2] (Ukraine), still playing
  563: Pyke09 (Brazil), still playing
  564: R. Sousa F. (Brazil), still playing
  565: R.Trenkova [2] (Bulgaria), still playing
  566: R.parreira08 (Brazil), still playing
  567: RAFAUMNNM [2] (Brazil), still playing
  568: RAZIO5 (United Kingdom), still playing
  569: RCP.Lima [2] (Brazil), still playing
  570: READ-E81 (United Kingdom), still playing
  571: RED18_ATNEK (Sweden), still playing
  572: RIKSGALEN (Sweden), still playing
  573: RRONNEY (Brazil), still playing
  574: RRoleto (Brazil), still playing
  575: RTP_Neto [3] (Brazil), still playing
  576: Radli91 (Kazakhstan), still playing
  577: RamiresRange (Brazil), still playing
  578: Ramistiuoser [2] (Brazil), still playing
  579: Random WaIk (Malta), still playing
  580: Rapparee5 (United Kingdom), still playing
  581: Raskol704 (Brazil), still playing
  582: Razdavately (United Kingdom), still playing
  583: Razzzzorfish [2] (Sweden), still playing
  584: Rdidi06 (Brazil), still playing
  585: RealRastar (Mexico), still playing
  586: Rebozeio (Brazil), still playing
  587: Reece ft Poker (United Kingdom), still playing
  588: ReggaeShark777 (Switzerland), still playing
  589: Reimon100 (Brazil), still playing
  590: Remiza93 (Bulgaria), still playing
  591: RenanLaPola (Brazil), still playing
  592: Renansouza12 [3] (Brazil), still playing
  593: Renard_Mecha (Ukraine), still playing
  594: Renatoart [2] (Brazil), still playing
  595: Rene3192 (Germany), still playing
  596: Reyvel (Ukraine), still playing
  597: RibaDrakon (Ukraine), still playing
  598: RideTheNight (Finland), still playing
  599: Rikill8 (Slovakia), still playing
  600: RiverBluff44 (Romania), still playing
  601: Robalflush (Germany), still playing
  602: Robert39 [2] (Germany), still playing
  603: RodrigAndrad (Brazil), still playing
  604: RodriguesDu (Brazil), still playing
  605: Rolinzera (Brazil), still playing
  606: RomiroxP (Brazil), still playing
  607: Ronizica (Brazil), still playing
  608: Ronny1981 [2] (Germany), still playing
  609: Roquim (Brazil), still playing
  610: Roy666321 (United Kingdom), still playing
  611: RuSa13kh (Ukraine), still playing
  612: Rular Rune (Sweden), still playing
  613: Ryan_Peste (Brazil), still playing
  614: RyeKerr11 (United Kingdom), still playing
  615: RyskyLuke (Canada), still playing
  616: Râzzler (Germany), still playing
  617: S9njay13 [2] (United Kingdom), still playing
  618: SBMPoker (Brazil), still playing
  619: SBaker_87 (United Kingdom), still playing
  620: SD WEMERSON (Brazil), still playing
  621: SHARA666 (Ukraine), still playing
  622: SOT Pacoca (Brazil), still playing
  623: SPEC_66 (Bulgaria), still playing
  624: SPINNE841 (Germany), still playing
  625: SQUEEZE67 (Belgium), still playing
  626: STAR31A (Belarus), still playing
  627: SVBLACK92 (Ukraine), still playing
  628: SaibOt91 (Sweden), still playing
  629: Sailaway50 [2] (Sweden), still playing
  630: SamirFloripa [3] (Brazil), still playing
  631: Samy deluxe8 [2] (Germany), still playing
  632: Samy_samara [2] (Brazil), still playing
  633: San4hez (Belarus), still playing
  634: SannyMielly (Brazil), still playing
  635: Santocx (Venezuela), still playing
  636: SargentoFAHUR (Brazil), still playing
  637: Saruuky (Brazil), still playing
  638: SayChees4Me (Switzerland), still playing
  639: SayonaraPOKER (Ukraine), still playing
  640: ScanorKK (Brazil), still playing
  641: Schmidti3 (Germany), still playing
  642: Schtamcar [2] (Slovenia), still playing
  643: SchuDani (Austria), still playing
  644: Schullenmaker (Germany), still playing
  645: Scyles (Bulgaria), still playing
  646: Sdanby (United Kingdom), still playing
  647: SeanKebs [2] (Canada), still playing
  648: Sebo Tulio (Argentina), still playing
  649: Second sheet [2] (Japan), still playing
  650: Senakosik1 (Belarus), still playing
  651: SeniorKanenas (Greece), still playing
  652: SentHelens (Ukraine), still playing
  653: SergAnt61rus (Kazakhstan), still playing
  654: SergusAA (Belarus), still playing
  655: SeveroGoneCrazy (Brazil), still playing
  656: Shagalov M. (Belarus), still playing
  657: Shalchi [2] (Sweden), still playing
  658: SharizWoW (Belgium), still playing
  659: Shipeerson (Brazil), still playing
  660: Siggypee (Faroe Islands), still playing
  661: Sinofdk (Denmark), still playing
  662: Sir Arozzinho (Brazil), still playing
  663: SirCoix 14532 [2] (Bulgaria), still playing
  664: Skatrateez (United Kingdom), still playing
  665: Skelyast1K (Ukraine), still playing
  666: Skinny646 (Mexico), still playing
  667: Skippy0406 [2] (Belgium), still playing
  668: Skttlz (United Kingdom), still playing
  669: SleepyRide (Sweden), still playing
  670: Sleper13 (Lithuania), still playing
  671: SouzaPocket99 (Brazil), still playing
  672: Spectro150 (Brazil), still playing
  673: Spencer MCoy (United Kingdom), still playing
  674: SpideR2907 (Brazil), still playing
