PokerStars Tournament #3912518866, No Limit Hold'em
  162: Joicey47 (United Kingdom), still playing
  163: Jovigirl80 (United Kingdom), still playing
  164: Juchem1006 [2] (Brazil), still playing
  165: Jud Kru (Argentina), still playing
  166: Juvituu [2] (Brazil), still playing
  167: K4W4L4 [2] (Finland), still playing
  168: KLMN.PRO [2] (United Kingdom), still playing
  169: Kadir3585 (Germany), still playing
  170: Kaldur203 (Iceland), still playing
  171: KalilCulpi [2] (Brazil), still playing
  172: Kan1s [2] (Finland), still playing
  173: Karel Thor (Brazil), still playing
  174: Kawior1983 (Ireland), still playing
  175: Kendo782 (United Kingdom), still playing
  176: KingOfZeds (United Kingdom), still playing
  177: Konkeln (Sweden), still playing
  178: KonkeyDong13 [2] (Germany), still playing
  179: KopkingAAA (United Kingdom), still playing
  180: Koriks88 (Ukraine), still playing
  181: Kounougidi [2] (Greece), still playing
  182: Kulli86 [2] (Germany), still playing
  183: LFMC027 [2] (Brazil), still playing
  184: Leao558 (Brazil), still playing
  185: Leblanc1 (Belgium), still playing
  186: Legui879 [2] (Paraguay), still playing
  187: Leo Franco97 (Brazil), still playing
  188: Leo Tom17 (United Kingdom), still playing
  189: Leonsi000 [2] (United Kingdom), still playing
  190: Lesnicov [2] (Moldova), still playing
  191: LifeUpstreak (Ukraine), still playing
  192: LimpanAA (Sweden), still playing
  193: Little Dipper37 (Switzerland), still playing
  194: LorinserMB (Ukraine), still playing
  195: LucasMasala (Brazil), still playing
  196: Lynx5.0 (United Kingdom), still playing
  197: M4rko1395 (Germany), still playing
  198: MABROOK (Switzerland), still playing
  199: MGLIMA99 (Brazil), still playing
  200: MWCHESS (Brazil), still playing
  201: MagicMorten (Germany), still playing
  202: Mago Merlei (Brazil), still playing
  203: MakerAmilioN (United Kingdom), still playing
  204: ManPower47 [2] (Finland), still playing
  205: MarcosTroty (Brazil), still playing
  206: Massada1993 (Sweden), still playing
  207: Massey_Crush (United Kingdom), still playing
  208: Mastermg9999 (Germany), still playing
  209: Matioli777 [2] (Brazil), still playing
  210: Matze 90451 (Guatemala), still playing
  211: MaxPower9001 (Germany), still playing
  212: Mayrogataki (Greece), still playing
  213: McH#7 (Argentina), still playing
  214: Mestanas9981 (United Kingdom), still playing
  215: Mezzospostato (Switzerland), still playing
  216: Mi Koseki [2] (Brazil), still playing
  217: MiLoviaa (Uzbekistan), still playing
  218: Micha280 [3] (Germany), still playing
  219: Michcio97 [3] (Germany), still playing
  220: Midders21222 (United Kingdom), still playing
  221: Milcho Angelov (United Kingdom), still playing
  222: Miranda1410 (Brazil), still playing
  223: Mis@el1963 (Dominican Republic), still playing
  224: MisterHuyy (United Kingdom), still playing
  225: Mixer69AA (United Kingdom), still playing
  226: Monekmano (Hungary), still playing
  227: MoneyTime732 (Canada), still playing
  228: Moritz957 (Austria), still playing
  229: MrChow001 (Canada), still playing
  230: MrMef7 (Germany), still playing
  231: Muchacho6383 (Germany), still playing
  232: Musculos2000 [2] (Brazil), still playing
  233: MustardTube [2] (Switzerland), still playing
  234: Mvpoker86 (Brazil), still playing
  235: Nano ARS (Brazil), still playing
  236: NarSsm (Venezuela), still playing
  237: Nckz21 (Germany), still playing
  238: Needeat [2] (Estonia), still playing
  239: Neicosta (Brazil), still playing
  240: NoBadIdeas [2] (Switzerland), still playing
  241: Nomi Kopi [2] (Canada), still playing
  242: Noolie [2] (United Kingdom), still playing
  243: NorBaggio (Hungary), still playing
  244: NotLikeThisq (Belarus), still playing
  245: Octaviabird [2] (United Kingdom), still playing
  246: OllieEmpe (Brazil), still playing
  247: OmegaShynron (Canada), still playing
  248: PIskotEU [2] (Austria), still playing
  249: PKSVD (Germany), still playing
  250: Pablos701 (Brazil), still playing
  251: Pachekowski (Brazil), still playing
  252: Palelo16 (Brazil), still playing
  253: Pandamon7 [2] (Brazil), still playing
  254: Pasilaitis24 [2] (Ireland), still playing
  255: Paul75_money (United Kingdom), still playing
  256: Pe-T (United Kingdom), still playing
  257: Pettersson16 (Sweden), still playing
  258: Phílippos (Brazil), still playing
  259: PixelGnome (United Kingdom), still playing
  260: Pokerkill208 (Romania), still playing
  261: Portugaltoro [2] (Germany), still playing
  262: Pubgawm7887 [3] (Switzerland), still playing
  263: Pumba FM (Brazil), still playing
  264: Punkero147 (Finland), still playing
  265: Pånani [2] (Sweden), still playing
  266: R.Trenkova (Bulgaria), still playing
  267: R.parreira08 (Brazil), still playing
  268: RIGObert12 (Germany), still playing
  269: RIKSGALEN (Sweden), still playing
  270: RSanzio (Brazil), still playing
  271: RafaAdnari [3] (Brazil), still playing
  272: Raisethekraken (Latvia), still playing
  273: RandyZerg (Ukraine), still playing
  274: RaphinhaA (Brazil), still playing
  275: RealMrbrun [2] (Sweden), still playing
  276: Rebitado (Brazil), still playing
  277: Rebozeio (Brazil), still playing
  278: Redline77777 (Ukraine), still playing
  279: Redron86 (Germany), still playing
  280: Renan06felix [2] (Brazil), still playing
  281: Renandd [2] (Brazil), still playing
  282: René 22 (Germany), still playing
  283: Reyvel (Ukraine), still playing
  284: Rnv1984 (Brazil), still playing
  285: Rob131e [2] (United Kingdom), still playing
  286: RomiroxP (Brazil), still playing
  287: Rooky 3797 (United Kingdom), still playing
  288: RossiVengeance (United Kingdom), still playing
  289: S.FILTH (Ukraine), still playing
  290: SHIP_IT_SOS (United Kingdom), still playing
  291: STARMEN (United Kingdom), still playing
  292: SamBano29 (United Kingdom), still playing
  293: Samuyel (Denmark), still playing
  294: SanayCASINO (Ukraine), still playing
  295: SannyMielly (Brazil), still playing
  296: SauzeeNo4 [3] (United Kingdom), still playing
  297: ScamWorld666 (Romania), still playing
  298: Scar101mal (United Kingdom), still playing
  299: Sch0ckyslay (Switzerland), still playing
  300: Schütze27 (Germany), still playing
  301: Scummy38 (Canada), still playing
  302: Seiyer07 (Brazil), still playing
  303: Shan1x (Ukraine), still playing
  304: Shi Lu Tan (Germany), still playing
  305: Shiherlis35 [2] (Belgium), still playing
  306: ShoveJr (Brazil), still playing
  307: Sigge64 [2] (Sweden), still playing
  308: Skou84 (Denmark), still playing
  309: Smallvile423 (Uzbekistan), still playing
  310: Snoop2k12 (Ireland), still playing
  311: Snoopy20090820 (Austria), still playing
  312: SouzaPocket99 (Brazil), still playing
  313: Stieletti [2] (Germany), still playing
  314: Sttr45 (Ukraine), still playing
  315: SuCwb (Brazil), still playing
  316: Sumayks (Brazil), still playing
  317: SuperTorro30 (United Kingdom), still playing
  318: T2B3 (Canada), still playing
  319: TR3X204 (Canada), still playing
  320: Taipan87 [2] (Slovenia), still playing
  321: Taraskis (Ukraine), still playing
  322: TavimWin (Brazil), still playing
  323: Tervapiru (Finland), still playing
  324: Tha_Saint7 [2] (Sweden), still playing
  325: The Giggitygoo [2] (Ireland), still playing
  326: ThiagoMarchi [2] (Brazil), still playing
  327: Tholin (Sweden), still playing
  328: Thomas An524 (Denmark), still playing
  329: TigerHuang0922 (Belgium), still playing
  330: Timobub [2] (Germany), still playing
  331: TomDavies91 (United Kingdom), still playing
  332: Toni_Run (Brazil), still playing
  333: TorneirasMVP [2] (Brazil), still playing
  334: Toscababy (Mexico), still playing
  335: Trem_mineiro (Brazil), still playing
  336: Trinidadss [2] (Denmark), still playing
  337: TrumpTrain16 [2] (Bulgaria), still playing
  338: Tub1234 (Denmark), still playing
  339: TurtleBob99 [2] (United Kingdom), still playing
  340: USA_20080920 [3] (Germany), still playing
  341: Ubbegubbe (Sweden), still playing
  342: Uberixx (United Kingdom), still playing
  343: Une73 [3] (Sweden), still playing
  344: UrbanNielsen [2] (Denmark), still playing
  345: VERNIERGANJA (Brazil), still playing
  346: Valente18 (Brazil), still playing
  347: Valerius0 (Brazil), still playing
  348: Varle84 (Ukraine), still playing
  349: Versiper (Finland), still playing
  350: Videv91 (Switzerland), still playing
  351: VikingfromBY (Belarus), still playing
  352: VinceVegaMFR [2] (Brazil), still playing
  353: VisT_12 (Ireland), still playing
  354: Vladisss333 [2] (Slovakia), still playing
  355: Vredaren (Sweden), still playing
  356: W - Diose (Brazil), still playing
  357: WDJac (United Kingdom), still playing
  358: Waddalan666 [2] (Denmark), still playing
  359: Wainjz (Sweden), still playing
  360: WeCashOut (United Kingdom), still playing
  361: Winca_cipo (Argentina), still playing
  362: Winmoore [2] (Sweden), still playing
  363: WrongIdea (Latvia), still playing
  364: XeStriX23X (Romania), still playing
  365: XxMvPokeRxX (Brazil), still playing
  366: YYfourU [3] (Canada), still playing
  367: YourMumSaysHi (Greece), still playing
  368: YourNana123 (New Zealand), still playing
  369: ZazyDod (Ukraine), still playing
  370: Zeifod (Bulgaria), still playing
  371: Zhanis89 (Latvia), still playing
  372: Zsipali (Hungary), still playing
  373: Zubrei (United Kingdom), still playing
  374: Zugolaro (Brazil), still playing
  375: _Miazakii_ (Brazil), still playing
  376: ac.milan787 (United Kingdom), still playing
  377: adamd210 (Ireland), still playing
  378: ajugar1 [3] (Chile), still playing
  379: aku1966 (Finland), still playing
  380: alatreks (Morocco), still playing
  381: alboy77153 (United Kingdom), still playing
  382: alcatra182 (Brazil), still playing
  383: ale14193 (Germany), still playing
  384: alfie980 [2] (United Kingdom), still playing
  385: alfons232 (Estonia), still playing
  386: all in949 (United Kingdom), still playing
  387: ambrozo5 [2] (Slovakia), still playing
  388: andalvaal81 (Belarus), still playing
  389: andrewdaf [3] (Ukraine), still playing
  390: andrey_bzz (Kazakhstan), still playing
  391: anomaly16 (United Kingdom), still playing
  392: antsnlotus [2] (Romania), still playing
  393: armiukas [2] (Lithuania), still playing
  394: art0isro (Romania), still playing
  395: arteen120793 [2] (Belgium), still playing
  396: aurora b82 (United Kingdom), still playing
  397: b1g_d0gg6891 [3] (United Kingdom), still playing
  398: basse555 (Argentina), still playing
  399: beckan116 (Brazil), still playing
  400: betfair fire (Malta), still playing
  401: biagio1146166 (Germany), still playing
  402: blackjk84 (Romania), still playing
  403: blerim10 [3] (Switzerland), still playing
  404: blizzardo888 (United Kingdom), still playing
  405: boil42 [2] (Sweden), still playing
  406: bonzaGR [2] (Greece), still playing
  407: bounto1312 (Greece), still playing
  408: brbrun (Brazil), still playing
  409: brian 27979 (United Kingdom), still playing
  410: brueffer (Germany), still playing
  411: bruzzler87 (Germany), still playing
  412: butlerman2019 [2] (United Kingdom), still playing
  413: c henriqu911 [2] (Brazil), still playing
  414: c0pyhat10 [3] (Denmark), still playing
  415: cadidas (Brazil), still playing
  416: canaqueen (Germany), still playing
  417: carabinatos [3] (Greece), still playing
  418: casusbie [2] (Denmark), still playing
  419: charlezy316 (United Kingdom), still playing
  420: cheapplayer1 [3] (Canada), still playing
  421: cho-pinn86 (Belarus), still playing
  422: chris20121 (Belgium), still playing
  423: chriseems (Canada), still playing
  424: chumpy902 (United Kingdom), still playing
  425: classifyed92 (United Kingdom), still playing
  426: cmp2021 (Brazil), still playing
  427: colonelkosta [2] (United Kingdom), still playing
  428: cristian0146 (Argentina), still playing
  429: cvendel12 (Sweden), still playing
  430: daniel.v9889 (Brazil), still playing
  431: daniel_pones (Brazil), still playing
  432: dav1das [2] (Germany), still playing
  433: davcab92 [3] (Brazil), still playing
  434: decarone [3] (Canada), still playing
  435: dedssantoss (Brazil), still playing
  436: dem855 [2] (Belarus), still playing
  437: detjacks (Denmark), still playing
  438: dettihboy [3] (Estonia), still playing
  439: dhelpAK (Brazil), still playing
  440: diegobsbmix (Brazil), still playing
  441: digisiil [2] (Estonia), still playing
  442: dilara1003 (United Kingdom), still playing
  443: dilimAA [2] (Brazil), still playing
  444: dinoue [2] (Brazil), still playing
  445: dinzad (Belgium), still playing
  446: dipolo1910 (Brazil), still playing
  447: dodji87 (Morocco), still playing
  448: dolorezi7337 [2] (Germany), still playing
  449: domantoska123 (Lithuania), still playing
  450: dondappadon86 [2] (United Kingdom), still playing
  451: dose=poison (Austria), still playing
  452: dougalan [2] (Canada), still playing
  453: douglasrhs (Brazil), still playing
  454: dougmd83 (Brazil), still playing
  455: dragan249 [2] (Slovenia), still playing
  456: drama_jaco (Brazil), still playing
  457: dryboy88 (Ireland), still playing
  458: dsoncha (United Kingdom), still playing
  459: edusalaberry [3] (Argentina), still playing
  460: eitherway22 [2] (United Kingdom), still playing
  461: elbson dhone [3] (Brazil), still playing
  462: elite2face (Trinidad and Tobago), still playing
  463: elquelele [3] (Mexico), still playing
  464: encephaalo (Brazil), still playing
  465: ephorace [2] (Slovenia), still playing
  466: esl1977 (Sweden), still playing
  467: face*hadzet [3] (Switzerland), still playing
  468: fastnils [2] (Denmark), still playing
  469: fechaud (Brazil), still playing
  470: felagoa [2] (Brazil), still playing
  471: felipecco (Brazil), still playing
  472: felipemota93 (Brazil), still playing
  473: fidionair [2] (Germany), still playing
  474: fingolfin19 [2] (Greece), still playing
  475: flojo766 [3] (United Kingdom), still playing
  476: florin_nicu (Sweden), still playing
  477: fnastari (Brazil), still playing
  478: foldifI3bet (Austria), still playing
  479: fonzylogan [3] (Ireland), still playing
  480: fr4wtz [2] (Brazil), still playing
  481: freakyd88 [2] (Germany), still playing
  482: frisbee1888 [2] (United Kingdom), still playing
  483: futpapafut (Ireland), still playing
  484: gabemir (Brazil), still playing
  485: gaguspagus [2] (Switzerland), still playing
  486: gary1982369 (United Kingdom), still playing
  487: genka666 (Lithuania), still playing
  488: gfsmak (Greece), still playing
  489: gjwanke (Brazil), still playing
  490: grayscott (United Kingdom), still playing
  491: guix2x (Brazil), still playing
  492: h1karo777 (Ukraine), still playing
  493: hdjgkfkgsdl [2] (United Kingdom), still playing
  494: hereheisman (United Kingdom), still playing
  495: hi-tech soul (Belarus), still playing
  496: hopasus (Romania), still playing
  497: huntski123 [2] (United Kingdom), still playing
  498: igorluigi [2] (Slovenia), still playing
  499: imtheboi123 (United Kingdom), still playing
  500: ivanroster (United Kingdom), still playing
  501: jackotavio (Brazil), still playing
  502: jagger97 [2] (Brazil), still playing
  503: jc.strider (Germany), still playing
  504: jeanmarc7777 (Canada), still playing
  505: jguzzardi522 [2] (United Kingdom), still playing
  506: jiraya013 (Brazil), still playing
  507: jmBrabo (Brazil), still playing
  508: jochenf77 (Germany), still playing
  509: joe700118 [2] (Germany), still playing
  510: joec1984 (United Kingdom), still playing
  511: johnbeem (Germany), still playing
  512: jonas.app [3] (Austria), still playing
  513: jonkinio (Austria), still playing
  514: joshmurphy2021 (United Kingdom), still playing
  515: junimcvo [2] (Brazil), still playing
  516: juninnr8 (Brazil), still playing
  517: justbasics77 (Brazil), still playing
  518: justfold1992 (Greece), still playing
  519: kachumban [2] (Argentina), still playing
  520: kallekala123 (Finland), still playing
  521: karatista96 (Bulgaria), still playing
  522: kerburan1969 [3] (Sweden), still playing
  523: kevindelucci [2] (Brazil), still playing
  524: kinglamiaras (Greece), still playing
  525: kitedawg27 (United Kingdom), still playing
  526: kiuporto (Brazil), still playing
  527: kiz2509 (United Kingdom), still playing
  528: kleintobi (Germany), still playing
  529: kongking_kk (Brazil), still playing
  530: kprock1 (Canada), still playing
  531: kreta1000 (Greece), still playing
  532: kthxbyeee [2] (Sweden), still playing
  533: kwstass23 (Greece), still playing
  534: laduc2 (Germany), still playing
  535: lazur2323 [2] (Ukraine), still playing
  536: lbg2410 (Panama), still playing
  537: leak123 (Brazil), still playing
  538: leduarte92 [2] (Brazil), still playing
  539: lemarc144 (Germany), still playing
  540: leo_pierdona (Brazil), still playing
  541: leoleo05 (Brazil), still playing
  542: leon1909 (Brazil), still playing
  543: leostars2002 [2] (Brazil), still playing
  544: leozin delax (Brazil), still playing
  545: leozinhobre (Brazil), still playing
  546: lerik666 (Belgium), still playing
  547: leroicestmoi (Canada), still playing
  548: liba Ben (Germany), still playing
  549: light shift (United Kingdom), still playing
  550: lilleper4100 (Denmark), still playing
  551: liud001 (United Kingdom), still playing
  552: luckyluc370 (Germany), still playing
  553: lukebadass (Germany), still playing
  554: m-pek66 (Ireland), still playing
  555: m8land mc (United Kingdom), still playing
  556: macsnack (Switzerland), still playing
  557: magraosp (Ireland), still playing
  558: makuluskop (United Kingdom), still playing
  559: mangoose83 (Sweden), still playing
  560: manoel2007 [2] (Brazil), still playing
  561: marbub111 (Germany), still playing
  562: marsik #010 (Ukraine), still playing
  563: mateusneydia (Brazil), still playing
  564: matheusslz (Brazil), still playing
  565: maximebil2004 (Canada), still playing
  566: maximus_3703 (Belarus), still playing
  567: mendamaster9 (Brazil), still playing
  568: miguelesdos (Argentina), still playing
  569: milnar13 (Mexico), still playing
  570: mincash_empire (Malta), still playing
  571: mirodelas7 (Brazil), still playing
  572: misfortuned (Belarus), still playing
  573: mitioxxx1985 (Bulgaria), still playing
  574: mmAAnz [2] (Brazil), still playing
  575: momobapa (Brazil), still playing
  576: moolybooly (United Kingdom), still playing
  577: morawiem [2] (Germany), still playing
  578: mp5610 (United Kingdom), still playing
  579: mrpaddyjack (Ireland), still playing
  580: muquera (Brazil), still playing
  581: mxz350z [2] (Canada), still playing
  582: mäcsticki [2] (Finland), still playing
  583: mössänga [3] (Sweden), still playing
  584: nacho2390 [2] (Argentina), still playing
  585: netix [2] (Austria), still playing
  586: nicollin007 (Belgium), still playing
  587: ninetysilver (Kazakhstan), still playing
  588: ninjakiwi101 [3] (New Zealand), still playing
  589: nitzuklan [3] (Romania), still playing
  590: nlfreddie [3] (United Kingdom), still playing
  591: nod_10 (United Kingdom), still playing
  592: nokud (Denmark), still playing
  593: nosz1ada1 (Hungary), still playing
  594: ofyah (Hungary), still playing
  595: oksendahl [3] (Denmark), still playing
  596: oldgit13 (United Kingdom), still playing
  597: omg_itsnish 1 [3] (United Kingdom), still playing
  598: onlyjack14 [2] (Argentina), still playing
  599: oquesou7 (Brazil), still playing
  600: oxide8888 (Brazil), still playing
  601: ozmas12 [2] (United Kingdom), still playing
  602: paisacolon [3] (Argentina), still playing
  603: pangagui (Brazil), still playing
  604: paostar13 (Greece), still playing
  605: parkie/91 (United Kingdom), still playing
  606: paulinhom688 (Brazil), still playing
  607: pavers88 (United Kingdom), still playing
  608: pawlinho (Brazil), still playing
  609: pedroK17 [2] (Brazil), still playing
  610: perninha1977 [3] (Brazil), still playing
  611: perunovic [2] (Slovenia), still playing
  612: pieroborges [2] (Brazil), still playing
  613: piqueflow (Brazil), still playing
  614: pirlam (Sweden), still playing
  615: pkchan777 [3] (United Kingdom), still playing
  616: polluvious (United Kingdom), still playing
  617: poroto1407 (Argentina), still playing
  618: procena [2] (Slovenia), still playing
  619: psychotie (Germany), still playing
  620: psyphi29 (United Kingdom), still playing
  621: puper1337 (Hungary), still playing
  622: qQROqnovf (Bulgaria), still playing
  623: quin026 (Argentina), still playing
  624: rafaattilio (Brazil), still playing
  625: raissonS (Brazil), still playing
  626: ralws (Brazil), still playing
  627: re_sedeug (Brazil), still playing
  628: realkeiko (Germany), still playing
  629: redondo294 (Albania), still playing
  630: renatomaiag (Brazil), still playing
  631: ronoly (United Kingdom), still playing
  632: rscadavidoff (Belgium), still playing
  633: rubensbea (Brazil), still playing
  634: saimon 945 (Argentina), still playing
  635: sandilady17 (United Kingdom), still playing
  636: saoirse819 (Ireland), still playing
  637: seanacko (United Kingdom), still playing
  638: sebastirosa32 (Brazil), still playing
  639: sethp28 [2] (United Kingdom), still playing
  640: sgb5000 [2] (United Kingdom), still playing
  641: sherif_br (Brazil), still playing
  642: skullandcross (United Kingdom), still playing
  643: slewie07 [2] (United Kingdom), still playing
  644: slowcook99 (Latvia), still playing
  645: stelio83 [3] (Bulgaria), still playing
  646: stevensO147 (United Kingdom), still playing
  647: stilchuka (Bulgaria), still playing
  648: stimo26 (United Kingdom), still playing
  649: storielli (Brazil), still playing
  650: swordsman31 (Germany), still playing
  651: tadic156 (Slovenia), still playing
  652: tania.dim (Belgium), still playing
  653: tavernaris (Greece), still playing
  654: taxikid3 [2] (Canada), still playing
  655: temnix [2] (Ukraine), still playing
  656: teteu_games (Brazil), still playing
  657: teteuirlanda (Ireland), still playing
  658: tiag1 (Brazil), still playing
  659: tickmeneses (Brazil), still playing
  660: tigaio (Brazil), still playing
  661: tigersteph [2] (Canada), still playing
  662: tiltivityy (Germany), still playing
  663: titolv98 (Belgium), still playing
  664: tmartinez7 (Argentina), still playing
  665: tommyman1112 [3] (Ireland), still playing
  666: toth888 [3] (Romania), still playing
  667: tratorpoker (Brazil), still playing
  668: trollllli (Germany), still playing
  669: tubbe78 [2] (Germany), still playing
  670: turn 2 home (Canada), still playing
  671: tyegosilva (Brazil), still playing
  672: tyson10210 [3] (Canada), still playing
  673: udgkin87 [2] (Germany), still playing
  674: udonhime (Japan), still playing
  675: valenvela96 (Argentina), still playing
  676: viru1338 (Austria), still playing
  677: vladdpp (United Kingdom), still playing
  678: vspan1981 (Greece), still playing
  679: wetzgh (Germany), still playing
  680: whazonson [2] (United Kingdom), still playing
  681: xFlex1807 (Germany), still playing
  682: xMalte07 [3] (Germany), still playing
  683: xPaddyxx (Germany), still playing
