PokerStars Tournament #3916201915, No Limit Hold'em
  58: G.Cirnee (Brazil), still playing
  59: GR33N888 (Slovakia), still playing
  60: GalickGun33 (Brazil), still playing
  61: Gamb4zinho (Brazil), still playing
  62: Garr115 (Ireland), still playing
  63: GeleiaTrsk (Brazil), still playing
  64: GhRibeiro (Brazil), still playing
  65: Glube (Brazil), still playing
  66: Gomaflush [2] (Brazil), still playing
  67: GustavoWSOP (Brazil), still playing
  68: Honey Dick (Brazil), still playing
  69: ImmoralD0nk (Costa Rica), still playing
  70: Irene_Duzhe (Greece), still playing
  71: Ivo Neto 12 (Brazil), still playing
  72: J.Y.Klv (Bulgaria), still playing
  73: J0nYb0y1993 (Bulgaria), still playing
  74: J0rd4OOO (Brazil), still playing
  75: JF10k (United Kingdom), still playing
  76: JNQB (Brazil), still playing
  77: JUCA_PIRAMA1 (Brazil), still playing
  78: JavoRamos (Argentina), still playing
  79: JeCanoff (Brazil), still playing
  80: Jewolos (Finland), still playing
  81: Jonesman2.0 (New Zealand), still playing
  82: JonzStars (Brazil), still playing
  83: JuVeNicko_93 (Denmark), still playing
  84: July Van7 (Ukraine), still playing
  85: Jx1510z (Brazil), still playing
  86: KKush9 (Brazil), still playing
  87: KevinK82 (Ireland), still playing
  88: Kid_Poker47 (United Kingdom), still playing
  89: KobeMichels (Belgium), still playing
  90: KrazyBoom (Belarus), still playing
  91: LFDEMETERKO (Brazil), still playing
  92: Larziiii (Finland), still playing
  93: Leozera1993 [2] (Brazil), still playing
  94: Lettuce7 (United Kingdom), still playing
  95: LizardKinng [2] (Brazil), still playing
  96: Lkksemanoel (Brazil), still playing
  97: Lordof0512 (Austria), still playing
  98: Léo82 [2] (Brazil), still playing
  99: MAKKAPAKK (United Kingdom), still playing
  100: MBARRIOS01 (Brazil), still playing
  101: Magic7373 [2] (Germany), still playing
  102: Malandron_22 [2] (Brazil), still playing
  103: Marcos Epa (Brazil), still playing
  104: MarioDutraJR (Brazil), still playing
  105: Mateuslirasjp (Brazil), still playing
  106: Mathecf [2] (Brazil), still playing
  107: MbStoffel (Brazil), still playing
  108: McH#7 (Argentina), still playing
  109: Miawnel11 [2] (Romania), still playing
  110: Mkloster (Denmark), still playing
  111: Monteirinh0 (Brazil), still playing
  112: Mr. WildBR (Brazil), still playing
  113: Mtzn (Brazil), still playing
  114: MulekeJemas (Brazil), still playing
  115: Muril0souza [2] (Brazil), still playing
  116: Mysiii (United Kingdom), still playing
  117: N00body23 (Belgium), still playing
  118: NesKau09 (Brazil), still playing
  119: Nextrex22 (Brazil), still playing
  120: NorBaggio (Hungary), still playing
  121: OHMYDAYS212 (United Kingdom), still playing
  122: OR1917mimohh (Bulgaria), still playing
  123: OSKARMOKO (Mexico), still playing
  124: Osmeelsousa (Mexico), still playing
  125: PIskotEU (Austria), still playing
  126: Paannts (Brazil), still playing
  127: Paje1803 (Brazil), still playing
  128: Paulada007 (Brazil), still playing
  129: Pegalll (Brazil), still playing
  130: Pet_topgreen (Brazil), still playing
  131: PhilippT95 (Germany), still playing
  132: Pitinnnn (Brazil), still playing
  133: Pollard77 (United Kingdom), still playing
  134: Polowak (Switzerland), still playing
  135: PotatoHead23 (Greece), still playing
  136: PredictionError (Slovakia), still playing
  137: RTP_Neto (Brazil), still playing
  138: RadiationBoy (Denmark), still playing
  139: Random WaIk (Malta), still playing
  140: Rebozeio (Brazil), still playing
  141: RezistencijaLit (Lithuania), still playing
  142: Richma 82 (United Kingdom), still playing
  143: Robsiii (Latvia), still playing
  144: RodBarreto (Brazil), still playing
  145: Samarkand (United Kingdom), still playing
  146: SantanaEvandro (Brazil), still playing
  147: ShellShark1 (United Kingdom), still playing
  148: Sigge64 (Sweden), still playing
  149: Sokol_3188 (Ukraine), still playing
  150: Stago44 (Germany), still playing
  151: Stoney736 (United Kingdom), still playing
  152: Surfs Up0420 [2] (Brazil), still playing
  153: TTORSONE (Brazil), still playing
  154: TamáskAA (Hungary), still playing
  155: Ten.Hellz (Brazil), still playing
  156: Thainheart (United Kingdom), still playing
  157: The Yasuo (Brazil), still playing
  158: The magic MD (United Kingdom), still playing
  159: TobiasAK10 (Paraguay), still playing
  160: TorukMaktuson (Brazil), still playing
  161: Toshiro_Koga (Brazil), still playing
  162: Trem_mineiro (Brazil), still playing
  163: TuturFR (Malta), still playing
  164: Une73 (Sweden), still playing
  165: Vi7u (Brazil), still playing
  166: ViDss (Brazil), still playing
  167: Vitogazzz (Switzerland), still playing
  168: WernerHerzog1 (United Kingdom), still playing
  169: Willardo35 (Austria), still playing
  170: Wlzed (United Kingdom), still playing
  171: XxMvPokeRxX (Brazil), still playing
  172: Zugolaro (Brazil), still playing
  173: aalexandress [2] (Brazil), still playing
  174: adem0w (Belgium), still playing
  175: afrfernan692 (Brazil), still playing
  176: agusmontero8 (Argentina), still playing
  177: alencarfu (Brazil), still playing
  178: alex22243 (Germany), still playing
  179: alisono2 (Brazil), still playing
  180: and_42 (Finland), still playing
  181: andre_forbri (Brazil), still playing
  182: arvas82 [2] (Sweden), still playing
  183: asgerjl (Denmark), still playing
  184: belfastslim (United Kingdom), still playing
  185: bertola12 [2] (Brazil), still playing
  186: bj2900 (Germany), still playing
  187: blackalien16 (Brazil), still playing
  188: bläcky11111 (Austria), still playing
  189: boidoido08 (Brazil), still playing
  190: boldriks1987 (United Kingdom), still playing
  191: borges-ldn (Brazil), still playing
  192: brbrun (Brazil), still playing
  193: bubs26 (Sweden), still playing
  194: cabbalistic7 (Bulgaria), still playing
  195: chris85598 (Germany), still playing
  196: cks11223 (Brazil), still playing
  197: cozul (Argentina), still playing
  198: croberto17 (Brazil), still playing
  199: daniturn (Brazil), still playing
  200: dappio_d (Brazil), still playing
  201: denan17 (Sweden), still playing
  202: denisovits (Finland), still playing
  203: dholanda283 (Brazil), still playing
  204: dimileto (Brazil), still playing
  205: dipolo1910 (Brazil), still playing
  206: dogao79 (Brazil), still playing
  207: eaaeman (Brazil), still playing
  208: efkinis24 (Lithuania), still playing
  209: elit_ismos (Greece), still playing
  210: elsonx (Brazil), still playing
  211: emi_nico09 (Argentina), still playing
  212: enaskank13 (Greece), still playing
  213: engle111 [2] (Denmark), still playing
  214: epsiliion195 (Mexico), still playing
  215: euphorya382 (Cambodia), still playing
  216: ezesaal (Argentina), still playing
  217: facunha (Brazil), still playing
  218: feckinace [2] (United Kingdom), still playing
  219: fi67gh3 (Germany), still playing
  220: fiju01 (Germany), still playing
  221: flash999192 (United Kingdom), still playing
  222: flukeybob1 (Ireland), still playing
  223: fns1985 (Brazil), still playing
  224: foley1904 (Germany), still playing
  225: franignacio (Argentina), still playing
  226: freitasgabriel (Brazil), still playing
  227: frizzobruno (Brazil), still playing
  228: gabriel99lr (Brazil), still playing
  229: gavrp (Ireland), still playing
  230: gbettes (Brazil), still playing
  231: gfgodoi (Brazil), still playing
  232: giank99 (Argentina), still playing
  233: giova1901 (Belgium), still playing
  234: gsjprogo_1 (Switzerland), still playing
  235: guaxinim10 (Brazil), still playing
  236: guictedesco (Brazil), still playing
  237: guimagoric [2] (Brazil), still playing
  238: guimcra (Brazil), still playing
  239: hitman12449 (Germany), still playing
  240: houlajk (Slovakia), still playing
  241: iRyann (United Kingdom), still playing
  242: igorv18 (Brazil), still playing
  243: ilsiciliano98 (Malta), still playing
  244: imthewinnerr (Denmark), still playing
  245: iriereini13 (Austria), still playing
  246: jagger97 (Brazil), still playing
  247: jamie2015479 [2] (Ireland), still playing
  248: john.mpak (Greece), still playing
  249: johnymcc (Ireland), still playing
  250: jonara13 (Greece), still playing
  251: jonespkr (Brazil), still playing
  252: joshc02 (United Kingdom), still playing
  253: juanM@__1717 (Mexico), still playing
  254: juanchouu (Argentina), still playing
  255: jurezz (Germany), still playing
  256: jurzak (Finland), still playing
  257: justbasics77 (Brazil), still playing
  258: jvfreire [2] (Brazil), still playing
  259: k17w (Austria), still playing
  260: kamar07 (Canada), still playing
  261: kiichi1001 (Japan), still playing
  262: knerrad29 (United Kingdom), still playing
  263: komarcus (Hungary), still playing
  264: laurortencio (Brazil), still playing
  265: leosouza9 (Brazil), still playing
  266: liaserg (Uzbekistan), still playing
  267: lobelloo (Finland), still playing
  268: lucasA25 (Brazil), still playing
  269: lucasalvares97 (Brazil), still playing
  270: mTk_LM (Brazil), still playing
  271: maguchi31 (Argentina), still playing
  272: maker51 (Denmark), still playing
  273: manulanzelotto (Argentina), still playing
  274: marcius71 [2] (Brazil), still playing
  275: mbb23 (Brazil), still playing
  276: mindaugas177 (United Kingdom), still playing
  277: mirogsuarez (Brazil), still playing
  278: mitsmanbank48 [2] (Greece), still playing
  279: moonlightJJ (Austria), still playing
  280: mousias99 (Greece), still playing
  281: nakaharada7 (Brazil), still playing
  282: nicku333 [2] (Romania), still playing
  283: novagoh (Mexico), still playing
  284: oNinguém (Austria), still playing
  285: onlydrunkreg (Brazil), still playing
  286: patonick (Brazil), still playing
  287: pdrmaiaMT (Brazil), still playing
  288: peace&loove (Austria), still playing
  289: pekoce (Slovenia), still playing
  290: perninha1977 [2] (Brazil), still playing
  291: poroto1407 (Argentina), still playing
  292: pretinhouva (Brazil), still playing
  293: promezeus (Switzerland), still playing
  294: ptodorov007 (Bulgaria), still playing
  295: puggie06 (United Kingdom), still playing
  296: ralws (Brazil), still playing
  297: redman299 (Canada), still playing
  298: renat1nn (Brazil), still playing
  299: renkee27 (Germany), still playing
  300: reoborot (Ukraine), still playing
  301: robfloc10 (Mexico), still playing
  302: saulux007 (Latvia), still playing
  303: sgrin159 (Brazil), still playing
  304: sidjo611 (Belgium), still playing
  305: sinesio96 (Brazil), still playing
  306: smaik0016 (Germany), still playing
  307: sombra97 [2] (Brazil), still playing
  308: sombrero21 (Brazil), still playing
  309: thiagokaka1 (Brazil), still playing
  310: titolv98 (Belgium), still playing
  311: truechain (Brazil), still playing
  312: ugotblufd (United Kingdom), still playing
  313: urbanfe (Brazil), still playing
  314: vAAnucci (Brazil), still playing
  315: vcforsta (Sweden), still playing
  316: venox1919 (Germany), still playing
  317: victoryukio1 (Brazil), still playing
  318: vicwest7 (Belgium), still playing
  319: viluli7 (Finland), still playing
  320: vpra5 (Brazil), still playing
  321: wiars (Mexico), still playing
  322: wizarinho (Germany), still playing
  323: woody1234321 (United Kingdom), still playing
  324: xxJonasxx420 (Germany), still playing
  325: yille2025 (Germany), still playing
  326: g0doyz (Brazil), 
  327: Accio Aces1 [2] (Brazil), 
  328: NobodyHill78 (Switzerland), 
  329: Gabrielfs13 (Brazil), 
  330: doppy 123577 (United Kingdom), 
  331: Genin99 (Brazil), 
  332: Thomastom3 (Germany), 
  333: Portella1990 (Brazil), 
  334: flårdig [2] (Denmark), 
  335: RaZorFaZoR (Germany), 
  336: zhenya-canada (Canada), 
  337: theodoro777 (Brazil), 
  338: mc1dot (United Kingdom), 
  339: udonhime (Japan), 
  340: Konsti16199 (Germany), 
  341: BIG ERNZ (Canada), 
  342: Shimpz96 (Brazil), 
  343: GARYTHEROCK (United Kingdom), 
  344: yuriVsa (Brazil), 
  345: Otsat (Finland), 
  346: Machidon7 (Romania), 
  347: fedazete (Brazil), 
  348: LaurisL91 (Lithuania), 
  349: Rebitado (Brazil), 
  350: Pysgodyn (United Kingdom), 
  351: Undsky (Belgium), 
  352: MIRAG3M [2] (Brazil), 
  353: caiosultanum [2] (Brazil), 
  354: FUllofAAceS (Brazil), 
  355: lfkamu (Brazil), 
  356: WolfyKrilovs (United Kingdom), 
  357: AdelinBlidaru (Switzerland), 
  358: magaldii (Brazil), 
  359: KEKODAVI8888 (Brazil), 
  360: messigoku (Brazil), 
  361: SABU777 (Switzerland), 
  362: BmxALLin (Brazil), 
  363: atothemanda (Sweden), 
  364: Peyton_P456 (Canada), 
  365: Felipe_mla$ (Brazil), 
  366: Curt360x (United Kingdom), 
  367: tru_bermy_g (Bermuda), 
  368: ssslavosss [2] (Ukraine), 
  369: RodrigAndrad (Brazil), 
  370: fernandotkd (Brazil), 
  371: d0d0s385 (Greece), 
  372: Hshoiti (Brazil), 
  373: thimbex (Finland), 
  374: JesseOjala (Finland), 
  375: boladegude (Brazil), 
  376: Recrytt (Belarus), 
  377: polentani (Brazil), 
  378: DELC4 [2] (Brazil), 
  379: Owaint016 (United Kingdom), 
  380: SantaVariancia (Brazil), 
  381: IMPERA 10 (Brazil), 
  382: ThugLife296 (Brazil), 
  383: Jackomino82 [2] (Switzerland), 
  384: Elrenato98 (Ecuador), 
  385: Salvez Rj (Brazil), 
  386: cacimbs (Brazil), 
  387: MuQQueens (Canada), 
  388: Heldão (Brazil), 
  389: Barberousse1972 [2] (Switzerland), 
  390: Waxerwurf (Germany), 
  391: adamodiego (Brazil), 
  392: ferpa88 (Brazil), 
  393: B0edi_ (Austria), 
  394: Guerreiro412 (Brazil), 
  395: markojaan (Estonia), 
  396: Gomaflush (Brazil), 
  397: aalexandress (Brazil), 
  398: Paciraro (Brazil), 
  399: gabessa (Brazil), 
  400: Caristhon.fé (Brazil), 
  401: DuduLôbo2012 [2] (Brazil), 
  402: FlavioLN (Brazil), 
  403: DanteWinch (Brazil), 
  404: iDom1nn8 (Bulgaria), 
  405: MickyDonovan [2] (United Kingdom), 
  406: GabArruda [2] (Brazil), 
  407: sonyks2007 (Ukraine), 
  408: arvas82 (Sweden), 
  409: FISHCAKECITY (United Kingdom), 
  410: jvfreire (Brazil), 
  411: shaenny [2] (Brazil), 
  412: Nicolasvd511 (Switzerland), 
  413: Malandron_22 (Brazil), 
  414: R0HR (Germany), 
  415: Hugalo13 [2] (Brazil), 
  416: Leozera1993 (Brazil), 
  417: chartyd (United Kingdom), 
  418: perninha1977 (Brazil), 
  419: brian101010 (Denmark), 
  420: ssslavosss (Ukraine), 
  421: Gianiaki (Brazil), 
  422: Mathecf (Brazil), 
  423: Estiris (Sweden), 
  424: marcius71 (Brazil), 
  425: jheisomJB (Brazil), 
  426: kriso976 (Bulgaria), 
  427: Hugalo13 (Brazil), 
  428: scareface263 [2] (Ireland), 
  429: Léo82 (Brazil), 
  430: Surfs Up0420 (Brazil), 
  431: MickyDonovan (United Kingdom), 
  432: foginha [2] (Brazil), 
  433: jkbyron (Greece), 
  434: TasosPap236 [2] (Greece), 
  435: ismoneyella (Uzbekistan), 
  436: Enzito Viana (Brazil), 
  437: BrunoPrado20 (Brazil), 
  438: GabArruda (Brazil), 
  439: engle111 (Denmark), 
  440: Craaazy101 (Brazil), 
  441: jamie2015479 (Ireland), 
  442: nicku333 (Romania), 
  443: Sebo Tulio (Argentina), 
  444: RomFou1947 (Switzerland), 
  445: jwengrow [2] (United Kingdom), 
  446: Iamcaraaa (Mexico), 
  447: Tedinho93 (Brazil), 
  448: paila02 [2] (Argentina), 
  449: Miawnel11 (Romania), 
  450: darraghmce (Ireland), 
  451: kidnaping (Argentina), 
  452: scareface263 (Ireland), 
  453: Muril0souza (Brazil), 
  454: MIRAG3M (Brazil), 
  455: Pachekowski (Brazil), 
  456: LeptonDOCORT (Brazil), 
  457: liova777 (Ukraine), 
  458: Accio Aces1 (Brazil), 
  459: BlindRazorJJ (United Kingdom), 
  460: BubbleBoy297 (United Kingdom), 
  461: guimagoric (Brazil), 
  462: paila02 (Argentina), 
  463: Magic7373 (Germany), 
  464: caiosultanum (Brazil), 
  465: Gulgar [2] (Denmark), 
  466: Mcerv28 (Germany), 
  467: wengrow01 (United Kingdom), 
  468: sptsaki (Greece), 
  469: DELC4 (Brazil), 
  470: Jackomino82 (Switzerland), 
  471: calcinha92 (Brazil), 
  472: DonRR888 (Switzerland), 
  473: bertola12 (Brazil), 
  474: flårdig (Denmark), 
  475: LizardKinng (Brazil), 
  476: shaenny (Brazil), 
  477: fish&chippy (United Kingdom), 
  478: Barberousse1972 (Switzerland), 
  479: feckinace (United Kingdom), 
  480: Juvituu (Brazil), 
  481: foginha (Brazil), 
  482: guyzmo671 (Canada), 
  483: DuduLôbo2012 (Brazil), 
  484: DSM09 (Brazil), 
  485: vlihas (Greece), 
  486: VaggourasGR (Greece), 
  487: Klopfer5 (Germany), 
  488: East1655 (Finland), 
  489: Gulgar (Denmark), 
  490: keyhell [2] (Brazil), 
  491: danilin_5455 (Brazil), 
  492: TasosPap236 (Greece), 
  493: Flopydik (United Kingdom), 
  494: jwengrow (United Kingdom), 
  495: keyhell (Brazil), 
  496: 3WayRaise (Austria), 
  497: mitsmanbank48 (Greece), 
  498: sombra97 (Brazil), 
  499: Bianco13Verde (Greece), 

You finished in 329th place (eliminated at hand #257253882557).


