PokerStars Tournament #3916849813, No Limit Hold'em
  121: Dirlei 30 [2] (Brazil), still playing
  122: DizzleG23 (United Kingdom), still playing
  123: DoLLce_VitAA (Ukraine), still playing
  124: Dof40 (Greece), still playing
  125: Domi1986.8. [2] (Germany), still playing
  126: Don Andres8 [3] (Sweden), still playing
  127: Don Axyl (Greece), still playing
  128: Don Matias O (Chile), still playing
  129: DoughRaymi (Canada), still playing
  130: Dr.Veritas (United Kingdom), still playing
  131: Dr_RafaelMF (Brazil), still playing
  132: Dreams397 (Switzerland), still playing
  133: Drora_lior22 [2] (Belgium), still playing
  134: E-KalToni (Brazil), still playing
  135: EddieJoyce3 (Canada), still playing
  136: ElDorado1980 (Romania), still playing
  137: ElMoro08 (Costa Rica), still playing
  138: Elbiète2Mons (Belgium), still playing
  139: Eliovan [3] (Brazil), still playing
  140: ElvisTreze (Brazil), still playing
  141: Elvisedson (Brazil), still playing
  142: Evandro A® (Brazil), still playing
  143: F$4v10 (Brazil), still playing
  144: F.Shariff. [2] (United Kingdom), still playing
  145: FABIANAME (Brazil), still playing
  146: FMI97 (Romania), still playing
  147: FUR4C40 [3] (Brazil), still playing
  148: Faikão10 (Brazil), still playing
  149: FarenCarter (United Kingdom), still playing
  150: FattyFoulkes [2] (United Kingdom), still playing
  151: Fave1 (Ukraine), still playing
  152: FehVitor#PQD (Brazil), still playing
  153: Feiten09 [2] (Brazil), still playing
  154: FelipeCobra (Brazil), still playing
  155: Filipov O. [2] (Ukraine), still playing
  156: FischerH2211 (Germany), still playing
  157: FoldinFish [2] (Canada), still playing
  158: FreeFlax [2] (Sweden), still playing
  159: Fusco663 (Brazil), still playing
  160: G.Cirnee (Brazil), still playing
  161: GAPDomingues (Brazil), still playing
  162: GHSE00011364 (Germany), still playing
  163: G_AlvesCP (Brazil), still playing
  164: GaborBonaventur (Switzerland), still playing
  165: GagauZZers (Moldova), still playing
  166: Ganjabriel (Chile), still playing
  167: Gdimz04 (United Kingdom), still playing
  168: Gel de Paus [2] (Brazil), still playing
  169: Gelu_2303 (Romania), still playing
  170: GeorgeHere64 (Costa Rica), still playing
  171: Gogi11_x [2] (Germany), still playing
  172: GoldEmHolk (Denmark), still playing
  173: Goodman594 (Bulgaria), still playing
  174: Gran Diablo [3] (Argentina), still playing
  175: Guanche Furioso [2] (Ireland), still playing
  176: Guerreiro412 (Brazil), still playing
  177: GuiMaganelli (Brazil), still playing
  178: GuiMaiscedo (Brazil), still playing
  179: GulfOfAmerica (Germany), still playing
  180: Gut0 Machado [3] (Brazil), still playing
  181: Gymwear13 (Ireland), still playing
  182: Hammer0340 (Denmark), still playing
  183: Han-batir605 (Moldova), still playing
  184: Hasarisch [2] (Germany), still playing
  185: Here4Trades (Uruguay), still playing
  186: Hijacked Alien (United Kingdom), still playing
  187: Hoca123 (Germany), still playing
  188: I6eelze6u6I (Sweden), still playing
  189: IGRACH8383 [3] (Bulgaria), still playing
  190: IN7ERCooLeR (Bulgaria), still playing
  191: I_RaisyDaizy_I (Malta), still playing
  192: Iefenos (Brazil), still playing
  193: Insidious16 (Ecuador), still playing
  194: Iustinul (Romania), still playing
  195: JJanotka (Slovakia), still playing
  196: JMartins1986 [2] (Brazil), still playing
  197: JSDTRP-03 (Switzerland), still playing
  198: JUCA_PIRAMA1 [2] (Brazil), still playing
  199: JUDOREF (Romania), still playing
  200: JackCNTRL (United Kingdom), still playing
  201: Jaguarrr [3] (Lithuania), still playing
  202: Jamesons72 (United Kingdom), still playing
  203: JanQQ (Finland), still playing
  204: Jay 1703 (Germany), still playing
  205: JayEm0611 (Germany), still playing
  206: Jef.Shendi (Sweden), still playing
  207: Jenna893 (Sweden), still playing
  208: Jobs1277 [4] (Chile), still playing
  209: JoeBlackskin [3] (United Kingdom), still playing
  210: Johnnyinasia (United Kingdom), still playing
  211: JokerRnR [2] (Ukraine), still playing
  212: JollyDonkey [2] (Belarus), still playing
  213: JonathanSa12 [2] (Brazil), still playing
  214: JuVeNicko_93 (Denmark), still playing
  215: JulioMour4 (Brazil), still playing
  216: JumalSander (Estonia), still playing
  217: Juninhoocwb [3] (Brazil), still playing
  218: Jurass777 (Latvia), still playing
  219: Just rag it (Ireland), still playing
  220: K4F_Rambo_ (Brazil), still playing
  221: KV*MerzaveC* (Ukraine), still playing
  222: Kariboo552 (United Kingdom), still playing
  223: Kebrei (Brazil), still playing
  224: KeepItSmooth (Luxembourg), still playing
  225: KeeperBrasil (Brazil), still playing
  226: Kenyflax_069 [2] (Belgium), still playing
  227: Kesso83 (Slovakia), still playing
  228: KevinK82 (Ireland), still playing
  229: Kevymartel [2] (Canada), still playing
  230: KiloNova09 (Kazakhstan), still playing
  231: KoRoLeVa369 (Belgium), still playing
  232: Kodzilla86 (United Kingdom), still playing
  233: Kongcort (Denmark), still playing
  234: Kuringa_Gyn (Brazil), still playing
  235: LEO088 (Argentina), still playing
  236: LOZ19604 (United Kingdom), still playing
  237: Lalo_math (Argentina), still playing
  238: LeCitoyenTurc (Morocco), still playing
  239: Lenny2860 [3] (United Kingdom), still playing
  240: LeoCoradetti [2] (Brazil), still playing
  241: Lesnicov [2] (Moldova), still playing
  242: Lidstrom71 (Canada), still playing
  243: Lil`crazy`S (Kazakhstan), still playing
  244: Lillmelker (Sweden), still playing
  245: LipeO13_SurFF (Brazil), still playing
  246: Lirax98 (Sweden), still playing
  247: Liverpool_FaN_1 (Ukraine), still playing
  248: Livino Showtime (Brazil), still playing
  249: Lobors01 (Brazil), still playing
  250: Longshotharry [4] (United Kingdom), still playing
  251: Lourenco5463 (Luxembourg), still playing
  252: Lowb1rb (Germany), still playing
  253: Lucas21770 (Brazil), still playing
  254: LuckBoxF (Germany), still playing
  255: Lucky4Phil (Germany), still playing
  256: Lucramos96 (Brazil), still playing
  257: Lukie99 (Germany), still playing
  258: Lzeu (Brazil), still playing
  259: MAAT778 (Austria), still playing
  260: MALU_GATA (Brazil), still playing
  261: MIKKELHALD79 (Denmark), still playing
  262: MKTDR (United Kingdom), still playing
  263: MSOLM58 (Guatemala), still playing
  264: M_Cui (Brazil), still playing
  265: MadColander (United Kingdom), still playing
  266: MagoAsKs (Brazil), still playing
  267: Maketo1987 [2] (Bulgaria), still playing
  268: MarTenAli (Romania), still playing
  269: Marcus Jr's. (Brazil), still playing
  270: MarcusBorrell (Denmark), still playing
  271: Margosha369 (Moldova), still playing
  272: MarianFerst (Argentina), still playing
  273: Mariopequi [2] (Brazil), still playing
  274: MarkEney (Ukraine), still playing
  275: Markco89 (United Kingdom), still playing
  276: Markpinferno [3] (Germany), still playing
  277: Markzue60 (Switzerland), still playing
  278: Marqnhos1914 [3] (Brazil), still playing
  279: MartinSGA1 (Denmark), still playing
  280: MatMesq (Brazil), still playing
  281: MateeCocido (Argentina), still playing
  282: Mateusbokao (Brazil), still playing
  283: MatheusBT1992 (Brazil), still playing
  284: MatheusD9999 [2] (Brazil), still playing
  285: Mattheusrnto (Brazil), still playing
  286: MayzaJulieta [2] (Brazil), still playing
  287: McKeychik [2] (Ukraine), still playing
  288: MelonSt (Brazil), still playing
  289: MenegattiTu (Brazil), still playing
  290: Mihylik (Belarus), still playing
  291: MosEZE777 (United Kingdom), still playing
  292: MosquitoGG (Brazil), still playing
  293: MrMooze (Switzerland), still playing
  294: MrSavikou [2] (Lithuania), still playing
  295: MrTuddz (United Kingdom), still playing
  296: Mrjosh2708 (Germany), still playing
  297: Msamua1 (United Kingdom), still playing
  298: Mundfreude (Germany), still playing
  299: N0Mistake91 [2] (Germany), still playing
  300: N30x91 (Germany), still playing
  301: Nando Estaleiro [3] (Brazil), still playing
  302: NautilousDK (Denmark), still playing
  303: NebucadNeZZa420 [2] (Germany), still playing
  304: Nesamovytyj (Ukraine), still playing
  305: Netinho88 [2] (Brazil), still playing
  306: NiKKy.BY [2] (Belarus), still playing
  307: NickDuteau (Canada), still playing
  308: NicolasJ10 (Brazil), still playing
  309: Nicolaslq [3] (Argentina), still playing
  310: Nikolios3 (Greece), still playing
  311: Nox226 [3] (Belgium), still playing
  312: NsL90 (Germany), still playing
  313: Nsaalllles (Brazil), still playing
  314: Nutsedup!! (United Kingdom), still playing
  315: OCTOPUSSSSY (United Kingdom), still playing
  316: OMGSOMKEWEED (Switzerland), still playing
  317: OnL|Ne93 (Romania), still playing
  318: PECAHE (Brazil), still playing
  319: PLA1CE [2] (United Kingdom), still playing
  320: PMoulin [2] (Brazil), still playing
  321: POKERJ1001 (Greece), still playing
  322: PRIMSHIC (Belarus), still playing
  323: PROdube (Canada), still playing
  324: Pablo238 [2] (Belarus), still playing
  325: PapaObi (Brazil), still playing
  326: Patzios1312 (Germany), still playing
  327: PauloV2025 (Brazil), still playing
  328: PaytonJN (Ireland), still playing
  329: Pedro Enr751 (Brazil), still playing
  330: PedroPok1993 [2] (Brazil), still playing
  331: Phaelzinbase (Brazil), still playing
  332: Pk F Santos (Brazil), still playing
  333: Pokerbiker59 [2] (Germany), still playing
  334: Pokercarp (Sweden), still playing
  335: Polgarath [4] (Sweden), still playing
  336: PolskiLM (United Kingdom), still playing
  337: Pulen18 [2] (Argentina), still playing
  338: Pyke09 (Brazil), still playing
  339: QueIssoJovem (Brazil), still playing
  340: REAres1 [2] (Germany), still playing
  341: RRONNEY (Brazil), still playing
  342: RaTaO20 (Brazil), still playing
  343: Rafa Z Lima (Brazil), still playing
  344: Rafashocker (Brazil), still playing
  345: Raicone1 (Brazil), still playing
  346: RasmusKarma [2] (Finland), still playing
  347: Rb)bolov (Belarus), still playing
  348: ReaNuaR.a [3] (United Kingdom), still playing
  349: Regio77713 (Mexico), still playing
  350: RellasRent (Greece), still playing
  351: Remake Emer (Belgium), still playing
  352: RibaDrakon (Ukraine), still playing
  353: RichFox87 (Slovakia), still playing
  354: Rikill8 (Slovakia), still playing
  355: Risk Maximus [2] (Germany), still playing
  356: RivermanGdan (Romania), still playing
  357: RobL10 [2] (Germany), still playing
  358: RodrigoC1914 (Brazil), still playing
  359: RodrigoGUA10 (Guatemala), still playing
  360: Rolinzera (Brazil), still playing
  361: Roma140288 (Belarus), still playing
  362: Rossothrone (Belarus), still playing
  363: Rounder8325 (Greece), still playing
  364: RoyRees24 (Belarus), still playing
  365: RraullJorge (Brazil), still playing
  366: RuizLider (Mexico), still playing
  367: Russ77777 [4] (Romania), still playing
  368: SEGA821 [2] (Ukraine), still playing
  369: SKiB009 (Ukraine), still playing
  370: SNgratuliere [2] (Germany), still playing
  371: Safexxpkr [2] (Switzerland), still playing
  372: SamBano29 (United Kingdom), still playing
  373: SamirFloripa (Brazil), still playing
  374: SansaFran (Brazil), still playing
  375: Santiago4bet (Brazil), still playing
  376: Schtamcar (Slovenia), still playing
  377: Schwimmwühle (Germany), still playing
  378: Sebanator007 [2] (Finland), still playing
  379: Serezha9607 (Belarus), still playing
  380: Sharkie64 [3] (United Kingdom), still playing
  381: SharpeiAV [2] (United Kingdom), still playing
  382: Skriw (Latvia), still playing
  383: Spectro150 (Brazil), still playing
  384: Sr Unimad [2] (Brazil), still playing
  385: StannoK5 (United Kingdom), still playing
  386: Stedi1 (Finland), still playing
  387: Stress1302XX (Belarus), still playing
  388: Strt_Flu$h (Greece), still playing
  389: Sub_Zero_7799 (Kyrgyzstan), still playing
  390: Suezawa (Brazil), still playing
  391: SuperCeco777 (Bulgaria), still playing
  392: Sury8E (Mexico), still playing
  393: Sztyujih [2] (Hungary), still playing
  394: T372TNE603 [2] (United Kingdom), still playing
  395: TLNo.13 (Romania), still playing
  396: Taboo11 [3] (Sweden), still playing
  397: Tanetsognya (Ukraine), still playing
  398: TankerDeath (Brazil), still playing
  399: Tevie C (Canada), still playing
  400: TheEnd149 [2] (United Kingdom), still playing
  401: Thg_Felipe (Brazil), still playing
  402: Thief Kid 81 [2] (Slovenia), still playing
  403: Thubiooh (Brazil), still playing
  404: Timo_Butcher (Germany), still playing
  405: Tio RiKKo (Brazil), still playing
  406: TommyWD98 [2] (United Kingdom), still playing
  407: Tony_Tim1983 [2] (Belgium), still playing
  408: Topshark666 (Canada), still playing
  409: TorukMaktuson (Brazil), still playing
  410: TripodCanine (Canada), still playing
  411: Troubaduren (Denmark), still playing
  412: Truefinale [2] (Belarus), still playing
  413: Tube10 (Sweden), still playing
  414: Tuberola [2] (Brazil), still playing
  415: USA190318 [3] (Kazakhstan), still playing
  416: VMAX (Belgium), still playing
  417: VVS777 (Estonia), still playing
  418: Vanheden_1 (Sweden), still playing
  419: Varguinho91 [2] (Brazil), still playing
  420: Vavanovazoo (Brazil), still playing
  421: VeryToxicPS (Romania), still playing
  422: Vevezo (Belarus), still playing
  423: VictorBilo98 (Brazil), still playing
  424: VieraNeto (Brazil), still playing
  425: ViniciusRp12 (Brazil), still playing
  426: Vinivs09 (Brazil), still playing
  427: Vinpocetin81 (Belarus), still playing
  428: Vitor Math96 (Brazil), still playing
  429: Vladpiton (Ukraine), still playing
  430: Vukovic Alex (Austria), still playing
  431: VítorC0601 (Brazil), still playing
  432: WUTaT [2] (Austria), still playing
  433: Wemserstylez [2] (Germany), still playing
  434: WhiteSummeRK [2] (Brazil), still playing
  435: Will1064 (Brazil), still playing
  436: Witalijuz (Lithuania), still playing
  437: Wobbler88 (Sweden), still playing
  438: WobobFace [2] (United Kingdom), still playing
  439: Wonderkidakr1 [2] (Greece), still playing
  440: Workshyfop (United Kingdom), still playing
  441: XXmasakprasakXX (Switzerland), still playing
  442: YOUBETIFOLD1 (United Kingdom), still playing
  443: YutoRojas (Belarus), still playing
  444: ZnuteN (Sweden), still playing
  445: aaroncb556 (United Kingdom), still playing
  446: aavol (Ukraine), still playing
  447: abato1146 (Austria), still playing
  448: ablady17 [3] (Canada), still playing
  449: acassiopok (Brazil), still playing
  450: aceplayerone (United Kingdom), still playing
  451: ackc9669 (Canada), still playing
  452: adorno04 (Brazil), still playing
  453: agchatz17 [2] (Greece), still playing
  454: aigarsjac (Latvia), still playing
  455: alcoliveira (Brazil), still playing
  456: alemillo88 (Argentina), still playing
  457: alexgabi88 (Romania), still playing
  458: alexpoker590 (Brazil), still playing
  459: alkilados [2] (Argentina), still playing
  460: allenameweg (Germany), still playing
  461: alliolli [2] (United Kingdom), still playing
  462: allogarage1 (Ukraine), still playing
  463: ambrella 11 (Ukraine), still playing
  464: andg1704 (Austria), still playing
  465: andreas8866 (Brazil), still playing
  466: andrecosteau (Canada), still playing
  467: andrich84 (Germany), still playing
  468: andriy.paa (Ukraine), still playing
  469: andyips (United Kingdom), still playing
  470: anto92cantona (Ireland), still playing
  471: apollonas11 (Greece), still playing
  472: aragon139 (Belarus), still playing
  473: ariel*titus*sil (Argentina), still playing
  474: armdwithaces (United Kingdom), still playing
  475: austria1888 (Austria), still playing
  476: avaniceday [2] (United Kingdom), still playing
  477: azera1212 [2] (Romania), still playing
  478: b00552805 [2] (Canada), still playing
  479: baggins1952 (United Kingdom), still playing
  480: bahhfreitas (Brazil), still playing
  481: baki751 (Hungary), still playing
  482: balauru08 [2] (Romania), still playing
  483: baromik (Uzbekistan), still playing
  484: becaflor (Brazil), still playing
  485: benly888 (Denmark), still playing
  486: bigstacktimi (United Kingdom), still playing
  487: bini1985 (Brazil), still playing
  488: birgtibech13 (Denmark), still playing
  489: blackleaver220 [2] (Greece), still playing
  490: blacksaxar [2] (Ukraine), still playing
  491: blazsej73 [4] (Hungary), still playing
  492: blizzardo888 (United Kingdom), still playing
  493: bobiteam (Bulgaria), still playing
  494: bogata111 (Bulgaria), still playing
  495: boidoido08 (Brazil), still playing
  496: bon4u (Bulgaria), still playing
  497: boompow2023 (United Kingdom), still playing
  498: boskocar516 (Slovenia), still playing
  499: boyan1980 (Bulgaria), still playing
  500: brue2 [3] (Germany), still playing
  501: bubo1111 (Slovakia), still playing
  502: buckker (Brazil), still playing
  503: bustermcgee (Canada), still playing
  504: c070rs [4] (Finland), still playing
  505: calin02 [4] (Belgium), still playing
  506: carcru3 [3] (Romania), still playing
  507: cashback9 (Sweden), still playing
  508: cazzq [2] (United Kingdom), still playing
  509: cesarplomero (Argentina), still playing
  510: chefia4500 (Brazil), still playing
  511: chrischris44 (Argentina), still playing
  512: chrisi140919 (Germany), still playing
  513: ciganin2015 (Bulgaria), still playing
  514: clavito691 (Argentina), still playing
  515: clingingon (United Kingdom), still playing
  516: cnola173 (Ireland), still playing
  517: corollapf13 (Brazil), still playing
  518: cost4k (Brazil), still playing
  519: costinha011 (Brazil), still playing
  520: coxon15 (Argentina), still playing
  521: cpbf [2] (Brazil), still playing
  522: cristy0909 (Brazil), still playing
  523: cseristi (Hungary), still playing
  524: csno (Brazil), still playing
  525: cuche90 (Paraguay), still playing
  526: dan10dopoker [2] (Brazil), still playing
  527: dansantos14 (Brazil), still playing
  528: darwin120573 [2] (United Kingdom), still playing
  529: dean105 [2] (United Kingdom), still playing
  530: deboer199314 (Greece), still playing
  531: demizinho (Brazil), still playing
  532: dennermbm (Brazil), still playing
  533: desa50 (Slovenia), still playing
  534: dgstr11 (United Kingdom), still playing
  535: dieg1449 (Brazil), still playing
  536: difilio [2] (Greece), still playing
  537: dimasO87 [2] (Ukraine), still playing
  538: dimbo12 (Ukraine), still playing
  539: djfernando99 [2] (Brazil), still playing
  540: djrodney3 (Brazil), still playing
  541: donand777 [3] (Ukraine), still playing
  542: donazefa04 [2] (Brazil), still playing
  543: dscher (Germany), still playing
  544: dupiva (Brazil), still playing
  545: duvespb (Ukraine), still playing
  546: edi alves (Brazil), still playing
  547: edwasafish (United Kingdom), still playing
  548: elburro fish (United Kingdom), still playing
  549: elipse (Canada), still playing
  550: erbol170 (Kazakhstan), still playing
  551: erevos7 (Greece), still playing
  552: essiibe [2] (Brazil), still playing
  553: evstraliss (Ukraine), still playing
  554: exzo-sa [3] (Slovakia), still playing
  555: fabincastro1 (Brazil), still playing
  556: farmajor (Azerbaijan), still playing
  557: feeling mind [2] (Romania), still playing
  558: felagoa (Brazil), still playing
  559: ferryicf (Romania), still playing
  560: fishrunner88 (United Kingdom), still playing
  561: fkjnyh (Canada), still playing
  562: flavius2810 (Romania), still playing
  563: flipflopjoe [2] (Brazil), still playing
  564: flushyace31 (Ireland), still playing
  565: fnapoker1995 [2] (Argentina), still playing
  566: francisx (Canada), still playing
  567: francosolle (Brazil), still playing
  568: freakyd88 (Germany), still playing
  569: funnier_guy (Canada), still playing
  570: furik1708 (Moldova), still playing
  571: fvallerio (Brazil), still playing
  572: gabi98bac [2] (Argentina), still playing
  573: gabriells111 (Romania), still playing
  574: galorei69 (Brazil), still playing
  575: gangrey (Brazil), still playing
  576: garf10 (United Kingdom), still playing
  577: gavin87 (United Kingdom), still playing
  578: gazlarge (United Kingdom), still playing
  579: geoburnslake (Canada), still playing
  580: georgi243 [2] (Romania), still playing
  581: geraldorock (Brazil), still playing
  582: gilouko (Brazil), still playing
  583: gintautasas [2] (Ireland), still playing
  584: giorgos16x (Greece), still playing
  585: gkas71 [2] (Greece), still playing
  586: gmariusz95 (United Kingdom), still playing
  587: gogosaru2005 [3] (Romania), still playing
  588: goldmine111 (Hungary), still playing
  589: golfie4167 [2] (United Kingdom), still playing
  590: goof3333 [2] (Greece), still playing
  591: gorbarroca [3] (Brazil), still playing
  592: gr4dja (Slovenia), still playing
  593: grant8064 (United Kingdom), still playing
  594: gravostyle [2] (Germany), still playing
  595: greg3031 (Brazil), still playing
  596: grnga (Moldova), still playing
  597: guenaldo10 (Austria), still playing
  598: guictedesco (Brazil), still playing
  599: guime20 (Brazil), still playing
  600: guinHuuh (Brazil), still playing
  601: gutin9977 (Brazil), still playing
  602: gytmiyashiro (Brazil), still playing
  603: hakadegust (Brazil), still playing
  604: hendrik 41 (Romania), still playing
  605: henry_horus (United Kingdom), still playing
  606: herbydie (Switzerland), still playing
  607: holobross (Morocco), still playing
  608: hopasus (Romania), still playing
  609: hugo1120d (Argentina), still playing
  610: iOni Cba [2] (Argentina), still playing
  611: iguim_br (Brazil), still playing
  612: israxe (Brazil), still playing
  613: ivanbarmana1 (Bulgaria), still playing
  614: ivantréner (Slovakia), still playing
  615: j.filho134 [2] (Brazil), still playing
  616: jani1704 [3] (Greece), still playing
  617: janiszeib (Latvia), still playing
  618: jannepekka [2] (Finland), still playing
  619: jensguh (Greenland), still playing
  620: jimbob997 [2] (United Kingdom), still playing
  621: jniva [3] (Brazil), still playing
  622: joaocredico (Brazil), still playing
  623: joaooln (Brazil), still playing
  624: john_elisson [3] (Sweden), still playing
  625: jokeizitos (Brazil), still playing
  626: josipb46 (Slovenia), still playing
  627: jss_ok (Brazil), still playing
  628: jubilantjay (United Kingdom), still playing
  629: juju060398 (Belgium), still playing
  630: jutzke [2] (Finland), still playing
  631: jvfreire [2] (Brazil), still playing
  632: jvribero (Brazil), still playing
  633: kabeção-kayo [2] (Brazil), still playing
  634: kalamitsis (Greece), still playing
  635: kambo44 (Germany), still playing
  636: kanabal18 [2] (United Kingdom), still playing
  637: kduzinm (Brazil), still playing
  638: kevindelucci [2] (Brazil), still playing
  639: keyhell [2] (Brazil), still playing
  640: kloove (Denmark), still playing
  641: kontroler_93 [2] (Ukraine), still playing
  642: kosmow1 (Germany), still playing
  643: kostringo (Greece), still playing
  644: krespinho (Bulgaria), still playing
  645: krulos (Canada), still playing
  646: ksinhe (Brazil), still playing
  647: kygodeep (Ukraine), still playing
  648: l-bart (United Kingdom), still playing
  649: l3@tM@n (Brazil), still playing
  650: lExample (Belarus), still playing
  651: la_leva1984 (Costa Rica), still playing
  652: labispekos (Greece), still playing
  653: lafkenche48 (Chile), still playing
  654: lagesjoao576 (Brazil), still playing
  655: leady44 [2] (United Kingdom), still playing
  656: leeFrekoP (Ukraine), still playing
  657: leebash1980 [4] (United Kingdom), still playing
  658: leeovelosa [2] (Brazil), still playing
  659: lena44ka (Belarus), still playing
  660: leopold121 (Ukraine), still playing
  661: leshkopeck (United Kingdom), still playing
  662: lesserkudu (Brazil), still playing
  663: lilaflieder1 (Germany), still playing
  664: lionman54 (United Kingdom), still playing
  665: llbllOllyll (Brazil), still playing
  666: longtalerni (Denmark), still playing
  667: lordanell [2] (Thailand), still playing
  668: lsp pest [2] (Brazil), still playing
  669: luckboxscarr (United Kingdom), still playing
  670: luckyfish077 (Latvia), still playing
  671: lxpz (Switzerland), still playing
  672: lyjy53 (Canada), still playing
  673: m-a-x0081 [2] (Ukraine), still playing
  674: m0rro8 (Argentina), still playing
  675: m_christova (Germany), still playing
  676: machine2daroof (United Kingdom), still playing
  677: maguchi31 (Argentina), still playing
  678: maicon.levis01 (Brazil), still playing
  679: marcelomariao (Brazil), still playing
