PokerStars Tournament #3918744129, No Limit Hold'em
  92: buffapr (Brazil), still playing
  93: chpkn (Ukraine), still playing
  94: cjalllen (United Kingdom), still playing
  95: claham19 (Belgium), still playing
  96: cracyEddy [2] (Germany), still playing
  97: deqan9 (Sweden), still playing
  98: dhelpAK (Brazil), still playing
  99: dj_bagira699 (Ukraine), still playing
  100: draxlr (United Kingdom), still playing
  101: dzeevi899 (Slovenia), still playing
  102: edthetwister [4] (United Kingdom), still playing
  103: ejg dias (Brazil), still playing
  104: esbjerdr (Denmark), still playing
  105: fabianl41 (Argentina), still playing
  106: fbmbebidas01 (Brazil), still playing
  107: fccamilo [2] (Brazil), still playing
  108: jeff suricat (Brazil), still playing
  109: jrobersonike (Brazil), still playing
  110: juanM@__1717 (Mexico), still playing
  111: junimcvo [4] (Brazil), still playing
  112: junnior1914 [2] (Brazil), still playing
  113: jvcadore197 (Brazil), still playing
  114: jvieiras [2] (Brazil), still playing
  115: kao@yien (Brazil), still playing
  116: kendy_tb (Brazil), still playing
  117: kevindelucci [2] (Brazil), still playing
  118: leichtermann126 [2] (Austria), still playing
  119: lerijr (Brazil), still playing
  120: liffyk [4] (Sweden), still playing
  121: map1977sasha (Belarus), still playing
  122: marciogorte (Brazil), still playing
  123: marco9720 (Brazil), still playing
  124: marteaser [2] (United Kingdom), still playing
  125: matrineg (Argentina), still playing
  126: mellann [3] (Iceland), still playing
  127: mhp007 (Brazil), still playing
  128: midvanhaver? (Hungary), still playing
  129: mmmougias [2] (Greece), still playing
  130: moreno007 [2] (Slovenia), still playing
  131: mukavmukav (Hungary), still playing
  132: ndrwtrlgc (Argentina), still playing
  133: paina000 (Brazil), still playing
  134: pdaddy100 [2] (Canada), still playing
  135: pompilo.ilha [2] (Brazil), still playing
  136: ricbacker (Brazil), still playing
  137: ronaldoleao (Brazil), still playing
  138: sandrocell1 (Brazil), still playing
  139: schlumpfi577 [2] (Austria), still playing
  140: strachyPB (Slovakia), still playing
  141: surepli (Faroe Islands), still playing
  142: tavoshark (Uruguay), still playing
  143: ultimatum305 (United Kingdom), still playing
  144: yozdzhan96 (United Kingdom), still playing
  145: yus6109 [2] (Ukraine), still playing
  146: Gabrielfs13 [2] (Brazil), $5.78 (0.093%)
  147: r0dferreira (Brazil), $5.78 (0.093%)
  148: lagesjoao576 (Brazil), $5.78 (0.093%)
  149: Luan Montemor (Brazil), $5.78 (0.093%)
  150: jeanmarc7777 (Canada), $5.78 (0.093%)
  151: Bogdibogdi25 (Romania), $5.78 (0.093%)
  152: julitooo22 (El Salvador), $5.78 (0.093%)
  153: raphaelbentl (Brazil), $5.78 (0.093%)
  154: mrmajestic68 [2] (United Kingdom), $5.78 (0.093%)
  155: nitroqqq [2] (Greece), $5.78 (0.093%)
  156: costa azul74 (Brazil), $5.78 (0.093%)
  157: set/setcold (United Kingdom), $5.78 (0.093%)
  158: Eiji88 (Brazil), $5.78 (0.093%)
  159: lorenzopks [3] (Brazil), $5.78 (0.093%)
  160: Mystic_River201 (Germany), $5.78 (0.093%)
  161: muka2202 [2] (Ukraine), $5.78 (0.093%)
  162: oelhafen (Germany), $5.78 (0.093%)
  163: AAKKULAA (Belarus), $5.78 (0.093%)
  164: DukzerAA (Brazil), $5.78 (0.093%)
  165: ChatterBoxRC24 [5] (United Kingdom), $5.78 (0.093%)
  166: Claudio 9 (United Kingdom), $5.78 (0.093%)
  167: Fetahuijjari (Finland), $5.78 (0.093%)
  168: aquila666 (Sweden), $4.89 (0.079%)
  169: lforoni [4] (Brazil), $4.89 (0.079%)
  170: robertodk862 [2] (Denmark), $4.89 (0.079%)
  171: BitcoinGangsta (Germany), $4.89 (0.079%)
  172: MURICYTRI (Brazil), $4.89 (0.079%)
  173: AlZal2004 (Germany), $4.89 (0.079%)
  174: mauri2491 [4] (Argentina), $4.89 (0.079%)
  175: biel-ppoker (Brazil), $4.89 (0.079%)
  176: NeverFold2Me (United Kingdom), $4.89 (0.079%)
  177: Belezajunior (Brazil), $4.89 (0.079%)
  178: DeJot89 [2] (Germany), $4.89 (0.079%)
  179: DerHerthaner (Germany), $4.89 (0.079%)
  180: kristienou (Belgium), $4.89 (0.079%)
  181: wilianhs (Brazil), $4.89 (0.079%)
  182: bigz1999 [2] (Brazil), $4.89 (0.079%)
  183: Bufde (Germany), $4.89 (0.079%)
  184: A340NAG (Ukraine), $4.89 (0.079%)
  185: D. Achilles (Brazil), $4.89 (0.079%)
  186: Pitiplatsch96 (Germany), $4.89 (0.079%)
  187: jcsouza2014 (Brazil), $4.89 (0.079%)
  188: NMONTIRONI [4] (Argentina), $4.89 (0.079%)
  189: JacKJoKKer (Brazil), $4.89 (0.079%)
  190: sibannac6 [3] (Brazil), $4.89 (0.079%)
  191: GazaZan (Armenia), $4.89 (0.079%)
  192: thechelsean (Greece), $4.89 (0.079%)
  193: bebeto1993 [2] (Romania), $4.89 (0.079%)
  194: jesus223294 (Austria), $4.89 (0.079%)
  195: osminog999 (Ukraine), $4.89 (0.079%)
  196: mr willmar [2] (Sweden), $4.89 (0.079%)
  197: keyhell (Brazil), $4.89 (0.079%)
  198: menhalk (Greece), $4.89 (0.079%)
  199: Whydao (Brazil), $4.89 (0.079%)
  200: zinadopanico34 (Brazil), $4.89 (0.079%)
  201: !RedP0ppy! (Germany), $4.89 (0.079%)
  202: AbsPokerKing [2] (Brazil), $4.89 (0.079%)
  203: BOSTON.IF20/1 [2] (Ukraine), $4.89 (0.079%)
  204: 8rza8 [2] (Slovakia), $4.89 (0.079%)
  205: 0cipsev0 [2] (Romania), $4.89 (0.079%)
  206: RenanLaPola (Brazil), $4.89 (0.079%)
  207: aesop02 (Germany), $4.89 (0.079%)
  208: D1sable (Lithuania), $4.89 (0.079%)
  209: mav(AA)orik (United Kingdom), $4.89 (0.079%)
  210: NK2411 (Ireland), $4.89 (0.079%)
  211: Dimitrov2395 (Bulgaria), $4.89 (0.079%)
  212: AndriiR777 [2] (Germany), $4.89 (0.079%)
  213: zegatien091215 (Belgium), $4.89 (0.079%)
  214: 1Rolts1 [2] (Estonia), $4.89 (0.079%)
  215: Soniaa528 (Brazil), $4.89 (0.079%)
  216: IAMASCHINKEN [3] (Austria), $4.89 (0.079%)
  217: Twiggie1990 [2] (United Kingdom), $4.89 (0.079%)
  218: paw_170391 (Belarus), $4.89 (0.079%)
  219: dragons_ifua (Ukraine), $4.89 (0.079%)
  220: dean105 [2] (United Kingdom), $4.89 (0.079%)
  221: antoniocevallos (Ecuador), $4.89 (0.079%)
  222: Laupedersen06 (Denmark), $4.89 (0.079%)
  223: sunderland24 (United Kingdom), $4.89 (0.079%)
  224: FeketeB (Hungary), $4.89 (0.079%)
  225: odadpoker (Brazil), $4.89 (0.079%)
  226: juniorbr25 (Brazil), $4.89 (0.079%)
  227: I cant stomp [2] (Ukraine), $4.89 (0.079%)
  228: celfan [3] (Switzerland), $4.89 (0.079%)
  229: K B V82 (Belarus), $4.89 (0.079%)
  230: Hugau2 (Switzerland), $4.89 (0.079%)
  231: LepshiPospeh (Belarus), $4.89 (0.079%)
  232: Chhapachha [2] (Belarus), $4.89 (0.079%)
  233: MadInsideMan [4] (Belgium), $4.89 (0.079%)
  234: SonneUndMond [2] (Germany), $4.89 (0.079%)
  235: riva-poa (Brazil), $4.89 (0.079%)
  236: Salty2000 (Germany), $4.89 (0.079%)
  237: XXmasakprasakXX (Switzerland), $4.89 (0.079%)
  238: agustiin 208 (Argentina), $4.89 (0.079%)
  239: AntenorN (Brazil), $4.89 (0.079%)
  240: giorgos16x (Greece), $4.89 (0.079%)
  241: jaeanjo (Brazil), $4.89 (0.079%)
  242: Dartanhan70 (Brazil), $4.89 (0.079%)
  243: mr. Kural (Belarus), $4.89 (0.079%)
  244: MatheusBT1992 (Brazil), $4.89 (0.079%)
  245: IG0TYOUR$$$ (Bulgaria), $4.89 (0.079%)
  246: Palelo16 (Brazil), $4.89 (0.079%)
  247: Freeman748 [2] (Ukraine), $4.89 (0.079%)
  248: FJWPitt [3] (United Kingdom), $4.14 (0.067%)
  249: bet88855 (Bulgaria), $4.14 (0.067%)
  250: petrassi37 [2] (Brazil), $4.14 (0.067%)
  251: skafr (Slovenia), $4.14 (0.067%)
  252: CinZer0 (Brazil), $4.14 (0.067%)
  253: sharb777 (Mexico), $4.14 (0.067%)
  254: TunaSashimi00 (Luxembourg), $4.14 (0.067%)
  255: taximaker (Greece), $4.14 (0.067%)
  256: hartiedd1 [2] (Austria), $4.14 (0.067%)
  257: nneeyy77 [3] (Uzbekistan), $4.14 (0.067%)
  258: ryann_00 (Brazil), $4.14 (0.067%)
  259: craigaces21 [3] (United Kingdom), $4.14 (0.067%)
  260: bexe77 [4] (Romania), $4.14 (0.067%)
  261: milen979 (Bulgaria), $4.14 (0.067%)
  262: majsansma899 [2] (Sweden), $4.14 (0.067%)
  263: GHGrow (Argentina), $4.14 (0.067%)
  264: pokemonpicachu (Ukraine), $4.14 (0.067%)
  265: karencomh (Brazil), $4.14 (0.067%)
  266: Panel77 (Romania), $4.14 (0.067%)
  267: trannel93 (Germany), $4.14 (0.067%)
  268: ajugar1 [2] (Chile), $4.14 (0.067%)
  269: ismachagas7 (Brazil), $4.14 (0.067%)
  270: jadefielding95 (United Kingdom), $4.14 (0.067%)
  271: sandcley (Brazil), $4.14 (0.067%)
  272: Lausmetz (United Kingdom), $4.14 (0.067%)
  273: ceatzadrian (Romania), $4.14 (0.067%)
  274: sam7alves (Brazil), $4.14 (0.067%)
  275: Danilochess0 [3] (Brazil), $4.14 (0.067%)
  276: Fartovyj9 (Ukraine), $4.14 (0.067%)
  277: eu V.F.T. [2] (Romania), $4.14 (0.067%)
  278: LazySean (United Kingdom), $4.14 (0.067%)
  279: an_tso1980 (Greece), $4.14 (0.067%)
  280: aknilewe (United Kingdom), $4.14 (0.067%)
  281: Gold.Label1 (Uruguay), $4.14 (0.067%)
  282: Whatislove01 [2] (Ukraine), $4.14 (0.067%)
  283: Maracujá Home (Brazil), $4.14 (0.067%)
  284: Junglist1 (Ireland), $4.14 (0.067%)
  285: Pascutardi (Argentina), $4.14 (0.067%)
  286: Fat-Sunny80 (United Kingdom), $4.14 (0.067%)
  287: luizffmarque (Brazil), $4.14 (0.067%)
  288: M.HERO-BUD [2] (Mongolia), $4.14 (0.067%)
  289: roadhouse74 [4] (United Kingdom), $4.14 (0.067%)
  290: Trockasss [2] (Switzerland), $4.14 (0.067%)
  291: Cepillo (Argentina), $4.14 (0.067%)
  292: tigaio (Brazil), $4.14 (0.067%)
  293: lesserkudu (Brazil), $4.14 (0.067%)
  294: Hilki2512 (Ukraine), $4.14 (0.067%)
  295: vitalii15061980 (Ukraine), $4.14 (0.067%)
  296: KennyDemonza (United Kingdom), $4.14 (0.067%)
  297: lucaslll1 (Brazil), $4.14 (0.067%)
  298: GabrielFonsc (Brazil), $4.14 (0.067%)
  299: StochasticsD (Switzerland), $4.14 (0.067%)
  300: YarrahPio [2] (Austria), $4.14 (0.067%)
  301: maeeuteamo123 (Brazil), $4.14 (0.067%)
  302: MakaPbI4 (Ukraine), $4.14 (0.067%)
  303: asfaltole (Denmark), $4.14 (0.067%)
  304: DOG FOOOD (Ireland), $4.14 (0.067%)
  305: SKORY567 (Slovenia), $4.14 (0.067%)
  306: netoLHP (Brazil), $4.14 (0.067%)
  307: marrkeloff (Ukraine), $4.14 (0.067%)
  308: Potop28rieku (United Kingdom), $4.14 (0.067%)
  309: jackadam (Hungary), $4.14 (0.067%)
  310: jon121963 (United Kingdom), $4.14 (0.067%)
  311: royalfreemen (United Kingdom), $4.14 (0.067%)
  312: gigi_azenha (Brazil), $4.14 (0.067%)
  313: JapaSawada (Brazil), $4.14 (0.067%)
  314: jonao110297 [5] (Brazil), $4.14 (0.067%)
  315: PMPokerMan (Brazil), $4.14 (0.067%)
  316: KoppucTo (Belarus), $4.14 (0.067%)
  317: LuckyUKDude (United Kingdom), $4.14 (0.067%)
  318: Thai1961 [2] (Austria), $4.14 (0.067%)
  319: McDonlad (United Kingdom), $4.14 (0.067%)
  320: LucaasAK747 [2] (Brazil), $4.14 (0.067%)
  321: LUCKXXXL (Ukraine), $4.14 (0.067%)
  322: Ehrmantraut Js (Brazil), $4.14 (0.067%)
  323: VERBA86 (Ukraine), $4.14 (0.067%)
  324: dimasadko85 (Ukraine), $4.14 (0.067%)
  325: ValeksN74 (Ukraine), $4.14 (0.067%)
  326: GGhost1984 (Brazil), $4.14 (0.067%)
  327: Vitaha22881 (Ukraine), $4.14 (0.067%)
  328: matejvslo (Slovenia), $4.14 (0.067%)
  329: newmaniac67 (United Kingdom), $4.14 (0.067%)
  330: nnata2 (Canada), $4.14 (0.067%)
  331: Coconlul (Romania), $4.14 (0.067%)
  332: Kebndev [3] (Canada), $4.14 (0.067%)
  333: Toriquee (Germany), $4.14 (0.067%)
  334: mytaysen (Germany), $4.14 (0.067%)
  335: vaalique [2] (Switzerland), $4.14 (0.067%)
  336: gabrielvariz (Brazil), $4.14 (0.067%)
  337: Sleper13 (Lithuania), $4.14 (0.067%)
  338: Dan...0p!! (Brazil), $4.14 (0.067%)
  339: RTP_Neto (Brazil), $4.14 (0.067%)
  340: ricsaMG (Germany), $4.14 (0.067%)
  341: Jahpa 13 (Brazil), $4.14 (0.067%)
  342: Belini XY (Brazil), $4.14 (0.067%)
  343: burakostmz (Brazil), $4.14 (0.067%)
  344: j.almd (Brazil), $3.50 (0.056%)
  345: Maffei1 [2] (Brazil), $3.50 (0.056%)
  346: cvetan80 (Bulgaria), $3.50 (0.056%)
  347: totodumag [2] (Belgium), $3.50 (0.056%)
  348: heco_91 (Uruguay), $3.50 (0.056%)
  349: titatuta (Ecuador), $3.50 (0.056%)
  350: WillMalvadao (Brazil), $3.50 (0.056%)
  351: MenegattiTu (Brazil), $3.50 (0.056%)
  352: MagiaW11 [2] (Argentina), $3.50 (0.056%)
  353: ConfusedPenguin [2] (United Kingdom), $3.50 (0.056%)
  354: lilsimmer [3] (Germany), $3.50 (0.056%)
  355: eaglefrank21 (Canada), $3.50 (0.056%)
  356: misiomick (Ireland), $3.50 (0.056%)
  357: GoodmanAR (Argentina), $3.50 (0.056%)
  358: BUENOSBS94 (Brazil), $3.50 (0.056%)
  359: sigblick111 (Ireland), $3.50 (0.056%)
  360: Matteusz [2] (Canada), $3.50 (0.056%)
  361: Guii-FPOLIS (Brazil), $3.50 (0.056%)
  362: mutimeg (Hungary), $3.50 (0.056%)
  363: capes99 (Brazil), $3.50 (0.056%)
  364: DiNiSiMiNi [2] (Switzerland), $3.50 (0.056%)
  365: architect999 (Finland), $3.50 (0.056%)
  366: Klinsmann70 (Brazil), $3.50 (0.056%)
  367: L0pesz (Brazil), $3.50 (0.056%)
  368: Vallhalla1 (Canada), $3.50 (0.056%)
  369: humanashes (Greece), $3.50 (0.056%)
  370: jwc44 (New Zealand), $3.50 (0.056%)
  371: Gui_Campos90 (Brazil), $3.50 (0.056%)
  372: HLIASZ (Greece), $3.50 (0.056%)
  373: Bodanus (Belgium), $3.50 (0.056%)
  374: eviltrips (United Kingdom), $3.50 (0.056%)
  375: Dukuhnn (Brazil), $3.50 (0.056%)
  376: PeterLuto (Germany), $3.50 (0.056%)
  377: MillWall1723 (Belgium), $3.50 (0.056%)
  378: GFMAO (United Kingdom), $3.50 (0.056%)
  379: Mancon1 (Sweden), $3.50 (0.056%)
  380: diegogm38 (Brazil), $3.50 (0.056%)
  381: FillipePorto (Brazil), $3.50 (0.056%)
  382: Thubiooh (Brazil), $3.50 (0.056%)
  383: BIGODAO997 (Brazil), $3.50 (0.056%)
  384: Dellu85 (Romania), $3.50 (0.056%)
  385: Mariopequi (Brazil), $3.50 (0.056%)
  386: bluesdriv3r (Germany), $3.50 (0.056%)
  387: Barny96 [2] (United Kingdom), $3.50 (0.056%)
  388: Nagastuki19 [4] (Switzerland), $3.50 (0.056%)
  389: Sn0wba11 [2] (Kazakhstan), $3.50 (0.056%)
  390: Dan KOTTI [4] (Switzerland), $3.50 (0.056%)
  391: rainbowbeard [2] (United Kingdom), $3.50 (0.056%)
  392: Just rag it (Ireland), $3.50 (0.056%)
  393: VitorTavar3s (Brazil), $3.50 (0.056%)
  394: bugsbunnies (Austria), $3.50 (0.056%)
  395: chisgotaboat (United Kingdom), $3.50 (0.056%)
  396: M@xium70 (United Kingdom), $3.50 (0.056%)
  397: FTramontim [2] (Brazil), $3.50 (0.056%)
  398: OMGItsaShark (Brazil), $3.50 (0.056%)
  399: wwwulff [2] (Denmark), $3.50 (0.056%)
  400: Theoo15 (Brazil), $3.50 (0.056%)
  401: Chelito1981 [3] (Uruguay), $3.50 (0.056%)
  402: Roberto1717 (Brazil), $3.50 (0.056%)
  403: SOFIFRONTI (Argentina), $3.50 (0.056%)
  404: marek(384 (Germany), $3.50 (0.056%)
  405: Jarcon86 (Finland), $3.50 (0.056%)
  406: tito_diaz32 (Argentina), $3.50 (0.056%)
  407: Dokirema [2] (Switzerland), $3.50 (0.056%)
  408: V HC Vega (Brazil), $3.50 (0.056%)
  409: A.K Mour7 (United Kingdom), $3.50 (0.056%)
  410: Huanno69 [3] (Latvia), $3.50 (0.056%)
  411: Giggo73 [5] (Denmark), $3.50 (0.056%)
  412: DR. ELDAR (Slovenia), $3.50 (0.056%)
  413: Ig0r_0021 [2] (Brazil), $3.50 (0.056%)
  414: badbalance (Ukraine), $3.50 (0.056%)
  415: P3chel (Brazil), $3.50 (0.056%)
  416: WDJac [2] (United Kingdom), $3.50 (0.056%)
  417: DUNHILLREDS (New Zealand), $3.50 (0.056%)
  418: guyzito (Brazil), $3.50 (0.056%)
  419: Erandwar (Belarus), $3.50 (0.056%)
  420: kuluzebski (United Kingdom), $3.50 (0.056%)
  421: Gut0 Machado [2] (Brazil), $3.50 (0.056%)
  422: JumalSander (Estonia), $3.50 (0.056%)
  423: lukbigorna (Brazil), $3.50 (0.056%)
  424: Fedezun [2] (Argentina), $3.50 (0.056%)
  425: Ceroka420 [2] (Hungary), $3.50 (0.056%)
  426: Verplant (Germany), $3.50 (0.056%)
  427: danger0792 (Brazil), $3.50 (0.056%)
  428: NellDmD [2] (Belgium), $3.50 (0.056%)
  429: Paulor34 (Brazil), $3.50 (0.056%)
  430: Alax Bruno (Brazil), $3.50 (0.056%)
  431: vitors01 (Brazil), $3.50 (0.056%)
  432: saunters (Brazil), $3.50 (0.056%)
  433: lacos7e [2] (Estonia), $3.50 (0.056%)
  434: carica212 [2] (Brazil), $3.50 (0.056%)
  435: Wienrom (Austria), $3.50 (0.056%)
  436: bouki007 [2] (Belgium), $3.50 (0.056%)
  437: tommyman1112 [2] (Ireland), $3.50 (0.056%)
  438: ferdinandlove [2] (Sweden), $3.50 (0.056%)
  439: yura7753191 (Ukraine), $3.50 (0.056%)
  440: Eglay (Brazil), $3.50 (0.056%)
  441: aidancox3012 [2] (United Kingdom), $3.50 (0.056%)
  442: keenanS12 [3] (Canada), $3.50 (0.056%)
  443: rustiKric [2] (Switzerland), $3.50 (0.056%)
  444: cmgoes (Brazil), $3.50 (0.056%)
  445: vedgar [2] (United Kingdom), $3.50 (0.056%)
  446: Tedinho93 (Brazil), $3.50 (0.056%)
  447: aaneate (New Zealand), $3.50 (0.056%)
  448: miguelurb1106 (Mexico), $3.50 (0.056%)
  449: belzebubap_d (Latvia), $3.50 (0.056%)
  450: Julali [2] (Switzerland), $3.50 (0.056%)
  451: Akaliptos7 (Greece), $3.50 (0.056%)
  452: 0oooAooo0 (Germany), $3.50 (0.056%)
  453: cocaodourado (Brazil), $3.50 (0.056%)
  454: calin02 (Belgium), $3.50 (0.056%)
  455: sntx7 [2] (Greece), $3.50 (0.056%)
  456: PHYLKO (Switzerland), $2.97 (0.048%)
  457: Danish€agle [3] (Denmark), $2.97 (0.048%)
  458: wiseman888 [2] (Lebanon), $2.97 (0.048%)
  459: tigersteph (Canada), $2.97 (0.048%)
  460: AelBestPlayer [3] (Brazil), $2.97 (0.048%)
  461: ElconeJQ [3] (New Zealand), $2.97 (0.048%)
  462: yupyup22 (Ireland), $2.97 (0.048%)
  463: JustSkul (Thailand), $2.97 (0.048%)
  464: valthy11 (Argentina), $2.97 (0.048%)
  465: Goodman594 (Bulgaria), $2.97 (0.048%)
  466: motchala (United Kingdom), $2.97 (0.048%)
  467: kirill_kub (Belarus), $2.97 (0.048%)
  468: LucasBenetti (Brazil), $2.97 (0.048%)
  469: SBGM8 (Switzerland), $2.97 (0.048%)
  470: MandoopB [2] (United Kingdom), $2.97 (0.048%)
  471: Captain_011 [2] (Greece), $2.97 (0.048%)
  472: thierry887 [2] (Belgium), $2.97 (0.048%)
  473: davidobaya [2] (Mexico), $2.97 (0.048%)
  474: Pyanda7 [2] (United Kingdom), $2.97 (0.048%)
  475: eryonag (Brazil), $2.97 (0.048%)
  476: KfordBaggie (United Kingdom), $2.97 (0.048%)
  477: marcuswagner (Brazil), $2.97 (0.048%)
  478: polllllllll2 (Argentina), $2.97 (0.048%)
  479: kazandy (United Kingdom), $2.97 (0.048%)
  480: Swan90 (Denmark), $2.97 (0.048%)
  481: Peejay00004 (Canada), $2.97 (0.048%)
  482: JPD30 (United Kingdom), $2.97 (0.048%)
  483: loujep (Denmark), $2.97 (0.048%)
  484: D1EGOYL10 (Argentina), $2.97 (0.048%)
  485: JokerOnHands (Belarus), $2.97 (0.048%)
  486: Toxa_illyich [2] (Ukraine), $2.97 (0.048%)
  487: weeman235 (United Kingdom), $2.97 (0.048%)
  488: Summerlove63 (United Kingdom), $2.97 (0.048%)
  489: Sarabe nab (Canada), $2.97 (0.048%)
  490: thomas123731 (Germany), $2.97 (0.048%)
  491: Fusco663 (Brazil), $2.97 (0.048%)
  492: BasiliskBasel (Switzerland), $2.97 (0.048%)
  493: mardem rabel (Brazil), $2.97 (0.048%)
  494: skywoodpark (Ukraine), $2.97 (0.048%)
  495: pablobott (Brazil), $2.97 (0.048%)
  496: julia206 (Ukraine), $2.97 (0.048%)
  497: darkito88 (Romania), $2.97 (0.048%)
  498: Nahue50 (Argentina), $2.97 (0.048%)
  499: lulu782 (Brazil), $2.97 (0.048%)
  500: Salamander43 (Brazil), $2.97 (0.048%)
  501: Pasha iceman (Ukraine), $2.97 (0.048%)
  502: Tube10 [3] (Sweden), $2.97 (0.048%)
  503: dasilveira23 (Brazil), $2.97 (0.048%)
  504: StannoK5 [2] (United Kingdom), $2.97 (0.048%)
  505: TrustandLust (United Kingdom), $2.97 (0.048%)
  506: Kardospulyka (Hungary), $2.97 (0.048%)
  507: Soress (Ukraine), $2.97 (0.048%)
  508: TheLion365 [2] (Romania), $2.97 (0.048%)
  509: lui50 [4] (Germany), $2.97 (0.048%)
  510: TiagoY (Brazil), $2.97 (0.048%)
  511: zerveros [2] (Mexico), $2.97 (0.048%)
  512: gil_pires98 (Brazil), $2.97 (0.048%)
  513: swtkinder [2] (Greece), $2.97 (0.048%)
  514: jefersonnk (Brazil), $2.97 (0.048%)
  515: Marwashi (Germany), $2.97 (0.048%)
  516: Eliot East (United Kingdom), $2.97 (0.048%)
  517: machadonna [2] (Germany), $2.97 (0.048%)
  518: amandinha27 (Brazil), $2.97 (0.048%)
  519: Toltek999 (Switzerland), $2.97 (0.048%)
  520: 1kevin1969 [2] (Canada), $2.97 (0.048%)
  521: Lang Geovane [2] (Brazil), $2.97 (0.048%)
  522: Schlumba (Brazil), $2.97 (0.048%)
  523: Sheamus_BR [2] (Brazil), $2.97 (0.048%)
  524: Biscoito2203 (Brazil), $2.97 (0.048%)
  525: brasalinda [3] (Brazil), $2.97 (0.048%)
  526: exp.vinicius (Brazil), $2.97 (0.048%)
  527: Leon290788 (Germany), $2.97 (0.048%)
  528: JokeMichel (Germany), $2.97 (0.048%)
