PokerStars Tournament #3914634448, No Limit Hold'em
  44: Dejvis93 [2] (Switzerland), still playing
  45: Demiciaano (Brazil), still playing
  46: Devski204 (Canada), still playing
  47: Diego Visosa (Argentina), still playing
  48: DionataPZZ (Brazil), still playing
  49: DonkyKong51 [2] (Germany), still playing
  50: DropsSalt (United Kingdom), still playing
  51: Duc_Aic (Germany), still playing
  52: DuduLôbo2012 (Brazil), still playing
  53: DuendeRasta (Argentina), still playing
  54: Dwaldo14 (Mexico), still playing
  55: EduKKAr23 (Brazil), still playing
  56: Edvini-Joni (Switzerland), still playing
  57: ElronMcBong88 (Switzerland), still playing
  58: EugeneShev (Ukraine), still playing
  59: Exc1usivePS (Kazakhstan), still playing
  60: F.Peters10 [3] (Brazil), still playing
  61: FasteR3333 (Ukraine), still playing
  62: Fishmongoose (United Kingdom), still playing
  63: Frohlich, M (Brazil), still playing
  64: GunsUp1 (United Kingdom), still playing
  65: Gut0 Machado (Brazil), still playing
  66: Hangoover9 (Sweden), still playing
  67: Hapsiainenn [2] (Finland), still playing
  68: HeadKoach1987 (Switzerland), still playing
  69: Hertza3 (United Kingdom), still playing
  70: Hlcptr_$$ (Switzerland), still playing
  71: HommeSport777 (Ukraine), still playing
  72: Horge223 (Germany), still playing
  73: Hydroi69 [2] (Slovakia), still playing
  74: IMysko [2] (Ukraine), still playing
  75: ImNotYoBro (Germany), still playing
  76: Inz90 [2] (Finland), still playing
  77: IvanMasterX (Venezuela), still playing
  78: J.Pettas [2] (Greece), still playing
  79: JanStenbeck (Sweden), still playing
  80: Jeremiade (Germany), still playing
  81: JhoBucs [2] (United Kingdom), still playing
  82: Jimmyb3076 [2] (Ireland), still playing
  83: Joel_mengo (Brazil), still playing
  84: Jonesman2.0 (New Zealand), still playing
  85: JuLiOcTas [2] (Brazil), still playing
  86: July Van7 (Ukraine), still playing
  87: Kid_Poker47 (United Kingdom), still playing
  88: Killinfields (Romania), still playing
  89: KorneyD [3] (Thailand), still playing
  90: Kosiarrrra (United Kingdom), still playing
  91: KotBaziL3 (Belarus), still playing
  92: Lesnicov [2] (Moldova), still playing
  93: LfcBamba1 (United Kingdom), still playing
  94: Lmss14 (Brazil), still playing
  95: LofRoG (Thailand), still playing
  96: Loorven (Sweden), still playing
  97: LuluLetayf (Brazil), still playing
  98: MaBicaa (United Kingdom), still playing
  99: MarcosTroty [2] (Brazil), still playing
  100: Marty719 [3] (United Kingdom), still playing
  101: Matematu4ka (Argentina), still playing
  102: Mentija (Hungary), still playing
  103: Mielchon (Belgium), still playing
  104: Miss_Britta1978 (Denmark), still playing
  105: Mladenoff85 (Bulgaria), still playing
  106: Molganza (Sweden), still playing
  107: Morroi (Brazil), still playing
  108: MushXXL (United Kingdom), still playing
  109: Mydraall (United Kingdom), still playing
  110: NelmaRB2024 (Brazil), still playing
  111: NikCane (Finland), still playing
  112: NineBe (Brazil), still playing
  113: Ntnts4 (Greece), still playing
  114: PMoulin (Brazil), still playing
  115: ParisBlonde [2] (Switzerland), still playing
  116: PhoenixGrind (Ukraine), still playing
  117: Plutsch (Germany), still playing
  118: PokerStar JL (New Zealand), still playing
  119: PotBox (Canada), still playing
  120: Proximo 45 (United Kingdom), still playing
  121: R.Trenkova (Bulgaria), still playing
  122: REBELLlON (Uzbekistan), still playing
  123: Racy777 [2] (Belgium), still playing
  124: Rafael_bahia (Brazil), still playing
  125: RandyZerg (Ukraine), still playing
  126: Risk Maximus [2] (Germany), still playing
  127: Rodni4ok412 (Belarus), still playing
  128: Rolinzera [2] (Brazil), still playing
  129: Runov (Mexico), still playing
  130: SBGM8 [2] (Switzerland), still playing
  131: SVBLACK92 (Ukraine), still playing
  132: San4hez (Belarus), still playing
  133: SeeAA (Belarus), still playing
  134: SereGka228 (Vietnam), still playing
  135: Shagalov M. (Belarus), still playing
  136: Shan1x (Ukraine), still playing
  137: Skipijslv (Latvia), still playing
  138: SlyderS1 (Hungary), still playing
  139: SneakerDrengen (Denmark), still playing
  140: Svempe_1986 (Germany), still playing
  141: Svitrigailis [2] (Austria), still playing
  142: THEKILLINGKIND (United Kingdom), still playing
  143: TOTO_VILKS (Latvia), still playing
  144: TamWife (Brazil), still playing
  145: Tarrant Aces (United Kingdom), still playing
  146: Tedinho93 (Brazil), still playing
  147: TeeMee1986 (United Kingdom), still playing
  148: Texnolog204 (Ukraine), still playing
  149: TheDzuu (Estonia), still playing
  150: Timex_55 [2] (Brazil), still playing
  151: Tisoon (Sweden), still playing
  152: TivinhoKingz (Brazil), still playing
  153: TobiiGermany (Germany), still playing
  154: Treddan (Ireland), still playing
  155: Trem_mineiro [2] (Brazil), still playing
  156: Truefinale (Belarus), still playing
  157: TxiiN (Brazil), still playing
  158: Valduk f (Ukraine), still playing
  159: VarokSaurfangAA (Lithuania), still playing
  160: Velho_rhanis (Brazil), still playing
  161: Venciiiiiiii (Bulgaria), still playing
  162: Vini'sback (Brazil), still playing
  163: Vludin (Belarus), still playing
  164: WESTland92 (Kazakhstan), still playing
  165: WellHandy [2] (United Kingdom), still playing
  166: WernerHerzog1 (United Kingdom), still playing
  167: Winca_cipo (Argentina), still playing
  168: Wolf72O (Belgium), still playing
  169: YaraProLucky (Ukraine), still playing
  170: YouAreaTowel [2] (United Kingdom), still playing
  171: YoungMan2311 (Canada), still playing
  172: YurkaGagarin (Belarus), still playing
  173: Zabica20 (Slovenia), still playing
  174: Zatsarynin (Ukraine), still playing
  175: Zforthewin (Hungary), still playing
  176: ZhenkaK (Belarus), still playing
  177: Zhiroff (Armenia), still playing
  178: [e-L]pipiu [2] (Brazil), still playing
  179: a5tr1dxd (Belarus), still playing
  180: agdev78 (Germany), still playing
  181: aljechoo (Austria), still playing
  182: alpi07900 [2] (Germany), still playing
  183: andalvaal81 (Belarus), still playing
  184: andrey.rb25 (Belarus), still playing
  185: ante1119 (Sweden), still playing
  186: anttiviljami (Finland), still playing
  187: asiancutiee [2] (Thailand), still playing
  188: avus201217 [2] (Germany), still playing
  189: bLaZe_pAt0 [2] (Germany), still playing
  190: bastinho08 [2] (Germany), still playing
  191: begalma (Belgium), still playing
  192: belyik88 (Belarus), still playing
  193: berviantiago (Brazil), still playing
  194: bigchoco1ate (Kazakhstan), still playing
  195: bmar93 [2] (Canada), still playing
  196: borini121 (Ireland), still playing
  197: brojogan19 (United Kingdom), still playing
  198: buteris (United Kingdom), still playing
  199: cheapplayer1 (Canada), still playing
  200: chechako#8 (Armenia), still playing
  201: cherry_pitts [3] (Canada), still playing
  202: chimay speci [2] (Slovakia), still playing
  203: chinaforever (Switzerland), still playing
  204: claudinei25 (Brazil), still playing
  205: coldboy23 (Bulgaria), still playing
  206: comaz5 (Canada), still playing
  207: complice510 (Belgium), still playing
  208: conexao38 [2] (Brazil), still playing
  209: crayz86 [2] (Austria), still playing
  210: cseristi (Hungary), still playing
  211: cyberdonk74 (United Kingdom), still playing
  212: daaslerr [2] (Germany), still playing
  213: dealers16 (Ukraine), still playing
  214: dedssantoss (Brazil), still playing
  215: desbone13 (United Kingdom), still playing
  216: didiferk (Slovenia), still playing
  217: donetouapapa (Belgium), still playing
  218: dontom1978 (United Kingdom), still playing
  219: dscolivshere (Canada), still playing
  220: eliandro tab [2] (Brazil), still playing
  221: emi_nico09 [2] (Argentina), still playing
  222: facebeck (Brazil), still playing
  223: faceluke (United Kingdom), still playing
  224: fagno388 (Brazil), still playing
  225: fehadam [2] (United Kingdom), still playing
  226: feketelyuk73 (Hungary), still playing
  227: felipecco [2] (Brazil), still playing
  228: floki1s (Belarus), still playing
  229: folkesson1 (Belgium), still playing
  230: forest799 (Bulgaria), still playing
  231: g1nga1 (United Kingdom), still playing
  232: garybhoy07 [2] (United Kingdom), still playing
  233: glnas (Brazil), still playing
  234: goldenboygig (Ireland), still playing
  235: grituc (Moldova), still playing
  236: guiiiiiih10 (Brazil), still playing
  237: gustavogar55 (Brazil), still playing
  238: h1karo777 (Ukraine), still playing
  239: h@t_hot (Germany), still playing
  240: henners1977 (United Kingdom), still playing
  241: honigmund38 (Germany), still playing
  242: houlajk (Slovakia), still playing
  243: iden5 (Belarus), still playing
  244: idonotgetired (Switzerland), still playing
  245: jakehewson (United Kingdom), still playing
  246: jaktavfc (United Kingdom), still playing
  247: jesbergKings (Germany), still playing
  248: joao bauer (Brazil), still playing
  249: joelallemann (Switzerland), still playing
  250: joemoma2323 (Canada), still playing
  251: jonikatvil (Belarus), still playing
  252: jordosom (United Kingdom), still playing
  253: judgedreed5 [2] (Slovenia), still playing
  254: jugs122 [2] (United Kingdom), still playing
  255: junior_re612 (Ecuador), still playing
  256: kamikazi17 (United Kingdom), still playing
  257: kanguru31 [2] (Romania), still playing
  258: kevindelucci [2] (Brazil), still playing
  259: kiichi1001 (Japan), still playing
  260: klinten81 [2] (Denmark), still playing
  261: kprock1 (Canada), still playing
  262: kr1vv (Belarus), still playing
  263: lazgeich (Bulgaria), still playing
  264: lekiqbs (Bulgaria), still playing
  265: lelosmauros (Greece), still playing
  266: lenny16199 (Germany), still playing
  267: limmimi (Kazakhstan), still playing
  268: liova777 (Ukraine), still playing
  269: lisandroc (Uruguay), still playing
  270: liteone900 (United Kingdom), still playing
  271: liviuliv99 [2] (Romania), still playing
  272: lscavalheiro476 (Brazil), still playing
  273: lucasp26 (Argentina), still playing
  274: lyubo3313 (Bulgaria), still playing
  275: macce21 [2] (Finland), still playing
  276: macphec [2] (Canada), still playing
  277: maggon10 [2] (Brazil), still playing
  278: magicalAAA (Sweden), still playing
  279: magrao13 (Brazil), still playing
  280: maichelhs (Brazil), still playing
  281: maksimilyan8 (Ukraine), still playing
  282: marquitopoker4 (Argentina), still playing
  283: masloriy1 (Ukraine), still playing
  284: maxim3f (Belgium), still playing
  285: meh2mm (Romania), still playing
  286: menBITESdog (Germany), still playing
  287: messigoku (Brazil), still playing
  288: metmaster2 (Germany), still playing
  289: mickyh95 (Argentina), still playing
  290: mikilool (Brazil), still playing
  291: miko1401 [2] (Switzerland), still playing
  292: mitiyy (Bulgaria), still playing
  293: mmmarcos007 (Brazil), still playing
  294: monty1928 (Ireland), still playing
  295: mother68 (Sweden), still playing
  296: mr_madik_7 (Kazakhstan), still playing
  297: muudt (Belgium), still playing
  298: nado zanosit (Armenia), still playing
  299: nani4680 (Belgium), still playing
  300: natalka471 (Slovakia), still playing
  301: negranufanboi (Greece), still playing
  302: niilasson (Finland), still playing
  303: nlking89 [2] (Greece), still playing
  304: otorvald777 (Ukraine), still playing
  305: ozmas12 [2] (United Kingdom), still playing
  306: pROdGeee (Romania), still playing
  307: pabliq9 (Argentina), still playing
  308: pan_kotan (Belarus), still playing
  309: pandora02 [2] (Ukraine), still playing
  310: papaloui1 (Finland), still playing
  311: pelese (Argentina), still playing
  312: philthegreek1 (United Kingdom), still playing
  313: pl@ta0plomo [2] (Romania), still playing
  314: pontiac19 (Argentina), still playing
  315: pookpook77 [2] (United Kingdom), still playing
  316: poroto1407 (Argentina), still playing
  317: poulefrite [3] (Switzerland), still playing
  318: preston300 (Denmark), still playing
  319: ptwz [2] (Brazil), still playing
  320: pzdcnah (Ukraine), still playing
  321: qUzUp (Lithuania), still playing
  322: qwertas4 (Austria), still playing
  323: radicsking (United Kingdom), still playing
  324: runlikeg8d (Switzerland), still playing
  325: ryanb170 (United Kingdom), still playing
  326: s.recoba (Ukraine), still playing
  327: sergey199812 (Ukraine), still playing
  328: sgb5000 (United Kingdom), still playing
  329: sharkkky50 (United Kingdom), still playing
  330: shperc (Bulgaria), still playing
  331: simbadac [2] (Lithuania), still playing
  332: slowcook99 [2] (Latvia), still playing
  333: smaik0016 (Germany), still playing
  334: smarty154 (Bulgaria), still playing
  335: sv4nte [2] (Sweden), still playing
  336: svens99999 [2] (Switzerland), still playing
  337: switzzle (Canada), still playing
  338: techgeek475 (United Kingdom), still playing
  339: teija-b (Finland), still playing
  340: teteu_games (Brazil), still playing
  341: thibess (Brazil), still playing
  342: titolv98 (Belgium), still playing
  343: toepken440 [2] (Belgium), still playing
  344: turensh (Chile), still playing
  345: unrealxx (Argentina), still playing
  346: vitasDonVito (Lithuania), still playing
  347: vladinski4 (Bulgaria), still playing
  348: vysion (Belgium), still playing
  349: yeya0710 (Argentina), still playing
  350: zed0589 (Moldova), still playing
  351: zneelix12 (Belarus), still playing
  352: KpuPlayer (United Kingdom), $19.26 (0.117%)
  353: littlemcg221 (Ireland), $19.26 (0.117%)
  354: Gabrielfs13 (Brazil), $19.26 (0.117%)
  355: Lebwa_Ua (Ukraine), $19.26 (0.117%)
  356: behappy20 (United Kingdom), $19.26 (0.117%)
  357: ReGyLyR (Kazakhstan), $19.26 (0.117%)
  358: Jiipls (Finland), $19.26 (0.117%)
  359: AbulFadl (Estonia), $19.26 (0.117%)
  360: Kari_Ink (Finland), $19.26 (0.117%)
  361: peredasse (Canada), $19.26 (0.117%)
  362: Marinelord27 (Austria), $19.26 (0.117%)
  363: Captaincamby (United Kingdom), $19.26 (0.117%)
  364: 100CACIFE (Brazil), $19.26 (0.117%)
  365: Joco9747 (United Kingdom), $19.26 (0.117%)
  366: egonsonnn (Germany), $19.26 (0.117%)
  367: supervaganj (Ukraine), $19.26 (0.117%)
  368: devopetts (New Zealand), $19.26 (0.117%)
  369: vik9172600 (Ukraine), $19.26 (0.117%)
  370: reiiiif [3] (Belgium), $19.26 (0.117%)
  371: ASAP75 (Belgium), $19.26 (0.117%)
  372: bl@g23 (United Kingdom), $19.26 (0.117%)
  373: Traf1991 (Belarus), $19.26 (0.117%)
  374: tiag1 (Brazil), $19.26 (0.117%)
  375: BullShooters170 (Austria), $19.26 (0.117%)
  376: Magnate777 (Ukraine), 
  377: valenvela96 (Argentina), 
  378: Grave1234 [3] (Sweden), 
  379: fourtwofour [2] (Germany), 
  380: chipraiser1 (Germany), 
  381: JUNIORsLV (Latvia), 
  382: millerchick (Canada), 
  383: federiga2008 (Romania), 
  384: Daniel _varutu [2] (Romania), 
  385: resortero515 (Argentina), 
  386: Gabriel Tung (Brazil), 
  387: gambler2528 (Brazil), 
  388: Zynk254 (Brazil), 
  389: moreno007 (Slovenia), 
  390: OnishkaPlays (Ukraine), 
  391: ledigaonegao (Brazil), 
  392: guvner70 (United Kingdom), 
  393: fournn (Canada), 
  394: mateus@fast [2] (Brazil), 
  395: niomio007 (Greece), 
  396: RafaTheWinner (Slovakia), 
  397: caduda (Brazil), 
  398: shaunbach (United Kingdom), 
  399: shadowpla520 (United Kingdom), 
  400: T!ckleMyNuts (United Kingdom), 
  401: cashmeoutsidee (Kazakhstan), 
  402: tripJokers5 (Ireland), 
  403: goli559 [2] (Argentina), 
  404: alz1991 (United Kingdom), 
  405: Noslenguh (Brazil), 
  406: $$$CAMEL.T86 (Ukraine), 
  407: KidVegas11 (United Kingdom), 
  408: tibaskill [2] (Brazil), 
  409: WalVel10 [3] (Argentina), 
  410: faker5__515 (Belgium), 
  411: Ciris17 [2] (Germany), 
  412: Soqood (Ukraine), 
  413: albuquerquei (Brazil), 
  414: kYoung269 (Germany), 
  415: sausage"mbo" (United Kingdom), 
  416: Mister Nanso (Belgium), 
  417: Nedved333 (Ukraine), 
  418: JoZe BoB (Brazil), 
  419: PuffyDawg (United Kingdom), 
  420: smileplease103 [2] (Slovakia), 
  421: FattyFoulkes (United Kingdom), 
  422: yohanmg (Brazil), 
  423: AAMimmokiAA (Germany), 
  424: RistoAce2 (Estonia), 
  425: MizCool28 (Germany), 
  426: AlexG1986 (Germany), 
  427: habbolinhohh (Germany), 
  428: Jimbo010297 (United Kingdom), 
  429: Dane4ka555 (Ukraine), 
  430: KyPyGaGy (Lithuania), 
  431: GOZUKATTI [2] (Finland), 
  432: Nachoooarg (Argentina), 
  433: Lanka_Vesa (Finland), 
  434: SvinkaPeppa123 (Belarus), 
  435: warwicktom (United Kingdom), 
  436: SmokinPhil85 [2] (Germany), 
  437: Saedin1 [3] (Argentina), 
  438: Forsberg888 [3] (Switzerland), 
  439: skywoodpark (Ukraine), 
  440: FoldPlay21 (Brazil), 
  441: Emilbg1234 [2] (Bulgaria), 
  442: BrunaL100 (Brazil), 
  443: thegruber14 (Brazil), 
  444: lihapulla55 (Finland), 
  445: Olegleon1989 [2] (Ukraine), 
  446: LoureiroAlan (Brazil), 
  447: Hurjajuha (Finland), 
  448: Isildur7777 (Ireland), 
  449: cobyhobso506 [2] (United Kingdom), 
  450: SakkeJEA (Finland), 
  451: Luckybaks7 (Ukraine), 
  452: Flipperbr (Sweden), 
  453: alle21an (Sweden), 
  454: jubilantjay [2] (United Kingdom), 
  455: elreyperno (Argentina), 
  456: denja82 (Finland), 
  457: eltomaso13 (Argentina), 
  458: Foxy_Donkey (Denmark), 
  459: Chakuzi001 (Austria), 
  460: thiagofs1808 (Brazil), 
  461: RibaDrakon (Ukraine), 
  462: kred2000 [2] (Sweden), 
  463: samy_viral (Belgium), 
  464: aronkayser (Brazil), 
  465: Pikiniki ™ [2] (Brazil), 
  466: anusila (United Kingdom), 
  467: 1alex1987 [3] (Romania), 
  468: leter piptak [2] (Slovakia), 
  469: WhaLucky (Belarus), 
  470: tiodompoker (Sweden), 
  471: MOLLOT (Ukraine), 
  472: Rikill8 (Slovakia), 
  473: onetwo666 (Belgium), 
  474: kingspoofer [2] (Ireland), 
  475: Luluxzx [2] (Brazil), 
  476: 101funt186 (Ukraine), 
  477: pa6kaoooo (Latvia), 
  478: Engastamento (Brazil), 
  479: AokiJrBr [3] (Brazil), 
  480: KRIS_CRI (Romania), 
  481: renanzeraxd (Brazil), 
  482: spyke34359 (Malta), 
  483: NCANeto (Brazil), 
  484: AndyJ82 (United Kingdom), 
  485: despair515 [2] (Belarus), 
  486: kosmow1 (Germany), 
  487: clinker_boat [2] (Switzerland), 
  488: claysm194 (Brazil), 
  489: vip0.1.9.0 (Brazil), 
  490: gsfroes [2] (Brazil), 
  491: TERRORN89 (Costa Rica), 
  492: tigaio [2] (Brazil), 
  493: Goodman594 (Bulgaria), 
  494: Lilita88 (Bulgaria), 
  495: Miranda1410 (Brazil), 
  496: mongoliser (Ireland), 
  497: taavo65 (Estonia), 
  498: MenFeelings (United Kingdom), 
  499: Danielfc93 (Ireland), 
  500: RaffaPK (Brazil), 
  501: Rapa velhos (Brazil), 
  502: Stoyamante [2] (Bulgaria), 
  503: AmourDesFleurs (Morocco), 
  504: Grohenfegel (Ukraine), 
  505: actTG (Lithuania), 
  506: RK GORENJE (Slovenia), 
  507: UkiTheDog (Finland), 
  508: 77blackviper (Germany), 
  509: fischfresse5682 (Germany), 
  510: m-a-x0081 (Ukraine), 
  511: Spirit[Rei] (Brazil), 
  512: ralfrolf (Sweden), 
  513: kacumoto599 (Hungary), 
  514: uruka30 (Brazil), 
  515: ryo1980 (Romania), 
  516: fr4wtz [2] (Brazil), 
  517: Webbe1337 (Sweden), 
  518: dameduartte (Brazil), 
  519: borges-ldn [2] (Brazil), 
  520: 0PTI-MEN [2] (Brazil), 
  521: johnny.afg.040 (Germany), 
  522: sinhron [2] (Latvia), 
  523: ÐouM (Canada), 
  524: Mcxx (Slovenia), 
  525: Th@_M@trix (Canada), 
  526: stayalive666 (United Kingdom), 
  527: Massada1993 (Sweden), 
  528: DuLac3 [2] (United Kingdom), 
  529: ChewyZeus (Germany), 
  530: mellann (Iceland), 
  531: Abdalinha26 (Brazil), 
  532: F1rs7onFlop (Bulgaria), 
  533: vale...ucc (Argentina), 
  534: cool9393 (Ukraine), 
  535: skate_bowl [2] (Ireland), 
  536: Zorg123321 [2] (Belarus), 
  537: davidrin21 (Mexico), 
  538: AntJakson [2] (Estonia), 
  539: Shimpz96 (Brazil), 
  540: Ic€Rink [2] (Thailand), 
  541: MuckingHell (United Kingdom), 
  542: Dennymod (Finland), 
  543: Otsat [2] (Finland), 
  544: Soouuzzaa (Brazil), 
  545: TchynAS [2] (Belgium), 
  546: Plínio Longh [2] (Brazil), 
  547: Killjedan (Ukraine), 
  548: BFJ1987 (Switzerland), 
  549: alexhwd (United Kingdom), 
  550: xxJonasxx420 (Germany), 
  551: bobson2l (Germany), 
  552: docheff [2] (Bulgaria), 
  553: mc1dot [2] (United Kingdom), 
  554: WWROCK (Sweden), 
  555: ovatsugkk [2] (Brazil), 
  556: 420dagger (Brazil), 
  557: mitch1234912 (United Kingdom), 
  558: 53ns0 (Switzerland), 
  559: earth-axe (Mauritius), 
  560: Bodilbamse (Denmark), 
  561: CoconutzAlex0 (Switzerland), 
  562: kanoni_puta (Greece), 
  563: Worjoh (Belgium), 
  564: Gab379 [2] (Mexico), 
  565: EdmarCruel [3] (Brazil), 
  566: ReapD (Austria), 
  567: Expertdonk (Denmark), 
  568: rdo_fabris (Brazil), 
  569: MishaAFA [2] (Kazakhstan), 
  570: please stop or7 (Ireland), 
  571: furorxd (Brazil), 
  572: AhilesPre (Argentina), 
  573: WRunis (Lithuania), 
  574: gordp99 (Canada), 
  575: ajugar1 (Chile), 
  576: Alessiot1009 (Belgium), 
  577: Pay.Clay.2Day (United Kingdom), 
  578: facalicchio [2] (Brazil), 
  579: LuckyHunterr [2] (Switzerland), 
  580: Emokarnickel (Germany), 
  581: EriVini3 (Brazil), 
  582: MC Trap91 (Belarus), 
  583: Pitinnnn [2] (Brazil), 
  584: dan1234751 (United Kingdom), 
  585: MindHunter666 (Brazil), 
  586: helenalex [2] (Greenland), 
  587: ½Man½Amazing (Ireland), 
  588: zainder4200 (Brazil), 
  589: kaboobi one (United Kingdom), 
  590: Sterod48 (Sweden), 
  591: lexa17600 (Ukraine), 
  592: pipe7141 (Chile), 
  593: rumbo280277 [2] (Ireland), 
  594: annilann (Switzerland), 
  595: eugens218 [2] (Germany), 
  596: u-r-bad-m8 (United Kingdom), 
  597: Russellina (United Kingdom), 
  598: sexyNickBY (Belarus), 
  599: nadiff (Sweden), 
  600: megs7856 (United Kingdom), 
  601: Zormegun (Bulgaria), 
  602: Shlblk1990 (Belarus), 
  603: Dracares_MG (Brazil), 
  604: lubosb999 (Slovakia), 
  605: adorno04 (Brazil), 
  606: Mimmihaj (Sweden), 
  607: haansi (Austria), 
  608: Timobub (Germany), 
  609: Naycommenta (United Kingdom), 
  610: rsehnem77 (Brazil), 
  611: trevolho (Brazil), 
  612: Gabigol912 (Argentina), 
  613: RaJTo (Sweden), 
  614: SALACAT (Brazil), 
  615: Genio-CSZ (Brazil), 
  616: Charelie2 (Luxembourg), 
  617: KKarlinhos (Brazil), 
  618: LoGiCBoOoMB (Greece), 
  619: M1k43l0p (Uruguay), 
  620: Atan1000 (Belarus), 
  621: Ko1ya777 [2] (Thailand), 
  622: lefkaslion [2] (Greece), 
  623: Guto522 (Brazil), 
  624: TRIPLOREXXX (Brazil), 
  625: Katataumnb (Brazil), 
  626: Tazoom777 [2] (Brazil), 
  627: heaney4 (United Kingdom), 
  628: Fenaruzz99 [2] (Switzerland), 
  629: Benjen5tark (Germany), 
  630: Vgik749 (Belarus), 
  631: pOloo4 (Germany), 
  632: peitorama (Brazil), 
  633: penguinriverz (United Kingdom), 
  634: emPL900 (Belgium), 
  635: MarianFerst (Argentina), 
  636: Anet 21051 (Ukraine), 
  637: BrieucDeg0203 (Belgium), 
  638: umkalol (Kazakhstan), 
  639: CBohrg (Switzerland), 
  640: frisbee1888 (United Kingdom), 
  641: AlexSanchezaz (Ukraine), 
  642: WPTdibby [2] (Canada), 
  643: KRITMAN33 (Greece), 
  644: Cmoneagle [3] (United Kingdom), 
  645: tsikolaou (Greece), 
  646: Dr darock (Canada), 
  647: niko1795 (Germany), 
  648: kudur (Turkmenistan), 
  649: KrazyBoom [2] (Belarus), 
  650: lippis98 (Sweden), 
  651: ainoacorrea [2] (Belgium), 
  652: beckan116 [2] (Brazil), 
  653: leak123 (Brazil), 
  654: FlushwithAces [2] (Germany), 
  655: Lucky14088 [2] (Germany), 
  656: speedy260880 [2] (Germany), 
  657: Nikita 02228 (Ukraine), 
  658: OwlluckyA (Philippines), 
  659: Jamaior (Brazil), 
  660: burakostmz (Brazil), 
  661: agileudo (Brazil), 
  662: Cwien [2] (Estonia), 
  663: Marcão265 (Brazil), 
  664: Value_Mark (United Kingdom), 
  665: ElarnToPaly (Finland), 
  666: Vanja8368 [3] (Germany), 
  667: Arya5tark (Germany), 
  668: faza29 (Belarus), 
  669: dam jurgen1 (Belgium), 
  670: MBen10 (United Kingdom), 
  671: sapao32 (Brazil), 
  672: sloeberke11 [2] (Belgium), 
  673: Billy Dean34 (Ukraine), 
  674: TEA M PEA (United Kingdom), 
  675: Dodgy-Cnt (United Kingdom), 
  676: 12maxel13 (Germany), 
  677: TonyWenger (Romania), 
  678: RuptZz (Austria), 
  679: GANDRESVM1987 [2] (Chile), 
  680: Kiki1199 (Belarus), 
  681: Shipeerson (Brazil), 
  682: DJBarnster (Germany), 
  683: MAgasparin (Brazil), 
  684: jokkers_br (Brazil), 
  685: Switzky27 (Canada), 
  686: jamie2015479 (Ireland), 
  687: PapaDonkey92 (Greece), 
  688: brunofaes405 (Brazil), 
  689: Stepa29031990 [2] (Belarus), 
  690: Antoniou190813 (Greece), 
  691: U-Boot 612 (Brazil), 
  692: pokerspurs (United Kingdom), 
  693: l.toni (Germany), 
  694: Taufner 22 (Brazil), 
  695: APrado1 (Brazil), 
  696: cristy0909 (Brazil), 
  697: pembsgwhizz (United Kingdom), 
  698: gray1990 (United Kingdom), 
  699: mfximnez333 (Brazil), 
  700: brightsunfun (Germany), 
  701: Malolizouf (Belgium), 
  702: Ameobi9 (United Kingdom), 
  703: altair2907 (Armenia), 
  704: Mr_Pell91 (United Kingdom), 
  705: Tinotex1 (Argentina), 
  706: boobsrocks (Romania), 
  707: LifeUpstreak (Ukraine), 
  708: Zuriktan (Mexico), 
  709: G.David$on [2] (United Kingdom), 
  710: Emanuel-R$BR (Brazil), 
