PokerStars Tournament #3916203431, No Limit Hold'em
  280: Vini'sback (Brazil), still playing
  281: Warnow25 (Brazil), still playing
  282: WellBr20 (Brazil), still playing
  283: WobobFace (United Kingdom), still playing
  284: Yann420280 (Canada), still playing
  285: YungMacera (Hungary), still playing
  286: Zachrina (United Kingdom), still playing
  287: ZehColmeia [2] (Brazil), still playing
  288: Zsipali (Hungary), still playing
  289: Zuriktan (Mexico), still playing
  290: Zé Lunar (Brazil), still playing
  291: abbew (Sweden), still playing
  292: acehighdro (Mexico), still playing
  293: afra1414 (Canada), still playing
  294: air190501 (Brazil), still playing
  295: alex13561 (Moldova), still playing
  296: allinAndresQ (Uruguay), still playing
  297: allyadya (Canada), still playing
  298: andrelps99 (Brazil), still playing
  299: areshatar97 (Bulgaria), still playing
  300: arkham12795 (Sweden), still playing
  301: armadajp (Canada), still playing
  302: arvas82 [2] (Sweden), still playing
  303: ashj22 [3] (United Kingdom), still playing
  304: axelpicks [2] (Mexico), still playing
  305: b.nicoletti (Brazil), still playing
  306: b1gpants [2] (United Kingdom), still playing
  307: barryrussell [2] (United Kingdom), still playing
  308: begalma (Belgium), still playing
  309: bengtkassler (Sweden), still playing
  310: bilcock18 (United Kingdom), still playing
  311: blostaco (Brazil), still playing
  312: bookmanol [2] (Greece), still playing
  313: borrel58 (Belgium), still playing
  314: botec_rs (Bulgaria), still playing
  315: braindead967 [2] (Germany), still playing
  316: brian 27979 (United Kingdom), still playing
  317: bruna_bsb (Brazil), still playing
  318: bscluiz (Brazil), still playing
  319: c0rl30n3_89 (Romania), still playing
  320: caiosultanum (Brazil), still playing
  321: cariocavip [2] (Brazil), still playing
  322: cebolinha_rs [2] (Brazil), still playing
  323: cffoley (Ireland), still playing
  324: cheapplayer1 (Canada), still playing
  325: chechako#8 (Armenia), still playing
  326: christos249 (Greece), still playing
  327: circadiian [2] (Sweden), still playing
  328: classypekka (Sweden), still playing
  329: clock2400 (Japan), still playing
  330: clubvibes (Canada), still playing
  331: cobrastyle26 (Brazil), still playing
  332: connollylj (United Kingdom), still playing
  333: cool9393 (Ukraine), still playing
  334: cooper345 [2] (United Kingdom), still playing
  335: coralie551 (Belgium), still playing
  336: crazykys69 (Denmark), still playing
  337: critpr (United Kingdom), still playing
  338: da taip (Lithuania), still playing
  339: damnthging [3] (Bulgaria), still playing
  340: daniturn (Brazil), still playing
  341: darren1598 (United Kingdom), still playing
  342: darren478 (United Kingdom), still playing
  343: davidobaya (Mexico), still playing
  344: dawhiteninja [2] (United Kingdom), still playing
  345: daze.22.00 (Sweden), still playing
  346: deadalive138 (Canada), still playing
  347: dentistchair (Ireland), still playing
  348: deutero (Belgium), still playing
  349: docheff (Bulgaria), still playing
  350: dogao79 (Brazil), still playing
  351: dolarx (Slovenia), still playing
  352: donkeyPolk94 (Brazil), still playing
  353: drehds420 (Brazil), still playing
  354: droldan30 (Argentina), still playing
  355: dukedurden (Germany), still playing
  356: eiootz (United Kingdom), still playing
  357: el_tomaco92 [2] (Switzerland), still playing
  358: elmo1980292 (United Kingdom), still playing
  359: elseniormanu (Argentina), still playing
  360: ermescorrea (Brazil), still playing
  361: eryonag [2] (Brazil), still playing
  362: evenstacknow (Canada), still playing
  363: exzo-sa (Slovakia), still playing
  364: fabianod12 (Brazil), still playing
  365: faelmichelman33 (Brazil), still playing
  366: faku_pereda (Argentina), still playing
  367: fannydish634 [2] (United Kingdom), still playing
  368: felipecco (Brazil), still playing
  369: filipetrip (Brazil), still playing
  370: flavin frgs (Brazil), still playing
  371: flocilatava (Romania), still playing
  372: foginha [2] (Brazil), still playing
  373: gabi98bac (Argentina), still playing
  374: gabruxinha (Brazil), still playing
  375: garybhoy07 [2] (United Kingdom), still playing
  376: gelooo23 (Switzerland), still playing
  377: geranick (Greece), still playing
  378: giubi47 (Romania), still playing
  379: gjwanke (Brazil), still playing
  380: gonzaaguirre2 (Argentina), still playing
  381: gota06 (Brazil), still playing
  382: greg3031 (Brazil), still playing
  383: grituc (Moldova), still playing
  384: guihayashi09 (Brazil), still playing
  385: guimcra [2] (Brazil), still playing
  386: gustavo0412 (Brazil), still playing
  387: gustinho [2] (Brazil), still playing
  388: hangerich (Brazil), still playing
  389: headsuptom [2] (Belgium), still playing
  390: heol21 (Brazil), still playing
  391: hkuk (United Kingdom), still playing
  392: hongkingkong (Austria), still playing
  393: hoodie333 (United Kingdom), still playing
  394: hxcachorrada (Brazil), still playing
  395: imhungarian8 (United Kingdom), still playing
  396: jambomatty [2] (United Kingdom), still playing
  397: jamespintor (Brazil), still playing
  398: jamturn1 [2] (United Kingdom), still playing
  399: jason873 (Brazil), still playing
  400: jbernal11 (Chile), still playing
  401: jibltom (Argentina), still playing
  402: jiraya013 (Brazil), still playing
  403: joaoh96 (Brazil), still playing
  404: joaopia [2] (Brazil), still playing
  405: joaoroza52 [2] (Brazil), still playing
  406: joaovfbarroso (Brazil), still playing
  407: jocpok [2] (Germany), still playing
  408: johce (Sweden), still playing
  409: junimcvo (Brazil), still playing
  410: justbasics77 (Brazil), still playing
  411: justdoitlater (Switzerland), still playing
  412: juñior75 (Mexico), still playing
  413: jvitorgoncalves (Brazil), still playing
  414: k29hitok (Belarus), still playing
  415: kasimiir (Austria), still playing
  416: kevindelucci (Brazil), still playing
  417: kijuu9 (Mexico), still playing
  418: kobd7 (Brazil), still playing
  419: kokkencool [3] (Denmark), still playing
  420: komarcus [2] (Hungary), still playing
  421: korreboet (Belgium), still playing
  422: kprock1 (Canada), still playing
  423: ksinhe [2] (Brazil), still playing
  424: kskinha (Brazil), still playing
  425: kuchenmann88 (Germany), still playing
  426: kurokira (Brazil), still playing
  427: lazur2323 (Ukraine), still playing
  428: leocastrob17 (Brazil), still playing
  429: leoommoreira (Brazil), still playing
  430: lfn222 (Mexico), still playing
  431: liffyk [2] (Sweden), still playing
  432: lihin (Canada), still playing
  433: liud001 (United Kingdom), still playing
  434: luanabvale (Brazil), still playing
  435: ludaslol (Sweden), still playing
  436: luis pierce (Brazil), still playing
  437: m0t22 (Brazil), still playing
  438: mKey_Qm (United Kingdom), still playing
  439: mOberdan (Brazil), still playing
  440: madnet_rz (Bulgaria), still playing
  441: mandrake67BR (Brazil), still playing
  442: mannymafiotu (Romania), still playing
  443: manyii288 (Argentina), still playing
  444: marbub111 (Germany), still playing
  445: marcio6689 (Brazil), still playing
  446: marcob2014TA [2] (Brazil), still playing
  447: marcosrcpc (Brazil), still playing
  448: marcuswagner (Brazil), still playing
  449: mariojgua (Brazil), still playing
  450: marloncaf (Brazil), still playing
  451: masiins [2] (Finland), still playing
  452: mauriciooklo (Brazil), still playing
  453: med0viy (Ukraine), still playing
  454: mendamaster9 (Brazil), still playing
  455: mikihoo (Finland), still playing
  456: mmoreno9 [2] (Brazil), still playing
  457: nbzL (Brazil), still playing
  458: neto_sub (Brazil), still playing
  459: neverrokas (United Kingdom), still playing
  460: nicodlo (Argentina), still playing
  461: nillolok (Brazil), still playing
  462: ninjakiwi101 [2] (New Zealand), still playing
  463: nyll33 (Brazil), still playing
  464: oilucas2007 (Brazil), still playing
  465: oloxartiapezeis (Greece), still playing
  466: owenleive105 (United Kingdom), still playing
  467: ox da box (Brazil), still playing
  468: oxide8888 (Brazil), still playing
  469: pROdGeee (Romania), still playing
  470: pabliq9 [3] (Argentina), still playing
  471: pannekbruno (Brazil), still playing
  472: panos64 (Greece), still playing
  473: pauliusrp (Lithuania), still playing
  474: paulopoker88 (Brazil), still playing
  475: pavers88 (United Kingdom), still playing
  476: peace&loove (Austria), still playing
  477: perrynell (Romania), still playing
  478: philip vcb (Germany), still playing
  479: plzjustHOLD (United Kingdom), still playing
  480: pokererg (Canada), still playing
  481: polumjagkij [2] (Latvia), still playing
  482: poroto1407 (Argentina), still playing
  483: priihbueno (Brazil), still playing
  484: progzx (Denmark), still playing
  485: psydolabella (Brazil), still playing
  486: qUzUp (Lithuania), still playing
  487: queeny2384 (United Kingdom), still playing
  488: ra_raa11 [2] (United Kingdom), still playing
  489: racheiro.mp [2] (Brazil), still playing
  490: rafaekkok (Brazil), still playing
  491: raul isiara [2] (Brazil), still playing
  492: re_sedeug (Brazil), still playing
  493: rebuitti (Brazil), still playing
  494: reddaffy (Ireland), still playing
  495: renkee27 (Germany), still playing
  496: rick cme0007 (Brazil), still playing
  497: ripshot90 (Germany), still playing
  498: roumbaramouro (Austria), still playing
  499: rumbo280277 (Ireland), still playing
  500: sajjad75 (Belgium), still playing
  501: samuelgoes (Brazil), still playing
  502: scaraboto (Brazil), still playing
  503: scorp47 [2] (Germany), still playing
  504: sebacebolla (United Kingdom), still playing
  505: sherif_br (Brazil), still playing
  506: shlid223 (United Kingdom), still playing
  507: siac0 [2] (New Zealand), still playing
  508: sjoukos85 [2] (Finland), still playing
  509: skipzidane (Canada), still playing
  510: smab123 (Belgium), still playing
  511: sporNicous (Germany), still playing
  512: spoty100 (Argentina), still playing
  513: ssdd2010 (United Kingdom), still playing
  514: ssslavosss [2] (Ukraine), still playing
  515: stelio83 (Bulgaria), still playing
  516: temakinho (Brazil), still playing
  517: tezzzzarrr (United Kingdom), still playing
  518: tgf18tgf [2] (Brazil), still playing
  519: thedancingwolf [2] (Romania), still playing
  520: tobim4ru (Chile), still playing
  521: tolvil (Finland), still playing
  522: tomás1992 (Brazil), still playing
  523: tonsi1 (Sweden), still playing
  524: traumfanger1 [2] (Switzerland), still playing
  525: trembaoso (Brazil), still playing
  526: tushak (Ukraine), still playing
  527: uuzka (Vietnam), still playing
  528: valicki23 (Brazil), still playing
  529: vesoljec (Slovenia), still playing
  530: victoryukio1 (Brazil), still playing
  531: wellingjustin (United Kingdom), still playing
  532: westwalesed [2] (United Kingdom), still playing
  533: xMegaPix (Argentina), still playing
  534: xerox68 (Brazil), still playing
  535: zames88 (Germany), still playing
  536: zmeuln1922 (United Kingdom), still playing
  537: zugmoraes (Brazil), still playing
  538: •0ldBANGBANG• (Brazil), still playing
  539: Brenii94 [2] (Brazil), 
  540: U&A&J (Sweden), 
  541: Gabrielfs13 (Brazil), 
  542: miioon [2] (Brazil), 
  543: weedecweedec (United Kingdom), 
  544: heberto88 (Argentina), 
  545: hartiedd1 (Austria), 
  546: AbayKarimov (Kazakhstan), 
  547: Canyon2806 (Austria), 
  548: vtorneri (Brazil), 
  549: crau29 (Brazil), 
  550: Lucasbergc (Brazil), 
  551: Gugrand [2] (Brazil), 
  552: rafaelstar14 (Brazil), 
  553: Skipijslv (Latvia), 
  554: brachan18 (Argentina), 
  555: wiggy985 (United Kingdom), 
  556: BrunaL100 (Brazil), 
  557: Anunn@ki [2] (Argentina), 
  558: mendes918 [2] (Brazil), 
  559: vpra5 (Brazil), 
  560: touristgambler (Austria), 
  561: Fab1cu (Romania), 
  562: Naslund44 (Canada), 
  563: smackdee32 [3] (United Kingdom), 
  564: luizmiyamura [2] (Brazil), 
  565: thereal_topdeck (Switzerland), 
  566: rodsferraz (Brazil), 
  567: Sury8E [2] (Mexico), 
  568: drama_jaco (Brazil), 
  569: Jamyson1 (Brazil), 
  570: gtrevisc (Brazil), 
  571: Diogo0702 (Brazil), 
  572: PlinioFerraz (Brazil), 
  573: madrezebra (Brazil), 
  574: fvallerio (Brazil), 
  575: Forrest83 [2] (Germany), 
  576: StorStrut [2] (Sweden), 
  577: Yettie1996 (Canada), 
  578: johnnyubá (Brazil), 
  579: maros12 (Slovakia), 
  580: Amiralsanji (Sweden), 
  581: ibrabe21 (Brazil), 
  582: Tume1985 [2] (Finland), 
  583: edydeagle [2] (Ireland), 
  584: rude3m (Brazil), 
  585: Padde47 (Denmark), 
  586: vladinski4 (Bulgaria), 
  587: Drisaille [2] (Belgium), 
  588: Havaianas 43-44 (Brazil), 
  589: it5tricky (United Kingdom), 
  590: Trapsdor (Switzerland), 
  591: jvfreire (Brazil), 
  592: keyhell (Brazil), 
  593: undergr0undY (Ukraine), 
  594: petrosant (Brazil), 
  595: christofferben (Denmark), 
  596: Le0 Maga (Brazil), 
  597: VNvieira28 (Brazil), 
  598: cfc_marcos (Brazil), 
  599: alencarfu (Brazil), 
  600: lagash (Argentina), 
  601: lfw333 (United Kingdom), 
  602: HappyOKA (Belarus), 
  603: Rodarbu (Chile), 
  604: elle89 (Germany), 
  605: Poking_Fun [3] (United Kingdom), 
  606: jonttis07 (Finland), 
  607: GulfOfAmerica (Germany), 
  608: trapnel (Ireland), 
  609: fml!!!!!66 [2] (Canada), 
  610: JakobsLadder (Mexico), 
  611: SeteDuqueOff [2] (Brazil), 
  612: owlie45 (Sweden), 
  613: brunofumaca (Brazil), 
  614: StillGrim420 (United Kingdom), 
  615: moneystint1 (United Kingdom), 
  616: cHeesy199 (Austria), 
  617: Arttuli (Finland), 
  618: tom2292 (United Kingdom), 
  619: Reynolds0709 [2] (Mexico), 
  620: mendes918 (Brazil), 
  621: GrandoGui (Brazil), 
  622: Betoriver [2] (Argentina), 
  623: smackdee32 [2] (United Kingdom), 
  624: raul isiara (Brazil), 
  625: BOBYRRN10 (Brazil), 
  626: GabArruda (Brazil), 
  627: cariocavip (Brazil), 
  628: ChaseTyler14 (Canada), 
  629: CryMeARiver369 (Brazil), 
  630: Drisaille (Belgium), 
  631: casiodk333 [2] (Denmark), 
  632: sqmpork (Sweden), 
  633: AE_Sp00ner (Switzerland), 
  634: kanabal18 (United Kingdom), 
  635: BenBrogan12 [2] (United Kingdom), 
  636: lonelyview42 (Brazil), 
  637: J4GoldenBoy (Austria), 
  638: kachumban (Argentina), 
  639: jocpok (Germany), 
  640: el_tomaco92 (Switzerland), 
  641: Br@mmer [2] (Denmark), 
  642: Cleiton V. (Brazil), 
  643: ballack1010 (Argentina), 
  644: jamturn1 (United Kingdom), 
  645: GOZUKATTI (Finland), 
  646: lucasA25 (Brazil), 
  647: Beto Macedo CCH (Brazil), 
  648: santymiotti [2] (Argentina), 
  649: Fjuncker (Denmark), 
  650: voliann (Bulgaria), 
  651: jiffers92 (United Kingdom), 
  652: kader italiano [4] (Algeria), 
  653: MatheusD9999 [2] (Brazil), 
  654: Corn280 (Germany), 
  655: Brenii94 (Brazil), 
  656: Jeffe-car (Brazil), 
  657: ABDOUL575 (Malta), 
  658: bear.nick13 [2] (Canada), 
  659: miioon (Brazil), 
  660: YukonRocker (Germany), 
  661: coto0601 (Brazil), 
  662: dawhiteninja (United Kingdom), 
  663: SaibOt91 [2] (Sweden), 
  664: burakostmz (Brazil), 
  665: ema_4196 (Argentina), 
  666: truechain (Brazil), 
  667: Kotan_Zt (Ukraine), 
  668: woody856 (United Kingdom), 
  669: SBMPoker (Brazil), 
  670: Reynolds0709 (Mexico), 
  671: DUFF MAN899 (Brazil), 
  672: ninjakiwi101 (New Zealand), 
  673: scorp47 (Germany), 
  674: Petron247 [2] (Denmark), 
  675: littlephil (Canada), 
  676: HETTON22 (United Kingdom), 
  677: Cynthia2022 (Switzerland), 
  678: Gauvain11 (Belgium), 
  679: 420)ZUMA (Brazil), 
  680: ksinhe (Brazil), 
  681: AnimalAsLeader (Estonia), 
  682: pokermitsos [2] (Germany), 
  683: JJNUTS01 (Brazil), 
  684: ziigmunk (Finland), 
  685: after your cash [2] (United Kingdom), 
  686: ianzinking (Brazil), 
  687: 72offfz (Brazil), 
  688: anselmomarim (Brazil), 
  689: Paje1803 [2] (Brazil), 
  690: Iron_eggz (Belarus), 
  691: Patricio8291 [2] (Argentina), 
  692: geancl (Brazil), 
  693: StorStrut (Sweden), 
  694: headman2458 [2] (United Kingdom), 
  695: braindead967 (Germany), 
  696: tenrafaelpai [2] (Brazil), 
  697: LfcTrev [2] (Ireland), 
  698: sinhron (Latvia), 
  699: Jesuzz00 (Brazil), 
  700: UkiTheDog (Finland), 
  701: Stampede118 (Germany), 
  702: Gugrand (Brazil), 
  703: littlemcg221 (Ireland), 
  704: coracy (Brazil), 
  705: Franks65929 (Germany), 
  706: kasper ulk [2] (Denmark), 
  707: cooper345 (United Kingdom), 
  708: Crc Humilde [2] (Brazil), 
  709: WillenMarques (Brazil), 
  710: Bennett1035 [2] (United Kingdom), 
  711: SergeySil83 (Belarus), 
  712: MB_E350 (Hungary), 
