PokerStars Tournament #3914634515, No Limit Hold'em
  43: 33john (Romania), still playing
  44: 3amanuxa (Ukraine), still playing
  45: 3andkom_Ljoker (Morocco), still playing
  46: 3x3.q.tor.84 (Germany), still playing
  47: 420)ZUMA (Brazil), still playing
  48: 421*124 (Denmark), still playing
  49: 44Albo44 [2] (United Kingdom), still playing
  50: 45251266 (United Kingdom), still playing
  51: 46891978 (Germany), still playing
  52: 4AA8127 (Belarus), still playing
  53: 4DahGloRy (United Kingdom), still playing
  54: 4Kings_Hit [2] (United Kingdom), still playing
  55: 4Raijin (Ukraine), still playing
  56: 4TheRoyalFlush [2] (Romania), still playing
  57: 4erpa4ek1967 (Ukraine), still playing
  58: 4ztrah [2] (Germany), still playing
  59: 51rbets4lot (United Kingdom), still playing
  60: 68er222 [2] (Germany), still playing
  61: 77 Maia (Brazil), still playing
  62: 77blackviper (Germany), still playing
  63: 80zivs (Latvia), still playing
  64: 88gaio88 (Switzerland), still playing
  65: 98'skillzz (Argentina), still playing
  66: <3 miku (Kazakhstan), still playing
  67: A.Cruz8 (Ireland), still playing
  68: A.Ifty (United Kingdom), still playing
  69: A.K Mour7 (United Kingdom), still playing
  70: A1waysW1n [2] (Ukraine), still playing
  71: A340NAG (Ukraine), still playing
  72: A777BX (Kazakhstan), still playing
  73: AA.rar (Ireland), still playing
  74: ABDOUL575 (Malta), still playing
  75: ABlackAngelA (Vietnam), still playing
  76: AByS19 [2] (Germany), still playing
  77: AESC13 (Brazil), still playing
  78: AGFKette (Denmark), still playing
  79: AGUS1228 [3] (Argentina), still playing
  80: AGoods (Estonia), still playing
  81: AKQJoey (Switzerland), still playing
  82: AMAUTER (Ukraine), still playing
  83: ANDAVIMA (Canada), still playing
  84: ANIBAL425 (Brazil), still playing
  85: ANJ2102 [2] (United Kingdom), still playing
  86: APFOAA (Brazil), still playing
  87: APLepeck (Brazil), still playing
  88: APaviani (Brazil), still playing
  89: APrado1 (Brazil), still playing
  90: AQsuit (Switzerland), still playing
  91: ARC0009 (United Kingdom), still playing
  92: ARHINJO (Belarus), still playing
  93: ASA94 (Brazil), still playing
  94: ASAPMimi (Canada), still playing
  95: ASARMENTOJR (Brazil), still playing
  96: AV0506 (Malta), still playing
  97: AWM21 (United Kingdom), still playing
  98: AZAgnoletto (Brazil), still playing
  99: AamiUa (Ukraine), still playing
  100: Aand river.. [2] (Latvia), still playing
  101: AbayKarimov [2] (Kazakhstan), still playing
  102: Abel.T2 (Finland), still playing
  103: AceKicker_19 (Canada), still playing
  104: AceWise [2] (United Kingdom), still playing
  105: AcesBrewery (Argentina), still playing
  106: Ackerman929 (Belarus), still playing
  107: Ade Berardo (Brazil), still playing
  108: Adee110 (Finland), still playing
  109: Ademarfagund [2] (Brazil), still playing
  110: Adibarboza (Brazil), still playing
  111: Adlerauge68 (Germany), still playing
  112: Akkerman21 (Ukraine), still playing
  113: AlSaHim97 (Brazil), still playing
  114: AlbaJess (Belarus), still playing
  115: Albiceleste3 [2] (Argentina), still playing
  116: Albro010 (Belgium), still playing
  117: Alejandrod32 [2] (Argentina), still playing
  118: Alex.M.59 (Ukraine), still playing
  119: AlexDimogiorgis [2] (Malta), still playing
  120: AlexGht [2] (Romania), still playing
  121: AlexK1432 (United Kingdom), still playing
  122: AlexPerez77 (Brazil), still playing
  123: Alexhest383 (Denmark), still playing
  124: Alexv391 (Romania), still playing
  125: Alexw1795 (Germany), still playing
  126: Algorab (Germany), still playing
  127: AllanEM [2] (Guatemala), still playing
  128: AllanvigCRF (Brazil), still playing
  129: Allstar19801 (Denmark), still playing
  130: Alphamid [2] (Sweden), still playing
  131: AltayT90 (Switzerland), still playing
  132: Ambianensium (Ukraine), still playing
  133: Amiralsanji (Sweden), still playing
  134: AnLed [2] (Ireland), still playing
  135: AndisR1 (Latvia), still playing
  136: Andreas.P305 (Romania), still playing
  137: Andrebrito1 [2] (Brazil), still playing
  138: AndreiGroupStar [4] (United Kingdom), still playing
  139: AndriuxaN [2] (Lithuania), still playing
  140: AndyAlife (United Kingdom), still playing
  141: AndyGreen80 (Sweden), still playing
  142: AnoJIJIoH (Kazakhstan), still playing
  143: AnonAnomaly [2] (Ireland), still playing
  144: Another Dane [3] (Denmark), still playing
  145: Anto120592 (Switzerland), still playing
  146: AntonyKK (Argentina), still playing
  147: Anuar Zhan star (Kazakhstan), still playing
  148: Anunn@ki (Argentina), still playing
  149: Anzhelika65 [2] (Belarus), still playing
  150: AokiJrBr (Brazil), still playing
  151: ApeHODLE (Canada), still playing
  152: Apiolu (Argentina), still playing
  153: Appleberry1 (United Kingdom), still playing
  154: Araguaia1968 (Brazil), still playing
  155: Arcobacke (Germany), still playing
  156: Armstrong1981 (Canada), still playing
  157: ArnasS.M (Lithuania), still playing
  158: ArtursKo1 [2] (Latvia), still playing
  159: Arunas_Idas (Latvia), still playing
  160: Arwands (Belarus), still playing
  161: As'n'the'Ass [3] (United Kingdom), still playing
  162: AsbestosInferno (United Kingdom), still playing
  163: Asiaka123 [3] (Germany), still playing
  164: AskMe98 [3] (Uzbekistan), still playing
  165: Astrochino (Brazil), still playing
  166: Atequandoo (Brazil), still playing
  167: Atog69 (Switzerland), still playing
  168: AudreyTh20 (Brazil), still playing
  169: Avatar.NN (Hungary), still playing
  170: Averin7777 (Slovakia), still playing
  171: Avgå alla! (Sweden), still playing
  172: Avmatos88 (Brazil), still playing
  173: B3ATINGYOU2 (United Kingdom), still playing
  174: BAJON (Sweden), still playing
  175: BBAATTMMAANN (Denmark), still playing
  176: BBQ2605 (Canada), still playing
  177: BBStar83 (Hungary), still playing
  178: BCarneiro 86 (Brazil), still playing
  179: BELARUS_Polak (Belarus), still playing
  180: BENJISON18 (United Kingdom), still playing
  181: BHOpunga (Romania), still playing
  182: BIGTIMUK (United Kingdom), still playing
  183: BINGO010281 (Germany), still playing
  184: BNacho_11 (Argentina), still playing
  185: BOBYRRN10 (Brazil), still playing
  186: BOCA950 (Brazil), still playing
  187: BOT OHO (Belarus), still playing
  188: BRUFUBAR [2] (United Kingdom), still playing
  189: BadaBing1517 (United Kingdom), still playing
  190: BadoLenzato (Switzerland), still playing
  191: Bagas01 (Brazil), still playing
  192: Baggies71 [2] (United Kingdom), still playing
  193: Bakfickan [3] (Sweden), still playing
  194: BalonyM [2] (Canada), still playing
  195: Banbolby6 (Switzerland), still playing
  196: Bantamania (United Kingdom), still playing
  197: Banzai79 (Belgium), still playing
  198: Baratolouco24 (Brazil), still playing
  199: Barre112 (Sweden), still playing
  200: Bazinga23CRF (Brazil), still playing
  201: BearArms1 (United Kingdom), still playing
  202: Beast 234 (Canada), still playing
  203: Beatrice_TH (Bulgaria), still playing
  204: BeauB3au [2] (Ireland), still playing
  205: Bedze [3] (United Kingdom), still playing
  206: BeleJocke (Sweden), still playing
  207: BenBrogan12 (United Kingdom), still playing
  208: Bendix9999 (Denmark), still playing
  209: Bengdahl (Sweden), still playing
  210: Benitoj19 (Argentina), still playing
  211: Bennard (Sweden), still playing
  212: Bennett1035 (United Kingdom), still playing
  213: Benvenuti 98 (Brazil), still playing
  214: Bergan0262 [2] (Sweden), still playing
  215: BergenLeChaton (Switzerland), still playing
  216: Berkowitz33 (Brazil), still playing
  217: Bertuqui420 (Brazil), still playing
  218: Beto Macedo CCH [2] (Brazil), still playing
  219: Betojr77 [2] (Brazil), still playing
  220: Betoriver (Argentina), still playing
  221: Bi3r3Blanch3 (Switzerland), still playing
  222: Bianco13Verde (Greece), still playing
  223: Biberli1265 [2] (Switzerland), still playing
  224: BienPsaar (Switzerland), still playing
  225: Bienoubien13 [2] (Switzerland), still playing
  226: BigStick91 (Canada), still playing
  227: BigZou (Canada), still playing
  228: Bikzak34 (Belgium), still playing
  229: BilGuuN[mGL] [2] (Hungary), still playing
  230: Billy Dean34 (Ukraine), still playing
  231: Bimadi (Switzerland), still playing
  232: Biny77 (Canada), still playing
  233: Birdman13131 (Austria), still playing
  234: Biscalchinnn (Brazil), still playing
  235: Bissix [2] (Brazil), still playing
  236: Bjoern342 [3] (Germany), still playing
  237: Bl4ckCat77 (Brazil), still playing
  238: Black-Asso (Germany), still playing
  239: Black200361 (Germany), still playing
  240: Black719 (Brazil), still playing
  241: BlackShark999 (Ukraine), still playing
  242: BlinDera (Brazil), still playing
  243: BlindRazorJJ (United Kingdom), still playing
  244: Blini2208 [2] (Germany), still playing
  245: BlufMaste468 (United Kingdom), still playing
  246: Bmm59 (Brazil), still playing
  247: BobOffenberg (Belgium), still playing
  248: Bobbiioo (Brazil), still playing
  249: Boby_ G69 (Bulgaria), still playing
  250: Bogatyrev777 (Lithuania), still playing
  251: Bogdibogdi25 (Romania), still playing
  252: Borgesxx (Brazil), still playing
  253: BossNow.S (Belarus), still playing
  254: BountySnake [2] (Bulgaria), still playing
  255: Bozo Bozal (Brazil), still playing
  256: Br0ke24/7 (Germany), still playing
  257: Brcislav [3] (Slovakia), still playing
  258: Breaking Donks (United Kingdom), still playing
  259: Breanzini16 (Brazil), still playing
  260: Brenii94 (Brazil), still playing
  261: BrenoSecchin (Brazil), still playing
  262: Brenowwm. (Brazil), still playing
  263: Bretera [2] (Brazil), still playing
  264: Brewster321 (Canada), still playing
  265: Brif4ick (United Kingdom), still playing
  266: BrunaL100 (Brazil), still playing
  267: BrunoMTA2 (Brazil), still playing
  268: Brunodellas (Brazil), still playing
  269: BubbleBoy297 (United Kingdom), still playing
  270: Buco 8717 (Sweden), still playing
  271: BuddyAces2 (Germany), still playing
  272: Bulliet_dk [2] (Denmark), still playing
  273: Bullterrieri (Finland), still playing
  274: BundesEvgeny [2] (Armenia), still playing
  275: Butcherofblavi [2] (Sweden), still playing
  276: ButterMeBaby (Austria), still playing
  277: C. Lo Sardo (Brazil), still playing
  278: C0C0PoK$r [2] (Argentina), still playing
  279: C0sm0 M!nd (Brazil), still playing
  280: C23pede [2] (Denmark), still playing
  281: CAILLOU1488 (Ukraine), still playing
  282: CAIPIRA61 (Brazil), still playing
  283: CARTUCHERAA (Argentina), still playing
  284: CHBIVA (Austria), still playing
  285: CLW1968 [2] (Brazil), still playing
  286: CMESSAA (Brazil), still playing
  287: CONCURSEIRONATO (Brazil), still playing
  288: CRVG.Breno (Brazil), still playing
  289: CaioFerraz AK (Brazil), still playing
  290: CaioXD28 [2] (Brazil), still playing
  291: Calabazaking (Argentina), still playing
  292: Calin9720 [2] (Romania), still playing
  293: Caliope21 (Brazil), still playing
  294: Calvinesk16 (Morocco), still playing
  295: Cam Shows [2] (Canada), still playing
  296: Canada0404 [2] (Canada), still playing
  297: Cande712 (Argentina), still playing
  298: Candy_Butcher04 (Switzerland), still playing
  299: Cap_Solo_PTL (Switzerland), still playing
  300: CapitalUK (United Kingdom), still playing
  301: Captaincamby (United Kingdom), still playing
  302: Cardanus (Ukraine), still playing
  303: CardinalWFC (United Kingdom), still playing
  304: Cardman169 (United Kingdom), still playing
  305: CareyX (United Kingdom), still playing
  306: Carlos11497 (Germany), still playing
  307: CarvalhoM_BR (Brazil), still playing
  308: Casaum (Brazil), still playing
  309: Catsdok (Switzerland), still playing
  310: Caution1210 (United Kingdom), still playing
  311: Cebola948 (Brazil), still playing
  312: Centurion7/1 (Belarus), still playing
  313: Cepelineater (Lithuania), still playing
  314: Ch40sAt [2] (United Kingdom), still playing
  315: Ch@rge (Ukraine), still playing
  316: ChaosTom [2] (Germany), still playing
  317: Chareleszard (Brazil), still playing
  318: CharlieHolks (Brazil), still playing
  319: ChatterBoxRC24 (United Kingdom), still playing
  320: CheeDDou (Brazil), still playing
  321: Cheekyweeguy (United Kingdom), still playing
  322: Cheetah2319 (Kazakhstan), still playing
  323: Chencinski (Brazil), still playing
  324: Chevyvanas [2] (Lithuania), still playing
  325: Chhapachha (Belarus), still playing
  326: ChiVietGod24 [2] (United Kingdom), still playing
  327: Chiesaraise (Brazil), still playing
  328: Chips4242 (Germany), still playing
  329: Chipscheizer (Germany), still playing
  330: ChiterMX [2] (Belarus), still playing
  331: ChoiesYoies (Denmark), still playing
  332: Chouky85 (Switzerland), still playing
  333: Chris Doggy (United Kingdom), still playing
  334: Chromagnon [2] (Sweden), still playing
  335: Chroonic (Brazil), still playing
  336: ChubaLero (Argentina), still playing
  337: Clandestin07 (Brazil), still playing
  338: ClayCatman (Switzerland), still playing
  339: Clayton kanu (Brazil), still playing
  340: Clea85 (Sweden), still playing
  341: Cold_call96 [2] (Ukraine), still playing
  342: Colgate2 (Denmark), still playing
  343: Conny 1991 [2] (Switzerland), still playing
  344: Conor2024 (Hungary), still playing
  345: Constantyni (Brazil), still playing
  346: CookieLAD247 (United Kingdom), still playing
  347: CordeiroJL (Brazil), still playing
  348: Cordella 10 [2] (Brazil), still playing
  349: Coreynowisky2 (Brazil), still playing
  350: Coringahan (Brazil), still playing
  351: CortoM (Denmark), still playing
  352: Couple Chaws (Canada), still playing
  353: Cr!T!cL (Germany), still playing
  354: Cr4zYxD (Brazil), still playing
  355: Crc Humilde (Brazil), still playing
  356: Crespo230 (Mexico), still playing
  357: Cresus harden 7 [2] (Switzerland), still playing
  358: Criado (Brazil), still playing
  359: Cristi121989 (Germany), still playing
  360: CryMeARiver369 (Brazil), still playing
  361: CurryKing4 [2] (United Kingdom), still playing
  362: Cwien (Estonia), still playing
  363: D PitcherAK [3] (Canada), still playing
  364: DAGUEME (Brazil), still playing
  365: DAIGIRO [2] (Venezuela), still playing
  366: DAKO11AA (Belgium), still playing
  367: DALEX11155 (Germany), still playing
  368: DANKSY92 [2] (United Kingdom), still playing
  369: DANNY1987442 [5] (Canada), still playing
  370: DHunt033 [2] (Germany), still playing
  371: DIDA 1983 (Germany), still playing
  372: DITRH [2] (Switzerland), still playing
  373: DJ-Corovis (Germany), still playing
  374: DMerzhuk (Ukraine), still playing
  375: DOG FOOOD (Ireland), still playing
  376: DON EL VERDE (Canada), still playing
  377: DOUGLAS17156 (Brazil), still playing
  378: DSantanna87 (Brazil), still playing
  379: DaToni0 (Belgium), still playing
  380: DaanI1420 [3] (Argentina), still playing
  381: Dallaslel [3] (Sweden), still playing
  382: Dan Roussel (Brazil), still playing
  383: DanLangUK (United Kingdom), still playing
  384: Dane4ka555 (Ukraine), still playing
  385: Danieelzin (Brazil), still playing
  386: DanielJulio1 (Brazil), still playing
  387: Danielfc93 (Ireland), still playing
  388: Danilo611 (Uruguay), still playing
  389: DannniYea (Sweden), still playing
  390: DanskeHolger [2] (Denmark), still playing
  391: Darkdraw2 (Germany), still playing
  392: Dartvödör06 (Hungary), still playing
  393: Daugis83 (Lithuania), still playing
  394: Dav1dson (Germany), still playing
  395: DaveStraight (Belgium), still playing
  396: Davie_Scoops (Ireland), still playing
  397: Dawson74404 [2] (United Kingdom), still playing
  398: DeM0N_ZT (Ukraine), still playing
  399: DeceptiveDee [2] (United Kingdom), still playing
  400: DeleteBR (Brazil), still playing
  401: Demiciaano (Brazil), still playing
  402: Demidenochka16 (Ukraine), still playing
  403: Denetoandrade (Brazil), still playing
  404: DenizFeneri (United Kingdom), still playing
  405: Dennys27 (Mexico), still playing
  406: Denz180180 (United Kingdom), still playing
  407: Deonis2828 (Ukraine), still playing
  408: Dexxt3r (Mexico), still playing
  409: DiDiYanikou [2] (Canada), still playing
  410: DiLTJB (Brazil), still playing
  411: DiPlanet [3] (United Kingdom), still playing
  412: Diadem1 [5] (Slovenia), still playing
  413: DiasSM (Brazil), still playing
  414: DieOrAdapt (Malta), still playing
  415: DiedComeBack (United Kingdom), still playing
  416: Diego Visosa (Argentina), still playing
  417: DiegoGiffoni (Brazil), still playing
  418: DiegoMartins4 (Brazil), still playing
  419: Diego_xDD10 (Brazil), still playing
  420: Dima114 (Ukraine), still playing
  421: Dima25997 [2] (Ukraine), still playing
  422: DimaDima340 (Ukraine), still playing
  423: Dimitrio333 (Ukraine), still playing
  424: Dimon4ik920 (Ukraine), still playing
  425: DitaCosmin84 (Romania), still playing
  426: Domekanec (Ukraine), still playing
  427: Don Axyl [2] (Greece), still playing
  428: Donata96 (Bulgaria), still playing
  429: DontShy (Belarus), still playing
  430: Dorian_k2 (Moldova), still playing
  431: Douglas00100 (Brazil), still playing
  432: DouglasVieiradC (Brazil), still playing
  433: DownSwing57 (Brazil), still playing
  434: DrPoita [2] (Brazil), still playing
  435: Dr_RafaelMF (Brazil), still playing
  436: Drag0nflye (United Kingdom), still playing
  437: Dragonstarrr (Morocco), still playing
  438: Drezznott (Brazil), still playing
  439: Dudu 1054 (Brazil), still playing
  440: Durgolias (Switzerland), still playing
  441: DustinK197 (Austria), still playing
  442: Dutra_Ítalo (Brazil), still playing
  443: Dutturi (Germany), still playing
  444: DvDz#8 (Brazil), still playing
  445: Dyadyarizo (Ukraine), still playing
  446: Dylanj204 (Canada), still playing
  447: ECV1899 (Brazil), still playing
  448: EIIE4 (Ukraine), still playing
  449: EK95 (Bulgaria), still playing
  450: EL Wisty (United Kingdom), still playing
  451: ENG.Brito (Brazil), still playing
  452: ENUFSAIDFISH [2] (United Kingdom), still playing
  453: Eaglov [2] (Morocco), still playing
  454: Eazy Monroe (Germany), still playing
  455: Eco de Luden (Brazil), still playing
  456: EddieT54 (United Kingdom), still playing
  457: Edninho (Germany), still playing
  458: Edson ort195 (Brazil), still playing
  459: Edushiokawa (Brazil), still playing
  460: Egorka191196 [2] (Ukraine), still playing
  461: Ehrmantraut Js (Brazil), still playing
  462: Eiji88 (Brazil), still playing
  463: EireMaverick (Ireland), still playing
  464: El Pera 1 [2] (Argentina), still playing
  465: El Schmitz (Brazil), still playing
  466: ElTigr0 (Belgium), still playing
  467: ElTucee (Belgium), still playing
  468: El_Patan192 (Chile), still playing
  469: Elchorro2008 (Germany), still playing
  470: Elrudd22 [2] (United Kingdom), still playing
  471: EltonSilva2728 (Brazil), still playing
  472: EmJott2008 (Germany), still playing
  473: Emanuel-R$BR (Brazil), still playing
  474: Emanuel4503 (Luxembourg), still playing
  475: Embolizateur (Greece), still playing
  476: Emily-Jane19 [2] (United Kingdom), still playing
  477: Emphasy (Denmark), still playing
  478: Enex96 [3] (Germany), still playing
  479: Engastamento (Brazil), still playing
  480: Enzito Viana (Brazil), still playing
  481: Erficomarco (Bolivia), still playing
  482: Ernie195970 [2] (Ireland), still playing
  483: Esaul11 (Belarus), still playing
  484: EscadoraWisdom (United Kingdom), still playing
  485: Eskitles (Chile), still playing
  486: Estancho (Denmark), still playing
  487: Estebanqn (Argentina), still playing
  488: EternoZé (Brazil), still playing
  489: EugeneShev [2] (Ukraine), still playing
  490: EullerSantos (Brazil), still playing
  491: Evandro A® (Brazil), still playing
  492: EvandroBuddy (Brazil), still playing
  493: Evr14 (Belarus), still playing
  494: ExG_Dan (Brazil), still playing
  495: Exc1usivePS (Kazakhstan), still playing
  496: ExcepTions (United Kingdom), still playing
  497: ExmanG0 (Ukraine), still playing
  498: Explacet (Switzerland), still playing
  499: F1oba (Brazil), still playing
  500: FCRosini (Brazil), still playing
  501: FJMC69 (Brazil), still playing
  502: FMozer (Brazil), still playing
  503: FRomV (Ukraine), still playing
  504: FUTBOLCHE [2] (Argentina), still playing
  505: FabianoCifer (Brazil), still playing
  506: Faet N (Brazil), still playing
  507: Fantom453 (Ukraine), still playing
  508: Fatbastard666 (Canada), still playing
  509: Favorner (Ukraine), still playing
  510: Fbrito27 (Brazil), still playing
  511: Fedeleiva10 (Argentina), still playing
  512: Fedezun (Argentina), still playing
  513: Fedling (Denmark), still playing
  514: Feerapoker (Brazil), still playing
  515: Fefo Ig (Argentina), still playing
  516: Fife19 [2] (Canada), still playing
  517: FilipSVK7 (Slovakia), still playing
  518: Fis01 (Brazil), still playing
  519: FishAndFurious [2] (Argentina), still playing
  520: Fishmongoose (United Kingdom), still playing
  521: Fishy1387 (Switzerland), still playing
  522: Fitsganon (United Kingdom), still playing
  523: Fizzybublauh (Sweden), still playing
  524: Fjompen82 [2] (Sweden), still playing
  525: FlaMartini (Brazil), still playing
  526: FlipFlop1701 [2] (Switzerland), still playing
  527: Flopstradumus (Switzerland), still playing
  528: Florica89 (Romania), still playing
  529: Flouback (Brazil), still playing
  530: FmoraesP (Brazil), still playing
  531: FoPPa2k5 (Sweden), still playing
  532: Foldemort13 (Belgium), still playing
  533: Footraiser (Switzerland), still playing
  534: Forrest83 [3] (Germany), still playing
  535: Foxy_Donkey [3] (Denmark), still playing
  536: Foxythefox10 (Germany), still playing
  537: FrancielNunes (Brazil), still playing
  538: FrankSwissFrank (Switzerland), still playing
  539: FransnV (Belgium), still playing
  540: Fredgeden69 (Denmark), still playing
  541: Freensh (Belgium), still playing
  542: Frostyy93 (New Zealand), still playing
  543: Furenja [2] (Germany), still playing
  544: Fusco663 (Brazil), still playing
  545: FusionBR97 (Brazil), still playing
  546: FvalifDonar (Latvia), still playing
  547: G.Cirnee (Brazil), still playing
  548: G.David$on [2] (United Kingdom), still playing
  549: G0LDBracelet (Estonia), still playing
  550: G@nnic (Belarus), still playing
  551: GAPDomingues (Brazil), still playing
  552: GGuaresch1 [2] (Brazil), still playing
  553: GMLeMans (Germany), still playing
  554: GOLDRAIN (Denmark), still playing
  555: GOSMATE (New Zealand), still playing
  556: GOZUKATTI (Finland), still playing
  557: GRANDBILLYS7 (Greece), still playing
  558: G_AlvesCP (Brazil), still playing
  559: G_wilson1987 (United Kingdom), still playing
  560: GaPokerr (Brazil), still playing
  561: Gaacruz (Brazil), still playing
  562: GabArruda [2] (Brazil), still playing
  563: Gabee Gato (Brazil), still playing
  564: GabrielBamm [2] (Brazil), still playing
  565: GabrielMlongui (Brazil), still playing
  566: Gabrielgmsm (Brazil), still playing
  567: Gabyscosta (Brazil), still playing
  568: Gace10 (Argentina), still playing
  569: Gajeel59 [2] (Germany), still playing
  570: Galskis [3] (Ireland), still playing
  571: Gamboca (Latvia), still playing
  572: Ganandoo (Argentina), still playing
  573: Ganjabriel [2] (Chile), still playing
  574: Garota Infernal (Brazil), still playing
  575: GarzaLovee (Argentina), still playing
  576: Gauvain11 (Belgium), still playing
  577: Gazztastic (United Kingdom), still playing
  578: Gdimz04 (United Kingdom), still playing
  579: GeleiaTrsk (Brazil), still playing
  580: Genius_Mac (Ireland), still playing
  581: GenteFina93 (Brazil), still playing
  582: GeorgeHere64 (Costa Rica), still playing
  583: GerardXS [2] (Mexico), still playing
  584: Gerzah14 [2] (Argentina), still playing
  585: Gezo666 (Ukraine), still playing
  586: Ghettopresi (Switzerland), still playing
  587: GianfrancArg (Argentina), still playing
  588: Gianiaki [2] (Brazil), still playing
  589: Giki123 (Slovenia), still playing
  590: Gil_IPA55 (Brazil), still playing
  591: GinIta04 (Argentina), still playing
  592: Gio-MadMax (Greece), still playing
  593: GiozzzBD (Japan), still playing
  594: Giuli.Garcia [2] (Brazil), still playing
  595: GlennJacobs91 [2] (Belgium), still playing
  596: Gmzn (Brazil), still playing
  597: Goat_Legs30 (United Kingdom), still playing
  598: GoiaBaPro (Brazil), still playing
  599: GoodmanAR [2] (Argentina), still playing
  600: Gora1408 (Ukraine), still playing
  601: GorditoBonito (Argentina), still playing
  602: Gordpoker1 (Brazil), still playing
  603: Gostweb [2] (Belarus), still playing
  604: Gr33n4Lifee [3] (Brazil), still playing
  605: GrayFoxO [2] (Bosnia and Herzegovina), still playing
  606: Greasy£16 (Ireland), still playing
  607: GreeceMeUp [2] (Greece), still playing
  608: GrigoryShilyaev (Kazakhstan), still playing
  609: Griski [3] (Denmark), still playing
  610: GritFab (Austria), still playing
  611: Grobar_Brcko (Bosnia and Herzegovina), still playing
  612: Guerreiro412 [2] (Brazil), still playing
  613: Gugrand [2] (Brazil), still playing
  614: GuiCP (Brazil), still playing
  615: GuiDinardix (Brazil), still playing
  616: Guikata (Brazil), still playing
  617: Guiody23 (Brazil), still playing
  618: Guns_SM (Brazil), still playing
  619: Gunterclem [3] (United Kingdom), still playing
  620: GustavoWSOP (Brazil), still playing
  621: GustavoWinn (Brazil), still playing
  622: Gut0 Machado [2] (Brazil), still playing
  623: Guusimeonny (Brazil), still playing
  624: Gwinhard [2] (Germany), still playing
  625: HABTR1X (United Kingdom), still playing
  626: HANGHIMHIGH (Ireland), still playing
  627: HBKiv (Mexico), still playing
  628: HIArtus (Germany), still playing
  629: HLIASZ (Greece), still playing
  630: HOMEM DO ANO (Brazil), still playing
  631: HYLULU (Belgium), still playing
  632: Haahaa13 [2] (Luxembourg), still playing
  633: Hackysack27 (New Zealand), still playing
  634: Hamed1366 (Sweden), still playing
  635: HandsomeDaz (United Kingdom), still playing
  636: Hangoover9 [2] (Sweden), still playing
  637: Hansafond (Estonia), still playing
  638: HappyOKA [2] (Belarus), still playing
  639: Happy_Stackm (United Kingdom), still playing
  640: Harbingerr1 (Ukraine), still playing
  641: HaruPk (Brazil), still playing
  642: Hefesto93 (Brazil), still playing
  643: Heldão (Brazil), still playing
  644: HenryMorr378 [2] (United Kingdom), still playing
  645: Heopsss [2] (Moldova), still playing
  646: Here2coach (Andorra), still playing
  647: Hergo [2] (Denmark), still playing
  648: HeySunGod (Greece), still playing
  649: Hobit067 (Ukraine), still playing
  650: Hodaczek (United Kingdom), still playing
  651: Hollowness (Bulgaria), still playing
  652: HonestCheetah [2] (New Zealand), still playing
  653: HopelessGrind (Germany), still playing
  654: Hosenstolz77 (Germany), still playing
  655: Hubnix (Germany), still playing
  656: Hulkyyyy (Romania), still playing
  657: Hunttheshunt (United Kingdom), still playing
  658: Hy_Fans (Germany), still playing
  659: I cant stomp (Ukraine), still playing
  660: I.Shkriblyak (Ukraine), still playing
  661: IAMASCHINKEN [2] (Austria), still playing
  662: ICE_SHUM (Armenia), still playing
  663: IFME3KN (Germany), still playing
  664: ILIKELAGER (United Kingdom), still playing
  665: ILO335 [3] (Germany), still playing
  666: IOATO (United Kingdom), still playing
  667: ISultanchikI (Ukraine), still playing
