PokerStars Tournament #3914634312, No Limit Hold'em
  65: AnonAnomaly (Ireland), still playing
  66: AntJakson (Estonia), still playing
  67: AntonRedDevils (Sweden), still playing
  68: Arli888 (Kazakhstan), still playing
  69: Artysa [2] (Finland), still playing
  70: Astral_sv (Ukraine), still playing
  71: Astrochino (Brazil), still playing
  72: Avatal [2] (Ukraine), still playing
  73: B1acas (United Kingdom), still playing
  74: BARMANA6 (Bulgaria), still playing
  75: BOliveira97 [2] (Brazil), still playing
  76: BUCK UTD [2] (United Kingdom), still playing
  77: Back2Rehab (United Kingdom), still playing
  78: Badbeat05544 (United Kingdom), still playing
  79: Bambii8719 (United Kingdom), still playing
  80: BananenÄrBöjd (Sweden), still playing
  81: Bantamania (United Kingdom), still playing
  82: Baratolouco24 (Brazil), still playing
  83: BarniHSV87 (Germany), still playing
  84: Baumannnn (Brazil), still playing
  85: Beatrice_TH (Bulgaria), still playing
  86: Bene7500 (Germany), still playing
  87: Benjaminn6 (Armenia), still playing
  88: Benvenuti 98 (Brazil), still playing
  89: Berkowitz33 [2] (Brazil), still playing
  90: BertlTrnava (Austria), still playing
  91: Beto Macedo CCH (Brazil), still playing
  92: Betoriver [2] (Argentina), still playing
  93: Bgusso (Brazil), still playing
  94: Bi3r3Blanch3 (Switzerland), still playing
  95: Bianco13Verde (Greece), still playing
  96: Biberli1265 (Switzerland), still playing
  97: BigBadaBoom8 (Ukraine), still playing
  98: BigG0210 (Brazil), still playing
  99: BigMike-Piro [2] (Austria), still playing
  100: Bigtallpaul85 (United Kingdom), still playing
  101: Biju1975/30 (United Kingdom), still playing
  102: Bindiuga (Belgium), still playing
  103: Biodelic420 (Brazil), still playing
  104: BiscuitBobby (United Kingdom), still playing
  105: Bl4ckCat77 (Brazil), still playing
  106: Blackgrindfr (Thailand), still playing
  107: Blankenese720 (Germany), still playing
  108: BlinDera [2] (Brazil), still playing
  109: BlindRazorJJ [2] (United Kingdom), still playing
  110: BluffyPotato [2] (Greece), still playing
  111: BmxALLin (Brazil), still playing
  112: BobJow93 [2] (Brazil), still playing
  113: Bolek0815 [2] (Germany), still playing
  114: Boonlight (Germany), still playing
  115: Borgesxx (Brazil), still playing
  116: BossNow.S (Belarus), still playing
  117: Bounty Bob_x (United Kingdom), still playing
  118: BowlerJames85 [3] (United Kingdom), still playing
  119: Bozo Bozal (Brazil), still playing
  120: Brelan00 (Switzerland), still playing
  121: BrenoSecchin [2] (Brazil), still playing
  122: Bretera (Brazil), still playing
  123: Bririchka (Bulgaria), still playing
  124: Britmanoo7 [2] (United Kingdom), still playing
  125: Bronya84 (Belarus), still playing
  126: BrunaL100 (Brazil), still playing
  127: Bruno_sta (Brazil), still playing
  128: BtDuncan (Belgium), still playing
  129: Bulba2 (Ukraine), still playing
  130: BullShooters170 [3] (Austria), still playing
  131: Bullterrieri (Finland), still playing
  132: Bumeris6966 (Sweden), still playing
  133: Bump&Flex (United Kingdom), still playing
  134: Burlaka780 (Canada), still playing
  135: Butcherofblavi (Sweden), still playing
  136: C4LSF [2] (Brazil), still playing
  137: CA.Belli18 (Ireland), still playing
  138: CAIPIRA61 [2] (Brazil), still playing
  139: CHOCO4500 [2] (Belgium), still playing
  140: CLBR1 [2] (Slovakia), still playing
  141: CMESSAA (Brazil), still playing
  142: CallMeAve (Germany), still playing
  143: Cally956 (United Kingdom), still playing
  144: Calvinesk16 (Morocco), still playing
  145: Canada0404 (Canada), still playing
  146: Canoe12718 [3] (Ireland), still playing
  147: CaptainGiga (Brazil), still playing
  148: CarefullyChosen (Brazil), still playing
  149: CareyX (United Kingdom), still playing
  150: Carlospnhr86 [2] (Brazil), still playing
  151: Catalinu6 (Romania), still playing
  152: Ch@rge (Ukraine), still playing
  153: Chalkitup48 (Canada), still playing
  154: Chameleon_ki (Ukraine), still playing
  155: Champiomf [2] (Argentina), still playing
  156: CherryB94 (Ireland), still playing
  157: Chiesaraise (Brazil), still playing
  158: Chiudakas (Lithuania), still playing
  159: ChrisFreeFlow (Ukraine), still playing
  160: ChrisLee1609 (Germany), still playing
  161: ChrisP2711 [2] (United Kingdom), still playing
  162: ChristianBR4 [2] (Brazil), still playing
  163: ChubaLero (Argentina), still playing
  164: Chuurk (Brazil), still playing
  165: ClutchMoneyAP (Denmark), still playing
  166: Co1dAs [2] (United Kingdom), still playing
  167: CocoNUTS.br (Brazil), still playing
  168: Coldhandnik [2] (Sweden), still playing
  169: Colgate2 (Denmark), still playing
  170: Conny 1991 (Switzerland), still playing
  171: Cresus harden 7 (Switzerland), still playing
  172: Cwien (Estonia), still playing
  173: D1360Pereira (Brazil), still playing
  174: D1sable [2] (Lithuania), still playing
  175: DJ Soufflé [2] (Canada), still playing
  176: DJ-Corovis (Germany), still playing
  177: DJÄxel [2] (Germany), still playing
  178: DMJ333 (Germany), still playing
  179: DSM09 (Brazil), still playing
  180: DZH0309 (Kazakhstan), still playing
  181: D_Equalizer (Germany), still playing
  182: Da777One [2] (United Kingdom), still playing
  183: DaPorz (Denmark), still playing
  184: Daan_kmisa10 (Brazil), still playing
  185: Dahl938 (Germany), still playing
  186: Dammisahne (Germany), still playing
  187: Dane4ka555 [2] (Ukraine), still playing
  188: Danil4163000276 (Ukraine), still playing
  189: Danilo611 (Uruguay), still playing
  190: DanteWinch (Brazil), still playing
  191: Dany89dany89 (United Kingdom), still playing
  192: Dark_Demon10 (United Kingdom), still playing
  193: Dedezincao [3] (Brazil), still playing
  194: Dekinhu [2] (Brazil), still playing
  195: DelijaVL (Slovenia), still playing
  196: Demostreet (United Kingdom), still playing
  197: DerGamingOpa (Germany), still playing
  198: Der_Zocker78 (Germany), still playing
  199: DexIrvine (United Kingdom), still playing
  200: DiMastodon (Brazil), still playing
  201: DillChips1 [3] (Sweden), still playing
  202: Dima25997 [2] (Ukraine), still playing
  203: Dimasssss607 (Germany), still playing
  204: DiowTrader (Brazil), still playing
  205: DirJr90 (Brazil), still playing
  206: DizzleG23 (United Kingdom), still playing
  207: Dje96 (Belgium), still playing
  208: Djoey86 [2] (Switzerland), still playing
  209: Dnifloper (Austria), still playing
  210: DoEasyMoney (Belgium), still playing
  211: Domasasas [2] (Lithuania), still playing
  212: DontShy (Belarus), still playing
  213: DouglasThor10 (Brazil), still playing
  214: DouglasVieiradC [2] (Brazil), still playing
  215: Dr.Colle (Brazil), still playing
  216: DrPoita (Brazil), still playing
  217: Dr_RafaelMF (Brazil), still playing
  218: Drudz777 (Brazil), still playing
  219: DuNiquele (Brazil), still playing
  220: DuduLôbo2012 [2] (Brazil), still playing
  221: DukzerAA (Brazil), still playing
  222: DustinK197 [2] (Austria), still playing
  223: DxCrispimT [3] (Brazil), still playing
  224: E-KalToni (Brazil), still playing
  225: EIIE4 [2] (Ukraine), still playing
  226: ELKICARAGUA (Brazil), still playing
  227: ENUFSAIDFISH (United Kingdom), still playing
  228: EOPontes (Brazil), still playing
  229: EdmarCruel (Brazil), still playing
  230: Edzus89 (Latvia), still playing
  231: Eiji88 (Brazil), still playing
  232: ElOso2798 [3] (Argentina), still playing
  233: Elisey87 (Belarus), still playing
  234: ElrK [2] (Estonia), still playing
  235: ElvisTreze (Brazil), still playing
  236: Enemy-Deimos (Germany), still playing
  237: Engastamento (Brazil), still playing
  238: Enzito Viana [2] (Brazil), still playing
  239: Estrela017 (Brazil), still playing
  240: EugeneShev [2] (Ukraine), still playing
  241: EvgenyBax91 (Belarus), still playing
  242: Evilhope1 (Belarus), still playing
  243: FANCYCELERiO (United Kingdom), still playing
  244: FZMC (Brazil), still playing
  245: Fabiaan_LDA (Chile), still playing
  246: FadeToGrey91 (United Kingdom), still playing
  247: Fael Dopoker (Brazil), still playing
  248: Falcaogol (Brazil), still playing
  249: Fargman_nz (New Zealand), still playing
  250: FastEdiddy (Canada), still playing
  251: FattyFoulkes (United Kingdom), still playing
  252: Favorner (Ukraine), still playing
  253: Feattony [3] (Switzerland), still playing
  254: Fedeleiva10 [2] (Argentina), still playing
  255: Feerapoker (Brazil), still playing
  256: Felipe_mla$ [2] (Brazil), still playing
  257: Felipeljj (Brazil), still playing
  258: FernandesDiz [2] (Brazil), still playing
  259: Fezitz (Brazil), still playing
  260: FiesteroAA (Argentina), still playing
  261: FinShady [2] (Finland), still playing
  262: FishWithChips77 (Canada), still playing
  263: Fishmongoose [2] (United Kingdom), still playing
  264: FlaShhXx47 (Hungary), still playing
  265: Flaviosanto2 (Brazil), still playing
  266: Flemis1 (United Kingdom), still playing
  267: Flmatta88 (Brazil), still playing
  268: Floppvadd (Sweden), still playing
  269: Floppymctoppy (United Kingdom), still playing
  270: FlushwithAces [2] (Germany), still playing
  271: FoRm4T (Brazil), still playing
  272: FoldinFish [2] (Canada), still playing
  273: Footraiser (Switzerland), still playing
  274: Foxy_Donkey (Denmark), still playing
  275: FraerVV (Ukraine), still playing
  276: FransnV (Belgium), still playing
  277: Freaky Sam [2] (Lithuania), still playing
  278: Freitas Jr92 (Brazil), still playing
  279: Fridellos (Sweden), still playing
  280: Frodu46 (Ukraine), still playing
  281: Fuuuuuuull [3] (Brazil), still playing
  282: FvalifDonar (Latvia), still playing
  283: G.Cirnee (Brazil), still playing
  284: G.Prestess (Brazil), still playing
  285: GF5000 (United Kingdom), still playing
  286: GPBeltomo1 [2] (Argentina), still playing
  287: GPegado [2] (Brazil), still playing
  288: GSPoker90 (Brazil), still playing
  289: GT192021 [2] (United Kingdom), still playing
  290: GTavares013 (Brazil), still playing
  291: G_AlvesCP (Brazil), still playing
  292: Gab379 (Mexico), still playing
  293: Gallapo (Germany), still playing
  294: Gambitnod (Belgium), still playing
  295: Gambleking83 [2] (Germany), still playing
  296: Ganandoo (Argentina), still playing
  297: Ganjabriel (Chile), still playing
  298: Gauvain11 [3] (Belgium), still playing
  299: Generallazy345 [2] (Switzerland), still playing
  300: Gil27Ds (Switzerland), still playing
  301: GiovaniMB (Brazil), still playing
  302: Giraardii! (Brazil), still playing
  303: Giulianno Ma (Brazil), still playing
  304: Glube (Brazil), still playing
  305: GodFerri (Brazil), still playing
  306: Gollum299 (Austria), still playing
  307: Good Hyena (Ukraine), still playing
  308: Goodman594 [2] (Bulgaria), still playing
  309: Goony299 (United Kingdom), still playing
  310: Gooyek01 (Brazil), still playing
  311: GotDaNutz111 [2] (United Kingdom), still playing
  312: GotintowiN (United Kingdom), still playing
  313: Goyahkla666 [2] (Estonia), still playing
  314: Green12356 (United Kingdom), still playing
  315: Greg Table (Germany), still playing
  316: Griski [3] (Denmark), still playing
  317: GrozovaIra (Ukraine), still playing
  318: GtPowerr (Canada), still playing
  319: Gui_Campos90 (Brazil), still playing
  320: Guinesse59 (Switzerland), still playing
  321: GustavoWSOP [2] (Brazil), still playing
  322: Gustavoxp93 (Brazil), still playing
  323: HB 11 (Germany), still playing
  324: HFLHFL95 [3] (Brazil), still playing
  325: Hachem006 (Germany), still playing
  326: Halk306 (Ukraine), still playing
  327: Hallon123452 (Sweden), still playing
  328: HansWinner (Belgium), still playing
  329: HappyOKA (Belarus), still playing
  330: HappyWeeked (Ukraine), still playing
  331: Havaianas 43-44 [2] (Brazil), still playing
  332: Heikogen (Germany), still playing
  333: Helst (Sweden), still playing
  334: Hierolin [2] (Germany), still playing
  335: HowLuckI@m (Brazil), still playing
  336: Hozyainvadim (Kazakhstan), still playing
  337: Hugalo13 (Brazil), still playing
  338: Hulkyyyy (Romania), still playing
  339: HvidbergSenior (Denmark), still playing
  340: Hyenko (Canada), still playing
  341: IDKWHATODO (Germany), still playing
  342: IMPERA 10 (Brazil), still playing
  343: ISAAQUINHO20 (Brazil), still playing
  344: ISnakeU1337 [2] (Germany), still playing
  345: I_RaisyDaizy_I (Malta), still playing
  346: IamSEBmusic [2] (Thailand), still playing
  347: Igrys5* (Belarus), still playing
  348: IldemaroVzla (Chile), still playing
  349: ImAgain (Germany), still playing
  350: Insidious16 (Ecuador), still playing
  351: Intuativeviking (Denmark), still playing
  352: Irene_Duzhe [2] (Greece), still playing
  353: Islanderko [2] (Belarus), still playing
  354: Iustinul (Romania), still playing
  355: IvoCongonhas (Brazil), still playing
  356: Izverg31 (Ukraine), still playing
  357: J.MossJonDon [2] (United Kingdom), still playing
  358: J0rd4OOO (Brazil), still playing
  359: J@ck_LamotAA (Greece), still playing
  360: JORGEAK1470 (United Kingdom), still playing
  361: JPMalicia (Brazil), still playing
  362: JSDTRP-03 [2] (Switzerland), still playing
  363: JSanderson1809 [2] (Canada), still playing
  364: JUCA_PIRAMA1 [2] (Brazil), still playing
  365: J_O_R_I_K734 (Kazakhstan), still playing
  366: Jacobguy18 [2] (Canada), still playing
  367: James_ABDN (United Kingdom), still playing
  368: JamieMcCann46 (United Kingdom), still playing
  369: Je5u5fav (Mexico), still playing
  370: Jean D Carvalho [2] (Brazil), still playing
  371: JepsP (Brazil), still playing
  372: Jery191 [2] (Germany), still playing
  373: JevgenLegend (Latvia), still playing
  374: Jewete [2] (Mexico), still playing
  375: Jigen09 (Finland), still playing
  376: Jividela (Argentina), still playing
  377: JoZe BoB (Brazil), still playing
  378: JoaoEstrela0 (Brazil), still playing
  379: JohnES1992 (Brazil), still playing
  380: Joinci119 (Germany), still playing
  381: Jokermad1316 [2] (Romania), still playing
  382: Jokerr1985 (Germany), still playing
  383: Jonatas920 (Brazil), still playing
  384: Josh Wolrich [2] (United Kingdom), still playing
  385: JuLiOcTas (Brazil), still playing
  386: JuVeNicko_93 (Denmark), still playing
  387: Jud Kru (Argentina), still playing
  388: Judibius (Austria), still playing
  389: Julian.200789 (United Kingdom), still playing
  390: July Van7 (Ukraine), still playing
  391: Junney Jade (United Kingdom), still playing
  392: Jura199901 (Ukraine), still playing
  393: Jus7chek (Bulgaria), still playing
  394: JvS006 [2] (Brazil), still playing
  395: KAPITANTZANO (Bulgaria), still playing
  396: KBCAGG (Brazil), still playing
  397: KINGWONKA (Argentina), still playing
  398: KK333HR (Greece), still playing
  399: KKnDAlu [2] (Vietnam), still playing
  400: KURONEKODARK (Brazil), still playing
  401: Kakashi993 (United Kingdom), still playing
  402: Kariboo552 (United Kingdom), still playing
  403: Karolov [2] (Bulgaria), still playing
  404: Kathypoker88 (Germany), still playing
  405: KevinK82 (Ireland), still playing
  406: Kierendawson (United Kingdom), still playing
  407: KimAdemi (Ukraine), still playing
  408: King Zizze (Sweden), still playing
  409: KingBerZek [2] (Brazil), still playing
  410: KingOfZeds [2] (United Kingdom), still playing
  411: KingSouto (Brazil), still playing
  412: King_locas (Canada), still playing
  413: KkHurleyBrkK (Brazil), still playing
  414: Kobojo (Ukraine), still playing
  415: Kobzik123 [2] (Ukraine), still playing
  416: Koki4a9410 (Bulgaria), still playing
  417: KorneyD [3] (Thailand), still playing
  418: Koyoty18 (Brazil), still playing
  419: Kr3acher (Ukraine), still playing
  420: KrazyBoom [3] (Belarus), still playing
  421: Kreisaa_ola (Latvia), still playing
  422: KuznevychK (Ukraine), still playing
  423: Kématha (Switzerland), still playing
  424: L0rD1992 (Romania), still playing
  425: LFMC027 [2] (Brazil), still playing
  426: LLW010911 (United Kingdom), still playing
  427: LOCO-FEDE21 (Argentina), still playing
  428: LOLAPOKER98 (Ukraine), still playing
  429: Lakeke1 (Canada), still playing
  430: Landoit (Germany), still playing
  431: LastJason55 (Germany), still playing
  432: Layback6 (Germany), still playing
  433: Lcsabi620770 (United Kingdom), still playing
  434: LeSenechal (Brazil), still playing
  435: Le_coca 187 [2] (Germany), still playing
  436: Leandahl [2] (Sweden), still playing
  437: Leeeo9 (Brazil), still playing
  438: Lega030366 (Ukraine), still playing
  439: LehaHannibal (Belarus), still playing
  440: Leleco67 [2] (Brazil), still playing
  441: Lenka1704 (Ukraine), still playing
  442: Lenst666 (Ukraine), still playing
  443: Leomvprod (Brazil), still playing
  444: Leon0840 (Brazil), still playing
  445: LeptonDOCORT (Brazil), still playing
  446: LessaMatador [2] (Brazil), still playing
  447: Lestatdiego (Japan), still playing
  448: Lev_Patrik (Ukraine), still playing
  449: LiCeNcI (Brazil), still playing
  450: Liane1960 (Germany), still playing
  451: LickFreitas (Brazil), still playing
  452: LikeASir1231 (Belgium), still playing
  453: Likhoradka (Kazakhstan), still playing
  454: Lil_Vpip (Belarus), still playing
  455: Limpfer (Lithuania), still playing
  456: Lirax98 [3] (Sweden), still playing
  457: LittmannIgor [3] (Austria), still playing
  458: Lkksemanoel (Brazil), still playing
  459: LofRoG [2] (Thailand), still playing
  460: LofftiB [2] (Latvia), still playing
  461: Lord8844900 (Austria), still playing
  462: LouisFe (Brazil), still playing
  463: Louisc002 (United Kingdom), still playing
  464: Luansurfiel (Brazil), still playing
  465: LucaasAK747 (Brazil), still playing
  466: Lucas (44744 (Brazil), still playing
  467: Lucas1803155 (Brazil), still playing
  468: Lucky Nr 777 [3] (Germany), still playing
  469: LuckyDude343 (United Kingdom), still playing
  470: LuckyJyst (Ukraine), still playing
  471: Lucky_Leo187 (Germany), still playing
  472: LuckybabyJ [2] (Sweden), still playing
  473: Luckypants8 [2] (Denmark), still playing
  474: LuisFelipeBR (Brazil), still playing
  475: Luke877 (Germany), still playing
  476: Lupus19xl [3] (Austria), still playing
  477: Lång [2] (Finland), still playing
  478: MANOSPAP65 (Greece), still playing
  479: MARIN_BL (Brazil), still playing
  480: MASSIVELEGEND9 (United Kingdom), still playing
  481: MEDYSA38533 (Greece), still playing
  482: MELÉ LIMEIRA (Brazil), still playing
  483: MOLLOT (Ukraine), still playing
  484: MORJA1978 (United Kingdom), still playing
  485: MPash22 (Canada), still playing
  486: MSOLM58 (Guatemala), still playing
  487: MTEUSAMPAIO (Brazil), still playing
  488: MURICYTRI (Brazil), still playing
  489: MWCHESS (Brazil), still playing
  490: MacFar15 [2] (Slovakia), still playing
  491: MacMon€y$ack [2] (Germany), still playing
  492: Machidon7 [3] (Romania), still playing
  493: MadManSam1 (Romania), still playing
  494: Madiko_kur777 (Kazakhstan), still playing
  495: Mahon 32 (Brazil), still playing
  496: Makks42 [3] (Germany), still playing
  497: Malandron_22 (Brazil), still playing
  498: Mandrake JJ (Brazil), still playing
  499: Manecao Sc (Brazil), still playing
  500: Maodark_3 (Belgium), still playing
  501: Marat Tash1 [2] (Moldova), still playing
  502: Marcos Epa [2] (Brazil), still playing
  503: MarcusKW (United Kingdom), still playing
  504: Marek 16101991 [2] (Belarus), still playing
  505: Margosha369 (Moldova), still playing
  506: Marinelord27 (Austria), still playing
  507: Markpinferno (Germany), still playing
  508: Marksche1der (Ukraine), still playing
  509: Mat.huszcz (Brazil), still playing
  510: Matanzima (Brazil), still playing
  511: MateeCocido [2] (Argentina), still playing
  512: MathausManf (Brazil), still playing
  513: Matrigo (Romania), still playing
  514: Matslav44 (Slovakia), still playing
  515: Matzepower93 [2] (Germany), still playing
  516: MaxManus66 (Denmark), still playing
  517: MaximLeo (Ukraine), still playing
  518: Maximmus_134 (Ukraine), still playing
  519: Maximulle [2] (Sweden), still playing
  520: MayVik89 (Ukraine), still playing
  521: Mazingy (Germany), still playing
  522: Mazooo [2] (Ukraine), still playing
  523: Mcasper72 (Germany), still playing
  524: Mcdermutt (Belarus), still playing
  525: Mclovin81777 (Germany), still playing
  526: Medeiros B. [2] (Brazil), still playing
  527: MenFeelings (United Kingdom), still playing
  528: Mencameister [2] (Switzerland), still playing
  529: Meselgog (Sweden), still playing
  530: Mezzospostato [2] (Switzerland), still playing
  531: Mg8888mg (United Kingdom), still playing
  532: Mi Koseki (Brazil), still playing
  533: Mike McMuck (Finland), still playing
  534: Mike4763 (Denmark), still playing
  535: Minoukos99 [2] (Greece), still playing
  536: Mir0nchik [2] (Ukraine), still playing
  537: Miranchuck (Switzerland), still playing
  538: MishaAFA (Kazakhstan), still playing
  539: Mitja86 (Slovenia), still playing
  540: MixmcFly (United Kingdom), still playing
  541: MizCool28 (Germany), still playing
  542: Mkmkev (United Kingdom), still playing
  543: Mlst113 (Germany), still playing
  544: Mmm_pies [2] (United Kingdom), still playing
  545: Modenaerhet (Sweden), still playing
  546: Moodysinclair87 (Switzerland), still playing
  547: Morroi (Brazil), still playing
  548: MosquitoGG [3] (Brazil), still playing
  549: MozzaSNDRLND (United Kingdom), still playing
  550: Mr Andronik [2] (Latvia), still playing
  551: Mr. Magoi (Switzerland), still playing
  552: Mr.Kruges (Canada), still playing
  553: MrBeann11 (Brazil), still playing
  554: MrGrey1117 [2] (Switzerland), still playing
  555: MrSerg_Kharkiv (Ukraine), still playing
  556: Musculos2000 (Brazil), still playing
  557: MustardTube [2] (Switzerland), still playing
  558: Myhy21 (United Kingdom), still playing
  559: Myiragon [2] (Austria), still playing
  560: Myskat[BMM] (Ukraine), still playing
  561: Nachito0507 (Argentina), still playing
  562: Nangino89 [2] (Brazil), still playing
  563: NarSsm (Venezuela), still playing
  564: Naycommenta (United Kingdom), still playing
  565: Ned_bg (Bulgaria), still playing
  566: Neggativ90 (Ukraine), still playing
  567: NellyKabobs (Ireland), still playing
  568: Nelsons87 [3] (Austria), still playing
  569: Nemulatorex [2] (Denmark), still playing
  570: NeveGiveUp (Finland), still playing
  571: NeverFold2Me [2] (United Kingdom), still playing
  572: Nezarevi (Belarus), still playing
  573: NikosZwg (Greece), still playing
  574: Nilton AAndrade [2] (Brazil), still playing
  575: Nivlem13 (Sweden), still playing
  576: NoobCkrhiiz (Mexico), still playing
  577: Nugueni (Finland), still playing
  578: Nyurga1 (Hungary), still playing
  579: NÖLLITTÄJÄ10 (Finland), still playing
  580: O.O.Basay (Ukraine), still playing
  581: OMGSOMKEWEED [2] (Switzerland), still playing
  582: OR1917mimohh (Bulgaria), still playing
  583: OSKARMOKO (Mexico), still playing
  584: Obafemi 9 (United Kingdom), still playing
  585: Obi0815 (Germany), still playing
  586: Obnylyator (Ukraine), still playing
  587: Oggijan (Sweden), still playing
  588: Oggy_Oggy_88 (United Kingdom), still playing
  589: Ojosdebuho9 (Argentina), still playing
  590: Olegleon1989 [3] (Ukraine), still playing
  591: Oliv3r..__87 [2] (Sweden), still playing
  592: Olli8Dauti (Switzerland), still playing
  593: Olsaf2632 (Belarus), still playing
  594: Osmeelsousa (Mexico), still playing
  595: Otsat [2] (Finland), still playing
  596: PALMEIRAS J (Brazil), still playing
  597: PC.md001 (Brazil), still playing
  598: PECAHE [3] (Brazil), still playing
  599: PEhardt (Brazil), still playing
  600: PMoulin (Brazil), still playing
  601: PVACpb (Brazil), still playing
  602: PWBratan [2] (Kazakhstan), still playing
  603: Paacootii (Bulgaria), still playing
  604: Paannts (Brazil), still playing
  605: Padischah (Germany), still playing
  606: Paje1803 (Brazil), still playing
  607: Panda0777 [2] (Brazil), still playing
  608: PansaRN (Brazil), still playing
  609: Papa Peeze [3] (Canada), still playing
  610: PapaDonkey92 (Greece), still playing
  611: Paske1990 [2] (Germany), still playing
  612: Passa1dolar [2] (Brazil), still playing
  613: PatrickK291 (Germany), still playing
  614: Paulada007 (Brazil), still playing
  615: PazitronCity (Ukraine), still playing
  616: Pebrobass (Brazil), still playing
  617: Pegalll (Brazil), still playing
  618: Pelckito (Brazil), still playing
  619: PerRing42 [2] (Sweden), still playing
  620: Peston1 (Armenia), still playing
  621: Pet_topgreen (Brazil), still playing
  622: Petko56 (Germany), still playing
  623: Petron247 (Denmark), still playing
  624: Pfälzer284 (Germany), still playing
  625: Phaelzinbase (Brazil), still playing
  626: Phille23 (Denmark), still playing
  627: PikkuHUMPPA [3] (Finland), still playing
  628: Pimp Legionär9 (Germany), still playing
  629: Pinga eu Pag (Brazil), still playing
  630: Pitbull715 (Belgium), still playing
  631: Pitinnnn [2] (Brazil), still playing
  632: Pitiplatsch96 (Germany), still playing
  633: PlinioFerraz (Brazil), still playing
  634: Plutsch (Germany), still playing
  635: Plínio Longh (Brazil), still playing
  636: Poker RJ24 (Brazil), still playing
  637: Poker Rex34 [3] (Denmark), still playing
  638: PokerAlex84 (Germany), still playing
  639: PokerFe23 (Denmark), still playing
  640: Pokerfjæs92 [2] (Denmark), still playing
  641: Polsk2601 (Brazil), still playing
  642: Portella1990 (Brazil), still playing
  643: Pouik1980 [2] (Greece), still playing
  644: PredictionError (Slovakia), still playing
  645: ProfinP (Switzerland), still playing
  646: Prol1x (Belarus), still playing
  647: Pury006 [2] (Canada), still playing
  648: Pysgodyn (United Kingdom), still playing
  649: Pärlan_77 (Sweden), still playing
  650: Quavo222 [2] (Brazil), still playing
  651: R. Sousa F. (Brazil), still playing
  652: R.parreira08 (Brazil), still playing
  653: R1VERMAKER8 [2] (United Kingdom), still playing
  654: RAYANNNNN96 (United Kingdom), still playing
  655: READ-E81 (United Kingdom), still playing
  656: RIGObert12 (Germany), still playing
  657: RNGadmin (Estonia), still playing
  658: RNGhasAplan4me (Canada), still playing
  659: ROGÉRIO TWO (Brazil), still playing
  660: RTP_Neto [2] (Brazil), still playing
  661: Rafa_Régis [3] (Brazil), still playing
  662: Rafashocker (Brazil), still playing
  663: Raicone1 (Brazil), still playing
