PokerStars Tournament #3914634454, No Limit Hold'em
  191: R£SILI£NC£ (Brazil), still playing
  192: S.FILTH (Ukraine), still playing
  193: SBGM8 (Switzerland), still playing
  194: SEBNY84 [3] (Sweden), still playing
  195: SPFC0409 [2] (Brazil), still playing
  196: STREETFLUSHR (Sweden), still playing
  197: SakkeJEA (Finland), still playing
  198: SannyMielly (Brazil), still playing
  199: Senia8219 (Luxembourg), still playing
  200: Sgt Thayrone (Brazil), still playing
  201: Shado.si [2] (Canada), still playing
  202: SirGomes (Brazil), still playing
  203: SlevinUp (United Kingdom), still playing
  204: SobeeDF (United Kingdom), still playing
  205: Soqood (Ukraine), still playing
  206: SpecialOne20 [2] (Germany), still playing
  207: SpudLee31 (United Kingdom), still playing
  208: StiepanGetter [3] (Switzerland), still playing
  209: Stoyamante (Bulgaria), still playing
  210: Sttr45 (Ukraine), still playing
  211: Sussiunaus (Finland), still playing
  212: TOPTeg (Ukraine), still playing
  213: Tarrant Aces (United Kingdom), still playing
  214: TchynAS [2] (Belgium), still playing
  215: TheBlackTail (United Kingdom), still playing
  216: The_Senseman (Germany), still playing
  217: Timobub (Germany), still playing
  218: TomMarch19 (United Kingdom), still playing
  219: Tomten13 (Sweden), still playing
  220: Top$hOttEr (United Kingdom), still playing
  221: Topshark666 (Canada), still playing
  222: TorukMaktuson (Brazil), still playing
  223: TronkCWB (Brazil), still playing
  224: Tuca-sp [2] (Brazil), still playing
  225: VIOTDSZ (Brazil), still playing
  226: VNCocco (Argentina), still playing
  227: Varle84 (Ukraine), still playing
  228: VegasFirst55 [3] (United Kingdom), still playing
  229: WWL@SHL7104 [3] (United Kingdom), still playing
  230: Waddalan666 (Denmark), still playing
  231: WaldiQ (Germany), still playing
  232: Willardo35 [3] (Austria), still playing
  233: WinSys777 (Latvia), still playing
  234: Winmoore (Sweden), still playing
  235: WinstonPlaying (Switzerland), still playing
  236: X!DoMyBestX (Ukraine), still playing
  237: XLR0001% (Ukraine), still playing
  238: XShadowYakuzaX (United Kingdom), still playing
  239: Xistal (Belgium), still playing
  240: YouAreaTowel (United Kingdom), still playing
  241: ZebraOrange (Kazakhstan), still playing
  242: ZehColmeia [3] (Brazil), still playing
  243: ZhekaDOM (Kazakhstan), still playing
  244: Zlodey228 (Panama), still playing
  245: _Miazakii_ [2] (Brazil), still playing
  246: ace106910 (Denmark), still playing
  247: adam11bulls (Sweden), still playing
  248: adama4444 [3] (Denmark), still playing
  249: ailton_lemos (Brazil), still playing
  250: ainoacorrea [2] (Belgium), still playing
  251: alberto javier [2] (Chile), still playing
  252: aleleand (Brazil), still playing
  253: alex13561 (Moldova), still playing
  254: allinAndresQ (Uruguay), still playing
  255: alpi07900 (Germany), still playing
  256: altzera (Brazil), still playing
  257: am3ise [3] (Germany), still playing
  258: andrisl (Latvia), still playing
  259: anskub1212 [3] (Finland), still playing
  260: apaiari14 (Brazil), still playing
  261: arqdadi (Brazil), still playing
  262: athi912 (Greece), still playing
  263: attila1985 (Germany), still playing
  264: baadinha (Brazil), still playing
  265: benjaminburke15 [2] (United Kingdom), still playing
  266: bevan6 (United Kingdom), still playing
  267: biggame664 (Germany), still playing
  268: billwithers [2] (Denmark), still playing
  269: billyw1978 (United Kingdom), still playing
  270: bing1234567 [2] (United Kingdom), still playing
  271: bl@g23 [2] (United Kingdom), still playing
  272: blaboub (Canada), still playing
  273: blackrubi66 (Brazil), still playing
  274: blacksenzala (Brazil), still playing
  275: booxxxx (Germany), still playing
  276: bozodra [2] (Slovenia), still playing
  277: brian 27979 [3] (United Kingdom), still playing
  278: brunadur (Brazil), still playing
  279: brunao368 (Brazil), still playing
  280: budinski123 [2] (Ireland), still playing
  281: burakostmz (Brazil), still playing
  282: cbrasil (Brazil), still playing
  283: cdnir2019 (Brazil), still playing
  284: cmp2021 (Brazil), still playing
  285: colonelkosta (United Kingdom), still playing
  286: corollapf13 (Brazil), still playing
  287: dameduartte (Brazil), still playing
  288: daniturn (Brazil), still playing
  289: daz1888 (United Kingdom), still playing
  290: dedssantoss (Brazil), still playing
  291: delsotos (Greece), still playing
  292: dem855 [2] (Belarus), still playing
  293: devision [2] (Germany), still playing
  294: deyrzuited (Ireland), still playing
  295: diegoshow12 (Brazil), still playing
  296: dimileto (Brazil), still playing
  297: djaden [3] (Denmark), still playing
  298: dktdragao (Brazil), still playing
  299: dogao79 (Brazil), still playing
  300: dondappadon86 (United Kingdom), still playing
  301: dougalan (Canada), still playing
  302: drésdn23 (Germany), still playing
  303: dscturrr (Bulgaria), still playing
  304: dubhousing (Canada), still playing
  305: dudu70emf (Slovakia), still playing
  306: eggoss (Argentina), still playing
  307: egonsonnn (Germany), still playing
  308: elchufas19 (Mexico), still playing
  309: elenixal [2] (Bulgaria), still playing
  310: elmo1980292 (United Kingdom), still playing
  311: emi_nico09 (Argentina), still playing
  312: ernestfrisk (United Kingdom), still playing
  313: evandroffp (Brazil), still playing
  314: evanoli (Belgium), still playing
  315: evstraliss (Ukraine), still playing
  316: f18ter (Canada), still playing
  317: felagoa (Brazil), still playing
  318: felipefl (Brazil), still playing
  319: fen4ooo (Bulgaria), still playing
  320: flavin frgs (Brazil), still playing
  321: foofiter840 [2] (United Kingdom), still playing
  322: fr_antwerp (Belgium), still playing
  323: fredaoxd [2] (Brazil), still playing
  324: frisbee1888 [2] (United Kingdom), still playing
  325: gary any2 (Ireland), still playing
  326: garybhoy07 (United Kingdom), still playing
  327: garyhunt (Canada), still playing
  328: gaviaocarlos (Brazil), still playing
  329: glissario (Germany), still playing
  330: glnas (Brazil), still playing
  331: grituc (Moldova), still playing
  332: gsfroes (Brazil), still playing
  333: guioliveeira (Brazil), still playing
  334: gustavo956 (Brazil), still playing
  335: hartiedd1 [3] (Austria), still playing
  336: hed777 (Brazil), still playing
  337: hopasus (Romania), still playing
  338: hparico81 [2] (Brazil), still playing
  339: hsubmarino [2] (Brazil), still playing
  340: hufi1 (Austria), still playing
  341: idontbluff20 (Canada), still playing
  342: iduTraa (Brazil), still playing
  343: idyshnila (Thailand), still playing
  344: ivbaldissera (Brazil), still playing
  345: jGhandi [2] (Belgium), still playing
  346: jaco_pool (Chile), still playing
  347: jadefielding95 (United Kingdom), still playing
  348: jahvi25 (Argentina), still playing
  349: jason873 [2] (Brazil), still playing
  350: jeanzim1988 (Brazil), still playing
  351: jernisor (Romania), still playing
  352: jesper_tn (Denmark), still playing
  353: jmcprn (Belgium), still playing
  354: jockstrap99 (New Zealand), still playing
  355: jonttis07 (Finland), still playing
  356: jrdf_2008 [2] (Brazil), still playing
  357: judgedreed5 (Slovenia), still playing
  358: julinhopk (Brazil), still playing
  359: junior_re612 (Ecuador), still playing
  360: k29hitok (Belarus), still playing
  361: keffdragonXX (Brazil), still playing
  362: kekedabamos [2] (United Kingdom), still playing
  363: kevindelucci [2] (Brazil), still playing
  364: kiichi1001 [2] (Japan), still playing
  365: kirgiz7777 (Germany), still playing
  366: kiz2509 [3] (United Kingdom), still playing
  367: kortepe (Finland), still playing
  368: kovalRB (Belarus), still playing
  369: kprock1 (Canada), still playing
  370: lenschmon (Germany), still playing
  371: lexa17600 (Ukraine), still playing
  372: lhgsilva (Ireland), still playing
  373: linharesM (Brazil), still playing
  374: littlemcg221 (Ireland), still playing
  375: liud001 (United Kingdom), still playing
  376: livred383 (Brazil), still playing
  377: lolly897 (United Kingdom), still playing
  378: lpedrov (Brazil), still playing
  379: luckystar18A [2] (Germany), still playing
  380: luisbriseno (Mexico), still playing
  381: luiseven7 (Brazil), still playing
  382: m.gargiulo24 (Argentina), still playing
  383: m8land mc [2] (United Kingdom), still playing
  384: mOberdan (Brazil), still playing
  385: machadonna [2] (Germany), still playing
  386: madrezebra (Brazil), still playing
  387: maniali (Germany), still playing
  388: marconibmec (Brazil), still playing
  389: martins8747 (Brazil), still playing
  390: mastervp888 (Kazakhstan), still playing
  391: mateo2056 [2] (United Kingdom), still playing
  392: mellor72 (United Kingdom), still playing
  393: mhvalverde (Brazil), still playing
  394: michel_ah89 (Brazil), still playing
  395: misterdenister (Lithuania), still playing
  396: momobapa (Brazil), still playing
  397: mongoliser (Ireland), still playing
  398: mrcoffee01 [2] (Brazil), still playing
  399: mrnj1 (Sweden), still playing
  400: murfish27 [2] (United Kingdom), still playing
  401: nAzA_cabj12 [3] (Argentina), still playing
  402: napje25 (Luxembourg), still playing
  403: nearlyperfect10 (United Kingdom), still playing
  404: negranufanboi (Greece), still playing
  405: neverdixs (Bulgaria), still playing
  406: nico740097 (Denmark), still playing
  407: nikoooo (Finland), still playing
  408: nim_04 [2] (Switzerland), still playing
  409: ninak666 (Brazil), still playing
  410: nlfreddie (United Kingdom), still playing
  411: oOBlowOo (Belarus), still playing
  412: odairpinheir (Brazil), still playing
  413: olired114 (Iceland), still playing
  414: oquesou7 (Brazil), still playing
  415: oscarb730 (United Kingdom), still playing
  416: otacilio651 (Brazil), still playing
  417: pROdGeee (Romania), still playing
  418: perninha1977 [2] (Brazil), still playing
  419: peu-20tt (Brazil), still playing
  420: philip vcb [2] (Germany), still playing
  421: pkcas1376 (Canada), still playing
  422: pl_mccnn (United Kingdom), still playing
  423: pokerpole80 (Germany), still playing
  424: pottekeriek (Belgium), still playing
  425: poxdox (Canada), still playing
  426: progzx (Denmark), still playing
  427: psultanum [2] (Brazil), still playing
  428: pulajon88 (Austria), still playing
  429: qUzUp (Lithuania), still playing
  430: ralfrolf [2] (Sweden), still playing
  431: redsox4711 (Germany), still playing
  432: river rat494 (United Kingdom), still playing
  433: robpac (United Kingdom), still playing
  434: rodrigocvx (Brazil), still playing
  435: roman94807 (United Kingdom), still playing
  436: rowdy134 (United Kingdom), still playing
  437: ruanrocha (Brazil), still playing
  438: sandcley (Brazil), still playing
  439: sgCaldeira (Brazil), still playing
  440: shrek8907 (Romania), still playing
  441: skiddz32 (United Kingdom), still playing
  442: skywoodpark (Ukraine), still playing
  443: slatyslate24 (Luxembourg), still playing
  444: soroushh110 (Canada), still playing
  445: soundtheboy (Ireland), still playing
  446: spangaandre (Brazil), still playing
  447: spannerman111 (United Kingdom), still playing
  448: spideraltis-el (Greece), still playing
  449: spikdk (Brazil), still playing
  450: splax04 [2] (Austria), still playing
  451: sshoker7 (Canada), still playing
  452: ssslavosss (Ukraine), still playing
  453: stantrunner (United Kingdom), still playing
  454: steppo515151 (Germany), still playing
  455: stygian9999 (Slovakia), still playing
  456: teacup288 [2] (United Kingdom), still playing
  457: techno2 (Canada), still playing
  458: teteu_games (Brazil), still playing
  459: theNot0r1ous (Greece), still playing
  460: thedog125 (United Kingdom), still playing
  461: thetortoiseking (United Kingdom), still playing
  462: thompy201010 [2] (United Kingdom), still playing
  463: tiron cor121 (United Kingdom), still playing
  464: touristgambler [2] (Austria), still playing
  465: umkalol (Kazakhstan), still playing
  466: va2g20 (United Kingdom), still playing
  467: valenski7777 [2] (Bulgaria), still playing
  468: vanNg_uk [3] (United Kingdom), still playing
  469: vasilislyon (Greece), still playing
  470: vassilis1023 (United Kingdom), still playing
  471: vinibraga88 (Brazil), still playing
  472: vpisjak (Latvia), still playing
  473: watanohara (Japan), still playing
  474: weemaze54 [2] (United Kingdom), still playing
  475: xxJesperxx [2] (Denmark), still playing
  476: zagaia011 (Brazil), still playing
  477: zainder4200 (Brazil), still playing
  478: zelta (Iceland), still playing
  479: ziglam (Canada), still playing
  480: zischepc [2] (Germany), still playing
  481: zombie820 (Germany), still playing
  482: scorpio#2407 (Chile), 
  483: Gabrielfs13 (Brazil), 
  484: samouflage (Sweden), 
  485: fernandoefv (Brazil), 
  486: clingingon [3] (United Kingdom), 
  487: Tetsuno3 (United Kingdom), 
  488: SanayCASINO (Ukraine), 
  489: uaredead lol (Sweden), 
  490: RIFTDOMINATOR73 (Sweden), 
  491: bucinho1999 (Slovenia), 
  492: Ross389 (United Kingdom), 
  493: rcindric [2] (Sweden), 
  494: millions993 [2] (United Kingdom), 
  495: leter piptak (Slovakia), 
  496: leoimbituba (Brazil), 
  497: spminkki (Finland), 
  498: pallas5192 (Uruguay), 
  499: Domientje (Belgium), 
  500: morawiem (Germany), 
  501: tsul&lust (Switzerland), 
  502: DagostinoEdu [3] (Brazil), 
  503: 4Kings_Hit [2] (United Kingdom), 
  504: ermescorrea [2] (Brazil), 
  505: cianp (Ireland), 
  506: jtedecaliss (Canada), 
  507: sonny_tonga (United Kingdom), 
  508: 41ElCapo02 (Switzerland), 
  509: HelipadsAreWILD [2] (United Kingdom), 
  510: Ovvned (Sweden), 
  511: Angelmantegn68 (Belgium), 
  512: freegame23 [2] (United Kingdom), 
  513: turgor2424 (Ukraine), 
  514: hijujr (Brazil), 
  515: MMyFate [2] (Belarus), 
  516: oxide8888 (Brazil), 
  517: vse0k (Ukraine), 
  518: CheeDDou (Brazil), 
  519: Shimpz96 (Brazil), 
  520: BrieucDeg0203 (Belgium), 
  521: lbg2410 (Panama), 
  522: Mielchon [3] (Belgium), 
  523: sechanski (Bulgaria), 
  524: JKDD3 [3] (Ireland), 
  525: Isuzu Aska [2] (Slovenia), 
  526: ElronMcBong88 (Switzerland), 
  527: twinball [3] (Sweden), 
  528: Hallu Mini (Sweden), 
  529: yamamotokl (Brazil), 
  530: PHCavenaghi (Brazil), 
  531: echoscience (Canada), 
  532: stefankivb (Ukraine), 
  533: Wolldroppow [2] (Germany), 
  534: VarokSaurfangAA [2] (Lithuania), 
  535: gukpt1085 (United Kingdom), 
  536: sydens (Brazil), 
  537: MatiasRubio12 (Argentina), 
  538: sophaltabas (United Kingdom), 
  539: MenFeelings (United Kingdom), 
  540: pannekbruno (Brazil), 
  541: Riqueiras (Brazil), 
  542: justbasics77 (Brazil), 
  543: faelcpv (Brazil), 
  544: chionati1417 (Austria), 
  545: KarateJokeris (Lithuania), 
  546: C.Vawa (Brazil), 
  547: croberto17 (Brazil), 
  548: Mazz Mazzini [2] (Brazil), 
  549: maggon10 [2] (Brazil), 
  550: Ktrapper123 (Canada), 
  551: RaffaPK (Brazil), 
  552: Samuyel [2] (Denmark), 
  553: Kaptahh (Finland), 
  554: andrelps99 (Brazil), 
  555: magpir88 (United Kingdom), 
  556: vatanclan123 (Austria), 
  557: hadidia01 [2] (United Kingdom), 
  558: ludovic9999 [2] (Sweden), 
  559: DelaTrixta (United Kingdom), 
  560: SBMPoker [2] (Brazil), 
  561: begalma (Belgium), 
  562: tenofspades1 [3] (United Kingdom), 
  563: waldy1893 [3] (Switzerland), 
  564: riverboy187 (Canada), 
  565: Marec Dom (Belgium), 
  566: titolv98 (Belgium), 
  567: 420)ZUMA [2] (Brazil), 
  568: mcdougall4 [2] (Canada), 
  569: Jokomaster (Hungary), 
  570: niko1795 [3] (Germany), 
  571: arthurafmarques (Brazil), 
  572: ermescorrea (Brazil), 
  573: Boka1995Zika (Brazil), 
  574: 420dagger [2] (Brazil), 
  575: F.Fortes59 [2] (Brazil), 
  576: MarioDutraJR [2] (Brazil), 
  577: weemaze54 (United Kingdom), 
  578: Letmehaveit25 [2] (Denmark), 
  579: CMESSAA (Brazil), 
  580: Crsilva1963 [2] (Brazil), 
  581: freegame23 (United Kingdom), 
  582: RTP_Neto (Brazil), 
  583: Danielfc93 (Ireland), 
  584: bing1234567 (United Kingdom), 
  585: foofiter840 (United Kingdom), 
  586: WWL@SHL7104 [2] (United Kingdom), 
  587: Bridi7474 (Brazil), 
  588: vitasDonVito (Lithuania), 
  589: RaJTo (Sweden), 
  590: PokerAlex84 (Germany), 
  591: aronkayser (Brazil), 
  592: peus niga (Brazil), 
  593: lippis98 (Sweden), 
  594: pabliq9 (Argentina), 
  595: jonjonjo2 (Belgium), 
  596: hartiedd1 [2] (Austria), 
  597: Pfinnix (Romania), 
  598: FISHKILLERbh (Brazil), 
  599: psydolabella [2] (Brazil), 
  600: cccc833 (Canada), 
  601: novalike (Germany), 
  602: chilepcr (Chile), 
  603: ChefCurry985 (New Zealand), 
  604: jemar321 (Ireland), 
  605: PansaRN (Brazil), 
  606: RafaelPassoM (Brazil), 
  607: coldbeer66 (Brazil), 
  608: Satager (Argentina), 
  609: RealRastar (Mexico), 
  610: Vartulio (Brazil), 
  611: devision (Germany), 
  612: IGT62 [3] (Brazil), 
  613: Malleboys444 (Germany), 
  614: Jeremi3597 (Ukraine), 
  615: Dima25997 (Ukraine), 
  616: marcosrcpc (Brazil), 
  617: Angel_bill5 (Brazil), 
  618: D@NIEL111111 (United Kingdom), 
  619: niceNrude (Bermuda), 
  620: Alba1982822 [2] (Romania), 
  621: Groceryz (Sweden), 
  622: zeb_sthlm (Sweden), 
  623: poroto1407 (Argentina), 
  624: kiichi1001 (Japan), 
  625: rcindric (Sweden), 
  626: murfish27 (United Kingdom), 
  627: ludovic9999 (Sweden), 
  628: gary1982369 [3] (United Kingdom), 
  629: 420)ZUMA (Brazil), 
  630: flomah [2] (Belgium), 
  631: clingingon [2] (United Kingdom), 
  632: SBMPoker (Brazil), 
  633: sixbar80 (Chile), 
  634: Jammy-James888 (United Kingdom), 
  635: hawwi (Brazil), 
  636: Griski [2] (Denmark), 
  637: lio dantas (Brazil), 
  638: PokerStar JL [2] (New Zealand), 
  639: gusmao11 (Brazil), 
  640: waldy1893 [2] (Switzerland), 
  641: StiepanGetter [2] (Switzerland), 
  642: ralfrolf (Sweden), 
  643: Xeniya Becker [2] (Germany), 
  644: Jonnnyxd (Brazil), 
  645: dealers16 (Ukraine), 
  646: Fishmongoose [2] (United Kingdom), 
  647: zaporone [2] (Romania), 
  648: Vadå odds [3] (Sweden), 
  649: Adisaga [2] (Switzerland), 
  650: M Vannucchi [2] (Brazil), 
  651: DenGamleDame [3] (Denmark), 
  652: turfmoor1 [3] (United Kingdom), 
  653: Isuzu Aska (Slovenia), 
  654: brian 27979 [2] (United Kingdom), 
  655: RandyZerg [2] (Ukraine), 
  656: alberto javier (Chile), 
  657: Muuule (Ireland), 
  658: maggon10 (Brazil), 
  659: viniciusmri (Brazil), 
  660: brunofumaca (Brazil), 
  661: LeptonDOCORT (Brazil), 
  662: Eduard0Felipe (Brazil), 
  663: slatsr [2] (Ireland), 
  664: Gerzah14 (Argentina), 
  665: choke your mind (Brazil), 
  666: tibaskill (Brazil), 
  667: saoirse819 [3] (Ireland), 
  668: AamiUa (Ukraine), 
  669: [e-L]pipiu [2] (Brazil), 
  670: am3ise [2] (Germany), 
  671: mcdougall4 (Canada), 
  672: StiepanGetter (Switzerland), 
  673: 420dagger (Brazil), 
  674: vall512 (United Kingdom), 
  675: polat_9999 (Germany), 
  676: edgarasedgar551 (Lithuania), 
  677: m8land mc (United Kingdom), 
  678: Guns_SM (Brazil), 
  679: TchynAS (Belgium), 
  680: patanbr (Brazil), 
  681: AdamtheTrue [2] (Hungary), 
  682: Trouble_571 [3] (Greece), 
  683: thompy201010 (United Kingdom), 
  684: boris191919 (United Kingdom), 
  685: Samuyel (Denmark), 
  686: hparico81 (Brazil), 
  687: aljechoo [2] (Austria), 
  688: Malandron_22 [3] (Brazil), 
  689: Zuriktan [3] (Mexico), 
  690: zames88 [2] (Germany), 
  691: xquizzza (Kazakhstan), 
  692: Teippio [2] (Finland), 
  693: MyHorseRoxes [2] (Canada), 
  694: Phil_Ivey184 (Germany), 
  695: hadidia01 (United Kingdom), 
  696: 100dom (United Kingdom), 
  697: tayronetk (United Kingdom), 
  698: I am MoonPie (Canada), 
  699: IGT62 [2] (Brazil), 
  700: lahkimhaytam (Morocco), 
  701: 007jogabem (Brazil), 
  702: GRIMja888 (Kazakhstan), 
  703: Mielchon [2] (Belgium), 
  704: ArtiniShivilsky [2] (Brazil), 
