PokerStars Tournament #3916851812, No Limit Hold'em
  128: JonnyWalk200 (Brazil), still playing
  129: Joseefh [2] (Brazil), still playing
  130: Juwik (Belarus), still playing
  131: K3tarmin (Austria), still playing
  132: KArro:(doido (Brazil), still playing
  133: Kaptahh (Finland), still playing
  134: Kardospulyka (Hungary), still playing
  135: LORIMU LHP [2] (Brazil), still playing
  136: Lapanca (Brazil), still playing
  137: LarssonDJ (Germany), still playing
  138: Leams V.L [2] (Mexico), still playing
  139: Lefere96 (Switzerland), still playing
  140: Livino Showtime (Brazil), still playing
  141: LolloSam1 [2] (Germany), still playing
  142: Lucas Mig500 (Brazil), still playing
  143: Léopolina10 (Brazil), still playing
  144: M4rcki (Denmark), still playing
  145: MSalt1 (Ukraine), still playing
  146: MadeHand08 (Germany), still playing
  147: Mah Higa (Brazil), still playing
  148: MarcosShurek (Brazil), still playing
  149: Marre10807 [2] (Sweden), still playing
  150: Martindbs16 (Argentina), still playing
  151: Martiniano86 [2] (Brazil), still playing
  152: MasonD7 (United Kingdom), still playing
  153: MatMart730 (Belgium), still playing
  154: MatheusD9999 (Brazil), still playing
  155: Michel Diens [2] (Brazil), still playing
  156: MightySpak (United Kingdom), still playing
  157: MrDB Poker [2] (Canada), still playing
  158: MrRockefeller (Armenia), still playing
  159: MrScience70 [2] (United Kingdom), still playing
  160: MtR_CoNaN (Greece), still playing
  161: Munhadedali [2] (Brazil), still playing
  162: NURBXL (Kazakhstan), still playing
  163: Neil Ross (United Kingdom), still playing
  164: Netooox (Brazil), still playing
  165: Nilo.Muzamba (Brazil), still playing
  166: Ninonita (Germany), still playing
  167: No Mercy107 [2] (Canada), still playing
  168: NormanV41 (Honduras), still playing
  169: NottNoww (Estonia), still playing
  170: OR1917mimohh (Bulgaria), still playing
  171: Ole2k16 (Germany), still playing
  172: Onkel Frank6 (Germany), still playing
  173: P&P0510 (Canada), still playing
  174: P3chel (Brazil), still playing
  175: PAMPAGR (Argentina), still playing
  176: Palman_0505 (Sweden), still playing
  177: PastorOsny (Brazil), still playing
  178: PepperClaudio (Germany), still playing
  179: PexZz [2] (Argentina), still playing
  180: Pipoco9990 (Brazil), still playing
  181: PositivusLV (Latvia), still playing
  182: Puffy72 (Finland), still playing
  183: Péterson8 (Brazil), still playing
  184: Quadate604 (Canada), still playing
  185: QuirinoPS (Brazil), still playing
  186: RAUNDS.57 (United Kingdom), still playing
  187: RCP.Lima (Brazil), still playing
  188: RPT_KAKA (Brazil), still playing
  189: Rabbitsz (Brazil), still playing
  190: Rezzinit (Brazil), still playing
  191: Ricardonn565 (Brazil), still playing
  192: Rojan696 (Greece), still playing
  193: Ronin416 [2] (Brazil), still playing
  194: RoribeiroS (Brazil), still playing
  195: Rpet43 (Brazil), still playing
  196: SECA_KING [2] (United Kingdom), still playing
  197: SGHurtadoL (Brazil), still playing
  198: Sergeygambit (Belarus), still playing
  199: ShaneAllen1970 (United Kingdom), still playing
  200: SirPlayaLot1986 (Switzerland), still playing
  201: SnakeSpirit (Belarus), still playing
  202: SomedayWinner (United Kingdom), still playing
  203: Spencer MCoy (United Kingdom), still playing
  204: Stabatmater (Ukraine), still playing
  205: StrawHatGod (United Kingdom), still playing
  206: Swifts122 [2] (Canada), still playing
  207: T CENTURION (Brazil), still playing
  208: T_HIGASHI (Brazil), still playing
  209: Thaleibol (Brazil), still playing
  210: TheHumanJukebox (Germany), still playing
  211: TheJollyJoke (Hungary), still playing
  212: Timbirim (Brazil), still playing
  213: Tirac0 (Argentina), still playing
  214: Tju_Bang [3] (Denmark), still playing
  215: Tobber07 (Denmark), still playing
  216: Tomas20LT (Lithuania), still playing
  217: Toni_Run (Brazil), still playing
  218: ToxycAndrei (Romania), still playing
  219: Trockasss [2] (Switzerland), still playing
  220: Tuberola (Brazil), still playing
  221: UALK (Germany), still playing
  222: Utility2017 (United Kingdom), still playing
  223: VH_Gekko (Brazil), still playing
  224: VillarBruno (Brazil), still playing
  225: ViniciusRp12 (Brazil), still playing
  226: Vinivs09 [2] (Brazil), still playing
  227: Vinpocetin81 (Belarus), still playing
  228: Vitinh0 (Brazil), still playing
  229: VitorEAC (Brazil), still playing
  230: Vludin [2] (Belarus), still playing
  231: VítorC0601 (Brazil), still playing
  232: WSMBRASIL (Brazil), still playing
  233: WagSPoker (Brazil), still playing
  234: Wanzioragga (United Kingdom), still playing
  235: Wilczynskiii (Brazil), still playing
  236: WillianBauru (Brazil), still playing
  237: Wolfii99 (Sweden), still playing
  238: WtonpB (Brazil), still playing
  239: Xamps99 (Brazil), still playing
  240: Xhesty (Brazil), still playing
  241: YarrahPio (Austria), still playing
  242: YukonStacks (Canada), still playing
  243: ZUMZUM009 (Austria), still playing
  244: _Assis_bros (Brazil), still playing
  245: _vinelima (Brazil), still playing
  246: ademan83 (Brazil), still playing
  247: agus12311603 (Argentina), still playing
  248: alcoliveira (Brazil), still playing
  249: alde229 (Mexico), still playing
  250: alekseievgenius (Ukraine), still playing
  251: alex Mr 013 (Brazil), still playing
  252: alexmanole97 (Romania), still playing
  253: alexsam212 (Belarus), still playing
  254: alkilados (Argentina), still playing
  255: andresilvest (Brazil), still playing
  256: b99man (Austria), still playing
  257: balbool3 (Sweden), still playing
  258: biadavlou (Germany), still playing
  259: bleissi (Finland), still playing
  260: bodiker119 (United Kingdom), still playing
  261: brunumartins (Brazil), still playing
  262: caioirak (Brazil), still playing
  263: carlos@ma651 (Brazil), still playing
  264: ceimperder (Brazil), still playing
  265: chadley305 (Canada), still playing
  266: chadwv10 [2] (United Kingdom), still playing
  267: chavemestra420 (Brazil), still playing
  268: chipsnfishin (United Kingdom), still playing
  269: chrismorr391 [2] (United Kingdom), still playing
  270: ciaopapa (Austria), still playing
  271: coddan (Sweden), still playing
  272: costa azul74 (Brazil), still playing
  273: costinha011 (Brazil), still playing
  274: cozul (Argentina), still playing
  275: cpbf (Brazil), still playing
  276: cristopherjuan9 (Brazil), still playing
  277: critpr [2] (United Kingdom), still playing
  278: dammescu (Romania), still playing
  279: danger0792 (Brazil), still playing
  280: darkmofan (Brazil), still playing
  281: derek1904 (Argentina), still playing
  282: dhymendes (Brazil), still playing
  283: dimasadko85 (Ukraine), still playing
  284: djcallidus (Austria), still playing
  285: drapsen21 (Sweden), still playing
  286: ducadete (Brazil), still playing
  287: duransnuts (Brazil), still playing
  288: edusib (Brazil), still playing
  289: eikizik (Brazil), still playing
  290: ericpoker194 (Brazil), still playing
  291: eu_loop86 [2] (Romania), still playing
  292: fAAvelaGTO (Argentina), still playing
  293: fabianl41 (Argentina), still playing
  294: feeling mind (Romania), still playing
  295: felipegrisol [2] (Brazil), still playing
  296: felipemartins_4 (Brazil), still playing
  297: ferps99 (Germany), still playing
  298: fhakyr (Mexico), still playing
  299: flipmode1989 (Belgium), still playing
  300: fredø89 (Belgium), still playing
  301: fullLEKO (Brazil), still playing
  302: fullenhausen (Estonia), still playing
  303: gabipaz77140 (Argentina), still playing
  304: goblinmode (Brazil), still playing
  305: gromit49 [2] (Ireland), still playing
  306: guidera99 (Ireland), still playing
  307: guilhermerq2 (Brazil), still playing
  308: guilucascm (Brazil), still playing
  309: hakadegust (Brazil), still playing
  310: hangerich [2] (Brazil), still playing
  311: henriqueschi (Brazil), still playing
  312: highjkl (Bulgaria), still playing
  313: ianwlod (Brazil), still playing
  314: icemann236 (Germany), still playing
  315: infinitylove04 (Brazil), still playing
  316: inhalerman (United Kingdom), still playing
  317: israxe (Brazil), still playing
  318: jeankod (Brazil), still playing
  319: jernisor (Romania), still playing
  320: jessju29 (Belgium), still playing
  321: jhntlstls (Greece), still playing
  322: jhony0707 (Brazil), still playing
  323: joaogoes7 (Brazil), still playing
  324: joaogz1 (Brazil), still playing
  325: joaooln (Brazil), still playing
  326: joaopmlobo (Switzerland), still playing
  327: joe_k.01 (United Kingdom), still playing
  328: johny_mac32 (Greece), still playing
  329: jonao110297 (Brazil), still playing
  330: jonathannens (Brazil), still playing
  331: jrobersonike (Brazil), still playing
  332: juanM@__1717 (Mexico), still playing
  333: kaltehande [2] (Austria), still playing
  334: kanabal18 (United Kingdom), still playing
  335: kaslu23 (Argentina), still playing
  336: kennedy387 (Brazil), still playing
  337: klanikas [2] (Greece), still playing
  338: koltsovskij (Belarus), still playing
  339: lafazsol (Brazil), still playing
  340: lagesjoao576 (Brazil), still playing
  341: lavaliw (Brazil), still playing
  342: leodimale [2] (Brazil), still playing
  343: linuslindin (Sweden), still playing
  344: loneAK [2] (Brazil), still playing
  345: lovemellyvs (Brazil), still playing
  346: lucasA25 (Brazil), still playing
  347: lucasgalazo1 (Brazil), still playing
  348: lviquest (Brazil), still playing
  349: maasus92 [2] (Finland), still playing
  350: madroo75 (Hungary), still playing
  351: mafiba (Brazil), still playing
  352: maicon.levis01 (Brazil), still playing
  353: maisie1980 (United Kingdom), still playing
  354: marcelomariao (Brazil), still playing
  355: marciogorte (Brazil), still playing
  356: mariozin (Brazil), still playing
  357: marisk5555 [2] (Germany), still playing
  358: matisu2230 (Brazil), still playing
  359: mbdgbn (Brazil), still playing
  360: mhp007 (Brazil), still playing
  361: midav77713 (Latvia), still playing
  362: mikapuma (Belgium), still playing
  363: mikkelmikk (Denmark), still playing
  364: mirrcha (Ukraine), still playing
  365: mongolo777 (Canada), still playing
  366: monjuice [2] (Argentina), still playing
  367: mononet313 (Argentina), still playing
  368: mukavmukav (Hungary), still playing
  369: mwzera377 [2] (Brazil), still playing
  370: nboulet (Canada), still playing
  371: nicocava10 (Argentina), still playing
  372: nitroqqq (Greece), still playing
  373: oftakofta (Sweden), still playing
  374: oldyellowbricks (Brazil), still playing
  375: orel633 (Bulgaria), still playing
  376: ownagemind (Moldova), still playing
  377: owzr (Belgium), still playing
  378: paulin631 (Brazil), still playing
  379: pdaddy100 [2] (Canada), still playing
  380: pedrobornio (Brazil), still playing
  381: pokerisplay (Brazil), still playing
  382: pr0xy42 (Greece), still playing
  383: protein33 (United Kingdom), still playing
  384: pugzila (Brazil), still playing
  385: qpumped (Austria), still playing
  386: rafatax2 (Brazil), still playing
  387: rasemi1 (Bulgaria), still playing
  388: rcalazans87 (Brazil), still playing
  389: remindme82 [2] (Brazil), still playing
  390: renat1nn (Brazil), still playing
  391: rickveiga94 (Brazil), still playing
  392: riverprayer2 (Ukraine), still playing
  393: robbo554 [2] (United Kingdom), still playing
  394: roby_19741 [2] (Romania), still playing
  395: ronannestor (Ireland), still playing
  396: rsca03 (Belgium), still playing
  397: sKAro1201 (Switzerland), still playing
  398: sanken90 (Sweden), still playing
  399: sanzzatin (Finland), still playing
  400: saul511 (Venezuela), still playing
  401: schoko2709 (Germany), still playing
  402: scros975 (Germany), still playing
  403: shved1k (Belarus), still playing
  404: sigblick111 (Ireland), still playing
  405: skipzidane [2] (Canada), still playing
  406: snoopydou (Germany), still playing
  407: soyjuliansito (Mexico), still playing
  408: sqmpork (Sweden), still playing
  409: stFach (Brazil), still playing
  410: stefdrinks [2] (Belgium), still playing
  411: strey606 (Germany), still playing
  412: syldam [2] (Belgium), still playing
  413: sylvoulabich (Belgium), still playing
  414: szekelygore (Romania), still playing
  415: te pupa tata (Romania), still playing
  416: theotapis24 [2] (Switzerland), still playing
  417: theristis88 (Greece), still playing
  418: tomate.btu (Brazil), still playing
  419: totocba1 (Brazil), still playing
  420: triptic0 (Greece), still playing
  421: trotsky1961 (United Kingdom), still playing
  422: ucolombianu (Brazil), still playing
  423: valivasya22 [2] (Ukraine), still playing
  424: vanja-berkyt [2] (Canada), still playing
  425: victorreghin (Brazil), still playing
  426: vinyzin22 (Brazil), still playing
  427: wcdtu (Brazil), still playing
  428: welkensonsor [2] (Lebanon), still playing
  429: wilianhs (Brazil), still playing
  430: wincent1 (Finland), still playing
  431: wityesz (Hungary), still playing
  432: xerox68 (Brazil), still playing
  433: xfilesbr (Brazil), still playing
  434: xodera (Brazil), still playing
  435: xotinh0 (Brazil), still playing
  436: xphilou (Belgium), still playing
  437: yasnaka (Japan), still playing
  438: zMarvin7 (Brazil), still playing
  439: zeus00007 (Canada), still playing
  440: €urodr€am (Brazil), still playing
  441: Gabrielfs13 (Brazil), 
  442: Brunocaracas15 (Brazil), 
  443: luckzeira (Brazil), 
  444: YutoRojas (Belarus), 
  445: Jp_Oceano (Brazil), 
  446: sthedopoker (Brazil), 
  447: lu.brands (Brazil), 
  448: jucafim (Brazil), 
  449: LeonardoZT (Brazil), 
  450: bellies410 (United Kingdom), 
  451: pdaddy100 (Canada), 
  452: DoadorDonkey (Brazil), 
  453: DIDI BIGBoss (Germany), 
  454: O_Alish [2] (Uzbekistan), 
  455: loneAK (Brazil), 
  456: 1TG3 (Brazil), 
  457: Petolis [2] (Brazil), 
  458: chadwv10 (United Kingdom), 
  459: Bené991 (Brazil), 
  460: Acesasha (United Kingdom), 
  461: Munhadedali (Brazil), 
  462: Passeminem19 (Canada), 
  463: Martiniano86 (Brazil), 
  464: Betojr77 (Brazil), 
  465: williampots [3] (Brazil), 
  466: stefdrinks (Belgium), 
  467: cyberguy101 (United Kingdom), 
  468: Michel Diens (Brazil), 
  469: shitator (Belgium), 
  470: mrsoultrixer (Sweden), 
  471: Britinho1030 (Brazil), 
  472: JoseMarcucci [2] (Brazil), 
  473: Di.banks (Brazil), 
  474: Trockasss (Switzerland), 
  475: kaltehande (Austria), 
  476: Pepe Navarrete (Mexico), 
  477: mentiss (Greece), 
  478: No Mercy107 (Canada), 
  479: SECA_KING (United Kingdom), 
  480: micky0816 (Germany), 
  481: MichalK123 (Slovakia), 
  482: Georgeaac (Brazil), 
  483: Wintershock666 (Malta), 
  484: OliFlush (Canada), 
  485: leolchaves (Brazil), 
  486: Joseefh (Brazil), 
  487: P514201 (Switzerland), 
  488: Kaylau (Switzerland), 
  489: Olfreya (Switzerland), 
  490: Adriano01190 [2] (Brazil), 
  491: Wkuhl93 (United Kingdom), 
  492: 88XxLeaderxX88 (Brazil), 
  493: Efernandes30 (Brazil), 
  494: lksanches (Brazil), 
  495: Ronin416 (Brazil), 
  496: arthursxx [2] (Brazil), 
  497: VeryToxicPS (Romania), 
  498: B0neShaker (Bulgaria), 
  499: Hud'sBat (Brazil), 
  500: dashahn (Germany), 
  501: Kakamiro1234 (Brazil), 
  502: Ivan-Dop0608 (Ukraine), 
  503: OhhPaPai (Brazil), 
  504: 123pokerista123 (Brazil), 
  505: terrbro (Canada), 
  506: Focus 0990 (Moldova), 
  507: Capitán joda (Argentina), 
  508: hitaloazine1 (Brazil), 
  509: Batalha84 (Brazil), 
  510: casfbass [2] (Brazil), 
  511: LORIMU LHP (Brazil), 
  512: Petolis (Brazil), 
  513: chrismorr391 (United Kingdom), 
  514: East1655 (Finland), 
  515: winmx11 [3] (Faroe Islands), 
  516: zames88 (Germany), 
  517: critpr (United Kingdom), 
  518: Marre10807 (Sweden), 
  519: Vludin (Belarus), 
  520: Stifi007 (Austria), 
  521: edujose [2] (Canada), 
  522: Rick Lutor [2] (Brazil), 
  523: Mauposicionado (Brazil), 
  524: yugifalcao [2] (Brazil), 
  525: syldam (Belgium), 
  526: lucasilva44 (Brazil), 
  527: skipzidane (Canada), 
  528: AMAUTER (Ukraine), 
  529: Steviewon777 (Switzerland), 
  530: FTramontim (Brazil), 
  531: williampots [2] (Brazil), 
  532: Rick Lutor (Brazil), 
  533: Alehandr0777 (Belarus), 
  534: Quadrifoglio21 [2] (United Kingdom), 
  535: yugifalcao (Brazil), 
  536: oldgit13 [2] (United Kingdom), 
  537: Rikkimary (Belarus), 
  538: gassycoke (United Kingdom), 
  539: kalepo [3] (Finland), 
  540: 9opium9 (Ukraine), 
  541: theotapis24 (Switzerland), 
  542: Cookie Stars 07 (Romania), 
  543: leodimale (Brazil), 
  544: MrDB Poker (Canada), 
  545: DGSHEP (Canada), 
  546: Vinivs09 (Brazil), 
  547: vanja-berkyt (Canada), 
  548: FABIANAME (Brazil), 
  549: eu_loop86 (Romania), 
  550: PexZz (Argentina), 
  551: Lauricio17 (Brazil), 
  552: JoseMarcucci (Brazil), 
  553: logger714 [2] (Canada), 
  554: turbohasi (Germany), 
  555: tomtemupp6 (Sweden), 
  556: Gremiokoepp [2] (Brazil), 
  557: Drezznott (Brazil), 
  558: 72mast11 (Finland), 
  559: Kebrei (Brazil), 
  560: Deividuhull (Brazil), 
  561: goian0 (Brazil), 
  562: casfbass (Brazil), 
  563: Valean Paula (Romania), 
  564: VitorTavar3s (Brazil), 
  565: cheapplayer1 (Canada), 
  566: don.emilio1 (Bulgaria), 
  567: hangerich (Brazil), 
  568: arthursxx (Brazil), 
  569: klanikas (Greece), 
  570: martelli1990 (Brazil), 
  571: MrScience70 (United Kingdom), 
  572: O_Alish (Uzbekistan), 
  573: CarlinhaOya (Brazil), 
  574: Tju_Bang [2] (Denmark), 
  575: Adriano01190 (Brazil), 
  576: winmx11 [2] (Faroe Islands), 
  577: kurostec (Ukraine), 
  578: Quadrifoglio21 (United Kingdom), 
  579: robbo554 (United Kingdom), 
  580: maasus92 (Finland), 
  581: oldgit13 (United Kingdom), 
  582: dhelpAK (Brazil), 
  583: Tsegelnik (Ukraine), 
  584: El Toledo 91 (Germany), 
  585: Laupedersen06 (Denmark), 
  586: williampots (Brazil), 
  587: Gremiokoepp (Brazil), 
  588: Eglay (Brazil), 
  589: winmx11 (Faroe Islands), 
  590: SwarleyStinson9 (Sweden), 
  591: Swifts122 (Canada), 
  592: flp1pokerss (Brazil), 
  593: allingator_sp (Brazil), 
  594: Stegadoni (Finland), 
  595: 0cartoon0 (Brazil), 
  596: GGhost1984 (Brazil), 
  597: MakaPbI4 (Ukraine), 
  598: logger714 (Canada), 
  599: edujose (Canada), 
  600: valivasya22 (Ukraine), 
  601: LolloSam1 (Germany), 
  602: remindme82 (Brazil), 
  603: mwzera377 (Brazil), 
  604: Levchenko1006 (Switzerland), 
  605: kalepo [2] (Finland), 
  606: gromit49 (Ireland), 
  607: capitalista (Germany), 
  608: Deivison 171 (Brazil), 
  609: Arwands (Belarus), 
  610: DN_Poker 444 (Ukraine), 
  611: Tju_Bang (Denmark), 
  612: welkensonsor (Lebanon), 
  613: Cico2304 (Germany), 
  614: luken6406 (Brazil), 
  615: Moruem27 (Brazil), 
  616: DelboyM (Ireland), 
  617: Celine17798 (Belgium), 
  618: Guii-FPOLIS (Brazil), 
  619: roby_19741 (Romania), 
  620: willian_yw (Brazil), 
  621: Danadinho420 (Brazil), 
  622: marboro men222 (Switzerland), 
  623: Leams V.L (Mexico), 
  624: sterling996 (Canada), 
  625: felipegrisol (Brazil), 
  626: ramsy2 (Austria), 
  627: marisk5555 (Germany), 
  628: kalepo (Finland), 
  629: monjuice (Argentina), 
You finished the tournament (eliminated at hand #257302910662).


