PokerStars Tournament #3918664722, No Limit Hold'em
  54: Argiris555 (Greece), still playing
  55: Art_G_MANU (Ukraine), still playing
  56: AtoraSuet (United Kingdom), still playing
  57: Avgå alla! (Sweden), still playing
  58: Aviendha44 (Sweden), still playing
  59: AvlAsOne (Belarus), still playing
  60: B Golubchuk [2] (Ukraine), still playing
  61: BBK2903 (United Kingdom), still playing
  62: BBQ2605 (Canada), still playing
  63: BBertola (Brazil), still playing
  64: BCarneiro 86 (Brazil), still playing
  65: BELARUS_Polak (Belarus), still playing
  66: BIGDES104 (United Kingdom), still playing
  67: BINGO010281 (Germany), still playing
  68: BOLIS_CTBA (Brazil), still playing
  69: Babydaun (Latvia), still playing
  70: Backcelebrator (Malta), still playing
  71: BadBoy'R88 (Belgium), still playing
  72: Baggies71 (United Kingdom), still playing
  73: Barcho_A [2] (Ecuador), still playing
  74: BautistaG.G 09 (Argentina), still playing
  75: Bedze (United Kingdom), still playing
  76: Befree_B3 (Ukraine), still playing
  77: Benvenuti 98 (Brazil), still playing
  78: Bené991 (Brazil), still playing
  79: Betojr77 (Brazil), still playing
  80: Bgusso [2] (Brazil), still playing
  81: BlackSnakeeee (Kazakhstan), still playing
  82: BlinDera (Brazil), still playing
  83: Bluf_To_Much (Moldova), still playing
  84: Bogatyrev777 (Lithuania), still playing
  85: Bogdansterie86 (Romania), still playing
  86: Boryslavcity (Ukraine), still playing
  87: BrockPurdy262 (Sweden), still playing
  88: BrunaL100 (Brazil), still playing
  89: BrunoShelbey (Brazil), still playing
  90: Bruno_sta (Brazil), still playing
  91: BubatzBrennt [2] (Germany), still playing
  92: BudSkinner5 (United Kingdom), still playing
  93: Burlaka780 (Canada), still playing
  94: Bw1z3r (Belarus), still playing
  95: Byzesoze (United Kingdom), still playing
  96: CMESSAA (Brazil), still playing
  97: CaioFer14 (Brazil), still playing
  98: CaioSam09 (Brazil), still playing
  99: CaioXD28 (Brazil), still playing
  100: CameliaLele06 [2] (Switzerland), still playing
  101: CamillaaaH (Brazil), still playing
  102: Ch@rge (Ukraine), still playing
  103: Chameleon_ki (Ukraine), still playing
  104: Champ077077 (United Kingdom), still playing
  105: CharlesLeeRayy (United Kingdom), still playing
  106: Chefhase (Germany), still playing
  107: Chiudakas (Lithuania), still playing
  108: Chrippe67 [3] (Sweden), still playing
  109: Christian_Frnz (Brazil), still playing
  110: CliniquHappy (Ukraine), still playing
  111: Coc4Lover88 (Thailand), still playing
  112: Coens999 (Belgium), still playing
  113: Coldhandnik [2] (Sweden), still playing
  114: Cosmos3003 (Belgium), still playing
  115: Crazy Fish60 (Brazil), still playing
  116: Cuba_G [3] (United Kingdom), still playing
  117: CurreChrippa [2] (Sweden), still playing
  118: Cy17i (Switzerland), still playing
  119: DEU ERRADO (Brazil), still playing
  120: DOMPAULO22 (Brazil), still playing
  121: DR. ELDAR (Slovenia), still playing
  122: Dallvi (Romania), still playing
  123: Damse1964 [2] (Denmark), still playing
  124: Dan Hardy 4 (Brazil), still playing
  125: Danilochess0 [2] (Brazil), still playing
  126: DanishLegend (Denmark), still playing
  127: DarkYuba (Brazil), still playing
  128: Dascrazyman (Austria), still playing
  129: DaveLeBarbare [2] (Switzerland), still playing
  130: DaveMac75 (United Kingdom), still playing
  131: DaveStringy (United Kingdom), still playing
  132: Davidma133 (Brazil), still playing
  133: Davieooo (United Kingdom), still playing
  134: DeddysHome (Brazil), still playing
  135: DeleteBR (Brazil), still playing
  136: Demidenochka16 (Ukraine), still playing
  137: DenilsonFerr (Brazil), still playing
  138: Dentada_23 (Argentina), still playing
  139: DevineAkua2023 [2] (Mexico), still playing
  140: DexIrvine (United Kingdom), still playing
  141: Di.banks [2] (Brazil), still playing
  142: DiLTJB (Brazil), still playing
  143: DiMastodon (Brazil), still playing
  144: Didnot33 (Austria), still playing
  145: Dieginho86 (Switzerland), still playing
  146: DiluccaNuuts (Brazil), still playing
  147: Djhony18 (Brazil), still playing
  148: Dkennedy007 (Canada), still playing
  149: DoLLce_VitAA (Ukraine), still playing
  150: DobriyKot88 (Ukraine), still playing
  151: Dolorizado (Argentina), still playing
  152: Dr. Wet Fart (United Kingdom), still playing
  153: DrKrronos (United Kingdom), still playing
  154: Dr_RafaelMF [2] (Brazil), still playing
  155: Drezznott (Brazil), still playing
  156: DuNiquele (Brazil), still playing
  157: DuardoJR (Brazil), still playing
  158: Dug champ (United Kingdom), still playing
  159: Dundee477 (Denmark), still playing
  160: Dzibiy (Ukraine), still playing
  161: E-KalToni (Brazil), still playing
  162: EHOO929 (Germany), still playing
  163: ELARABI2020 (Greece), still playing
  164: EMIVALDOVJ (Brazil), still playing
  165: Eaglegrain (Belarus), still playing
  166: Eddiemac244 (United Kingdom), still playing
  167: Eduarte1 (Brazil), still playing
  168: Eglay (Brazil), still playing
  169: ElconeJQ (New Zealand), still playing
  170: Eliovan [2] (Brazil), still playing
  171: ElvisBANDIT (Belarus), still playing
  172: EmaAbajo (Argentina), still playing
  173: Emigrante926 (Switzerland), still playing
  174: Ensix101 (Sweden), still playing
  175: Erficomarco (Bolivia), still playing
  176: Erodita99 (Germany), still playing
  177: Evandro A® (Brazil), still playing
  178: ExG_Dan (Brazil), still playing
  179: Exailyo (Bulgaria), still playing
  180: F$4v10 [4] (Brazil), still playing
  181: FABIANAME (Brazil), still playing
  182: FALLIN4521 (United Kingdom), still playing
  183: FIESTAGR9 (Greece), still playing
  184: FLON_TBF (Canada), still playing
  185: FRITKRAAM (Belgium), still playing
  186: FRomV (Ukraine), still playing
  187: Fael Dopoker (Brazil), still playing
  188: Farpa (Brazil), still playing
  189: FastEdiddy [2] (Canada), still playing
  190: Fat-Sunny80 (United Kingdom), still playing
  191: Fave1 [2] (Ukraine), still playing
  192: Fedezun (Argentina), still playing
  193: Fezitz [2] (Brazil), still playing
  194: Flouback (Brazil), still playing
  195: Foldurlaundy (United Kingdom), still playing
  196: Fonaridlo (Ukraine), still playing
  197: Fr.Smillas (Greece), still playing
  198: Freaky Sam (Lithuania), still playing
  199: Frodu46 (Ukraine), still playing
  200: FumigAA (Brazil), still playing
  201: Furbinelli [2] (Belgium), still playing
  202: GAPDomingues (Brazil), still playing
  203: GAVIÃOFIEL12 (Brazil), still playing
  204: GFMAO (United Kingdom), still playing
  205: GGhost1984 (Brazil), still playing
  206: GH_alves15 (Brazil), still playing
  207: GJLuta (Belarus), still playing
  208: GKv$0 (Brazil), still playing
  209: GTauffer (Brazil), still playing
  210: GabrielFonsc (Brazil), still playing
  211: Gabrielst298 (Brazil), still playing
  212: Gabsgabs1 [2] (Switzerland), still playing
  213: Ganjabriel (Chile), still playing
  214: GeorgeHere64 (Costa Rica), still playing
  215: Gerda XXX (Belarus), still playing
  216: GevorMe (Armenia), still playing
  217: GianNahTah7 (Latvia), still playing
  218: Gian_pok1001 (Chile), still playing
  219: GioBego1 (Austria), still playing
  220: Go-SMART [2] (Latvia), still playing
  221: Goianoudi (Brazil), still playing
  222: Gollero89 (Germany), still playing
  223: Gomeztavarez (Belgium), still playing
  224: GueGo13 (Germany), still playing
  225: GuiMaiscedo (Brazil), still playing
  226: Guii-FPOLIS (Brazil), still playing
  227: GuillonHewitt (Denmark), still playing
  228: Guimartucci11 (Brazil), still playing
  229: Guns_SM (Brazil), still playing
  230: GustavoWSOP (Brazil), still playing
  231: H2ving (Estonia), still playing
  232: HENRYPREMIUM [2] (Mexico), still playing
  233: HFLHFL95 (Brazil), still playing
  234: HLIASZ (Greece), still playing
  235: HOMEM DO ANO (Brazil), still playing
  236: Hannibal1818 (Germany), still playing
  237: Hansafond (Estonia), still playing
  238: Hanxmeister22 (Finland), still playing
  239: HappyOKA (Belarus), still playing
  240: Helst (Sweden), still playing
  241: Henry120568 (United Kingdom), still playing
  242: HenryMorr378 (United Kingdom), still playing
  243: HeySunGod (Greece), still playing
  244: Hijacked Alien [2] (United Kingdom), still playing
  245: HumberntII (Brazil), still playing
  246: HummusCannon (Canada), still playing
  247: I7aJIaguHkA (Belarus), still playing
  248: IA00AI (Romania), still playing
  249: IGRACH8383 (Bulgaria), still playing
  250: ISD13 (Canada), still playing
  251: Icaropizzotti (Brazil), still playing
  252: Iefenos (Brazil), still playing
  253: Ildo_Nascimento (Brazil), still playing
  254: Innovast (Brazil), still playing
  255: Insidious16 (Ecuador), still playing
  256: Islanderko [2] (Belarus), still playing
  257: IsoVega (Ukraine), still playing
  258: Ivan-Dop0608 (Ukraine), still playing
  259: IvoCongonhas (Brazil), still playing
  260: JJonasKK (Brazil), still playing
  261: Jamjam7979 (Switzerland), still playing
  262: Janytej (Lithuania), still playing
  263: Jayoh18 (Ireland), still playing
  264: JeanFlorette (United Kingdom), still playing
  265: Jenna893 (Sweden), still playing
  266: Jhowtromund (Brazil), still playing
  267: Joanna212 (Austria), still playing
  268: JoaoLucas (Brazil), still playing
  269: Joby D (Ukraine), still playing
  270: John669john (Denmark), still playing
  271: Johnelvis013 (Brazil), still playing
  272: Johnny1-Step [2] (United Kingdom), still playing
  273: Johnnyinasia (United Kingdom), still playing
  274: JokeR1992D (Moldova), still playing
  275: JokerRnR (Ukraine), still playing
  276: Jonnnyxd (Brazil), still playing
  277: Jontu77 (Finland), still playing
  278: JoseMarcucci [2] (Brazil), still playing
  279: João692 (Brazil), still playing
  280: Jp_Oceano (Brazil), still playing
  281: JuButterfly5 [3] (Latvia), still playing
  282: Jud Kru (Argentina), still playing
  283: JumalSander (Estonia), still playing
  284: JustD0ItBro (Argentina), still playing
  285: Kaiser499 [2] (Germany), still playing
  286: Kalleisme (Sweden), still playing
  287: Kaprizov97 (Finland), still playing
  288: Karabko (Slovakia), still playing
  289: Kari7721 (Ukraine), still playing
  290: Karp008 [2] (Ukraine), still playing
  291: Kazama1234 [2] (Brazil), still playing
  292: Keaf_1993 (Switzerland), still playing
  293: Keizii (Finland), still playing
  294: Kellrage (United Kingdom), still playing
  295: Kenyflax_069 (Belgium), still playing
  296: KingHamste (Denmark), still playing
  297: Kisfigo99 (Switzerland), still playing
  298: Kobojo (Ukraine), still playing
  299: KoppucTo (Belarus), still playing
  300: Kürke [2] (Germany), still playing
  301: L.Giangiulio (Brazil), still playing
  302: LAST_PAMPERS (Estonia), still playing
  303: LUCKYTHAN (Greece), still playing
  304: LadyAces9 (Brazil), still playing
  305: Laurent2522 (Belgium), still playing
  306: Lea Cáceres (Argentina), still playing
  307: Leachyfish [2] (United Kingdom), still playing
  308: Leo Borgheti (Brazil), still playing
  309: LeoManowar [2] (Belarus), still playing
  310: Lev_Patrik (Ukraine), still playing
  311: Libra1315 (Denmark), still playing
  312: LieFromMe (Ukraine), still playing
  313: LifeUpstreak (Ukraine), still playing
  314: Lisa_Swe (Sweden), still playing
  315: LittmannIgor (Austria), still playing
  316: Lkizo (Brazil), still playing
  317: Lobors01 (Brazil), still playing
  318: Louez23 (Brazil), still playing
  319: LucaasAK747 (Brazil), still playing
  320: Lucas (44744 [2] (Brazil), still playing
  321: LucasBenetti (Brazil), still playing
  322: LuchitoNob74 (Argentina), still playing
  323: LuckyHunterr [2] (Switzerland), still playing
  324: Lucramos96 (Brazil), still playing
  325: Lukie99 [4] (Germany), still playing
  326: Lvo16ar (Belgium), still playing
  327: Léopolina10 (Brazil), still playing
  328: MGCMF (Germany), still playing
  329: MIKKELHALD79 (Denmark), still playing
  330: MOSKATI (Armenia), still playing
  331: MSOLM58 [2] (Guatemala), still playing
  332: MSalt1 (Ukraine), still playing
  333: MTEUSAMPAIO (Brazil), still playing
  334: MWCHESS (Brazil), still playing
  335: Maestro1982 (Belgium), still playing
  336: Maggen229 (Belgium), still playing
  337: Magicpoo95 [3] (Germany), still playing
  338: Mah Higa (Brazil), still playing
  339: Maicon_bjj_1 [2] (Brazil), still playing
  340: Maks19111979 (Ukraine), still playing
  341: Maller21274 (Denmark), still playing
  342: MarcosAguiar31 (Brazil), still playing
  343: Mariopequi (Brazil), still playing
  344: MariosN20 (Greece), still playing
  345: Markelo94 (Greece), still playing
  346: Markpinferno (Germany), still playing
  347: MarlonBT01 (Brazil), still playing
  348: Marqnhos1914 (Brazil), still playing
  349: Masik410 (Belarus), still playing
  350: MaskzSick (Brazil), still playing
  351: Maslannn (Ukraine), still playing
  352: MatMesq (Brazil), still playing
  353: Matanzima (Brazil), still playing
  354: Mateo200200 (Argentina), still playing
  355: MatheusSV99 (Brazil), still playing
  356: Mattheusrnto [2] (Brazil), still playing
  357: Matvii2019 (Switzerland), still playing
  358: Mausefall (Germany), still playing
  359: Maylowzin (Brazil), still playing
  360: McKeychik (Ukraine), still playing
  361: McLaden2712 (Sweden), still playing
  362: Mdc_Power (Brazil), still playing
  363: Megalodon0007 (Ukraine), still playing
  364: MelonSt [2] (Brazil), still playing
  365: Mike-STARik (Ukraine), still playing
  366: Mikruxa (Belarus), still playing
  367: Milos 96663 (Slovakia), still playing
  368: Miss_Britta1978 [2] (Denmark), still playing
  369: MonteGrind [3] (Vietnam), still playing
  370: MooGrow (Austria), still playing
  371: Moomentum (Bulgaria), still playing
  372: MooneyHunter (Brazil), still playing
  373: Mr Skier UA (Ukraine), still playing
  374: Mr.Bittar (Brazil), still playing
  375: Mr.Kruges (Canada), still playing
  376: MrBrosse (Sweden), still playing
  377: MrScience70 (United Kingdom), still playing
  378: MrTrity (Vietnam), still playing
  379: MrWupAss [4] (United Kingdom), still playing
  380: Musadaoud292 (Brazil), still playing
  381: Musculos2000 [2] (Brazil), still playing
  382: MyHorseRoxes (Canada), still playing
  383: N0Mistake91 [2] (Germany), still playing
  384: Nando79xxx (Switzerland), still playing
  385: Nanoss68 (Chile), still playing
  386: Nata1608 [2] (Belarus), still playing
  387: Neccesary (Canada), still playing
  388: Nerflix (Germany), still playing
  389: Nevulax (Chile), still playing
  390: NickiMinach (Slovenia), still playing
  391: NicolasJ10 (Brazil), still playing
  392: Nicolaslq [2] (Argentina), still playing
  393: Niculee1221 (Romania), still playing
  394: Nilmarx3 (Brazil), still playing
  395: Nilton AAndrade (Brazil), still playing
  396: NineBe (Brazil), still playing
  397: OhhPaPai (Brazil), still playing
  398: Ojosdebuho9 (Argentina), still playing
  399: OppyCABJ [2] (Argentina), still playing
  400: OttoThiky (Argentina), still playing
  401: P.L.1717 [2] (Greece), still playing
  402: PHcl600k (Brazil), still playing
  403: Pablo238 (Belarus), still playing
  404: Pache576 (Argentina), still playing
  405: Palelo16 (Brazil), still playing
  406: Palladioom (Belgium), still playing
  407: PapaObi [2] (Brazil), still playing
  408: Pedromn8 (Brazil), still playing
  409: PepperClaudio (Germany), still playing
  410: Phaelzinbase (Brazil), still playing
  411: Piaca81 (Belarus), still playing
  412: PiqnKasapin (Bulgaria), still playing
  413: Pitiplatsch96 (Germany), still playing
  414: Pk F Santos (Brazil), still playing
  415: Polakito949 (Argentina), still playing
  416: Polimenof7 [2] (Greece), still playing
  417: Posillipum48 (Luxembourg), still playing
  418: Priscilasp92 [2] (Brazil), still playing
  419: Prol1x (Belarus), still playing
  420: PucciZim (Brazil), still playing
  421: Pyanda7 (United Kingdom), still playing
  422: Pysgodyn (United Kingdom), still playing
  423: QueIssoJovem (Brazil), still playing
  424: R. Frìngs (Germany), still playing
  425: R. Sousa F. (Brazil), still playing
  426: R4F3R4 (Brazil), still playing
  427: RAFAEL AL950 (Brazil), still playing
  428: RLM@1182 (Brazil), still playing
  429: RPT_KAKA (Brazil), still playing
  430: RRONNEY (Brazil), still playing
  431: RTP_Neto [2] (Brazil), still playing
  432: RaafaFlose (Brazil), still playing
  433: Radli91 (Kazakhstan), still playing
  434: Rafa Z Lima [2] (Brazil), still playing
  435: Rainlol (Ukraine), still playing
  436: Raphangelo [2] (Bulgaria), still playing
  437: RasmusKarma [2] (Finland), still playing
  438: ReaNuaR.a (United Kingdom), still playing
  439: Reke_rider (Andorra), still playing
  440: RenanLaPola (Brazil), still playing
  441: Renard_Mecha (Ukraine), still playing
  442: RetroFuture4 (Estonia), still playing
  443: RibasBRA (Brazil), still playing
  444: Ric Flair Drip3 (Canada), still playing
  445: Richard_KONO [2] (Brazil), still playing
  446: RivermanGdan (Romania), still playing
  447: Rj_Smoke (Brazil), still playing
  448: Roberio123 [2] (Brazil), still playing
  449: RomaMihel (Belarus), still playing
  450: Ruddi22 (Belarus), still playing
  451: Rusatash (Uzbekistan), still playing
  452: Ryney (Germany), still playing
  453: SHENG082 (Japan), still playing
  454: SMILLEY B (Canada), still playing
  455: SPINNE841 (Germany), still playing
  456: SVISSKING (Romania), still playing
  457: SaLouTiGR (Greece), still playing
  458: SaibOt91 [2] (Sweden), still playing
  459: Sakalas34 (Lithuania), still playing
  460: Salamander43 (Brazil), still playing
  461: Sambio20 (Germany), still playing
  462: SamirFloripa [2] (Brazil), still playing
  463: Samummendes (Brazil), still playing
  464: SannyMielly (Brazil), still playing
  465: Sasha_190100 (Armenia), still playing
  466: Sch0ckyslay (Switzerland), still playing
  467: Sei_Laaah (Brazil), still playing
  468: Sergeygambit (Belarus), still playing
  469: SergusAA (Belarus), still playing
  470: SeveroGoneCrazy (Brazil), still playing
  471: Sh00ji1 (Brazil), still playing
  472: Shamsham1977 (Switzerland), still playing
  473: Shoxuzb (Kazakhstan), still playing
  474: SirGomes (Brazil), still playing
  475: Skelyast1K (Ukraine), still playing
  476: Skier2121 [2] (United Kingdom), still playing
  477: Skriw [2] (Latvia), still playing
  478: Sleper13 (Lithuania), still playing
  479: SmiroleBro (Switzerland), still playing
  480: Sn0wba11 (Kazakhstan), still playing
  481: Snoop,4221 (New Zealand), still playing
  482: Soress (Ukraine), still playing
  483: SoshuKitae (Germany), still playing
  484: SpecTre/F (Brazil), still playing
  485: Spectro150 (Brazil), still playing
  486: Sprunty62 [3] (United Kingdom), still playing
  487: Spuddii (Belarus), still playing
  488: St_Hawking [2] (Germany), still playing
  489: Stabatmater (Ukraine), still playing
  490: Striker'1992 (Brazil), still playing
  491: Stu hUngar1 (Ireland), still playing
  492: Super77Boy (Germany), still playing
  493: SuperSerioga (Lithuania), still playing
  494: SvinkaPeppa123 (Belarus), still playing
  495: SwatFBA (Romania), still playing
  496: SwedishSpursFan [2] (Sweden), still playing
  497: Sänd (Switzerland), still playing
  498: T CENTURION (Brazil), still playing
  499: T.Malec5 (Brazil), still playing
  500: TANO5875 (Bulgaria), still playing
  501: TA_TI_vvv (Ukraine), still playing
  502: TKS QIXUTE (Brazil), still playing
  503: TTORSONE (Brazil), still playing
  504: Taboo11 (Sweden), still playing
  505: TakashiEsa (Brazil), still playing
  506: TankerDeath (Brazil), still playing
  507: Tess_4444 (United Kingdom), still playing
  508: Tevie C (Canada), still playing
  509: Thaleibol (Brazil), still playing
  510: TheBluff1000 (Canada), still playing
  511: TheLion365 (Romania), still playing
  512: TheOnlyWinrr (Brazil), still playing
  513: Thief Kid 81 [2] (Slovenia), still playing
  514: Tiago bonette (Brazil), still playing
  515: Tiagsluiz (Brazil), still playing
  516: Tibiano2 [2] (Brazil), still playing
  517: Timerskar (Ukraine), still playing
  518: Tio RiKKo (Brazil), still playing
  519: ToivoBrian12 (Estonia), still playing
  520: Tonzera [2] (Brazil), still playing
  521: Torvijah (Brazil), still playing
  522: Toxa_illyich (Ukraine), still playing
  523: Trapshot1 [2] (Ireland), still playing
  524: Troccas10405 (Switzerland), still playing
  525: True36 (Ukraine), still playing
  526: Tuberola (Brazil), still playing
  527: Tymofei (Ukraine), still playing
  528: USA190318 (Kazakhstan), still playing
  529: V1GABYND (Moldova), still playing
  530: VH_Gekko (Brazil), still playing
  531: VINOROPULI05 (Argentina), still playing
  532: VSMPZDEC [2] (Belarus), still playing
  533: Valentas99 (Lithuania), still playing
  534: Valente18 (Brazil), still playing
  535: Vali005 (Romania), still playing
  536: VashePoHuyu (Belarus), still playing
  537: VeganMan420 (United Kingdom), still playing
  538: Vesper22221 (Kazakhstan), still playing
  539: Vevezo (Belarus), still playing
  540: ViVa Braslav (Belarus), still playing
  541: Vic743 (United Kingdom), still playing
  542: Vicente 4667 (Brazil), still playing
  543: Vigevarpoker (United Kingdom), still playing
  544: Vinipesca12 (Brazil), still playing
  545: Vipperson605 (Belarus), still playing
  546: Vludin (Belarus), still playing
  547: VítorC0601 (Brazil), still playing
  548: WUTaT (Austria), still playing
  549: Webbe1337 (Sweden), still playing
  550: Will1064 (Brazil), still playing
  551: Wonderland9595 (Brazil), still playing
  552: WooTang0 (Belarus), still playing
  553: XITÃOZINHO (Brazil), still playing
  554: Xaldi11 (Armenia), still playing
  555: Xamps99 (Brazil), still playing
  556: Xelazem3 (Mexico), still playing
  557: YBA BRO (United Kingdom), still playing
  558: Yero.7777777 (Belgium), still playing
  559: Yumatu99 (Moldova), still playing
  560: Yurentivs521 (Ukraine), still playing
  561: YutoRojas [2] (Belarus), still playing
  562: ZZZZZZZ99 (Canada), still playing
  563: ZeChavoso (Brazil), still playing
  564: Ze_Clairvoyant (Switzerland), still playing
  565: ZeadsPot (Switzerland), still playing
  566: ZecaBalaBala (Brazil), still playing
  567: Zé boia [2] (Brazil), still playing
  568: a2bone (Belarus), still playing
  569: aceplayerone [2] (United Kingdom), still playing
  570: acr3an0 (Brazil), still playing
  571: adam11bulls (Sweden), still playing
  572: adryryan (Brazil), still playing
  573: agchatz17 [2] (Greece), still playing
  574: alex Mr 013 (Brazil), still playing
  575: alexei191 [2] (Moldova), still playing
  576: alfonsor.rc (Mexico), still playing
  577: alfredito23 [2] (Argentina), still playing
  578: allinhell666 (Sweden), still playing
  579: amandinha27 (Brazil), still playing
  580: ambrella 11 (Ukraine), still playing
  581: andriguetti21 (Brazil), still playing
  582: andriy.paa (Ukraine), still playing
  583: andylang807 (United Kingdom), still playing
  584: anger62 (Ukraine), still playing
  585: ankhaa2012 (Mongolia), still playing
  586: ankotaman (Belarus), still playing
  587: antuneez [2] (Sweden), still playing
  588: atlantaca661 (Argentina), still playing
  589: awthe44s (United Kingdom), still playing
  590: babay312 (Ukraine), still playing
  591: baddexter24 (Switzerland), still playing
  592: baki751 (Hungary), still playing
  593: banjey24 (Ukraine), still playing
  594: bb5555555 (Ukraine), still playing
  595: beckowu [2] (Denmark), still playing
  596: belga0 (Belgium), still playing
  597: belyik88 (Belarus), still playing
  598: bertieboy21 (United Kingdom), still playing
  599: bgnahal909 (Bulgaria), still playing
  600: bigre1979 (Canada), still playing
  601: billyh2704 (United Kingdom), still playing
  602: bipex99 (Brazil), still playing
  603: bobbo85526 [2] (United Kingdom), still playing
  604: bodryak71 (Ukraine), still playing
  605: borniio (Brazil), still playing
  606: brexit16 (United Kingdom), still playing
  607: bulwar11 (Bulgaria), still playing
  608: bustermcgee (Canada), still playing
  609: buzzerbeater99 (Germany), still playing
  610: cabbalistic7 (Bulgaria), still playing
  611: caiolg1478 (Brazil), still playing
  612: calin02 [2] (Belgium), still playing
  613: cara_bye (Romania), still playing
  614: carica212 (Brazil), still playing
  615: carlospetit16 (Chile), still playing
  616: casmir070 (Greece), still playing
  617: catuípe35 (Brazil), still playing
  618: cazzq (United Kingdom), still playing
  619: cebolinha_rs (Brazil), still playing
  620: ceimperder (Brazil), still playing
  621: chamaral.br (Brazil), still playing
  622: cheapplayer1 (Canada), still playing
  623: checkfold7 (Canada), still playing
  624: chess1000 (Ukraine), still playing
  625: chevim97 (Brazil), still playing
  626: chilla8282 (Austria), still playing
  627: chionati1417 (Austria), still playing
  628: chpkn (Ukraine), still playing
  629: chrischris44 (Argentina), still playing
  630: chrys3176 [2] (Greece), still playing
  631: chuha777 (Belarus), still playing
  632: clanfan18 [3] (United Kingdom), still playing
  633: claudiogoes1 [3] (Brazil), still playing
  634: clavito691 (Argentina), still playing
  635: clingingon (United Kingdom), still playing
  636: cocaodourado (Brazil), still playing
  637: cognosbr (Brazil), still playing
  638: collers (Slovenia), still playing
  639: coracy (Brazil), still playing
  640: costinha011 (Brazil), still playing
  641: coxon15 (Argentina), still playing
  642: cpasmoe (Canada), still playing
  643: crega11 [2] (Sweden), still playing
  644: csanyisemir [3] (Ireland), still playing
  645: d_arrtu (Belarus), still playing
  646: dagauru (Uruguay), still playing
  647: daliklis (Lithuania), still playing
  648: dan10dopoker (Brazil), still playing
  649: danielquejo (Brazil), still playing
  650: dattar92 (Hungary), still playing
  651: dave_eba (United Kingdom), still playing
  652: daze.22.00 [2] (Sweden), still playing
  653: dbachurin00 [2] (Canada), still playing
  654: dejj1 (Brazil), still playing
  655: denver980 (Belarus), still playing
  656: denwer1994 (Belarus), still playing
  657: dhelpAK (Brazil), still playing
  658: dido9944547 (Bulgaria), still playing
  659: dieg1449 (Brazil), still playing
  660: diep178 (Belarus), still playing
  661: discojoni (Finland), still playing
  662: ditch395 (Belgium), still playing
  663: dj_bagira699 (Ukraine), still playing
  664: dja9810 (Brazil), still playing
  665: djcallidus [3] (Austria), still playing
  666: djfernando99 (Brazil), still playing
  667: dnjsld1004 [2] (South Korea), still playing
  668: dodyhp (Romania), still playing
  669: donazefa04 (Brazil), still playing
  670: dorian0702 (Belgium), still playing
  671: dudu.cortes [2] (Brazil), still playing
  672: duransnuts (Brazil), still playing
  673: dwonder75 (Canada), still playing
  674: easyrb (Mexico), still playing
  675: edusib (Brazil), still playing
  676: eike223 (Germany), still playing
  677: ejukkkk21 (Ukraine), still playing
  678: ekkyntm (Austria), still playing
  679: elchelgar (Germany), still playing
  680: elerson10 (Brazil), still playing
  681: eltrucho77 [2] (Argentina), still playing
