PokerStars Tournament #3914011344, No Limit Hold'em
  716: aureliojr18 (Brazil), 
  717: SammaS777 (Germany), 
  718: MacL0v1n (Canada), 
  719: fnapoker1995 (Argentina), 
  720: 94' Nucks (Canada), 
  721: xxJonasxx420 (Germany), 
  722: Bob Glen (Brazil), 
  723: BoomTTBoom (United Kingdom), 
  724: dann_lolo (Brazil), 
  725: kanastaso (Greece), 
  726: GabArruda (Brazil), 
  727: MbStoffel (Brazil), 
  728: vidal06 (Argentina), 
  729: MeeLeevojevic (Switzerland), 
  730: Jackomino82 (Switzerland), 
  731: Neuroza [2] (Slovakia), 
  732: andergoes (Brazil), 
  733: linharesM (Brazil), 
  734: lofabet (Hungary), 
  735: adama4444 (Denmark), 
  736: lui50 (Germany), 
  737: AokiJrBr (Brazil), 
  738: rafarecife96 (Brazil), 
  739: Mr. WildBR (Brazil), 
  740: pacietiigais (Latvia), 
  741: pieroborges (Brazil), 
  742: TIGHTPRO87 (United Kingdom), 
  743: AQsuit (Switzerland), 
  744: redman299 (Canada), 
  745: PappNorbi001 (Hungary), 
  746: Neuroza (Slovakia), 
  747: qamar29 (Denmark), 
  748: dxndxn (Brazil), 
  749: THE BAKER555 (Denmark), 
  750: KingAADS (Belgium), 
  751: Brinzo77 (Chile), 
  752: Enzito Viana (Brazil), 
  753: chaparritaaa (Mexico), 
  754: elmoustiquo1 (Belgium), 
  755: BasiliskBasel (Switzerland), 
  756: LuisHaaland (Brazil), 
  757: Anllin (Canada), 
  758: Kofi-Annan83 (Switzerland), 
  759: LosHerbertos (Finland), 
  760: CaioFerraz AK (Brazil), 
You finished the tournament (eliminated at hand #257202619168).


