PokerStars Tournament #3918744135, No Limit Hold'em
  121: JanQQ (Finland), still playing
  122: Janick777 [2] (Switzerland), still playing
  123: JapaSawada (Brazil), still playing
  124: Jeppe_KOO (Finland), still playing
  125: Jerem26989 (Belgium), still playing
  126: JessMeo1 (Canada), still playing
  127: JoaoLucas (Brazil), still playing
  128: Joaomilio181 (Brazil), still playing
  129: JoeJoe171717 (Switzerland), still playing
  130: JokerRnR (Ukraine), still playing
  131: Jonas Bloemen (Belgium), still playing
  132: JonnyWalk200 (Brazil), still playing
  133: Josue bueno13 (Brazil), still playing
  134: JotaS05 (Brazil), still playing
  135: JumalSander (Estonia), still playing
  136: Jupa1981 (Mexico), still playing
  137: KOHb_blr (Belarus), still playing
  138: Karakashevv (Bulgaria), still playing
  139: KennyDemonza (United Kingdom), still playing
  140: Kenyflax_069 (Belgium), still playing
  141: Kierendawson (United Kingdom), still playing
  142: Kiwiplaye550 (New Zealand), still playing
  143: KleitonSilva (Brazil), still playing
  144: KonstantinYanev (Bulgaria), still playing
  145: KoppucTo (Belarus), still playing
  146: Kousto13 (Greece), still playing
  147: Kovacsadam98 (Hungary), still playing
  148: LORIMU LHP (Brazil), still playing
  149: LUCVAPO (Brazil), still playing
  150: Lachsnacken6969 (Germany), still playing
  151: Lamarito14 (Brazil), still playing
  152: LandKrab2 (United Kingdom), still playing
  153: LaosErForFed (Denmark), still playing
  154: LeRenardLuux24 (Germany), still playing
  155: Lea87_1990 (Argentina), still playing
  156: Lenka1704 (Ukraine), still playing
  157: Leshenyuk (Belarus), still playing
  158: LieFromMe (Ukraine), still playing
  159: LifeIsPain2709 (Germany), still playing
  160: LikeaStone1 [2] (Mexico), still playing
  161: Limerickey71 (Canada), still playing
  162: Lip Cheader (United Kingdom), still playing
  163: Lisa_Swe (Sweden), still playing
  164: Locato10 (Argentina), still playing
  165: Losimas(LT) (Lithuania), still playing
  166: LuanHMeds (Brazil), still playing
  167: LucasChad (United Kingdom), still playing
  168: LuckyNBOMB (Canada), still playing
  169: Ludoscopie [2] (Switzerland), still playing
  170: Lulux105 (Germany), still playing
  171: M. Ambrósio (Brazil), still playing
  172: M.HERO-BUD (Mongolia), still playing
  173: M1NTMAX (United Kingdom), still playing
  174: M30300 (Argentina), still playing
  175: M4rcki (Denmark), still playing
  176: MARIN_BL (Brazil), still playing
  177: MCY001 (Estonia), still playing
  178: MChangLee (Belgium), still playing
  179: MYSTICAL-CALL (Belarus), still playing
  180: Madj03 (Switzerland), still playing
  181: Maffei1 (Brazil), still playing
  182: Maks19111979 (Ukraine), still playing
  183: Mampflord (Austria), still playing
  184: MarkCool 1 (United Kingdom), still playing
  185: Marwashi (Germany), still playing
  186: Mateusbokao (Brazil), still playing
  187: Matteusz (Canada), still playing
  188: MauroSeifeR (Argentina), still playing
  189: Maxi_AK_Yo (Ukraine), still playing
  190: Mazz Mazzini (Brazil), still playing
  191: Medias_Rojas19 (Argentina), still playing
  192: Mephetran (Bulgaria), still playing
  193: Mernski (United Kingdom), still playing
  194: Mick_thief3 [2] (United Kingdom), still playing
  195: Mozasela (Sweden), still playing
  196: Mr.Paul0 (Brazil), still playing
  197: Mrjosh2708 (Germany), still playing
  198: Mystic_River201 (Germany), still playing
  199: N3GODR4M4 (Brazil), still playing
  200: Naler23 (Armenia), still playing
  201: NensoOfficial (Finland), still playing
  202: NickiMinach (Slovenia), still playing
  203: Nicodumois [2] (Belgium), still playing
  204: Nigelpatrick [2] (United Kingdom), still playing
  205: Niilorotko (Finland), still playing
  206: Nikosm85 (Greece), still playing
  207: NilmaPereira [2] (Brazil), still playing
  208: NizzanIsBack (Argentina), still playing
  209: NoWay7777777 (Ukraine), still playing
  210: Nocontrol82 (Finland), still playing
  211: NotPossibleHarD (Ukraine), still playing
  212: Odessssit (Ukraine), still playing
  213: Oli4&Jack (Belgium), still playing
  214: Onkimassa (Finland), still playing
  215: Oswaldobp10 (Mexico), still playing
  216: P4kkoz (Finland), still playing
  217: PECAHE (Brazil), still playing
  218: PWBratan (Kazakhstan), still playing
  219: PachaMan19 (United Kingdom), still playing
  220: PatrickK291 (Germany), still playing
  221: Pazzow (Germany), still playing
  222: PedroPok1993 (Brazil), still playing
  223: PesoArg (Argentina), still playing
  224: Pevêe (Brazil), still playing
  225: Piwd [2] (Brazil), still playing
  226: Plínio Longh (Brazil), still playing
  227: PokerTom681 (Germany), still playing
  228: Poyosugi (Brazil), still playing
  229: Prof_futebol (Brazil), still playing
  230: Puchuu2607 [2] (Argentina), still playing
  231: PuercoRicoo [2] (Switzerland), still playing
  232: Puggzy (United Kingdom), still playing
  233: Quadrazar (Belgium), still playing
  234: QueIssoJovem (Brazil), still playing
  235: QuirinoPS (Brazil), still playing
  236: RCJolt (Canada), still playing
  237: RLGFU (Brazil), still playing
  238: RandomAct1on (Ukraine), still playing
  239: Rastah84 (Sweden), still playing
  240: Rayyresende_ (Brazil), still playing
  241: RealRastar (Mexico), still playing
  242: RedJohn333 [2] (United Kingdom), still playing
  243: Regels69 (Albania), still playing
  244: Rhineturn (Germany), still playing
  245: Richardjbf11 (Chile), still playing
  246: RobJason2896 (Latvia), still playing
  247: Robert mo998 (Brazil), still playing
  248: Roberto1717 (Brazil), still playing
  249: Rolikasas (United Kingdom), still playing
  250: Romich702 (Ukraine), still playing
  251: Rosehiver (Belgium), still playing
  252: Rounder8325 (Greece), still playing
  253: SKIA.13 (Greece), still playing
  254: SOFIFRONTI (Argentina), still playing
  255: SOY PATO355 [2] (Argentina), still playing
  256: Saberlrabi (Germany), still playing
  257: SanSth08 (Ecuador), still playing
  258: Sauliux27 (United Kingdom), still playing
  259: Scotty_boy2828 [2] (Canada), still playing
  260: Sdjekl (Switzerland), still playing
  261: Second sheet (Japan), still playing
  262: Seeds of love (Brazil), still playing
  263: Serezha9607 (Belarus), still playing
  264: Shargeur79 (Switzerland), still playing
  265: ShipThaShit (Switzerland), still playing
  266: SkaIsHere (Slovenia), still playing
  267: Sleper13 (Lithuania), still playing
  268: SmiroleBro (Switzerland), still playing
  269: Smokecity69 (United Kingdom), still playing
  270: SonneUndMond (Germany), still playing
  271: Soulclaap (Sweden), still playing
  272: Soyelmogui (Albania), still playing
  273: Sänd (Switzerland), still playing
  274: TTORSONE (Brazil), still playing
  275: Taboo11 (Sweden), still playing
  276: Tetipkr (Argentina), still playing
  277: TheFulg [2] (Denmark), still playing
  278: The_Gamester (Greece), still playing
  279: Thief Kid 81 (Slovenia), still playing
  280: Thubiooh (Brazil), still playing
  281: TiagoSouzaNS (Brazil), still playing
  282: Tibiu-Brasil (Brazil), still playing
  283: Tintos134 (Brazil), still playing
  284: Tiobordes (Argentina), still playing
  285: Togolol (Germany), still playing
  286: TomGro1997 (Germany), still playing
  287: Tomas7982 (Lithuania), still playing
  288: TrustandLust (United Kingdom), still playing
  289: TurboLimach (Slovenia), still playing
  290: Tuskaaa (Finland), still playing
  291: Urzo (Brazil), still playing
  292: VEBATT82 (United Kingdom), still playing
  293: Varguinho91 [2] (Brazil), still playing
  294: Varzmolf (Ukraine), still playing
  295: ViniciusKrupa (Brazil), still playing
  296: VitorCraveiro (Brazil), still playing
  297: Vlad_Uzumaki (Belarus), still playing
  298: Walera85 (Germany), still playing
  299: Willcs02 (Brazil), still playing
  300: Wolldroppow (Germany), still playing
  301: Wurst0 (Germany), still playing
  302: XRobstyleX [2] (Brazil), still playing
  303: Xelazem3 (Mexico), still playing
  304: YZY1K (Romania), still playing
  305: YarrahPio (Austria), still playing
  306: Yurentivs521 (Ukraine), still playing
  307: ZurichHB [2] (Switzerland), still playing
  308: Zury7 (Brazil), still playing
  309: Zym3r (Romania), still playing
  310: abcignal (Philippines), still playing
  311: aldoesteban18 (Chile), still playing
  312: ambrozo5 (Slovakia), still playing
  313: amilar19 (Brazil), still playing
  314: anauderino (Brazil), still playing
  315: andre lacerd (Brazil), still playing
  316: ankhaa2012 (Mongolia), still playing
  317: badknife (Brazil), still playing
  318: barklaj (Germany), still playing
  319: bb5555555 (Ukraine), still playing
  320: beda8412 (Sweden), still playing
  321: bgmDK9 [2] (Brazil), still playing
  322: bliblikis_92 (Greece), still playing
  323: blixown7 (Belgium), still playing
  324: bm_ribeiro7 (Brazil), still playing
  325: bozobob420 (Brazil), still playing
  326: bubu1888 (Hungary), still playing
  327: bulwar11 (Bulgaria), still playing
  328: cashstack100 (Canada), still playing
  329: casiunpoker (Argentina), still playing
  330: casualman55 (United Kingdom), still playing
  331: cerbero26 (Brazil), still playing
  332: cesarplomero (Argentina), still playing
  333: chappi-1202 (Japan), still playing
  334: chelsearule1 (United Kingdom), still playing
  335: chrFAC (Brazil), still playing
  336: chrisy7241 (United Kingdom), still playing
  337: chulu86 (Germany), still playing
  338: cicca80 (Brazil), still playing
  339: cjskelding98 (United Kingdom), still playing
  340: clanfan18 [2] (United Kingdom), still playing
  341: clarelouise1996 (United Kingdom), still playing
  342: crow1023 (Hungary), still playing
  343: cvetan80 (Bulgaria), still playing
  344: danielshox1 (Brazil), still playing
  345: danny290807 (United Kingdom), still playing
  346: dantenator69 [2] (Sweden), still playing
  347: dantheblue42 (United Kingdom), still playing
  348: dex..pots [2] (Germany), still playing
  349: dhelpAK (Brazil), still playing
  350: diegomanuell (Argentina), still playing
  351: dimasO87 (Ukraine), still playing
  352: djfernando99 (Brazil), still playing
  353: dmonsalve (Chile), still playing
  354: donazefa04 (Brazil), still playing
  355: douradoneto (Brazil), still playing
  356: dragon181179 (Bulgaria), still playing
  357: drones750 (Brazil), still playing
  358: duda28 (Brazil), still playing
  359: eaaeman (Brazil), still playing
  360: edinho155 (Brazil), still playing
  361: efkinis24 (Lithuania), still playing
  362: eggoss (Argentina), still playing
  363: elKinga10 [3] (Argentina), still playing
  364: emi_nico09 (Argentina), still playing
  365: exp.vinicius (Brazil), still playing
  366: fAAvelaGTO (Argentina), still playing
  367: faagolya (Switzerland), still playing
  368: fabrice.bis (Belgium), still playing
  369: fabuino (Brazil), still playing
  370: fanmetallica (Argentina), still playing
  371: fargodelic [2] (Mexico), still playing
  372: farmboy4658 [2] (United Kingdom), still playing
  373: felps1743 (Brazil), still playing
  374: ferdinandlove [2] (Sweden), still playing
  375: fifteenthA (Ukraine), still playing
  376: fleabagQQ (Brazil), still playing
  377: foginha (Brazil), still playing
  378: frankyfcn (Germany), still playing
  379: franpalermo14 (Argentina), still playing
  380: fuggs1 (New Zealand), still playing
  381: gabrielgzlz (Mexico), still playing
  382: gee_motif (United Kingdom), still playing
  383: geogra879 (Greece), still playing
  384: ghost7008 (Belgium), still playing
  385: gilou069 (Belgium), still playing
  386: giveTHEnutsS (Greece), still playing
  387: gperoncabuloso (Brazil), still playing
  388: gr868 (United Kingdom), still playing
  389: gsharp22 (United Kingdom), still playing
  390: guaru27 (Brazil), still playing
  391: hansen131313 (Denmark), still playing
  392: henriqueschi [2] (Brazil), still playing
  393: horia1212 (Romania), still playing
  394: hüpfendeszebra (Switzerland), still playing
  395: iShuv (Canada), still playing
  396: iascaire (Ireland), still playing
  397: idyshnila (Thailand), still playing
  398: ifold1971 [2] (United Kingdom), still playing
  399: ilsiciliano98 (Malta), still playing
  400: imf110 (Brazil), still playing
  401: invezcash [2] (Latvia), still playing
  402: jackpot875 (Germany), still playing
  403: jadefielding95 (United Kingdom), still playing
  404: jakehazard (United Kingdom), still playing
  405: jamielee348 (Canada), still playing
  406: jason873 (Brazil), still playing
  407: joelallemann (Switzerland), still playing
  408: joeybm106 [2] (Canada), still playing
  409: jonao110297 (Brazil), still playing
  410: juliansanz (Argentina), still playing
  411: juliques (Brazil), still playing
  412: jvfreire (Brazil), still playing
  413: kabeção-kayo (Brazil), still playing
  414: kakaruga (Brazil), still playing
  415: kallikula (Iceland), still playing
  416: kalojohn3 (Greece), still playing
  417: karbunkle999 (Brazil), still playing
  418: kardan1234 (Denmark), still playing
  419: khan.slv (Kazakhstan), still playing
  420: kiR1966 (Greece), still playing
  421: kostya2102 (Ukraine), still playing
  422: kresi-nike7 (Germany), still playing
  423: kriso976 (Bulgaria), still playing
  424: kuluzebski (United Kingdom), still playing
  425: kzago81 (Greece), still playing
  426: laikus1 (Hungary), still playing
  427: laurenreston (United Kingdom), still playing
  428: legani (Brazil), still playing
  429: lexseus (Ukraine), still playing
  430: lfw333 (United Kingdom), still playing
  431: locksmith40 (United Kingdom), still playing
  432: lootstealerstar (United Kingdom), still playing
  433: lorenzopks (Brazil), still playing
  434: lucasmicheel (Brazil), still playing
  435: luludd660 (New Zealand), still playing
  436: magito_stz (Bulgaria), still playing
  437: manyman245 (Argentina), still playing
  438: marioaliaj (Belgium), still playing
  439: marioborges [3] (Brazil), still playing
  440: marky219 (Canada), still playing
  441: mastervp888 (Kazakhstan), still playing
  442: mateinthree (Brazil), still playing
  443: maxmels (Belarus), still playing
  444: mccol001 (Cambodia), still playing
  445: metalica1510 (Argentina), still playing
  446: migisson (Finland), still playing
  447: migwah (United Kingdom), still playing
  448: mikemike69 (Canada), still playing
  449: mkgers (United Kingdom), still playing
  450: mononet313 (Argentina), still playing
  451: montecchipm (Brazil), still playing
  452: msavage22 [2] (Argentina), still playing
  453: muchokuzzan [2] (Denmark), still playing
  454: mukavmukav (Hungary), still playing
  455: muzzymuzz75 (United Kingdom), still playing
  456: mythranteer (Greece), still playing
  457: nechances (United Kingdom), still playing
  458: neil sergeiv [3] (Bulgaria), still playing
  459: nitchan 2 (Brazil), still playing
  460: nonorock (Chile), still playing
  461: noslieda07 [2] (Brazil), still playing
  462: nviDi_ablo (Mexico), still playing
  463: oldroost3r (Brazil), still playing
  464: onetwo666 (Belgium), still playing
  465: oskargg777 (Denmark), still playing
  466: osval1000 (Brazil), still playing
  467: p4nch1to (Argentina), still playing
  468: pablito.mcr (Brazil), still playing
  469: pablo999999999 (Argentina), still playing
  470: papika1 (Slovakia), still playing
  471: paris_may1 (United Kingdom), still playing
  472: paulparadiis (Canada), still playing
  473: pdaddy100 (Canada), still playing
  474: piloudij (Belgium), still playing
  475: pilsener0801 (Ecuador), still playing
  476: piqueflow (Brazil), still playing
  477: playbridge111 (Denmark), still playing
  478: pls0505 (Romania), still playing
  479: pluginAA (Ukraine), still playing
  480: pokertribeuk [3] (United Kingdom), still playing
  481: pokst3 (Belarus), still playing
  482: poolidol (United Kingdom), still playing
  483: princesstiana (United Kingdom), still playing
  484: psychoticcc (Uzbekistan), still playing
  485: qQROqnovf (Bulgaria), still playing
  486: qzmag (Romania), still playing
  487: rabit2051 (Bulgaria), still playing
  488: regularfishf (Romania), still playing
  489: rhousny (Morocco), still playing
  490: ricardosoad (Brazil), still playing
  491: ricardovinog [2] (Brazil), still playing
  492: ronaldobraj (Brazil), still playing
  493: ronaldoleao (Brazil), still playing
  494: s.o.genest (Canada), still playing
  495: salisero (Philippines), still playing
  496: salutleslow [3] (Canada), still playing
  497: santimussett [2] (Argentina), still playing
  498: sapismenos (Greece), still playing
  499: satoshi_01k (Germany), still playing
  500: saunters (Brazil), still playing
  501: sayhello7^_^ (Uzbekistan), still playing
  502: servuscol (United Kingdom), still playing
  503: set/setcold (United Kingdom), still playing
  504: shacky96 (United Kingdom), still playing
  505: ship it flip it [2] (United Kingdom), still playing
  506: sigblick111 (Ireland), still playing
  507: skafr (Slovenia), still playing
  508: snowmandoman (United Kingdom), still playing
  509: somosunno (Argentina), still playing
  510: sonyks2007 (Ukraine), still playing
  511: soyjuliansito (Mexico), still playing
  512: ssslavosss (Ukraine), still playing
  513: stead3 (Ireland), still playing
  514: stonerbl (Brazil), still playing
  515: stonesunited [2] (Germany), still playing
  516: stopM1nRaise (Denmark), still playing
  517: strangel0ve (United Kingdom), still playing
  518: swtkinder (Greece), still playing
  519: texaspete27 (United Kingdom), still playing
  520: tgs1981 (Denmark), still playing
  521: th_fernandes12 (Brazil), still playing
  522: theaulor (Brazil), still playing
  523: theladyofpoker (Brazil), still playing
  524: theman11099 (Germany), still playing
  525: tiffany138 (Austria), still playing
  526: tigersteph (Canada), still playing
  527: titatuta (Ecuador), still playing
  528: tokigori (Moldova), still playing
  529: toms_0001 [2] (Belgium), still playing
  530: tony2521 (Panama), still playing
  531: tttt4444999 (Kazakhstan), still playing
  532: twoohh (Romania), still playing
  533: tzintea (Romania), still playing
  534: ultimatum305 (United Kingdom), still playing
  535: v4valter88 (Ukraine), still playing
  536: valley sheep (United Kingdom), still playing
  537: vania371173 (Ukraine), still playing
  538: vidal06 (Argentina), still playing
  539: vlad_zemskov [2] (Ukraine), still playing
  540: vlaxos131978 (Greece), still playing
  541: vpisjak (Latvia), still playing
  542: wagner207 (Brazil), still playing
  543: walter_gueto (Argentina), still playing
  544: wattsemanná (Belgium), still playing
  545: welben23 (Brazil), still playing
  546: welshshark88 (United Kingdom), still playing
  547: whiteblade0 (Bulgaria), still playing
  548: wildcard6 (Canada), still playing
  549: win777win777 (Ukraine), still playing
  550: wizy92 (Romania), still playing
  551: wnelumbo (Ukraine), still playing
  552: woody1985999 [2] (United Kingdom), still playing
  553: xFabioxPoker (Brazil), still playing
  554: xfilesbr (Brazil), still playing
  555: xpriceyx (United Kingdom), still playing
  556: zackpoker97 (Morocco), still playing
  557: zegatien091215 (Belgium), still playing
  558: robin0309 (Germany), 
  559: perim...88 (Brazil), 
  560: Gabrielfs13 (Brazil), 
  561: MelRos88 (Canada), 
  562: xAkhyx (Switzerland), 
  563: Freaky Sam (Lithuania), 
  564: roflanebalo888 (Belarus), 
  565: woody1985999 (United Kingdom), 
  566: FJWPitt (United Kingdom), 
  567: Ludoscopie (Switzerland), 
  568: invezcash (Latvia), 
  569: pokertribeuk [2] (United Kingdom), 
  570: guiihp (Brazil), 
  571: MayVik89 (Ukraine), 
  572: willmig (Brazil), 
  573: sapeur (Canada), 
  574: Varguinho91 (Brazil), 
  575: stefan.mit994 (Malta), 
  576: gremiseta (Greece), 
  577: neil sergeiv [2] (Bulgaria), 
  578: elKinga10 [2] (Argentina), 
  579: muchokuzzan (Denmark), 
  580: Mick_thief3 (United Kingdom), 
  581: toms_0001 (Belgium), 
  582: ferdinandlove (Sweden), 
  583: mous1030 (Belgium), 
  584: BrunoAkQ (Brazil), 
  585: K9_Nagibator (Belarus), 
  586: Bobsano (Bulgaria), 
  587: Death Cruell (Brazil), 
  588: XRobstyleX (Brazil), 
  589: cortelass514 (Brazil), 
  590: marioborges [2] (Brazil), 
  591: henriqueschi (Brazil), 
  592: zuchu4 (United Kingdom), 
  593: dex..pots (Germany), 
  594: ZurichHB (Switzerland), 
  595: dantenator69 (Sweden), 
  596: TheFulg (Denmark), 
  597: bgmDK9 (Brazil), 
  598: LikeaStone1 (Mexico), 
  599: vlad_zemskov (Ukraine), 
  600: PuercoRicoo (Switzerland), 
  601: SOY PATO355 (Argentina), 
  602: IIIIIiJIEBOi (Ukraine), 
  603: ClayftKnight (United Kingdom), 
  604: Nicolaslq (Argentina), 
  605: RedJohn333 (United Kingdom), 
  606: Amup88 (Germany), 
  607: noslieda07 (Brazil), 
  608: JosivanOlv. (Brazil), 
  609: yriy3 [2] (Ukraine), 
  610: danielc1976 (Albania), 
  611: Mitko5500 (Bulgaria), 
  612: DaniBoti (Brazil), 
  613: Donho446 (New Zealand), 
  614: Aand river.. (Latvia), 
  615: hanyg67 (Sweden), 
  616: madrugasincero (Brazil), 
  617: dontrlycare (Ukraine), 
  618: craig121212 (United Kingdom), 
  619: MinstrelBoy (United Kingdom), 
  620: clanfan18 (United Kingdom), 
  621: franquillooo (Argentina), 
  622: neil sergeiv (Bulgaria), 
  623: Puchuu2607 (Argentina), 
  624: Scotty_boy2828 (Canada), 
  625: 1963neil (United Kingdom), 
  626: gabrielBR99 (Brazil), 
  627: J. Pinkman (Finland), 
  628: msavage22 (Argentina), 
  629: marioborges (Brazil), 
  630: salutleslow [2] (Canada), 
  631: Nicodumois (Belgium), 
  632: Goodman594 (Bulgaria), 
  633: mr.kralle (Austria), 
  634: stonesunited (Germany), 
  635: del_nuts (Brazil), 
  636: Barny96 (United Kingdom), 
  637: elKinga10 (Argentina), 
  638: JF_Souza (Brazil), 
  639: AJordenA (Belgium), 
  640: zapa144 (Argentina), 
  641: joeybm106 (Canada), 
  642: DIGOPONTES04 (Brazil), 
  643: farmboy4658 (United Kingdom), 
  644: Damsbo2604 (Denmark), 
  645: FastEdiddy (Canada), 
  646: ricardovinog (Brazil), 
  647: ataraktos 06 (Germany), 
  648: santimussett (Argentina), 
  649: ship it flip it (United Kingdom), 
  650: NilmaPereira (Brazil), 
  651: Nigelpatrick (United Kingdom), 
  652: ginuwineb (Germany), 
  653: apollonas11 (Greece), 
  654: ifold1971 (United Kingdom), 
  655: Subski88 (United Kingdom), 
  656: Sarelei (Finland), 
  657: salutleslow (Canada), 
  658: B1955 (Canada), 
  659: Janick777 (Switzerland), 
  660: DrPoita (Brazil), 
  661: fargodelic (Mexico), 
  662: marco9720 (Brazil), 
  663: anry231200 (Moldova), 
  664: drdrag05 (Romania), 
  665: pokertribeuk (United Kingdom), 
  666: Ivan999D (Canada), 
  667: yriy3 (Ukraine), 
  668: Piwd (Brazil), 
You finished the tournament (eliminated at hand #257394690210).


