PokerStars Tournament #3916850092, No Limit Hold'em
  255: Snr.Oliveira (Brazil), still playing
  256: Sokol_3188 (Ukraine), still playing
  257: SpewSeven [2] (Brazil), still playing
  258: Spinozismus (Austria), still playing
  259: Stas_Karas_911 (Belarus), still playing
  260: Stoffels212 (Brazil), still playing
  261: StorStrut (Sweden), still playing
  262: Stoyamante (Bulgaria), still playing
  263: Sumayks (Brazil), still playing
  264: SwedishSpursFan (Sweden), still playing
  265: TTBerg (Germany), still playing
  266: TTigela (Brazil), still playing
  267: TacticalGen2 (Germany), still playing
  268: Tamesis1 (United Kingdom), still playing
  269: Teddy ABC [3] (United Kingdom), still playing
  270: Tedinho93 (Brazil), still playing
  271: Thaleibol (Brazil), still playing
  272: The Giggitygoo (Ireland), still playing
  273: The4thlife (Sweden), still playing
  274: TheFan83 [2] (Austria), still playing
  275: Thi_cortes (Brazil), still playing
  276: ThugLife296 (Brazil), still playing
  277: Tiobordes (Argentina), still playing
  278: Tomten13 (Sweden), still playing
  279: Tripaozao (Brazil), still playing
  280: Tuberola (Brazil), still playing
  281: TurtleBob99 [3] (United Kingdom), still playing
  282: UACosta08 (Argentina), still playing
  283: Uwe52 (Germany), still playing
  284: V HC Vega (Brazil), still playing
  285: VEGAS120 [3] (United Kingdom), still playing
  286: VERNIERGANJA (Brazil), still playing
  287: VNvieira28 (Brazil), still playing
  288: VegasFirst55 [2] (United Kingdom), still playing
  289: Venulaband (Brazil), still playing
  290: Vi7u (Brazil), still playing
  291: ViniVera (Brazil), still playing
  292: VitorMira_2 (Brazil), still playing
  293: Vitoruff [2] (Brazil), still playing
  294: ViviannCostinel (Switzerland), still playing
  295: WRunis (Lithuania), still playing
  296: WagnerSouza9 (Brazil), still playing
  297: Warnow25 (Brazil), still playing
  298: WellBr20 (Brazil), still playing
  299: XII-C (Romania), still playing
  300: XandiM.AA (Brazil), still playing
  301: YerSoLucky (Ireland), still playing
  302: ZehColmeia (Brazil), still playing
  303: Zugolaro (Brazil), still playing
  304: _vinelima [2] (Brazil), still playing
  305: acehighdro (Mexico), still playing
  306: afrfernan692 [2] (Brazil), still playing
  307: aj8691 (United Kingdom), still playing
  308: allife222 (Brazil), still playing
  309: allinAndresQ [2] (Uruguay), still playing
  310: altzera (Brazil), still playing
  311: amandinha27 [2] (Brazil), still playing
  312: amario75 (Germany), still playing
  313: americano0309 (Brazil), still playing
  314: annodv (United Kingdom), still playing
  315: apaiari14 (Brazil), still playing
  316: armadajp (Canada), still playing
  317: aron.braga0208 (Brazil), still playing
  318: aronkayser (Brazil), still playing
  319: arrastaetraz (Brazil), still playing
  320: arrton1996 (Germany), still playing
  321: arteen120793 (Belgium), still playing
  322: basedGOD191 (Germany), still playing
  323: batistajca [2] (Brazil), still playing
  324: beckan116 (Brazil), still playing
  325: bieldlc (Brazil), still playing
  326: bikense (Brazil), still playing
  327: bipex99 (Brazil), still playing
  328: blackrose183 [2] (Canada), still playing
  329: blocatelli1 (Brazil), still playing
  330: bogdanel27 (Romania), still playing
  331: bolchacg (Brazil), still playing
  332: booxxxx (Germany), still playing
  333: bountyyyz (Belgium), still playing
  334: brian 27979 [2] (United Kingdom), still playing
  335: buenosaires13 (Brazil), still playing
  336: buffsa (Canada), still playing
  337: bushwacke05 (United Kingdom), still playing
  338: c4beca (Brazil), still playing
  339: cairnsy1916 [3] (United Kingdom), still playing
  340: calin02 (Belgium), still playing
  341: catuípe35 [2] (Brazil), still playing
  342: cauemartinsh (Brazil), still playing
  343: charlie45858 (Jersey), still playing
  344: cheapplayer1 [2] (Canada), still playing
  345: cognosbr (Brazil), still playing
  346: collers (Slovenia), still playing
  347: cooler000 (United Kingdom), still playing
  348: costinha011 (Brazil), still playing
  349: crazy_zade [2] (United Kingdom), still playing
  350: dameduartte (Brazil), still playing
  351: dann_lolo [2] (Brazil), still playing
  352: dave_eba [3] (United Kingdom), still playing
  353: dellmiranda (Brazil), still playing
  354: demipinta (United Kingdom), still playing
  355: denster2 (Canada), still playing
  356: des6044 (United Kingdom), still playing
  357: dieg1449 (Brazil), still playing
  358: dimasO87 (Ukraine), still playing
  359: dimileto (Brazil), still playing
  360: dox4money (Brazil), still playing
  361: dptmaster (Mexico), still playing
  362: dragan249 (Slovenia), still playing
  363: dsgander [2] (Brazil), still playing
  364: dugi stano [2] (Slovakia), still playing
  365: ederson 1308 (Brazil), still playing
  366: efr@_cat25 (Ecuador), still playing
  367: el trebol 14 [2] (Argentina), still playing
  368: el_pak0 (Ukraine), still playing
  369: eldjobar [2] (Belgium), still playing
  370: elle89 (Germany), still playing
  371: encephaalo (Brazil), still playing
  372: endoless (Brazil), still playing
  373: etanaka1 (Brazil), still playing
  374: ezekabreu (Brazil), still playing
  375: fabianod12 (Brazil), still playing
  376: faelcpv (Brazil), still playing
  377: faelmichelman33 (Brazil), still playing
  378: felagoa (Brazil), still playing
  379: fidionair [2] (Germany), still playing
  380: fill_zed (Brazil), still playing
  381: fishgold15 (Argentina), still playing
  382: flavin frgs (Brazil), still playing
  383: flocilatava (Romania), still playing
  384: fluptjen (Belgium), still playing
  385: fredaoxd (Brazil), still playing
  386: freezeplay (Canada), still playing
  387: furorxd [2] (Brazil), still playing
  388: fvallerio (Brazil), still playing
  389: gabruxinha (Brazil), still playing
  390: garybhoy07 (United Kingdom), still playing
  391: garyhunt (Canada), still playing
  392: gastao riffel (Brazil), still playing
  393: gen2608 (Canada), still playing
  394: gilouko [2] (Brazil), still playing
  395: gnsouza (Brazil), still playing
  396: gogosaru2005 (Romania), still playing
  397: grituc [2] (Moldova), still playing
  398: guaxinim10 (Brazil), still playing
  399: guiilhermex' (Brazil), still playing
  400: guime20 (Brazil), still playing
  401: guix2x (Brazil), still playing
  402: guyzito (Brazil), still playing
  403: haideee [2] (Romania), still playing
  404: hdjgkfkgsdl (United Kingdom), still playing
  405: horia1212 (Romania), still playing
  406: houlajk (Slovakia), still playing
  407: husling u (New Zealand), still playing
  408: hyurih2 [2] (Brazil), still playing
  409: iSHRxViny (Brazil), still playing
  410: idrante (Brazil), still playing
  411: ignacio8888 (Argentina), still playing
  412: ilPapaleo (Brazil), still playing
  413: illedeIPC (Brazil), still playing
  414: im_redxiii (United Kingdom), still playing
  415: ivbaldissera (Brazil), still playing
  416: ivel777 (Brazil), still playing
  417: jazzy374 (United Kingdom), still playing
  418: jbernal11 [2] (Chile), still playing
  419: jblackb10 (Belgium), still playing
  420: jeancitocortito (Chile), still playing
  421: jiraya013 (Brazil), still playing
  422: joaopia (Brazil), still playing
  423: joker67193 (Germany), still playing
  424: jvfreire (Brazil), still playing
  425: k29hitok [3] (Belarus), still playing
  426: kabeção-kayo (Brazil), still playing
  427: kaboobi one (United Kingdom), still playing
  428: kancha_01 [3] (Brazil), still playing
  429: kazymyr92 (Ukraine), still playing
  430: keffdragonXX [2] (Brazil), still playing
  431: kenzy46 (Belgium), still playing
  432: keyhell (Brazil), still playing
  433: kijardi (Argentina), still playing
  434: kikotucci (Brazil), still playing
  435: kirikendd (Belarus), still playing
  436: komarcus [2] (Hungary), still playing
  437: korreboet [3] (Belgium), still playing
  438: kouakout (Belgium), still playing
  439: kurokira (Brazil), still playing
  440: lasadh [3] (Ireland), still playing
  441: leandro eizo (Brazil), still playing
  442: leoleo05 (Brazil), still playing
  443: leoo139 (Brazil), still playing
  444: leozinho248 (Brazil), still playing
  445: lerach1974 (Belgium), still playing
  446: lfkamu (Brazil), still playing
  447: lfnalfna (Brazil), still playing
  448: loveumomma (Finland), still playing
  449: lpedrov (Brazil), still playing
  450: luanabvale (Brazil), still playing
  451: luizmiyamura (Brazil), still playing
  452: mOberdan (Brazil), still playing
  453: mTk_LM (Brazil), still playing
  454: maeeuteamo123 (Brazil), still playing
  455: makina198 (Chile), still playing
  456: makski (United Kingdom), still playing
  457: manoel2007 (Brazil), still playing
  458: manulo14 (Argentina), still playing
  459: mapof [3] (Brazil), still playing
  460: marcelo66ar (Argentina), still playing
  461: markus151297 (Austria), still playing
  462: matheusslz (Brazil), still playing
  463: miioon (Brazil), still playing
  464: mitek127 (Germany), still playing
  465: mmarvig (Bulgaria), still playing
  466: moertelmu (Austria), still playing
  467: moforeid (Canada), still playing
  468: morsea10 (Canada), still playing
  469: movefox [2] (Austria), still playing
  470: mucareca10 (Brazil), still playing
  471: napkingtaylo (United Kingdom), still playing
  472: neliosantana [2] (Brazil), still playing
  473: neto_sub (Brazil), still playing
  474: nickkchiang [2] (Canada), still playing
  475: njr5088 (Brazil), still playing
  476: nneegri [2] (Argentina), still playing
  477: noke500 (United Kingdom), still playing
  478: oneTIMEkid8 [2] (Canada), still playing
  479: ooohhhchavo [2] (United Kingdom), still playing
  480: oxide8888 (Brazil), still playing
  481: pROdGeee (Romania), still playing
  482: palecznik (Bulgaria), still playing
  483: patonick (Brazil), still playing
  484: patrick MDAC (Brazil), still playing
  485: pauloj247 (Brazil), still playing
  486: pdrmaiaMT (Brazil), still playing
  487: pelado301087 (Argentina), still playing
  488: perninha1977 (Brazil), still playing
  489: perrynell (Romania), still playing
  490: poneteen4 (Mexico), still playing
  491: proberto149 (Ireland), still playing
  492: quuiet (Ukraine), still playing
  493: r0ch4_p (Brazil), still playing
  494: r1social [2] (Brazil), still playing
  495: rafaelomito (Brazil), still playing
  496: raonikohatsu (Brazil), still playing
  497: rasixa1986 (Belarus), still playing
  498: ricsaMG (Germany), still playing
  499: rmpkrbr (Brazil), still playing
  500: robin1773 (Sweden), still playing
  501: robsondan237 (Brazil), still playing
  502: robstar1437 (Brazil), still playing
  503: rodrigo.ffalvo (Brazil), still playing
  504: rodrigooli1 (Brazil), still playing
  505: rodsferraz (Brazil), still playing
  506: rustiKric (Switzerland), still playing
  507: ryguy123456 (Canada), still playing
  508: sagui1234 (Brazil), still playing
  509: sajjad75 [2] (Belgium), still playing
  510: sandowski13 [2] (United Kingdom), still playing
  511: saoirse819 [2] (Ireland), still playing
  512: sargemen (Romania), still playing
  513: shanzen (Slovakia), still playing
  514: sherif_br (Brazil), still playing
  515: stuupid5 (Austria), still playing
  516: swordsman31 (Germany), still playing
  517: taskoum23 (United Kingdom), still playing
  518: tektek362 (Germany), still playing
  519: thiagopkr0 (Brazil), still playing
  520: thimbex (Finland), still playing
  521: ti-brain01 (Canada), still playing
  522: tileber (Brazil), still playing
  523: tomtom1966 (Switzerland), still playing
  524: totogimeno (Argentina), still playing
  525: touristgambler (Austria), still playing
  526: toxbras (Sweden), still playing
  527: trevinstar (Ireland), still playing
  528: trivella88 (Brazil), still playing
  529: turgg [2] (Finland), still playing
  530: tushak (Ukraine), still playing
  531: tutuvarela (Brazil), still playing
  532: uaredead lol [2] (Sweden), still playing
  533: uncledrew38 (Austria), still playing
  534: utelias [3] (Finland), still playing
  535: vAAnucci (Brazil), still playing
  536: valicki23 (Brazil), still playing
  537: vanasice [2] (New Zealand), still playing
  538: vinibraga88 (Brazil), still playing
  539: vinitjs1 [2] (Brazil), still playing
  540: vitorlima_x (Brazil), still playing
  541: vpisjak (Latvia), still playing
  542: vse0k (Ukraine), still playing
  543: weemaze54 [2] (United Kingdom), still playing
  544: wetzgh (Germany), still playing
  545: wiiiiiiiiinnooo [2] (United Kingdom), still playing
  546: wilbral (Brazil), still playing
  547: willy3009 [2] (Canada), still playing
  548: xMegaPix (Argentina), still playing
  549: xingumbp (Brazil), still playing
  550: xpretex (Germany), still playing
  551: zetoniazzo (Brazil), still playing
  552: zocro (Brazil), still playing
  553: •0ldBANGBANG• (Brazil), still playing
  554: ½Man½Amazing (Ireland), still playing
  555: Gabrielfs13 [2] (Brazil), 
  556: QueIssoJovem [2] (Brazil), 
  557: morawiem [3] (Germany), 
  558: Chengueee (Uruguay), 
  559: Gazler14 [2] (United Kingdom), 
  560: r4ce4valU [2] (Denmark), 
  561: cla11 (United Kingdom), 
  562: smurfattack06 (Canada), 
  563: rafaekkok (Brazil), 
  564: BeauB3au (Ireland), 
  565: colonelkosta [3] (United Kingdom), 
  566: gonzaaguirre2 (Argentina), 
  567: The Yasuo (Brazil), 
  568: Caio_Bras_SP (Brazil), 
  569: meto-ficha (Brazil), 
  570: derci_bueno (Brazil), 
  571: skt.97 (Argentina), 
  572: psychocleyyy (Austria), 
  573: 69_sinwithme (Ukraine), 
  574: BOBYRRN10 [3] (Brazil), 
  575: laurortencio [2] (Brazil), 
  576: Iustinul [2] (Romania), 
  577: Núbia (Brazil), 
  578: Zamnesia (United Kingdom), 
  579: EQuiNoX MB (United Kingdom), 
  580: JudasGuide (Lithuania), 
  581: buzam (Canada), 
  582: BoaznKini1 [2] (Germany), 
  583: Sherpa070707 (Austria), 
  584: deywd (Brazil), 
  585: Fisharley (Brazil), 
  586: Berkowitz33 (Brazil), 
  587: CNair95 (Brazil), 
  588: hewer.roger (Brazil), 
  589: sammas1993 [2] (Canada), 
  590: KT2000KT (United Kingdom), 
  591: georgeauggusto (Brazil), 
  592: Tarrant Aces (United Kingdom), 
  593: daniel_pones (Brazil), 
  594: PucciZim (Brazil), 
  595: Thefresh8 [2] (Mexico), 
  596: 46allin (Germany), 
  597: turgor2424 (Ukraine), 
  598: El_Ferrit0 [3] (United Kingdom), 
  599: silke89 (Germany), 
  600: tobi_G84 (Germany), 
  601: jg1908 (Greece), 
  602: Kon.minas (Greece), 
  603: Gottfrid1337 (Sweden), 
  604: renatomaiag [2] (Brazil), 
  605: Laeyz7 (Germany), 
  606: Pachá 33 (Brazil), 
  607: Sefatif11 (Switzerland), 
  608: NiketinM [2] (Finland), 
  609: ifkmad [2] (Sweden), 
  610: Mizael nishi (Brazil), 
  611: udonhime (Japan), 
  612: m.m.m929 (Romania), 
  613: x fullmagai [2] (Brazil), 
  614: Sh4dowTr0nic (Romania), 
  615: riva-poa (Brazil), 
  616: Alutis (Thailand), 
  617: Hefesto93 (Brazil), 
  618: KungPowNuts (Canada), 
  619: andrelps99 (Brazil), 
  620: LUCVAPO (Brazil), 
  621: liud001 (United Kingdom), 
  622: vpra5 (Brazil), 
  623: leak123 (Brazil), 
  624: Ormac42 (Canada), 
  625: paullamarck [2] (United Kingdom), 
  626: c0rl30n3_89 (Romania), 
  627: pl_mccnn (United Kingdom), 
  628: CardKing Lui [2] (Germany), 
  629: 4ndyP4ndy [2] (United Kingdom), 
  630: Capirov [2] (Brazil), 
  631: daniel.v9889 (Brazil), 
  632: ANachi20 [2] (Argentina), 
  633: grayzee1 (United Kingdom), 
  634: slpis4thweak [3] (United Kingdom), 
  635: iShuv (Canada), 
  636: DANNY1987442 [2] (Canada), 
  637: Kumarcu (Germany), 
  638: Domasasas (Lithuania), 
  639: CheeDDou (Brazil), 
  640: wovsky (Morocco), 
  641: Romagnoli04 (Brazil), 
  642: Joris2210 (Belgium), 
  643: flipin4livin [2] (Mexico), 
  644: A.Wesker999 (Latvia), 
  645: Luansurfiel (Brazil), 
  646: dogao79 (Brazil), 
  647: sk1nsey (United Kingdom), 
  648: carrera111 (Germany), 
  649: Psywong28 (United Kingdom), 
  650: andretu (Brazil), 
  651: kevindelucci (Brazil), 
  652: Solojuve1010 (Switzerland), 
  653: miroslav_er1 (Slovakia), 
  654: aureliojr18 (Brazil), 
  655: renat1nn (Brazil), 
  656: JirayaEroSennin [2] (Brazil), 
  657: oOBlowOo (Belarus), 
  658: RafaPerroni (Brazil), 
  659: Andrew_Andrew31 [2] (United Kingdom), 
  660: lelo1603 (Brazil), 
  661: ederpalasson (Brazil), 
  662: allin0709 (Brazil), 
  663: DiowTrader (Brazil), 
  664: hartiedd1 [2] (Austria), 
  665: HOWTOBEDEAD (Ireland), 
  666: Gr33n4Lifee [2] (Brazil), 
  667: ssslavosss [2] (Ukraine), 
  668: Asya_xDD (Ukraine), 
  669: cdnir2019 (Brazil), 
  670: zethay (Brazil), 
  671: PlinioFerraz (Brazil), 
  672: Reyvel (Ukraine), 
  673: bitbang (Canada), 
  674: LODGiiK67 [2] (Belgium), 
  675: fonzylogan (Ireland), 
  676: amarcq [2] (United Kingdom), 
  677: Drag0nflye (United Kingdom), 
  678: fiodar8888 (Belarus), 
  679: partypack123 (United Kingdom), 
  680: 47anfake [3] (Sweden), 
  681: gialum (Canada), 
  682: Sntri [2] (Finland), 
  683: vysion (Belgium), 
  684: titolv98 (Belgium), 
  685: ViniMoon2 (Brazil), 
  686: jacare1507 [3] (Brazil), 
  687: AAndrewsKK (Brazil), 
  688: Mr.Kruges (Canada), 
  689: MbStoffel (Brazil), 
  690: Imarius (Romania), 
  691: AAzolowAA (Brazil), 
  692: mauricioffc [2] (Brazil), 
  693: TastyTed33 [2] (United Kingdom), 
  694: strongsoler (Paraguay), 
  695: alcoliveira (Brazil), 
  696: BambamDoBet (Brazil), 
  697: 1M3N3Z [3] (United Kingdom), 
  698: lsp pest (Brazil), 
  699: JoaoMicene (Brazil), 
  700: Cebolaa490 (Brazil), 
  701: dose=poison [2] (Austria), 
  702: ninobomba014 (Chile), 
  703: Gildario Rosa (Brazil), 
  704: lbg2410 [3] (Panama), 
  705: csmala77 (Brazil), 
  706: VäterchenFrost8 [2] (Germany), 
  707: ernestfrisk (United Kingdom), 
  708: Mathecf (Brazil), 
  709: Rolinzera [3] (Brazil), 
