PokerStars Tournament #3916203217, No Limit Hold'em
  659: ZOVA74 (Ukraine), 
  660: TTTADEU (Brazil), 
  661: matimale (Argentina), 
  662: Memphi$777 [3] (Ukraine), 
  663: RckNog (Brazil), 
  664: Bennett1035 (United Kingdom), 
  665: BubukaBubi (Slovakia), 
  666: T00mik (Estonia), 
  667: F!$HHUNT€R (Germany), 
  668: Ko1ya777 (Thailand), 
  669: C0C0PoK$r (Argentina), 
  670: I am 1958 (United Kingdom), 
  671: Mick3605 (Canada), 
  672: MatheuSantos (Brazil), 
  673: 0nly4value (Germany), 
  674: ateist666666 (Belarus), 
  675: LuisFelipeBR (Brazil), 
  676: oskarlyx [3] (Sweden), 
  677: lucinho__o7 (Germany), 
  678: NeverFold2Me (United Kingdom), 
  679: caiosultanum [2] (Brazil), 
  680: Fjompen82 [3] (Sweden), 
  681: U&A&J [2] (Sweden), 
  682: Guitare98 (Switzerland), 
  683: bizzey7 (Germany), 
  684: SwatFBA (Romania), 
  685: lelosmauros [2] (Greece), 
  686: JSanderson1809 (Canada), 
  687: cnidarian88 (Finland), 
  688: Domekanec (Ukraine), 
  689: Dobrun911 (Ukraine), 
  690: drama_jaco (Brazil), 
  691: olehka1990 (Belarus), 
  692: Shannon861 [2] (United Kingdom), 
  693: phenom43 (Brazil), 
  694: mincash_empire (Malta), 
  695: AlexBogla (Ukraine), 
  696: pannekbruno [2] (Brazil), 
  697: REBELLlON (Uzbekistan), 
  698: Gresem [2] (Lithuania), 
  699: 2232012 (Vietnam), 
  700: eu_ygy [2] (Romania), 
  701: DaanI1420 [2] (Argentina), 
  702: carsten2407 (Germany), 
  703: IgorMV85 (Ukraine), 
  704: DenGamleDame (Denmark), 
  705: anger62 (Ukraine), 
  706: bahhfreitas (Brazil), 
  707: Lisa_Swe (Sweden), 
  708: eduardo 9315 (Mexico), 
  709: vmartins1983 (Brazil), 
  710: Fe_errou (Brazil), 
  711: kashaed3 (Belarus), 
  712: oku87 (Estonia), 
  713: Kleber Toni (Brazil), 
  714: antetokoumbo77 (Greece), 
  715: JhElias1993 (Brazil), 
  716: titan2706 (Brazil), 
  717: r0ch4_p (Brazil), 
  718: Soress (Ukraine), 
  719: D.C.Sobers [3] (United Kingdom), 
  720: Mytrofani4 (Ukraine), 
  721: Cam Shows (Canada), 
  722: inkedMedusa [3] (Austria), 
  723: kijuu9 [2] (Mexico), 
