PokerStars Tournament #3918386818, No Limit Hold'em
  271: kevindelucci (Brazil), still playing
  272: keyhell (Brazil), still playing
  273: king.size920 (Brazil), still playing
  274: kingjungla (Uruguay), still playing
  275: kingrayzar (Denmark), still playing
  276: lageano965 (Brazil), still playing
  277: lasadh (Ireland), still playing
  278: leandro s800 [2] (Brazil), still playing
  279: leepidoo (Hungary), still playing
  280: lenny30303 [3] (Canada), still playing
  281: leonardo b56 (Brazil), still playing
  282: leonardoazz (Brazil), still playing
  283: leozinho248 (Brazil), still playing
  284: lio dantas (Brazil), still playing
  285: liud001 (United Kingdom), still playing
  286: lucasi1 (Austria), still playing
  287: lucasmicheel (Brazil), still playing
  288: mahfuz007 (Ireland), still playing
  289: mailo-sennin (Brazil), still playing
  290: marcelomariao (Brazil), still playing
  291: marcio_cunha852 (Brazil), still playing
  292: markyLP (Kazakhstan), still playing
  293: maximhasim (Ukraine), still playing
  294: mhvalverde (Brazil), still playing
  295: momente07 (Brazil), still playing
  296: mongo one (United Kingdom), still playing
  297: mreg1234 (United Kingdom), still playing
  298: ms7ask (Romania), still playing
  299: murilovenera (Brazil), still playing
  300: nissen666 (Denmark), still playing
  301: oldgit13 [2] (United Kingdom), still playing
  302: onfire2nite (United Kingdom), still playing
  303: onlydrunkreg [2] (Brazil), still playing
  304: overino_19 (Brazil), still playing
  305: parasitpoker (Brazil), still playing
  306: pelado301087 (Argentina), still playing
  307: pelelek (United Kingdom), still playing
  308: poofikpoofik (Belarus), still playing
  309: rasixa1986 (Belarus), still playing
  310: rat hopper (United Kingdom), still playing
  311: redmans09 (Romania), still playing
  312: reiiiif (Belgium), still playing
  313: ricardorfn (Brazil), still playing
  314: ricbacker (Brazil), still playing
  315: roby_19741 (Romania), still playing
  316: ronaldobraj (Brazil), still playing
  317: ruanrocha (Brazil), still playing
  318: runlikeg8d (Switzerland), still playing
  319: sakattack243 [2] (Greece), still playing
  320: sampa917 (Brazil), still playing
  321: saunters (Brazil), still playing
  322: shakour4 [2] (United Kingdom), still playing
  323: shoxuk (Ukraine), still playing
  324: simoes66 (Brazil), still playing
  325: skilaum (Brazil), still playing
  326: sksosp (Germany), still playing
  327: studentukr (Ukraine), still playing
  328: szilike66 (Hungary), still playing
  329: tarantino1111 (Chile), still playing
  330: the_bankace (Denmark), still playing
  331: turgor2424 (Ukraine), still playing
  332: tzinaaa13 (Greece), still playing
  333: uneven_br (Brazil), still playing
  334: vagner bauer (Brazil), still playing
  335: vampiroup15 (Argentina), still playing
  336: vandeco_dias (Brazil), still playing
  337: viisacuno (Brazil), still playing
  338: vinitjs1 (Brazil), still playing
  339: vinypuh1 (Belarus), still playing
  340: visac1 [2] (United Kingdom), still playing
  341: vladimircebr (Brazil), still playing
  342: wAAhns1nn [2] (Germany), still playing
  343: wendelps (Brazil), still playing
  344: wilbral [2] (Brazil), still playing
  345: willianns2 (Brazil), still playing
  346: wilwilsauce [2] (Switzerland), still playing
  347: x fullmagai (Brazil), still playing
  348: yasnaka (Japan), still playing
  349: yohanmg [3] (Brazil), still playing
  350: zTx77 [2] (Belarus), still playing
  351: zackmonkman1 (United Kingdom), still playing
  352: zackpoker97 (Morocco), still playing
  353: zethay (Brazil), still playing
  354: zggjoinha2 (Brazil), still playing
  355: Ø 88 (Brazil), still playing
  356: Gabrielfs13 (Brazil), 
  357: Pandamon7 (Brazil), 
  358: junimcvo (Brazil), 
  359: magicpipsA (Iceland), 
  360: Pikiniki ™ (Brazil), 
  361: eryonag [2] (Brazil), 
  362: ScottyDgd (Canada), 
  363: nickfish5 (United Kingdom), 
  364: Edgarbetgo (Brazil), 
  365: DanteWinch (Brazil), 
  366: sumaa (Brazil), 
  367: FlávioLimão (Brazil), 
  368: dreamhack0 (Germany), 
  369: ImazikI (Ukraine), 
  370: robullll (United Kingdom), 
  371: nandinnnnnnn [2] (Brazil), 
  372: kaue89999 (Brazil), 
  373: ntalos (Greece), 
  374: poketterie (Canada), 
  375: OwlluckyA (Philippines), 
  376: madkarli (Switzerland), 
  377: kancha_01 [2] (Brazil), 
  378: LA_K1KA (Turkmenistan), 
  379: alisson soar (Brazil), 
  380: C_96007 (Brazil), 
  381: HisokaQQQQ (Brazil), 
  382: Stoffels212 (Brazil), 
  383: guyzito (Brazil), 
  384: OMGItsaShark (Brazil), 
  385: $ergio09 (Brazil), 
  386: VitorMira_2 (Brazil), 
  387: ademir garcia (Brazil), 
  388: EvoSimmy [2] (United Kingdom), 
  389: uaredead lol (Sweden), 
  390: doggy1234567 (United Kingdom), 
  391: EduKKAr23 (Brazil), 
  392: RenanLaPola (Brazil), 
  393: robbo_30907 (United Kingdom), 
  394: billy kaolho [2] (Brazil), 
  395: felipesk8foz [2] (Brazil), 
  396: Vamos_Serhio (Ukraine), 
  397: billyp52 (Canada), 
  398: tenrafaelpai [2] (Brazil), 
  399: CMESSAA (Brazil), 
  400: ymo321 (Canada), 
  401: anon17uk (United Kingdom), 
  402: Dostavu4uy (Ukraine), 
  403: marcomancha (Brazil), 
  404: GabrielFonsc (Brazil), 
  405: babay312 (Ukraine), 
  406: Hunt703 (Ireland), 
  407: R0z4t1 (Brazil), 
  408: calin02 [3] (Belgium), 
  409: CSensini [2] (Brazil), 
  410: sebczuks [2] (Germany), 
  411: Rise_0_Anyone (Brazil), 
  412: jebwolu (Belgium), 
  413: ayuyex (Argentina), 
  414: MelRos88 (Canada), 
  415: denster2 (Canada), 
  416: pro101grib (Ukraine), 
  417: lucasA25 [2] (Brazil), 
  418: dybala21paul (United Kingdom), 
  419: fluptjen (Belgium), 
  420: danielhgh (Brazil), 
  421: Abdalinha26 (Brazil), 
  422: BobbyG444 (United Kingdom), 
  423: Sheamus_BR (Brazil), 
  424: UECplayer (Brazil), 
  425: cost4k (Brazil), 
  426: HaruPk (Brazil), 
  427: trivella88 (Brazil), 
  428: Machidon7 [2] (Romania), 
  429: hickreis (Brazil), 
  430: Dabi2869 (Germany), 
  431: wenses63 (Chile), 
  432: Ade Berardo (Brazil), 
  433: Andreasana [2] (Belgium), 
  434: LordVlad21 (Romania), 
  435: Wolf77724 (Germany), 
  436: derci_bueno (Brazil), 
  437: Team51-Fer (Brazil), 
  438: Old7Seven* (Brazil), 
  439: ssdd2010 (United Kingdom), 
  440: Sademark14 [2] (United Kingdom), 
  441: MuthuKarthick (Ireland), 
  442: Diogo0702 (Brazil), 
  443: pcbrizolla (Brazil), 
  444: Rodrigo_PSta (Brazil), 
  445: Lucas Mig500 (Brazil), 
  446: Ildo_Nascimento (Brazil), 
  447: FranKKKKRN (Brazil), 
  448: Nilton AAndrade (Brazil), 
  449: Memphi$777 [2] (Ukraine), 
  450: transerfing (Costa Rica), 
  451: bylla434 (Brazil), 
  452: beckan116 (Brazil), 
  453: lonelyview42 (Brazil), 
  454: Pvnaby [2] (Brazil), 
  455: MaiconSamuel (Brazil), 
  456: rustiKric [2] (Switzerland), 
  457: thitiwat1234 (Thailand), 
  458: RaFRaFiK (Kazakhstan), 
  459: Vitr0lla (Brazil), 
  460: Vi7u (Brazil), 
  461: ChuckyLarms7 (Canada), 
  462: burakostmz (Brazil), 
  463: jennachoo (United Kingdom), 
  464: guinHuuh (Brazil), 
  465: GenteFina93 (Brazil), 
  466: FelipeFig0 (Brazil), 
  467: Mandiolin [2] (Chile), 
  468: scott m22 [2] (Canada), 
  469: shanesimone (New Zealand), 
  470: Rebecão2013 [2] (Brazil), 
  471: Núbia (Brazil), 
  472: roystaff (United Kingdom), 
  473: aimee2291 (United Kingdom), 
  474: evenstacknow (Canada), 
  475: vavasurf10 (Brazil), 
  476: AndreyH96 (Brazil), 
  477: komarcus [2] (Hungary), 
  478: walter_gueto (Argentina), 
  479: TautisTj (Lithuania), 
  480: Chrippe67 (Sweden), 
  481: evstraliss (Ukraine), 
  482: rostas [2] (Canada), 
  483: clavito691 (Argentina), 
  484: fuliba (Brazil), 
  485: darksite544 (Belgium), 
  486: Madpoker9 [2] (Belgium), 
  487: ninobomba014 [2] (Chile), 
  488: ulw584 (Germany), 
  489: corekt87 (Austria), 
  490: JoãoPaulo.pk (Brazil), 
  491: adryryan [2] (Brazil), 
  492: dheinen (Brazil), 
  493: Rogerinho0403 (Brazil), 
  494: GustavoWSOP (Brazil), 
  495: iShuv (Canada), 
  496: Guanche Furioso (Ireland), 
  497: hewer.roger (Brazil), 
  498: Mihaly63 (Hungary), 
  499: Zuriktan (Mexico), 
  500: Aleksandr189 (Ukraine), 
  501: chel266 (United Kingdom), 
  502: Galinho87 (Brazil), 
  503: psychoticcc (Uzbekistan), 
  504: GlutzenHauer (Austria), 
  505: zohreM33 (Sweden), 
  506: G.David$on [2] (United Kingdom), 
  507: raffeab [2] (Brazil), 
  508: R£SILI£NC£ (Brazil), 
  509: ANachi20 (Argentina), 
  510: dave_mul [2] (United Kingdom), 
  511: jvfreire (Brazil), 
  512: eni1981 (Greece), 
  513: Spectriv (Finland), 
  514: McKab3 (United Kingdom), 
  515: rdo_fabris [3] (Brazil), 
  516: Bpj434343 (Greece), 
  517: katamauros (Greece), 
  518: macauley1210 (United Kingdom), 
  519: Kaskarteia (Brazil), 
  520: Feerapoker (Brazil), 
  521: casmir070 (Greece), 
  522: Eduard0Felipe (Brazil), 
  523: sharb777 (Mexico), 
  524: MAROTOx86 (Brazil), 
  525: kungfupadla22 (Kazakhstan), 
  526: Faridkotia (Switzerland), 
  527: marcalph (Brazil), 
  528: sincat601 (Romania), 
  529: Dark Fog 92 [2] (Germany), 
  530: traumatizato (Romania), 
  531: Sedorf39 (Switzerland), 
  532: hangerich (Brazil), 
  533: jeniaoo7 (Argentina), 
  534: lucarel [2] (Brazil), 
  535: squirty63 [2] (United Kingdom), 
  536: 7digofelix7 (Brazil), 
  537: gunner24614 (United Kingdom), 
  538: craigaces21 [2] (United Kingdom), 
  539: Nachito0507 (Argentina), 
  540: kaled7777 (Mexico), 
  541: booooo179 [3] (United Kingdom), 
  542: oku87 [2] (Estonia), 
  543: VM MORAES (Brazil), 
  544: Gfuedda (Austria), 
  545: rofegaba [2] (Chile), 
  546: sh7eva (Kazakhstan), 
  547: Georgy797 [3] (Germany), 
  548: jonkinio (Austria), 
  549: [e-L]pipiu (Brazil), 
  550: peu-20tt [2] (Brazil), 
  551: 30/13-138 (Ukraine), 
  552: GregoryJohns (Canada), 
  553: streamside91 (Ireland), 
  554: Kingbo111 (Germany), 
  555: lenny30303 [2] (Canada), 
  556: Alex Shepel (Mexico), 
  557: Feiten09 (Brazil), 
  558: Roquevdd [2] (Brazil), 
  559: DOMPAULO22 (Brazil), 
  560: robsonabdala (Brazil), 
  561: DonDon72 (Germany), 
  562: Poto_Neush (Switzerland), 
  563: Livino Showtime (Brazil), 
  564: Bené991 (Brazil), 
  565: badlady2011 (Germany), 
  566: doug864 (Brazil), 
  567: berdasilva (Brazil), 
  568: 1Jazz1 (United Kingdom), 
  569: Baumannnn (Brazil), 
  570: Piefkonas (Ireland), 
  571: Roky8686 (Romania), 
  572: Tamesis1 (United Kingdom), 
  573: MSalt1 (Ukraine), 
  574: Lisa_Swe (Sweden), 
  575: Arthuro.F (Germany), 
  576: thymiakos (Greece), 
  577: fvallerio (Brazil), 
  578: titan2706 (Brazil), 
  579: King Kong552 (Germany), 
  580: juliano.12ms (Brazil), 
  581: costinha011 (Brazil), 
  582: Pvnaby (Brazil), 
  583: squirty63 (United Kingdom), 
  584: polllllllll2 [2] (Argentina), 
  585: sylvoulabich (Belgium), 
  586: lincolncharl (Argentina), 
  587: onlydrunkreg (Brazil), 
  588: EyeJee [2] (Brazil), 
  589: aigarsjac (Latvia), 
  590: labachan (Slovakia), 
  591: lucarel (Brazil), 
  592: Verdellicius (Brazil), 
  593: PokerSchof [2] (United Kingdom), 
  594: dave_mul (United Kingdom), 
  595: felipe1570790 (Brazil), 
  596: Tsikis1998 (Greece), 
  597: beha93 (Denmark), 
  598: RedJohn333 [2] (United Kingdom), 
  599: TheseNuts17 (Switzerland), 
  600: mostwantedbr (Brazil), 
  601: zofekute06 [2] (Hungary), 
  602: CheeDDou (Brazil), 
  603: B Golubchuk (Ukraine), 
  604: booooo179 [2] (United Kingdom), 
  605: Alutis [2] (Thailand), 
  606: ailton_lemos (Brazil), 
  607: Madpoker9 (Belgium), 
  608: rustiKric (Switzerland), 
  609: LB-fak (Argentina), 
  610: bergue12 (Brazil), 
  611: Mr.H.E.Krabs (Germany), 
  612: calin02 [2] (Belgium), 
  613: Celo Fera 10 (Brazil), 
  614: gfgodoi (Brazil), 
  615: Boobslap (Venezuela), 
  616: leo_santosfc (Brazil), 
  617: GarciaaRapha (Brazil), 
  618: Hobit067 [2] (Ukraine), 
  619: Bogatyrev777 (Lithuania), 
  620: hernannqn (Argentina), 
  621: alloeret321 (Canada), 
  622: ninobomba014 (Chile), 
  623: Alutis (Thailand), 
  624: peu-20tt (Brazil), 
  625: davidobaya (Mexico), 
  626: ale.131367 (Argentina), 
  627: GuileGm [2] (Brazil), 
  628: USA190318 (Kazakhstan), 
  629: rallydk (Denmark), 
  630: Toljan333 (Latvia), 
  631: jucabala390 (Brazil), 
  632: mariuta79 (Romania), 
  633: DankfrankL2 (United Kingdom), 
  634: DiMastodon (Brazil), 
  635: L.OliveiraSP (Brazil), 
  636: haraujosbo (Brazil), 
  637: tigaio (Brazil), 
  638: DirJr90 (Brazil), 
  639: laurortencio [2] (Brazil), 
  640: tussocky (United Kingdom), 
  641: Elterrifico1966 (Canada), 
  642: Morgenstern L. (Austria), 
  643: Km1kz46 [2] (Switzerland), 
  644: alx1005 (Romania), 
  645: Tirac0 (Argentina), 
  646: Ioriloko (Argentina), 
  647: Kosoy-glas (Vietnam), 
  648: ENUFSAIDFISH [3] (United Kingdom), 
  649: QueIssoJovem (Brazil), 
  650: Rigokan (Brazil), 
  651: rodrigo.ffalvo (Brazil), 
  652: PanDpascua (Sweden), 
  653: Chilenito1982 (Chile), 
  654: Richard_KONO (Brazil), 
  655: Lucashjs1059 (Brazil), 
  656: Fedezun (Argentina), 
  657: mickjenkins (Canada), 
  658: yohanmg [2] (Brazil), 
  659: thxm (Brazil), 
  660: oku87 (Estonia), 
  661: agelosalex (Greece), 
  662: Derso Roots [2] (Brazil), 
  663: sherif_br (Brazil), 
  664: hugo1120d (Argentina), 
  665: terito-g (Argentina), 
  666: EyeJee (Brazil), 
  667: Ayden94 (United Kingdom), 
  668: Had_S2_Sena (Brazil), 
  669: Sademark14 (United Kingdom), 
  670: fechaud (Brazil), 
  671: nicodlo (Argentina), 
  672: Go-SMART (Latvia), 
  673: rofegaba (Chile), 
  674: kirikendd [2] (Belarus), 
  675: wcdtu (Brazil), 
  676: Romario888T (Canada), 
  677: adryryan (Brazil), 
  678: wilwilsauce (Switzerland), 
  679: Ramellzee [2] (United Kingdom), 
  680: Kreisaa_ola (Latvia), 
  681: monicapisica200 (Romania), 
  682: matisu2230 (Brazil), 
  683: stefankivb (Ukraine), 
  684: husling u (New Zealand), 
  685: Trindade 73 (Brazil), 
  686: leandro eizo (Brazil), 
  687: GL IN KFC (United Kingdom), 
  688: ederson 1308 (Brazil), 
  689: allinfranck (Canada), 
  690: Joseefh (Brazil), 
  691: g0doyz (Brazil), 
  692: shakour4 (United Kingdom), 
  693: silvia717171 (Germany), 
  694: laurortencio (Brazil), 
  695: robertoluna0 (Mexico), 
  696: Rambo'sM60 (United Kingdom), 
  697: Ibooo98 [2] (Germany), 
  698: aras portela (Brazil), 
  699: spt1960 (United Kingdom), 
  700: Anunn@ki [2] (Argentina), 
  701: M.Silva1991 (Brazil), 
  702: KaJaNaT (Lithuania), 
  703: LODGiiK67 (Belgium), 
  704: Venulaband (Brazil), 
  705: billy kaolho (Brazil), 
  706: Tantalich (Ukraine), 
  707: PaulSeagul [2] (Canada), 
  708: FSAKQJT (Brazil), 
  709: re_sedeug [2] (Brazil), 
  710: chechako#8 (Armenia), 
  711: xyztt (Romania), 
  712: sebczuks (Germany), 
  713: BeRtLMAsTeR (Austria), 
  714: Andreasana (Belgium), 
  715: anja928 (Brazil), 
  716: Dezin2005 (Brazil), 
  717: JirayaEroSennin (Brazil), 
  718: Gabee Gato (Brazil), 
  719: lejaon27 (Ukraine), 
  720: Jefexx1 [3] (Dominican Republic), 
  721: z!=Lapso=!z (Brazil), 
  722: bloodypig (Belarus), 
  723: sakaisgod (United Kingdom), 
  724: rodrigo furl [2] (Brazil), 
  725: A340NAG (Ukraine), 
  726: Feneradi (Germany), 
  727: kkfjose1985 (Brazil), 
  728: Mer0u (Belarus), 
  729: rdo_fabris [2] (Brazil), 
  730: 4lovr [3] (Germany), 
  731: rostas (Canada), 
  732: the_man_flo (Romania), 
  733: OwnZ-Dota (Brazil), 
  734: RedcarCasual (United Kingdom), 
  735: felipecco (Brazil), 
  736: KoppucTo (Belarus), 
